ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason,sleeve_id
1779324249492185,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.75,20,15.00,ACC-M-00001288,0,0.00,0.00,74.83810000000000000000000000,0,72.26,0,0,-2.57810000000000000000000000,237.129471,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324249492185,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.71,20,14.20,ACC-M-00001289,0,0.00,0.00,74.83810000000000000000000000,0,72.26,0,0,-2.57810000000000000000000000,237.129471,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324249593842,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.23,20,4.60,ACC-M-00001286,0,0.00,0.00,74.83810000000000000000000000,0,72.26,0,0,-2.57810000000000000000000000,237.231128,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324249594301,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.71,20,14.20,ACC-M-00001289,0,0.00,0.00,74.83810000000000000000000000,0,72.26,0,0,-2.57810000000000000000000000,237.231587,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324249594301,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.36,20,7.20,ACC-M-00001290,0,0.00,0.00,74.83810000000000000000000000,0,72.26,0,0,-2.57810000000000000000000000,237.231587,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324249594301,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.61,20,12.20,ACC-M-00001291,0,0.00,0.00,74.83810000000000000000000000,0,72.26,0,0,-2.57810000000000000000000000,237.231587,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324249797760,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.36,20,7.20,ACC-M-00001290,0,0.00,0.00,74.83810000000000000000000000,0,72.26,0,0,-2.57810000000000000000000000,237.435046,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324249798191,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.61,20,12.20,ACC-M-00001291,0,0.00,0.00,74.83810000000000000000000000,0,72.26,0,0,-2.57810000000000000000000000,237.435477,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324250001677,ACC-M,btc-updown-5m-1779324000,BTC,5m,FILL,up,0.29,9.98,2.8942,TAKE-ACC-M-1779324250001677,1,9.98,0.00,77.73230000000000000000000000,0,72.26,0,0,-0.48230000000000000000000000,237.638963,sim_take_vwap_filled=9.98,poly_acc_m_btc_5m_shadow
1779324250001469,ACC-M,btc-updown-5m-1779324000,BTC,5m,TAKE,up,0.29,9.98,2.8942,,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,237.638755,pat_pair_cost=0.9899,poly_acc_m_btc_5m_shadow
1779324250009395,ACC-M,btc-updown-5m-1779324000,BTC,5m,FILL,dn,0.74,9.98,7.3852,TAKE-ACC-M-1779324250009395,1,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,237.646681,sim_take_vwap_filled=9.98,poly_acc_m_btc_5m_shadow
1779324250009395,ACC-M,btc-updown-5m-1779324000,BTC,5m,MERGE,,,9.98,,,1,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,237.646681,sim_merge_pairs=9.98_gas=0.05,poly_acc_m_btc_5m_shadow
1779324250001469,ACC-M,btc-updown-5m-1779324000,BTC,5m,TAKE,dn,0.67,9.98,6.6866,,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,237.638755,pat_pair_cost=0.9899,poly_acc_m_btc_5m_shadow
1779324250045084,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.26,20,5.20,ACC-M-00001292,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,237.68237,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324250045084,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.64,20,12.80,ACC-M-00001293,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,237.68237,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324250555553,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.26,20,5.20,ACC-M-00001292,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.192839,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324250555937,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.64,20,12.80,ACC-M-00001293,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.193223,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324250662294,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.33,20,6.60,ACC-M-00001294,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.29958,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324250662294,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.64,20,12.80,ACC-M-00001295,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.29958,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324250765047,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.33,20,6.60,ACC-M-00001294,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.402333,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324250765459,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.64,20,12.80,ACC-M-00001295,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.402745,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324250765459,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.36,20,7.20,ACC-M-00001296,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.402745,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324250765459,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.61,20,12.20,ACC-M-00001297,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.402745,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324250969419,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.36,20,7.20,ACC-M-00001296,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.606705,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324250969419,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.31,20,6.20,ACC-M-00001298,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.606705,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324250969908,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.61,20,12.20,ACC-M-00001297,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.607194,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324250969908,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.67,20,13.40,ACC-M-00001299,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,238.607194,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324251682477,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.31,20,6.20,ACC-M-00001298,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,239.319763,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324252090058,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.30,20,6.00,ACC-M-00001300,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,239.727344,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324252801759,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.30,20,6.00,ACC-M-00001300,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,240.439045,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324252801759,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.27,20,5.40,ACC-M-00001301,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,240.439045,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324254647030,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.27,20,5.40,ACC-M-00001301,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,242.284316,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324254647588,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.67,20,13.40,ACC-M-00001299,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,242.284874,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324254647588,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.34,20,6.80,ACC-M-00001302,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,242.284874,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324254647588,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.62,20,12.40,ACC-M-00001303,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,242.284874,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324255055099,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.62,20,12.40,ACC-M-00001303,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,242.692385,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324255257516,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.61,20,12.20,ACC-M-00001304,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,242.894802,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324255461806,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.61,20,12.20,ACC-M-00001304,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,243.099092,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324255461806,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.65,20,13.00,ACC-M-00001305,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,243.099092,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324256070439,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.65,20,13.00,ACC-M-00001305,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,243.707725,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324256783607,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.34,20,6.80,ACC-M-00001302,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,244.420893,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324256784125,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.48,20,9.60,ACC-M-00001306,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,244.421411,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324256784125,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.50,20,10.00,ACC-M-00001307,0,0.00,0.00,85.11750000000000000000000000,0,82.19,0,0,-2.92750000000000000000000000,244.421411,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324257093581,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.48,20,9.60,ACC-M-00001306,0,19.41,0.00,93.26970000000000000000000000,0,82.19,0,0,-1.37470000000000000000000000,244.730867,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324257093581,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.40,20,8.00,ACC-M-00001308,0,19.41,0.00,93.26970000000000000000000000,0,82.19,0,0,-1.37470000000000000000000000,244.730867,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324257093879,ACC-M,btc-updown-5m-1779324000,BTC,5m,FILL,up,0.42,19.41,8.1522,TAKE-ACC-M-1779324257093879,1,19.41,0.00,93.26970000000000000000000000,0,82.19,0,0,-1.37470000000000000000000000,244.731165,sim_take_vwap_filled=19.41,poly_acc_m_btc_5m_shadow
1779324257093581,ACC-M,btc-updown-5m-1779324000,BTC,5m,TAKE,up,0.42,19.41,8.1522,,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,244.730867,pat_pair_cost=0.9745,poly_acc_m_btc_5m_shadow
1779324257106088,ACC-M,btc-updown-5m-1779324000,BTC,5m,FILL,dn,0.6,19.41,11.646,TAKE-ACC-M-1779324257106088,1,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,244.743374,sim_take_vwap_filled=19.41,poly_acc_m_btc_5m_shadow
1779324257106088,ACC-M,btc-updown-5m-1779324000,BTC,5m,MERGE,,,19.41,,,1,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,244.743374,sim_merge_pairs=19.41_gas=0.05,poly_acc_m_btc_5m_shadow
1779324257093581,ACC-M,btc-updown-5m-1779324000,BTC,5m,TAKE,dn,0.52,19.41,10.0932,,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,244.730867,pat_pair_cost=0.9745,poly_acc_m_btc_5m_shadow
1779324257136457,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.50,20,10.00,ACC-M-00001307,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,244.773743,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324257136457,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.58,20,11.60,ACC-M-00001309,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,244.773743,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324257240157,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.40,20,8.00,ACC-M-00001308,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,244.877443,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324257240688,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.58,20,11.60,ACC-M-00001309,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,244.877974,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324257240688,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.46,20,9.20,ACC-M-00001310,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,244.877974,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324257240688,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.50,20,10.00,ACC-M-00001311,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,244.877974,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324261557085,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.50,20,10.00,ACC-M-00001311,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,249.194371,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324261557085,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.54,20,10.80,ACC-M-00001312,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,249.194371,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324261658440,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.46,20,9.20,ACC-M-00001310,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,249.295726,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324261760835,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.54,20,10.80,ACC-M-00001312,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,249.398121,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324261760835,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.41,20,8.20,ACC-M-00001313,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,249.398121,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324261760835,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.57,20,11.40,ACC-M-00001314,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,249.398121,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324262271230,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.57,20,11.40,ACC-M-00001314,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,249.908516,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324262474278,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.53,20,10.60,ACC-M-00001315,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,250.111564,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324262575876,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.41,20,8.20,ACC-M-00001313,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,250.213162,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324262575876,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.45,20,9.00,ACC-M-00001316,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,250.213162,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324266968380,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.53,20,10.60,ACC-M-00001315,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,254.605666,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324266968380,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.50,20,10.00,ACC-M-00001317,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,254.605666,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324268090869,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.45,20,9.00,ACC-M-00001316,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,255.728155,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324268091309,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.49,20,9.80,ACC-M-00001318,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,255.728595,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324268705438,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.50,20,10.00,ACC-M-00001317,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,256.342724,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324268807868,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.50,20,10.00,ACC-M-00001319,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,256.445154,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324269828134,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.50,20,10.00,ACC-M-00001319,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,257.46542,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324269929830,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.49,20,9.80,ACC-M-00001318,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,257.567116,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324269930333,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.52,20,10.40,ACC-M-00001320,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,257.567619,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324269930333,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.47,20,9.40,ACC-M-00001321,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,257.567619,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324270032327,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.52,20,10.40,ACC-M-00001320,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,257.669613,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324270032327,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.49,20,9.80,ACC-M-00001322,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,257.669613,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324270043711,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.47,20,9.40,ACC-M-00001321,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,257.680997,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324270043711,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.50,20,10.00,ACC-M-00001323,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,257.680997,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324270858866,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.49,20,9.80,ACC-M-00001322,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,258.496152,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324270859449,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.50,20,10.00,ACC-M-00001323,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,258.496735,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324270859449,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.55,20,11.00,ACC-M-00001324,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,258.496735,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324270859449,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.44,20,8.80,ACC-M-00001325,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,258.496735,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324272897725,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.44,20,8.80,ACC-M-00001325,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,260.535011,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324272897725,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.41,20,8.20,ACC-M-00001326,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,260.535011,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324274634058,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.41,20,8.20,ACC-M-00001326,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,262.271344,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324274736334,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.39,20,7.80,ACC-M-00001327,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,262.37362,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324275042834,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.39,20,7.80,ACC-M-00001327,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,262.68012,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324275042834,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.42,20,8.40,ACC-M-00001328,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,262.68012,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324275246661,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.55,20,11.00,ACC-M-00001324,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,262.883947,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324275247178,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,dn,0.42,20,8.40,ACC-M-00001328,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,262.884464,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324275247178,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.63,20,12.60,ACC-M-00001329,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,262.884464,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324275247178,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,dn,0.36,20,7.20,ACC-M-00001330,0,0.00,0.00,104.9157000000000000000000000,0,101.55,0,0,-3.3657000000000000000000000,262.884464,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324275349684,ACC-M,btc-updown-5m-1779324000,BTC,5m,CANCEL,up,0.63,20,12.60,ACC-M-00001329,0,16.97,0.00,114.7583000000000000000000000,0,101.55,0,0,-4.7233000000000000000000000,262.98697,cancel_displaced_3c,poly_acc_m_btc_5m_shadow
1779324275349684,ACC-M,btc-updown-5m-1779324000,BTC,5m,POST_BID,up,0.57,20,11.40,ACC-M-00001331,0,16.97,0.00,114.7583000000000000000000000,0,101.55,0,0,-4.7233000000000000000000000,262.98697,post_initial_bid,poly_acc_m_btc_5m_shadow
1779324275349992,ACC-M,btc-updown-5m-1779324000,BTC,5m,FILL,up,0.58,16.97,9.8426,TAKE-ACC-M-1779324275349992,1,16.97,0.00,114.7583000000000000000000000,0,101.55,0,0,-4.7233000000000000000000000,262.987278,sim_take_vwap_filled=16.97,poly_acc_m_btc_5m_shadow
1779324275349684,ACC-M,btc-updown-5m-1779324000,BTC,5m,TAKE,up,0.58,16.97,9.8426,,0,0.00,0.00,122.1751000000000000000000000,0,118.47,0,0,-3.7051000000000000000000000,262.98697,pat_pair_cost=0.9834,poly_acc_m_btc_5m_shadow
