fire_us,sleeve_id,signal,condition_id,won,pnl_usd,family,version,policy,is_f7,symbol,tf,regime_w20_1m_voladaptive,markov_pass_w20_1m_voladaptive,regime_w20_5m_voladaptive,markov_pass_w20_5m_voladaptive,regime_w20_1m_fixed,markov_pass_w20_1m_fixed,regime_w20_5m_fixed,markov_pass_w20_5m_fixed
1779384369890074,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0x9a4e65ffbb64ba76e18b0db2263f7b8ca1fafc23b4741d9baac02744ec1efac7,False,-24.999984,momo,v2,HOLD,True,BTC,5m,2,True,2,True,2,True,2,True
1779384369890074,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0x9a4e65ffbb64ba76e18b0db2263f7b8ca1fafc23b4741d9baac02744ec1efac7,False,-24.999984,momo,v2,HOLD,True,BTC,5m,2,True,2,True,2,True,2,True
1779384369896710,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0x9a4e65ffbb64ba76e18b0db2263f7b8ca1fafc23b4741d9baac02744ec1efac7,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384369896710,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0x9a4e65ffbb64ba76e18b0db2263f7b8ca1fafc23b4741d9baac02744ec1efac7,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384369896710,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0x9a4e65ffbb64ba76e18b0db2263f7b8ca1fafc23b4741d9baac02744ec1efac7,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384369896710,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0x9a4e65ffbb64ba76e18b0db2263f7b8ca1fafc23b4741d9baac02744ec1efac7,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384606398780,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384606398780,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384606398780,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384606398780,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384606398780,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384606398780,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384606398780,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384606398780,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384606426084,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384606426084,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384606426084,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384606426084,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384606426084,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384606426084,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384606426084,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384606426084,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384606436576,poly_updown_sol_5m_sniper_INV,DOWN,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,True,21.54726784,sniper_INV,,,False,SOL,5m,2,False,2,False,2,False,2,False
1779384606436576,poly_updown_sol_5m_sniper_INV,DOWN,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,True,21.54726784,sniper_INV,,,False,SOL,5m,2,False,2,False,2,False,2,False
1779384606436576,poly_updown_sol_5m_sniper_INV,DOWN,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,True,21.54726784,sniper_INV,,,False,SOL,5m,2,False,2,False,2,False,2,False
1779384606436576,poly_updown_sol_5m_sniper_INV,DOWN,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,True,21.54726784,sniper_INV,,,False,SOL,5m,2,False,2,False,2,False,2,False
1779384607503574,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384607503574,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384607503574,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384607503574,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384607503574,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384607503574,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384607503574,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384607503574,poly_updown_sol_5m_sniper,UP,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,False,-2.7285,sniper,,,False,SOL,5m,2,True,2,True,2,True,2,True
1779384607515671,poly_updown_sol_5m_sniper_INV,DOWN,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,True,21.54726784,sniper_INV,,,False,SOL,5m,2,False,2,False,2,False,2,False
1779384607515671,poly_updown_sol_5m_sniper_INV,DOWN,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,True,21.54726784,sniper_INV,,,False,SOL,5m,2,False,2,False,2,False,2,False
1779384607515671,poly_updown_sol_5m_sniper_INV,DOWN,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,True,21.54726784,sniper_INV,,,False,SOL,5m,2,False,2,False,2,False,2,False
1779384607515671,poly_updown_sol_5m_sniper_INV,DOWN,0x62fd31ee4e130d7963b87a4bf1120b5154f8b70e111debd2fbdc5f79392049b7,True,21.54726784,sniper_INV,,,False,SOL,5m,2,False,2,False,2,False,2,False
1779384607529400,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384607529400,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384607529400,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384607529400,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384607529400,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384607529400,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384607529400,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384607529400,poly_updown_btc_5m_sniper,UP,0xb012003f7eb851a8514f01eaa6b70be8393096c2c87fe5061ce81e6c5ba5a01b,True,-2.05102008,sniper,,,False,BTC,5m,2,True,2,True,2,True,2,True
1779384607734061,poly_updown_btc_15m_sniper,UP,0xbf5e3b7df4ae13523fd7d6bc4c07d6f7c913d43743216eed2f3e5d105c9a129f,False,-24.999984,sniper,,,False,BTC,15m,2,True,2,True,2,True,2,True
1779384607734061,poly_updown_btc_15m_sniper,UP,0xbf5e3b7df4ae13523fd7d6bc4c07d6f7c913d43743216eed2f3e5d105c9a129f,False,-24.999984,sniper,,,False,BTC,15m,2,True,2,True,2,True,2,True
1779384607734061,poly_updown_btc_15m_sniper,UP,0xbf5e3b7df4ae13523fd7d6bc4c07d6f7c913d43743216eed2f3e5d105c9a129f,False,-24.999984,sniper,,,False,BTC,15m,2,True,2,True,2,True,2,True
1779384607734061,poly_updown_btc_15m_sniper,UP,0xbf5e3b7df4ae13523fd7d6bc4c07d6f7c913d43743216eed2f3e5d105c9a129f,False,-24.999984,sniper,,,False,BTC,15m,2,True,2,True,2,True,2,True
1779384607812082,poly_updown_sol_15m_sniper,UP,0x17df6c7409adcb573038a158a3932041913b9952b1d220eecbaf30f02ad52ca7,True,24.47999624,sniper,,,False,SOL,15m,2,True,2,True,2,True,2,True
1779384607812082,poly_updown_sol_15m_sniper,UP,0x17df6c7409adcb573038a158a3932041913b9952b1d220eecbaf30f02ad52ca7,True,24.47999624,sniper,,,False,SOL,15m,2,True,2,True,2,True,2,True
1779384607812082,poly_updown_sol_15m_sniper,UP,0x17df6c7409adcb573038a158a3932041913b9952b1d220eecbaf30f02ad52ca7,True,24.47999624,sniper,,,False,SOL,15m,2,True,2,True,2,True,2,True
1779384607812082,poly_updown_sol_15m_sniper,UP,0x17df6c7409adcb573038a158a3932041913b9952b1d220eecbaf30f02ad52ca7,True,24.47999624,sniper,,,False,SOL,15m,2,True,2,True,2,True,2,True
1779384608274739,poly_updown_btc_15m_sniper,UP,0xbf5e3b7df4ae13523fd7d6bc4c07d6f7c913d43743216eed2f3e5d105c9a129f,False,-24.999984,sniper,,,False,BTC,15m,2,True,2,True,2,True,2,True
1779384608274739,poly_updown_btc_15m_sniper,UP,0xbf5e3b7df4ae13523fd7d6bc4c07d6f7c913d43743216eed2f3e5d105c9a129f,False,-24.999984,sniper,,,False,BTC,15m,2,True,2,True,2,True,2,True
1779384608274739,poly_updown_btc_15m_sniper,UP,0xbf5e3b7df4ae13523fd7d6bc4c07d6f7c913d43743216eed2f3e5d105c9a129f,False,-24.999984,sniper,,,False,BTC,15m,2,True,2,True,2,True,2,True
1779384608274739,poly_updown_btc_15m_sniper,UP,0xbf5e3b7df4ae13523fd7d6bc4c07d6f7c913d43743216eed2f3e5d105c9a129f,False,-24.999984,sniper,,,False,BTC,15m,2,True,2,True,2,True,2,True
1779384608299256,poly_updown_sol_15m_sniper,UP,0x17df6c7409adcb573038a158a3932041913b9952b1d220eecbaf30f02ad52ca7,True,24.47999624,sniper,,,False,SOL,15m,2,True,2,True,2,True,2,True
1779384608299256,poly_updown_sol_15m_sniper,UP,0x17df6c7409adcb573038a158a3932041913b9952b1d220eecbaf30f02ad52ca7,True,24.47999624,sniper,,,False,SOL,15m,2,True,2,True,2,True,2,True
1779384608299256,poly_updown_sol_15m_sniper,UP,0x17df6c7409adcb573038a158a3932041913b9952b1d220eecbaf30f02ad52ca7,True,24.47999624,sniper,,,False,SOL,15m,2,True,2,True,2,True,2,True
1779384608299256,poly_updown_sol_15m_sniper,UP,0x17df6c7409adcb573038a158a3932041913b9952b1d220eecbaf30f02ad52ca7,True,24.47999624,sniper,,,False,SOL,15m,2,True,2,True,2,True,2,True
1779384721284883,poly_updown_eth_5m_momo_SELL_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-1.562499,momo,v1,SELL,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721284883,poly_updown_eth_5m_momo_SELL_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-1.562499,momo,v1,SELL,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721284883,poly_updown_eth_5m_momo_SELL_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-1.562499,momo,v1,SELL,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721284883,poly_updown_eth_5m_momo_SELL_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-1.562499,momo,v1,SELL,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721286077,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721286077,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721286077,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721286077,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721286077,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721286077,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721286077,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721286077,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721296252,poly_updown_eth_5m_momo_HOLD_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-24.999984,momo,v1,HOLD,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721296252,poly_updown_eth_5m_momo_HOLD_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-24.999984,momo,v1,HOLD,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721296252,poly_updown_eth_5m_momo_HOLD_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-24.999984,momo,v1,HOLD,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721296252,poly_updown_eth_5m_momo_HOLD_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-24.999984,momo,v1,HOLD,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721464381,poly_updown_eth_5m_momo_SELL_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-1.562499,momo,v1,SELL,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721464381,poly_updown_eth_5m_momo_SELL_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-1.562499,momo,v1,SELL,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721464381,poly_updown_eth_5m_momo_SELL_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-1.562499,momo,v1,SELL,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721464381,poly_updown_eth_5m_momo_SELL_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-1.562499,momo,v1,SELL,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721547325,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721547325,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721547325,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721547325,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721547325,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721547325,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721547325,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721547325,poly_updown_eth_5m_momo_HEDGE_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-2.0312487,momo,v1,HEDGE,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721590597,poly_updown_eth_5m_momo_HOLD_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-24.999984,momo,v1,HOLD,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721590597,poly_updown_eth_5m_momo_HOLD_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-24.999984,momo,v1,HOLD,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721590597,poly_updown_eth_5m_momo_HOLD_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-24.999984,momo,v1,HOLD,True,ETH,5m,2,True,2,True,2,True,1,False
1779384721590597,poly_updown_eth_5m_momo_HOLD_f7,UP,0x3662923e6d42a58fc8256e02069072dd8e10b7504e6cc2b7185419b8583d0a51,False,-24.999984,momo,v1,HOLD,True,ETH,5m,2,True,2,True,2,True,1,False
1779384969046308,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HOLD,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969046308,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HOLD,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969046308,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HOLD,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969046308,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HOLD,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969053289,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969053289,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969053289,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969053289,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969055042,poly_updown_btc_5m_momo_v2_SELL_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,SELL,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969055042,poly_updown_btc_5m_momo_v2_SELL_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,SELL,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969055042,poly_updown_btc_5m_momo_v2_SELL_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,SELL,True,BTC,5m,2,True,2,True,2,True,2,True
1779384969055042,poly_updown_btc_5m_momo_v2_SELL_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,SELL,True,BTC,5m,2,True,2,True,2,True,2,True
1779384970064079,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HOLD,True,BTC,5m,2,True,2,True,2,True,2,True
1779384970064079,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HOLD,True,BTC,5m,2,True,2,True,2,True,2,True
1779384970064079,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HOLD,True,BTC,5m,2,True,2,True,2,True,2,True
1779384970064079,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HOLD,True,BTC,5m,2,True,2,True,2,True,2,True
1779384970064559,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384970064559,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384970064559,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384970064559,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,HEDGE,True,BTC,5m,2,True,2,True,2,True,2,True
1779384970108088,poly_updown_btc_5m_momo_v2_SELL_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,SELL,True,BTC,5m,2,True,2,True,2,True,2,True
1779384970108088,poly_updown_btc_5m_momo_v2_SELL_f7,UP,0xad3b9492ddeddae9421ff3774e6f084b5cbb74c1daae555d2b82408e53cf033d,False,-24.999984,momo,v2,SELL,True,BTC,5m,2,True,2,True,2,True,2,True
