poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780387200|15m|1780387800000000|1780387200|DOWN|t|0.93
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780120800|15m|1780121400000000|1780120800|DOWN|t|0.97
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780915500|15m|1780916100000000|1780915500|DOWN|t|0.79
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780347600|15m|1780348200000000|1780347600|DOWN|t|0.9900000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780670700|15m|1780671300000000|1780670700|DOWN|f|0.68
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780168500|15m|1780169100000000|1780168500|DOWN|t|0.8700000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780435800|15m|1780436400000000|1780435800|DOWN|t|0.79
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780929900|15m|1780930500000000|1780929900|DOWN|f|0.61
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780372800|15m|1780373400000000|1780372800|DOWN|t|0.98
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780054200|15m|1780054800000000|1780054200|DOWN|t|0.9400000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780024500|15m|1780025100000000|1780024500|DOWN|t|0.8600000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780861500|15m|1780862100000000|1780861500|DOWN|f|0.1509433962264151
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779939900|15m|1779940500000000|1779939900|DOWN|t|0.91
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780947000|15m|1780947600000000|1780947000|DOWN|t|0.81
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780541100|15m|1780541700000000|1780541100|DOWN|t|0.81
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780805700|15m|1780806300000000|1780805700|DOWN|f|0.64
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780011000|15m|1780011600000000|1780011000|DOWN|t|0.98
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780182000|15m|1780182600000000|1780182000|DOWN|t|0.07
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780754400|15m|1780755000000000|1780754400|DOWN|f|0.18
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779914700|15m|1779915300000000|1779914700|DOWN|f|0.49
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780116300|15m|1780116900000000|1780116300|DOWN|f|0.19
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780362900|15m|1780363500000000|1780362900|DOWN|t|0.8900000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779932700|15m|1779933300000000|1779932700|DOWN|f|0.29
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780584300|15m|1780584900000000|1780584300|DOWN|t|0.9
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780455600|15m|1780456200000000|1780455600|DOWN|t|0.97
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780403400|15m|1780404000000000|1780403400|DOWN|t|0.9599999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780961400|15m|1780962000000000|1780961400|DOWN|t|0.71
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780008300|15m|1780008900000000|1780008300|DOWN|t|0.37
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780155000|15m|1780155600000000|1780155000|DOWN|t|0.9599999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780110900|15m|1780111500000000|1780110900|DOWN|t|0.97
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780209900|15m|1780210500000000|1780209900|DOWN|t|0.56
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780202700|15m|1780203300000000|1780202700|DOWN|t|0.61
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780456500|15m|1780457100000000|1780456500|DOWN|t|0.83
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780173000|15m|1780173600000000|1780173000|DOWN|t|0.8600000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779996600|15m|1779997200000000|1779996600|DOWN|t|0.98
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780277400|15m|1780278000000000|1780277400|DOWN|t|0.43000000000000005
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780965900|15m|1780966500000000|1780965900|DOWN|t|0.9
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780767900|15m|1780768500000000|1780767900|DOWN|t|0.9199999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780929000|15m|1780929600000000|1780929000|DOWN|f|0.33
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780322400|15m|1780323000000000|1780322400|DOWN|t|0.5
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780293600|15m|1780294200000000|1780293600|DOWN|t|0.9599999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780378200|15m|1780378800000000|1780378200|DOWN|t|0.45
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780093800|15m|1780094400000000|1780093800|DOWN|t|0.9599999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779931800|15m|1779932400000000|1779931800|DOWN|t|0.34140346085565465
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780007400|15m|1780008000000000|1780007400|DOWN|t|0.93
