sleeve_id,slug,fire_us,direction,live_vwap,live_shares,placed_usd,live_won,live_pnl,live_outcome,canon_outcome,bt_vwap,bt_shares,bt_pnl,outcome_match,fill_status,delta_vwap
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779921600,1779921900000000,DOWN,0.62,8.064516129032258,5.0,True,3.0032258064516126,Down,,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779921600,1779921900000000,DOWN,0.62,8.064516129032258,5.0,True,3.0032258064516126,Down,,,,,,no_fill,
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779921600,1779921900000000,UP,0.64,7.8125,5.0,False,-5.0,Down,,0.009999999776482582,500.0000111758711,-5.0,,ok,-0.6300000002235174
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,sol-updown-5m-1779921600,1779921900000000,DOWN,0.62,8.064516129032258,5.0,True,3.0032258064516126,Down,,,,,,no_fill,
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779922200,1779922500000000,UP,0.96,5.208333333333334,5.0,True,0.2041666666666674,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779922200,1779922500000000,UP,0.62,8.064516129032258,5.0,True,3.0032258064516126,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779922200,1779922500000000,DOWN,0.4059405940594059,12.317073170731708,5.0,False,-5.0,Up,Up,0.022280977576115097,224.4066707988581,-5.0,True,ok,-0.38365961648329083
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779922800,1779923100000000,DOWN,0.4257425742574257,11.744186046511627,5.0,False,-5.0,Up,Up,0.010646271249971603,469.6479999993741,-5.0,True,ok,-0.4150963030074541
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779922800,1779923100000000,UP,0.67,7.462686567164178,5.0,True,2.413432835820895,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779922800,1779923100000000,UP,0.67,7.462686567164178,5.0,True,2.413432835820895,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779922800,1779923100000000,DOWN,0.5742574257425742,8.706896551724139,5.0,False,-5.0,Up,Up,0.010646271249971603,469.6479999993741,-5.0,True,ok,-0.5636111544926026
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779922800,1779923100000000,UP,0.8900000000000001,5.617977528089887,5.0,True,0.6056179775280892,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,sol-updown-5m-1779922800,1779923100000000,UP,0.67,7.462686567164178,5.0,True,2.413432835820895,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779923100,1779923400000000,DOWN,0.64,7.8125,5.0,False,-5.0,Up,Up,0.009999999776482582,500.0000111758711,-5.0,True,ok,-0.6300000002235174
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779923700,1779924000000000,UP,0.8038904327113935,6.219753086419752,5.0,True,1.195358024691357,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779924000,1779924300000000,DOWN,0.9,5.555555555555555,5.0,True,0.5444444444444443,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779924300,1779924600000000,DOWN,0.6059763172534373,8.251147540983606,5.0,True,3.186124590163933,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779924300,1779924600000000,DOWN,0.67,7.462686567164178,5.0,True,2.413432835820895,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779924600,1779924900000000,UP,0.73,6.849315068493151,5.0,True,1.812328767123288,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779924600,1779924900000000,UP,0.73,6.849315068493151,5.0,True,1.812328767123288,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779924600,1779924900000000,UP,0.95,5.2631578947368425,5.0,True,0.2578947368421055,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779924900,1779925200000000,DOWN,0.95,5.2631578947368425,5.0,False,-5.0,Up,Up,0.11902636360921177,42.007500257808736,-5.0,True,ok,-0.8309736363907881
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779925800,1779926100000000,UP,0.57,8.771929824561404,5.0,False,-5.0,Down,Down,0.005747959892809536,869.8738497209761,-5.0,True,ok,-0.5642520401071904
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779926400,1779926700000000,UP,0.81,6.172839506172839,5.0,True,1.1493827160493824,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779926400,1779926700000000,UP,0.81,6.172839506172839,5.0,True,1.1493827160493824,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779926400,1779926700000000,UP,0.82,6.097560975609756,5.0,True,1.0756097560975613,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_pp_mid,sol-updown-5m-1779926700,1779927000000000,DOWN,0.6455713803309299,7.745076923076922,5.0,False,-5.0,Up,Up,0.6399999856948853,7.812500174622986,-5.0,True,ok,-0.005571394636044613
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779926700,1779927000000000,UP,0.61,8.19672131147541,5.0,True,3.1327868852459013,Up,Up,0.800000011920929,6.249999906867744,1.2249999087303893,True,ok,0.19000001192092897
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779926700,1779927000000000,DOWN,0.6455713803309299,7.745076923076922,5.0,False,-5.0,Up,Up,0.6399999856948853,7.812500174622986,-5.0,True,ok,-0.005571394636044613
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779927000,1779927300000000,UP,0.0299999999999999,166.66666666666669,5.0,False,-5.0,Down,Down,0.009999999776482582,500.0000111758711,-5.0,True,ok,-0.020000000223517316
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779927300,1779927600000000,UP,0.8775603821376574,5.697613636363636,5.0,True,0.683661363636363,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779927600,1779927900000000,UP,0.7623762376237623,6.558441558441559,5.0,False,-5.0,Down,Down,0.04762358216893112,104.99000226954624,-5.0,True,ok,-0.7147526554548311
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779927600,1779927900000000,UP,0.66,7.575757575757575,5.0,False,-5.0,Down,Down,0.04762358216893112,104.99000226954624,-5.0,True,ok,-0.6123764178310689
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779927600,1779927900000000,UP,0.66,7.575757575757575,5.0,False,-5.0,Down,Down,0.04762358216893112,104.99000226954624,-5.0,True,ok,-0.6123764178310689
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779927600,1779927900000000,UP,0.65,7.692307692307692,5.0,False,-5.0,Down,Down,0.04762358216893112,104.99000226954624,-5.0,True,ok,-0.6023764178310689
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779927600,1779927900000000,UP,0.7425742574257426,6.733333333333333,5.0,False,-5.0,Down,Down,0.04762358216893112,104.99000226954624,-5.0,True,ok,-0.6949506752568114
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,sol-updown-5m-1779927600,1779927900000000,DOWN,0.6,8.333333333333334,5.0,True,3.266666666666667,Down,Down,0.9800000190734862,5.102040717026833,0.0999999026862965,True,ok,0.38000001907348624
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779927600,1779927900000000,UP,0.7425742574257426,6.733333333333333,5.0,False,-5.0,Down,Down,0.04762358216893112,104.99000226954624,-5.0,True,ok,-0.6949506752568114
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779927600,1779927900000000,DOWN,0.6,8.333333333333334,5.0,True,3.266666666666667,Down,Down,0.9800000190734862,5.102040717026833,0.0999999026862965,True,ok,0.38000001907348624
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779927600,1779927900000000,UP,0.7425742574257426,6.733333333333333,5.0,False,-5.0,Down,Down,0.04762358216893112,104.99000226954624,-5.0,True,ok,-0.6949506752568114
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,sol-updown-5m-1779928500,1779928800000000,DOWN,0.7227722772277227,6.917808219178083,5.0,True,1.8794520547945208,Down,Down,0.9300000071525573,5.3763440446724635,0.36881716377901425,True,ok,0.20722772992483451
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779928500,1779928800000000,DOWN,0.7227722772277227,6.917808219178083,5.0,True,1.8794520547945208,Down,Down,0.9300000071525573,5.3763440446724635,0.36881716377901425,True,ok,0.20722772992483451
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779928500,1779928800000000,DOWN,0.7227722772277227,6.917808219178083,5.0,True,1.8794520547945208,Down,Down,0.9300000071525573,5.3763440446724635,0.36881716377901425,True,ok,0.20722772992483451
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779928500,1779928800000000,DOWN,0.7227722772277227,6.917808219178083,5.0,True,1.8794520547945208,Down,Down,0.9300000071525573,5.3763440446724635,0.36881716377901425,True,ok,0.20722772992483451
poly_sniper_v5_sol_5m_rf_tr_pp_mid,sol-updown-5m-1779928500,1779928800000000,DOWN,0.7227722772277227,6.917808219178083,5.0,True,1.8794520547945208,Down,Down,0.9300000071525573,5.3763440446724635,0.36881716377901425,True,ok,0.20722772992483451
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779928800,1779929100000000,UP,0.754477226700552,6.627105263157895,5.0,True,1.594563157894737,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779929100,1779929400000000,UP,0.56,8.928571428571427,5.0,True,3.849999999999999,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779929100,1779929400000000,UP,0.74,6.756756756756757,5.0,True,1.7216216216216216,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779929100,1779929400000000,UP,0.74,6.756756756756757,5.0,True,1.7216216216216216,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779929100,1779929400000000,UP,0.56,8.928571428571427,5.0,True,3.849999999999999,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_pp_mid,sol-updown-5m-1779929400,1779929700000000,DOWN,0.92,5.434782608695652,5.0,True,0.4260869565217395,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779929400,1779929700000000,DOWN,0.92,5.434782608695652,5.0,True,0.4260869565217395,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779929700,1779930000000000,UP,0.84,5.9523809523809526,5.0,True,0.9333333333333336,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779931200,1779931500000000,DOWN,0.7425742574257426,6.733333333333333,5.0,False,-5.0,Up,Up,0.030553009021026124,163.65000241249805,-5.0,True,ok,-0.7120212484047165
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779931200,1779931500000000,UP,0.5356029915861639,9.335272727272727,5.0,True,4.248567272727273,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779931800,1779932100000000,UP,0.83,6.024096385542169,5.0,True,1.0036144578313255,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779931800,1779932100000000,DOWN,0.3069306930693069,16.29032258064516,5.0,False,-5.0,Up,Up,0.012169990532880696,410.8466630677383,-5.0,True,ok,-0.2947607025364262
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779931800,1779932100000000,UP,0.6633663366336635,7.53731343283582,5.0,True,2.4865671641791027,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779931800,1779932100000000,UP,0.77,6.493506493506493,5.0,True,1.4636363636363636,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,sol-updown-5m-1779932100,1779932400000000,UP,0.7742703990470519,6.457692307692307,5.0,True,1.428538461538461,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779932100,1779932400000000,UP,0.8436054705333571,5.926941176470589,5.0,True,0.9084023529411768,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779932100,1779932400000000,UP,0.7742703990470519,6.457692307692307,5.0,True,1.428538461538461,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779932100,1779932400000000,UP,0.7742703990470519,6.457692307692307,5.0,True,1.428538461538461,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779932100,1779932400000000,UP,0.8019008019008019,6.235185185185185,5.0,True,1.2104814814814813,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779933300,1779933600000000,UP,0.5804801259346714,8.613559322033899,5.0,True,3.5412881355932204,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779933300,1779933600000000,UP,0.5804801259346714,8.613559322033899,5.0,True,3.5412881355932204,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779933300,1779933600000000,UP,0.7148672531225798,6.994305555555556,5.0,True,1.954419444444445,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779933300,1779933600000000,DOWN,0.5624407957057153,8.889824561403508,5.0,False,-5.0,Up,Up,0.048506014447783845,103.08000063337386,-5.0,True,ok,-0.5139347812579315
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779933300,1779933600000000,DOWN,0.68,7.352941176470588,5.0,False,-5.0,Up,Up,0.048506014447783845,103.08000063337386,-5.0,True,ok,-0.6314939855522163
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,sol-updown-5m-1779933300,1779933600000000,UP,0.5804801259346714,8.613559322033899,5.0,True,3.5412881355932204,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779933600,1779933900000000,DOWN,0.8289886338666825,6.031445783132531,5.0,True,1.0108168674698803,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779933900,1779934200000000,UP,0.85,5.882352941176471,5.0,True,0.8647058823529413,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779934200,1779934500000000,UP,0.4002655420181193,12.49170731707317,5.0,True,7.341873170731706,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779934200,1779934500000000,DOWN,0.65,7.692307692307692,5.0,False,-5.0,Up,Up,0.009999999776482582,500.0000111758711,-5.0,True,ok,-0.6400000002235174
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779934200,1779934500000000,UP,0.4799999999999999,10.416666666666668,5.0,True,5.308333333333335,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779934500,1779934800000000,DOWN,0.9328173067381164,5.360106382978723,5.0,True,0.3529042553191491,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779934500,1779934800000000,DOWN,0.8600000000000001,5.813953488372093,5.0,True,0.7976744186046505,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779934800,1779935100000000,DOWN,0.74,6.756756756756757,5.0,True,1.7216216216216216,Down,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,True,ok,0.2500000095367432
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779935100,1779935400000000,DOWN,0.4599999999999999,10.869565217391305,5.0,False,-5.0,Up,Up,0.031071821474885814,160.91750540087622,-5.0,True,ok,-0.4289281785251141
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779935400,1779935700000000,DOWN,0.9,5.555555555555555,5.0,True,0.5444444444444443,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779936000,1779936300000000,DOWN,0.99,5.05050505050505,5.0,True,0.0494949494949489,Down,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,True,ok,9.536743172944284e-09
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779936000,1779936300000000,DOWN,0.7632225834588852,6.55116883116883,5.0,True,1.5201454545454538,Down,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,True,ok,0.226777426077858
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,sol-updown-5m-1779936300,1779936600000000,UP,0.79,6.329113924050633,5.0,True,1.30253164556962,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779936300,1779936600000000,UP,0.79,6.329113924050633,5.0,True,1.30253164556962,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779936600,1779936900000000,DOWN,0.830187187444407,6.022738095238096,5.0,True,1.002283333333334,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779937200,1779937500000000,DOWN,0.77,6.493506493506493,5.0,True,1.4636363636363636,Down,Down,0.9710084888197688,5.149285570178019,0.14629985877445897,True,ok,0.20100848881976874
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779937200,1779937500000000,UP,0.7571229328551503,6.6039473684210535,5.0,False,-5.0,Down,Down,0.20000000298023224,24.999999627470977,-5.0,True,ok,-0.5571229298749181
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779937200,1779937500000000,DOWN,0.74,6.756756756756757,5.0,True,1.7216216216216216,Down,Down,0.9710084888197688,5.149285570178019,0.14629985877445897,True,ok,0.23100848881976876
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,sol-updown-5m-1779937200,1779937500000000,UP,0.7571229328551503,6.6039473684210535,5.0,False,-5.0,Down,Down,0.20000000298023224,24.999999627470977,-5.0,True,ok,-0.5571229298749181
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779937200,1779937500000000,UP,0.7571229328551503,6.6039473684210535,5.0,False,-5.0,Down,Down,0.20000000298023224,24.999999627470977,-5.0,True,ok,-0.5571229298749181
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779937500,1779937800000000,UP,0.7564748273047598,6.609605263157895,5.0,False,-5.0,Down,Down,0.7599999904632568,6.578947450975964,-5.0,True,ok,0.0035251631584970466
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779937500,1779937800000000,UP,0.95,5.2631578947368425,5.0,False,-5.0,Down,Down,0.7599999904632568,6.578947450975964,-5.0,True,ok,-0.19000000953674312
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779938100,1779938400000000,DOWN,0.68,7.352941176470588,5.0,True,2.3058823529411763,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779938100,1779938400000000,DOWN,0.68,7.352941176470588,5.0,True,2.3058823529411763,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779938400,1779938700000000,UP,0.97,5.154639175257732,5.0,True,0.1515463917525774,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779938400,1779938700000000,UP,0.8653272329421126,5.77816091954023,5.0,True,0.7625977011494255,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779939000,1779939300000000,DOWN,0.61,8.19672131147541,5.0,True,3.1327868852459013,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779939300,1779939600000000,DOWN,0.84,5.9523809523809526,5.0,True,0.9333333333333336,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779939600,1779939900000000,UP,0.71,7.042253521126761,5.0,False,-5.0,Down,Down,0.010630833502285523,470.33000741899025,-5.0,True,ok,-0.6993691664977144
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779939600,1779939900000000,DOWN,0.41,12.195121951219512,5.0,True,7.051219512195122,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779939600,1779939900000000,UP,0.63,7.936507936507937,5.0,False,-5.0,Down,Down,0.010630833502285523,470.33000741899025,-5.0,True,ok,-0.6193691664977145
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779939600,1779939900000000,UP,0.63,7.936507936507937,5.0,False,-5.0,Down,Down,0.010630833502285523,470.33000741899025,-5.0,True,ok,-0.6193691664977145
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779940200,1779940500000000,DOWN,0.5723931856106175,8.735254237288135,5.0,True,3.660549152542372,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779940500,1779940800000000,DOWN,0.685925601924568,7.289420289855073,5.0,True,2.243631884057972,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779940500,1779940800000000,DOWN,0.8600000000000001,5.813953488372093,5.0,True,0.7976744186046505,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779940500,1779940800000000,DOWN,0.7524752475247525,6.644736842105263,5.0,True,1.6118421052631575,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779940500,1779940800000000,DOWN,0.8700000000000001,5.747126436781609,5.0,True,0.7321839080459763,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779940800,1779941100000000,DOWN,0.95,5.2631578947368425,5.0,True,0.2578947368421055,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779941100,1779941400000000,UP,0.8649838798458757,5.780454545454545,5.0,True,0.7648454545454542,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779941100,1779941400000000,UP,0.8295022986208275,6.027710843373495,5.0,True,1.0071566265060243,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779941400,1779941700000000,DOWN,0.97,5.154639175257732,5.0,True,0.1515463917525774,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,sol-updown-5m-1779941400,1779941700000000,UP,0.6108374384236454,8.185483870967742,5.0,False,-5.0,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779941400,1779941700000000,UP,0.6108374384236454,8.185483870967742,5.0,False,-5.0,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,sol-updown-5m-1779941700,1779942000000000,UP,0.7722772277227723,6.474358974358975,5.0,False,-5.0,Down,Down,0.03601682730804475,138.82399905011056,-5.0,True,ok,-0.7362604004147275
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,sol-updown-5m-1779941700,1779942000000000,DOWN,0.8900000000000001,5.617977528089887,5.0,True,0.6056179775280892,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779941700,1779942000000000,UP,0.6,8.333333333333334,5.0,False,-5.0,Down,Down,0.03601682730804475,138.82399905011056,-5.0,True,ok,-0.5639831726919552
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779941700,1779942000000000,UP,0.7722772277227723,6.474358974358975,5.0,False,-5.0,Down,Down,0.03601682730804475,138.82399905011056,-5.0,True,ok,-0.7362604004147275
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779941700,1779942000000000,UP,0.7,7.142857142857143,5.0,False,-5.0,Down,Down,0.03601682730804475,138.82399905011056,-5.0,True,ok,-0.6639831726919552
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779941700,1779942000000000,UP,0.7722772277227723,6.474358974358975,5.0,False,-5.0,Down,Down,0.03601682730804475,138.82399905011056,-5.0,True,ok,-0.7362604004147275
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779951900,1779952200000000,UP,0.57,8.771929824561404,5.0,True,3.696491228070176,Up,Up,,,,,no_fill,
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,sol-updown-5m-1779953100,1779953400000000,DOWN,0.77,6.493506493506493,5.0,True,1.4636363636363636,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,sol-updown-5m-1779953100,1779953400000000,DOWN,0.77,6.493506493506493,5.0,True,1.4636363636363636,Down,Down,,,,,no_fill,
poly_sniper_v5_sol_5m_rf_tr_partial_mid,sol-updown-5m-1779953100,1779953400000000,DOWN,0.91,5.494505494505495,5.0,True,0.4846153846153844,Down,Down,,,,,no_fill,
