sleeve_id,slug,direction,placed_fire_us,live_vwap,live_shares,live_outcome,live_won,live_pnl,canon_outcome,bt_vwap,bt_shares,bt_pnl,fill_status,book_dt_us
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780042800,UP,1780042920000000,0.93,5.376344086021505,Up,True,0.3518440860215051,Up,0.8799999952316284,5.681818212605705,0.6681818483535912,OK,43805000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780042800,UP,1780042950000000,0.99,5.05050505050505,Up,True,0.04700505050505,Up,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,176000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780042800,UP,1780042860000000,0.76,6.578947368421052,Up,True,1.4949473684210524,Up,0.7599999904632568,6.578947450975964,1.5473685019564443,OK,238000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780042800,UP,1780042830000000,0.73,6.849315068493151,Up,True,1.7548150684931507,Up,0.7300000190734863,6.849314889533817,1.8123285917431406,OK,111000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043100,UP,1780043280000000,0.8600000000000001,5.813953488372093,Up,True,0.7649534883720924,Up,0.8600000143051147,5.813953391663639,0.7976743238303662,OK,238000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043100,UP,1780043250000000,0.88,5.681818181818182,Up,True,0.6398181818181817,Up,0.8799999952316284,5.681818212605705,0.6681818483535912,OK,11000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043100,UP,1780043190000000,0.8900000000000001,5.617977528089887,Up,True,0.579477528089887,Up,0.8899999856948853,5.617977618388555,0.6056180660207842,OK,144000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043100,UP,1780043310000000,0.96,5.208333333333334,Up,True,0.194333333333334,Up,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,28000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043100,UP,1780043220000000,0.63,7.936507936507937,Up,True,2.807007936507937,Up,0.6299999952316284,7.936507996578126,2.877777836646563,OK,143000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043100,UP,1780043340000000,0.91,5.494505494505495,Up,True,0.4630054945054944,Up,0.9100000262260436,5.494505336154795,0.48461522943169894,OK,86000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043100,UP,1780043280000000,0.8600000000000001,5.813953488372093,Up,True,0.7649534883720924,Up,0.8600000143051147,5.813953391663639,0.7976743238303662,OK,238000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043100,UP,1780043130000000,0.69,7.246376811594203,Up,True,2.1378768115942037,Up,0.6899999976158142,7.246376836632911,2.201449299900253,OK,247000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043100,UP,1780043160000000,0.83,6.024096385542169,Up,True,0.9645963855421688,Up,0.8299999833106995,6.024096506672238,1.003614576538793,OK,480000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043400,UP,1780043670000000,0.7,7.142857142857143,Up,True,2.0378571428571437,Up,0.699999988079071,7.142857264499277,2.1000001192092914,OK,15000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043700,UP,1780043880000000,0.42,11.904761904761903,Up,True,6.701761904761906,Up,0.41999998688697815,11.90476227644621,6.766667030917286,OK,545000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043700,UP,1780043970000000,0.81,6.172839506172839,Up,True,1.1063395061728392,Up,0.8199999928474426,6.09756102879653,1.0756098082205996,OK,2000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043700,UP,1780043850000000,0.52,9.615384615384617,Up,True,4.447384615384615,Up,0.5199999809265137,9.615384968074833,4.523077268713337,OK,166000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780043700,UP,1780043940000000,0.71,7.042253521126761,Up,True,1.940753521126761,Up,0.7099999785423279,7.04225373395827,2.0014086592791043,OK,22000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780044000,UP,1780044060000000,0.57,8.771929824561404,Up,True,3.621429824561404,Up,0.5699999928474427,8.771929934634617,3.6964913359419236,OK,231000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780044000,UP,1780044120000000,0.5,10.0,Up,True,4.825,Up,0.5,10.0,4.9,OK,457000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780044000,UP,1780044090000000,0.74,6.756756756756757,Up,True,1.6657567567567568,Up,0.7400000095367432,6.756756669679118,1.7216215362855354,OK,74000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780044300,UP,1780044540000000,0.02,250.0,Down,False,-5.0,Down,0.019999999552965164,250.00000558793556,-5.0,OK,6319000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780044300,UP,1780044540000000,0.02,250.0,Down,False,-5.0,Down,0.019999999552965164,250.00000558793556,-5.0,OK,6319000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780045200,DOWN,1780045440000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,588000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780045500,DOWN,1780045740000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,36000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780045500,DOWN,1780045740000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,36000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780045800,DOWN,1780045980000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,524000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780045800,DOWN,1780045980000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,524000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780045800,DOWN,1780045980000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,524000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780047000,UP,1780047270000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,2659000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780047300,UP,1780047570000000,0.8600000000000001,5.813953488372093,Up,True,0.7649534883720924,Up,0.8600000143051147,5.813953391663639,0.7976743238303662,OK,62000.0
