sleeve,coin,variant,gate,entry_ts,exit_ts,window,side,ret_pct,realized,reason,bars,funding_cost,regime
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-04-17 00:00:00+00:00,2025-04-27 00:00:00+00:00,IS,LONG,8.102767644846566,928.585330238533,TIME,60,2.3519293691404246,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-04-28 00:00:00+00:00,2025-05-01 08:00:00+00:00,IS,SHORT,-3.103240823931409,-384.5646929996575,SL,20,-3.6713578899775374,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-05-03 12:00:00+00:00,2025-05-08 00:00:00+00:00,IS,SHORT,-3.1175701052014317,-374.7103086047566,SL,27,-11.51389554543266,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-05-16 12:00:00+00:00,2025-05-17 00:00:00+00:00,IS,LONG,-3.061719222147678,-356.4899981860115,SL,3,1.138053876186793,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-05-19 12:00:00+00:00,2025-05-29 12:00:00+00:00,IS,LONG,4.396082632352621,495.1246588907783,TIME,60,24.107610003512967,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-05-30 08:00:00+00:00,2025-05-31 00:00:00+00:00,IS,LONG,-3.0785048528890613,-361.912232214817,SL,4,1.8812601762880161,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-06-01 12:00:00+00:00,2025-06-05 20:00:00+00:00,IS,LONG,-2.569355633330883,-292.32822551490165,SL,26,16.700008016392147,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-06-07 20:00:00+00:00,2025-06-13 00:00:00+00:00,IS,LONG,0.3621647233920697,40.07746324228195,SL,31,19.076572672457075,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-06-14 12:00:00+00:00,2025-06-20 16:00:00+00:00,IS,LONG,-3.0753691842082187,-341.37879924054505,SL,37,5.747573102881324,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-06-23 04:00:00+00:00,2025-07-03 04:00:00+00:00,IS,LONG,8.804655477779331,946.7580141151227,TIME,60,6.1128946353841185,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-07-06 04:00:00+00:00,2025-07-10 16:00:00+00:00,IS,LONG,14.876396335830588,1737.3955773402377,TP,27,20.809217481406897,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-07-12 16:00:00+00:00,2025-07-14 00:00:00+00:00,IS,SHORT,-3.0928499199550505,-415.096734139753,SL,8,-4.903328756122898,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-07-27 20:00:00+00:00,2025-08-06 20:00:00+00:00,IS,SHORT,3.074606241222503,400.40962246845464,TIME,60,-17.042640317686363,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-08-31 04:00:00+00:00,2025-09-01 16:00:00+00:00,IS,LONG,-3.0892508126306994,-414.6383549874316,SL,9,1.5571712229083823,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-09-03 04:00:00+00:00,2025-09-13 04:00:00+00:00,IS,LONG,6.723785354109346,872.9978500534482,TIME,60,23.607120192192966,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-09-16 04:00:00+00:00,2025-09-22 00:00:00+00:00,IS,LONG,-3.142422314500452,-434.53247456859896,SL,35,28.777154927868917,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-09-26 20:00:00+00:00,2025-10-06 20:00:00+00:00,IS,LONG,11.41103207027964,1525.2951334407103,TIME,60,26.567530828585447,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-10-10 04:00:00+00:00,2025-10-10 12:00:00+00:00,IS,LONG,-3.0971186405721793,-461.1775634851084,SL,2,1.6056536992093986,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-10-20 12:00:00+00:00,2025-10-26 08:00:00+00:00,IS,SHORT,-0.4644630660314992,-67.0864926195485,SL,35,-14.52266483182334,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-10-27 12:00:00+00:00,2025-11-04 04:00:00+00:00,IS,SHORT,14.875382697891979,2141.246721366977,TP,46,-17.77108139063941,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-11-18 16:00:00+00:00,2025-11-19 16:00:00+00:00,IS,LONG,-3.0622496887097985,-506.2751224824644,SL,6,3.0284595035315984,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-11-24 00:00:00+00:00,2025-11-24 16:00:00+00:00,IS,SHORT,-3.0715664123635014,-492.3292299763403,SL,4,-2.0956839757146963,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-11-26 16:00:00+00:00,2025-11-27 00:00:00+00:00,IS,SHORT,-3.081916502594967,-478.8605498493776,SL,2,-1.477023715981454,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-12-02 00:00:00+00:00,2025-12-07 12:00:00+00:00,IS,LONG,3.8657835161195475,581.6302934652994,SL,33,13.29247974840491,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-12-13 08:00:00+00:00,2025-12-15 16:00:00+00:00,IS,LONG,-3.086579252986196,-482.0845313834995,SL,14,8.497812936404797,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-12-17 16:00:00+00:00,2025-12-18 16:00:00+00:00,IS,LONG,-3.079689553977724,-466.07774171739754,SL,6,2.727518767471601,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2025-12-22 00:00:00+00:00,2026-01-01 00:00:00+00:00,IS,SHORT,0.5558872286222993,81.70796756281814,TIME,60,-30.817011968953725,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-01-04 20:00:00+00:00,2026-01-05 00:00:00+00:00,IS,SHORT,-3.175179981580857,-469.33851499867114,SL,1,-1.1106535758688736,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-01-06 04:00:00+00:00,2026-01-06 12:00:00+00:00,IS,SHORT,-3.1428972326229334,-449.88096884640186,SL,2,-2.0728748181543266,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-01-07 12:00:00+00:00,2026-01-13 20:00:00+00:00,IS,SHORT,-1.1091340152862759,-154.05151055668395,SL,38,-25.01956451217567,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-01-14 12:00:00+00:00,2026-01-14 16:00:00+00:00,IS,SHORT,-3.1195233500625243,-428.5187321524397,SL,1,-1.3743745615588798,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-01-15 16:00:00+00:00,2026-01-25 16:00:00+00:00,IS,SHORT,13.165978760197,1754.7513573392373,TIME,60,-19.76722910163562,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-01-26 12:00:00+00:00,2026-01-29 16:00:00+00:00,IS,LONG,-3.1072059871156488,-468.29668407701735,SL,19,11.361983229361277,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-02-09 00:00:00+00:00,2026-02-19 00:00:00+00:00,IS,SHORT,2.284080492356461,333.74918943171247,TIME,60,-8.95692948969734,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-02-22 04:00:00+00:00,2026-02-25 12:00:00+00:00,IS,SHORT,-1.7607977495786222,-263.29998436269796,SL,20,-7.72784326129865,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-02-26 20:00:00+00:00,2026-03-04 12:00:00+00:00,IS,SHORT,-3.033238932692021,-445.82856715311044,SL,34,-7.953993911450594,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-03-08 04:00:00+00:00,2026-03-16 20:00:00+00:00,IS,LONG,14.909033522938152,2124.3160793819084,TP,52,3.757573203388489,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-03-18 12:00:00+00:00,2026-03-28 12:00:00+00:00,IS,SHORT,7.939947090322977,1300.3086474267393,TIME,60,-3.9599157988107625,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-04-07 00:00:00+00:00,2026-04-07 20:00:00+00:00,IS,SHORT,-3.11320859215538,-550.4072539642186,SL,5,-2.641229009276276,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-04-12 00:00:00+00:00,2026-04-13 20:00:00+00:00,IS,SHORT,-3.1115703184288996,-533.0766332670493,SL,11,-2.7423651301752243,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-04-14 16:00:00+00:00,2026-04-17 12:00:00+00:00,IS,SHORT,-3.1003350621099925,-514.1804008246596,SL,17,14.328705224585429,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-04-20 08:00:00+00:00,2026-04-27 12:00:00+00:00,IS,LONG,-0.6061972236123713,-97.42033995119806,SL,43,-0.24184885167341647,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-04-30 00:00:00+00:00,2026-05-10 00:00:00+00:00,POST,LONG,3.143759316280804,501.16126057244287,TIME,60,31.849074677774677,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-05-16 04:00:00+00:00,2026-05-16 08:00:00+00:00,POST,LONG,-3.1444431942708397,-517.0367496038332,SL,1,-0.2460759102421718,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-05-18 08:00:00+00:00,2026-05-22 16:00:00+00:00,POST,LONG,-3.140301432631433,-499.41093292099373,SL,26,22.554512818255233,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-05-23 16:00:00+00:00,2026-05-28 00:00:00+00:00,POST,LONG,-3.1231303278409923,-480.750288761542,SL,26,10.650242745661721,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-05-29 00:00:00+00:00,2026-06-02 12:00:00+00:00,POST,LONG,-3.1164534692511556,-464.1260494796213,SL,27,19.704987583164364,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-06-11 12:00:00+00:00,2026-06-17 20:00:00+00:00,POST,LONG,3.800013309588648,547.823561819892,SL,38,12.278573920028029,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-06-21 04:00:00+00:00,2026-06-22 00:00:00+00:00,POST,LONG,-3.2192302909725052,-481.6972552687524,SL,5,1.0637156776902565,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-06-23 08:00:00+00:00,2026-06-24 16:00:00+00:00,POST,LONG,-3.216604899986845,-465.8652545912514,SL,8,-1.7141431535457206,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-06-26 20:00:00+00:00,2026-07-06 20:00:00+00:00,POST,LONG,13.448626630116772,1883.2329582021894,TIME,60,14.108623287302109,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-07-10 16:00:00+00:00,2026-07-15 12:00:00+00:00,POST,LONG,14.803819977595836,2347.414469507392,TP,29,29.579013270566357,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-07-18 00:00:00+00:00,2026-07-20 04:00:00+00:00,POST,SHORT,-3.2086032023333475,-584.5896574226372,SL,13,-15.21350796878407,MedVol
MFI_ETH,ETH,baseline,ATR_NOTOPVOL,2026-07-21 00:00:00+00:00,2026-07-21 04:00:00+00:00,POST,SHORT,-3.2932396430142505,-580.8469274521608,SL,1,-2.7000654883466826,MedVol
