offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,v7_path,gate_stack_str
60,BOTH,"['g_mp_skew_strong_with', 'g_rv_md', 'g_vol_expanding']",3,177,0.5706214689265536,2.562057965834291,82,0.5121951219512195,-2.5160539448400723,13,0.6153846153846154,3.5247922149952697,50.0,2,1,0.0,320.75609156456954,A_3gate_new,g_mp_skew_strong_with+g_rv_md+g_vol_expanding
60,BOTH,"['g_mp_skew_with', 'g_rv_md', 'g_vol_expanding']",3,177,0.5706214689265536,2.562057965834291,82,0.5121951219512195,-2.5160539448400723,13,0.6153846153846154,3.5247922149952697,50.0,2,1,0.0,320.75609156456954,A_3gate_new,g_mp_skew_with+g_rv_md+g_vol_expanding
240,BOTH,"['g_cci_with', 'g_mp_skew_strong_with', 'g_rv_md']",3,252,0.6190476190476191,1.0086743250901804,102,0.6372549019607843,1.800498986111935,14,0.6428571428571429,3.514145939695285,114.99295670360448,4,1,0.0,344.3863020901379,A_3gate_new,g_cci_with+g_mp_skew_strong_with+g_rv_md
240,BOTH,"['g_bb_pos_with', 'g_mp_skew_strong_with', 'g_rv_md']",3,252,0.626984126984127,1.340663019415162,102,0.6372549019607843,1.800498986111935,14,0.6428571428571429,3.514145939695285,114.99295670360448,4,1,0.0,344.3863020901379,A_3gate_new,g_bb_pos_with+g_mp_skew_strong_with+g_rv_md
240,BOTH,"['g_mp_skew_strong_with', 'g_rv_md', 'g_tr_above_ema50']",3,256,0.62890625,1.957944219749413,103,0.6310679611650486,1.5722038941013747,14,0.6428571428571429,3.514145939695285,114.99295670360448,4,1,0.0,344.3863020901379,A_3gate_new,g_mp_skew_strong_with+g_rv_md+g_tr_above_ema50
240,BOTH,"['g_bb_pos_with', 'g_mp_skew_with', 'g_rv_md']",3,252,0.626984126984127,1.340663019415162,102,0.6372549019607843,1.800498986111935,14,0.6428571428571429,3.514145939695285,114.99295670360448,4,1,0.0,344.3863020901379,A_3gate_new,g_bb_pos_with+g_mp_skew_with+g_rv_md
240,BOTH,"['g_cci_with', 'g_mp_skew_with', 'g_rv_md']",3,252,0.6190476190476191,1.0086743250901804,102,0.6372549019607843,1.800498986111935,14,0.6428571428571429,3.514145939695285,114.99295670360448,4,1,0.0,344.3863020901379,A_3gate_new,g_cci_with+g_mp_skew_with+g_rv_md
240,BOTH,"['g_mp_skew_with', 'g_rv_md', 'g_tr_above_ema50']",3,256,0.62890625,1.957944219749413,103,0.6310679611650486,1.5722038941013747,14,0.6428571428571429,3.514145939695285,114.99295670360448,4,1,0.0,344.3863020901379,A_3gate_new,g_mp_skew_with+g_rv_md+g_tr_above_ema50
240,BOTH,"['g_mp_our_side_calm', 'g_rv_hi', 'g_sms_rsi_mid']",3,271,0.6125461254612546,1.2071625386464837,127,0.5984251968503937,-1.2151683691764947,13,0.6923076923076923,3.5110079726582253,64.55147185306156,1,1,0.0,319.5017255118985,A_3gate_new,g_mp_our_side_calm+g_rv_hi+g_sms_rsi_mid
600,BOTH,"['g_bb_pos_with', 'g_queue_top_high', 'g_vwap_deep_premium']",3,215,0.8697674418604651,2.330882954257097,91,0.8241758241758241,1.3787761855022984,10,0.9,3.509587701744644,25.0,1,1,0.0,245.67113912212508,A_3gate_new,g_bb_pos_with+g_queue_top_high+g_vwap_deep_premium
600,BOTH,"['g_queue_top_high', 'g_tr_above_ema50', 'g_vwap_deep_premium']",3,232,0.853448275862069,1.95126754590877,90,0.8222222222222222,1.263631351582133,10,0.9,3.509587701744644,25.0,1,1,0.0,245.67113912212508,A_3gate_new,g_queue_top_high+g_tr_above_ema50+g_vwap_deep_premium
600,BOTH,"['g_cci_with', 'g_queue_top_high', 'g_vwap_deep_premium']",3,215,0.8697674418604651,2.330882954257097,90,0.8222222222222222,1.3638489993038256,10,0.9,3.509587701744644,25.0,1,1,0.0,245.67113912212508,A_3gate_new,g_cci_with+g_queue_top_high+g_vwap_deep_premium
480,DOWN,"['g_bb_pos_with', 'g_mp_our_side_calm', 'g_vwap_deep_premium']",3,205,0.8390243902439024,1.7302168482586233,62,0.7419354838709677,-1.083810873585992,45,0.8888888888888888,3.5081844295022084,61.54714083115178,2,4,23.784361394838296,1105.0780952931957,A_3gate_new,g_bb_pos_with+g_mp_our_side_calm+g_vwap_deep_premium
480,BOTH,"['g_rf_fresh', 'g_rv_hi', 'g_vwap_premium']",3,180,0.7,1.198185943440841,56,0.6071428571428571,-2.208487433111823,15,0.7333333333333333,3.5019954827051634,39.499999403953545,1,1,0.0,367.70952568404215,A_3gate_new,g_rf_fresh+g_rv_hi+g_vwap_premium
240,BOTH,"['g_mp_no_extreme', 'g_ribbon_agrees', 'g_rv_md']",3,251,0.5856573705179283,1.0108808051203808,115,0.6173913043478261,2.986546572374834,22,0.6363636363636364,3.501049542234405,72.29589882860131,2,1,0.0,539.1616295040984,A_3gate_new,g_mp_no_extreme+g_ribbon_agrees+g_rv_md
480,DOWN,"['g_cci_with', 'g_mp_no_extreme', 'g_vwap_deep_premium']",3,75,0.84,2.7577758373288583,27,0.7777777777777778,0.8829773668669011,22,0.8636363636363636,3.496156949230691,75.0,3,4,12.108084128003522,538.4081701815264,A_3gate_new,g_cci_with+g_mp_no_extreme+g_vwap_deep_premium
480,DOWN,"['g_bb_pos_with', 'g_mp_no_extreme', 'g_vwap_deep_premium']",3,75,0.84,2.7577758373288583,27,0.7777777777777778,0.8829773668669011,22,0.8636363636363636,3.496156949230691,75.0,3,4,12.108084128003522,538.4081701815264,A_3gate_new,g_bb_pos_with+g_mp_no_extreme+g_vwap_deep_premium
60,DOWN,"['g_regime_ranging', 'g_rv_md', 'g_tr_above_cloud']",3,197,0.5888324873096447,1.159371178985195,84,0.4642857142857143,-4.339814965966494,24,0.6666666666666666,3.489673720218429,45.462185387816064,1,1,0.0,586.2651849966961,A_3gate_new,g_regime_ranging+g_rv_md+g_tr_above_cloud
360,DOWN,"['g_mp_our_side_calm', 'g_rv_md', 'g_vwap_20_80']",3,194,0.5979381443298969,1.3052181016548783,97,0.5360824742268041,-1.4413267419739964,16,0.625,3.4878629100215606,100.0,4,1,0.0,390.64064592241476,A_3gate_new,g_mp_our_side_calm+g_rv_md+g_vwap_20_80
120,DOWN,"['g_ret_2m_with', 'g_ribbon_slope_with', 'g_tr_above_ema800']",3,196,0.6428571428571429,1.4514052667689765,74,0.6486486486486487,0.9079495740156771,11,0.7272727272727273,3.47841434548607,25.682837362761482,1,1,0.0,267.8379046024274,A_3gate_new,g_ret_2m_with+g_ribbon_slope_with+g_tr_above_ema800
60,DOWN,"['g_mp_our_side_calm', 'g_ret_2m_with', 'g_rf_fresh']",3,329,0.574468085106383,1.6590259467781094,156,0.5448717948717948,0.4575763718293952,20,0.65,3.4723893119772122,54.49857958932314,2,1,0.0,486.1345036768097,A_3gate_new,g_mp_our_side_calm+g_ret_2m_with+g_rf_fresh
480,DOWN,"['g_bb_pos_with', 'g_tr_above_ema50', 'g_vwap_deep_premium']",3,201,0.8507462686567164,2.086246283322451,60,0.7666666666666667,-0.37240553104374075,46,0.8913043478260869,3.46531590955187,54.22895822480935,2,4,22.744190955656826,1115.8317228757023,A_3gate_new,g_bb_pos_with+g_tr_above_ema50+g_vwap_deep_premium
480,DOWN,"['g_bb_pos_with', 'g_tr_above_cloud', 'g_vwap_deep_premium']",3,203,0.8423645320197044,1.8193867140286337,62,0.7419354838709677,-1.166844062300394,46,0.8913043478260869,3.46531590955187,54.22895822480935,2,4,22.744190955656826,1115.8317228757023,A_3gate_new,g_bb_pos_with+g_tr_above_cloud+g_vwap_deep_premium
600,BOTH,"['g_ret_2m_with', 'g_tr_above_ema50', 'g_vwap_deep_premium']",3,184,0.8260869565217391,1.1413968549903248,68,0.7941176470588235,0.029593728740302135,10,0.9,3.4604715663266616,25.0,1,1,0.0,242.2330096428663,A_3gate_new,g_ret_2m_with+g_tr_above_ema50+g_vwap_deep_premium
600,BOTH,"['g_cci_with', 'g_ret_2m_with', 'g_vwap_deep_premium']",3,169,0.834319526627219,1.3289823133131247,65,0.8,0.2827852692009642,10,0.9,3.4604715663266616,25.0,1,1,0.0,242.2330096428663,A_3gate_new,g_cci_with+g_ret_2m_with+g_vwap_deep_premium
600,BOTH,"['g_bb_pos_with', 'g_ret_2m_with', 'g_vwap_deep_premium']",3,169,0.834319526627219,1.3289823133131247,65,0.8,0.2827852692009642,10,0.9,3.4604715663266616,25.0,1,1,0.0,242.2330096428663,A_3gate_new,g_bb_pos_with+g_ret_2m_with+g_vwap_deep_premium
600,DOWN,"['g_ribbon_slope_with', 'g_vwap_15_85', 'g_vwap_deep_premium']",3,119,0.7899159663865546,1.078802179105139,45,0.7333333333333333,-1.0489191279699772,21,0.8571428571428571,3.4604660118996597,50.0,2,4,15.341651300803546,508.68850374924995,A_3gate_new,g_ribbon_slope_with+g_vwap_15_85+g_vwap_deep_premium
240,DOWN,"['g_mp_no_extreme', 'g_mp_skew_with', 'g_vwap_deep_premium']",3,73,0.7808219178082192,1.1232368615960384,43,0.8372093023255814,2.7232528881872717,19,0.8421052631578947,3.4577112420136737,25.0,1,4,11.942923774577087,459.8755951878186,A_3gate_new,g_mp_no_extreme+g_mp_skew_with+g_vwap_deep_premium
240,DOWN,"['g_mp_no_extreme', 'g_mp_skew_strong_with', 'g_vwap_deep_premium']",3,73,0.7808219178082192,1.1232368615960384,43,0.8372093023255814,2.7232528881872717,19,0.8421052631578947,3.4577112420136737,25.0,1,4,11.942923774577087,459.8755951878186,A_3gate_new,g_mp_no_extreme+g_mp_skew_strong_with+g_vwap_deep_premium
120,BOTH,"['g_imb5_with', 'g_ret_2m_with', 'g_ribbon_slope_with']",3,341,0.5806451612903226,1.965080925667669,158,0.6075949367088608,1.1227305380320296,18,0.6666666666666666,3.451294072058807,50.0,2,1,0.0,434.86305307940967,A_3gate_new,g_imb5_with+g_ret_2m_with+g_ribbon_slope_with
600,DOWN,"['g_cci_with', 'g_ret_2m_with', 'g_vpin_calm']",3,108,0.5925925925925926,2.9984128041600657,63,0.47619047619047616,-6.762128373166608,14,0.6428571428571429,3.442115604470023,50.0,2,1,0.0,337.3273292380623,A_3gate_new,g_cci_with+g_ret_2m_with+g_vpin_calm
600,DOWN,"['g_ret_2m_with', 'g_tr_above_ema50', 'g_vpin_calm']",3,129,0.5891472868217055,2.580921753837486,63,0.5238095238095238,-2.42505859167636,14,0.6428571428571429,3.442115604470023,50.0,2,1,0.0,337.3273292380623,A_3gate_new,g_ret_2m_with+g_tr_above_ema50+g_vpin_calm
600,DOWN,"['g_bb_pos_with', 'g_ret_2m_with', 'g_vpin_calm']",3,108,0.5833333333333334,2.6278930937124483,63,0.49206349206349204,-5.781969657495116,14,0.6428571428571429,3.442115604470023,50.0,2,1,0.0,337.3273292380623,A_3gate_new,g_bb_pos_with+g_ret_2m_with+g_vpin_calm
480,BOTH,"['g_ribbon_agrees', 'g_rv_md', 'g_vwap_deep_premium']",3,146,0.8561643835616438,1.8175818995803616,67,0.7761194029850746,0.28807342983251294,10,0.9,3.430344497608587,25.0,1,1,0.0,240.1241148326011,A_3gate_new,g_ribbon_agrees+g_rv_md+g_vwap_deep_premium
60,DOWN,"['g_ret_2m_with', 'g_sms_rsi_mid', 'g_tr_above_ema200']",3,208,0.6057692307692307,2.147758968141083,87,0.5287356321839081,-1.8441669546502153,15,0.6666666666666666,3.4284032296950175,36.94025069952349,1,1,0.0,359.98233911797684,A_3gate_new,g_ret_2m_with+g_sms_rsi_mid+g_tr_above_ema200
120,BOTH,"['g_imb5_with', 'g_ret_2m_with', 'g_rf_with']",3,353,0.5807365439093485,1.1754486992278534,149,0.5503355704697986,-1.8070650615007728,15,0.6666666666666666,3.427476222638128,54.954546420042156,2,1,0.0,359.88500337700344,A_3gate_new,g_imb5_with+g_ret_2m_with+g_rf_with
480,DOWN,"['g_cci_with', 'g_vol_expanding', 'g_vwap_deep_premium']",3,120,0.825,1.539679991224957,28,0.7857142857142857,-0.3252021156949387,14,0.8571428571428571,3.426236259922772,35.93851275344766,1,4,9.872971627224116,335.7711534724317,A_3gate_new,g_cci_with+g_vol_expanding+g_vwap_deep_premium
60,BOTH,"['g_mp_skew_strong_with', 'g_rv_hi', 'g_tr_above_ema800']",3,283,0.6113074204946997,2.0855746630969065,119,0.5546218487394958,-0.8622434996037535,13,0.6923076923076923,3.4225254463776973,29.6899640673943,1,1,0.0,311.44981562037043,A_3gate_new,g_mp_skew_strong_with+g_rv_hi+g_tr_above_ema800
60,BOTH,"['g_mp_skew_with', 'g_rv_hi', 'g_tr_above_ema800']",3,283,0.6113074204946997,2.0855746630969065,119,0.5546218487394958,-0.8622434996037535,13,0.6923076923076923,3.4225254463776973,29.6899640673943,1,1,0.0,311.44981562037043,A_3gate_new,g_mp_skew_with+g_rv_hi+g_tr_above_ema800
360,DOWN,"['g_ret_2m_with', 'g_sms_rsi_mid', 'g_stoch_with']",3,140,0.6571428571428571,1.657781312600118,68,0.5588235294117647,-3.028248900153692,16,0.6875,3.419178262989291,31.517543320290372,1,1,0.0,382.94796545480057,A_3gate_new,g_ret_2m_with+g_sms_rsi_mid+g_stoch_with
600,DOWN,"['g_vol_high', 'g_vwap_deep_premium']",2,92,0.8260869565217391,1.059095507579998,21,0.8571428571428571,1.4637430112048364,12,0.9166666666666666,3.409341490440235,25.0,1,4,10.465523424024308,286.3846851969797,A_2gate_new,g_vol_high+g_vwap_deep_premium
60,BOTH,"['g_cci_with', 'g_queue_top_high', 'g_rv_md']",3,264,0.6174242424242424,1.0043703054438575,112,0.6339285714285714,1.7701106733854286,29,0.6896551724137931,3.4027567136786687,52.889718600470275,2,1,0.0,690.7596128767698,A_3gate_new,g_cci_with+g_queue_top_high+g_rv_md
60,DOWN,"['g_rf_with', 'g_vwap_30_70', 'g_vwap_deep_premium']",3,59,0.711864406779661,1.0730275720179596,28,0.6428571428571429,-1.3692955124002608,22,0.7727272727272727,3.399451533152764,62.24515232643692,2,4,9.694411294774858,523.5155361055257,A_3gate_new,g_rf_with+g_vwap_30_70+g_vwap_deep_premium
480,BOTH,"['g_ribbon_slope_with', 'g_rv_md', 'g_tr_above_ema800']",3,195,0.7128205128205128,1.441792594674122,82,0.6707317073170732,1.122018615026249,15,0.8,3.3870280880083055,25.0,1,1,0.0,355.63794924087205,A_3gate_new,g_ribbon_slope_with+g_rv_md+g_tr_above_ema800
480,BOTH,"['g_mp_skew_with', 'g_ribbon_agrees', 'g_rv_md']",3,166,0.6265060240963856,2.1488907562040667,93,0.6451612903225806,2.5955537608001897,12,0.6666666666666666,3.383312512518046,42.681817393657575,1,1,0.0,284.19825105151585,A_3gate_new,g_mp_skew_with+g_ribbon_agrees+g_rv_md
480,BOTH,"['g_mp_skew_strong_with', 'g_ribbon_agrees', 'g_rv_md']",3,166,0.6265060240963856,2.1488907562040667,93,0.6451612903225806,2.5955537608001897,12,0.6666666666666666,3.383312512518046,42.681817393657575,1,1,0.0,284.19825105151585,A_3gate_new,g_mp_skew_strong_with+g_ribbon_agrees+g_rv_md
480,BOTH,"['g_mp_skew_strong_with', 'g_rv_md', 'g_tr_above_ema50']",3,167,0.6047904191616766,1.5537828996011849,95,0.6526315789473685,2.989519200055473,12,0.6666666666666666,3.3833125125180445,42.681817393657575,1,1,0.0,284.19825105151574,A_3gate_new,g_mp_skew_strong_with+g_rv_md+g_tr_above_ema50
480,BOTH,"['g_mp_skew_with', 'g_rv_md', 'g_tr_above_ema50']",3,167,0.6047904191616766,1.5537828996011849,95,0.6526315789473685,2.989519200055473,12,0.6666666666666666,3.3833125125180445,42.681817393657575,1,1,0.0,284.19825105151574,A_3gate_new,g_mp_skew_with+g_rv_md+g_tr_above_ema50
480,BOTH,"['g_cci_with', 'g_mp_skew_strong_with', 'g_rv_md']",3,167,0.5988023952095808,1.1118832365581692,96,0.6354166666666666,2.117320586496755,12,0.6666666666666666,3.3833125125180445,42.681817393657575,1,1,0.0,284.19825105151574,A_3gate_new,g_cci_with+g_mp_skew_strong_with+g_rv_md
480,BOTH,"['g_cci_with', 'g_mp_skew_with', 'g_rv_md']",3,167,0.5988023952095808,1.1118832365581692,96,0.6354166666666666,2.117320586496755,12,0.6666666666666666,3.3833125125180445,42.681817393657575,1,1,0.0,284.19825105151574,A_3gate_new,g_cci_with+g_mp_skew_with+g_rv_md
600,BOTH,"['g_tr_above_cloud', 'g_vwap_25_75', 'g_vwap_deep_premium']",3,129,0.7751937984496124,2.351537624128391,43,0.7674418604651163,1.913396387535182,30,0.8,3.3808008468648714,59.33034981641188,2,4,10.369733020760627,709.968177841623,A_3gate_new,g_tr_above_cloud+g_vwap_25_75+g_vwap_deep_premium
360,DOWN,"['g_ret_2m_with', 'g_tr_above_cloud', 'g_vwap_30_70']",3,153,0.5686274509803921,2.589448688209162,60,0.55,2.538348444217726,15,0.6,3.380231863407685,55.750000186264515,2,1,0.0,354.92434565780695,A_3gate_new,g_ret_2m_with+g_tr_above_cloud+g_vwap_30_70
600,DOWN,"['g_ribbon_agrees', 'g_vwap_mid']",2,118,0.5677966101694916,2.7638460270255076,50,0.58,2.6114922498959037,31,0.6129032258064516,3.377093299139841,111.50000037252903,4,4,6.9751426153783305,732.8292459133454,A_2gate_new,g_ribbon_agrees+g_vwap_mid
600,DOWN,"['g_ribbon_agrees', 'g_vwap_20_80', 'g_vwap_mid']",3,118,0.5677966101694916,2.7638460270255076,50,0.58,2.6114922498959037,31,0.6129032258064516,3.377093299139841,111.50000037252903,4,4,6.9751426153783305,732.8292459133454,A_3gate_new,g_ribbon_agrees+g_vwap_20_80+g_vwap_mid
600,DOWN,"['g_ribbon_agrees', 'g_vwap_25_75', 'g_vwap_mid']",3,118,0.5677966101694916,2.7638460270255076,50,0.58,2.6114922498959037,31,0.6129032258064516,3.377093299139841,111.50000037252903,4,4,6.9751426153783305,732.8292459133454,A_3gate_new,g_ribbon_agrees+g_vwap_25_75+g_vwap_mid
600,DOWN,"['g_ribbon_agrees', 'g_vwap_10_90', 'g_vwap_mid']",3,118,0.5677966101694916,2.7638460270255076,50,0.58,2.6114922498959037,31,0.6129032258064516,3.377093299139841,111.50000037252903,4,4,6.9751426153783305,732.8292459133454,A_3gate_new,g_ribbon_agrees+g_vwap_10_90+g_vwap_mid
600,DOWN,"['g_ribbon_agrees', 'g_vwap_15_85', 'g_vwap_mid']",3,118,0.5677966101694916,2.7638460270255076,50,0.58,2.6114922498959037,31,0.6129032258064516,3.377093299139841,111.50000037252903,4,4,6.9751426153783305,732.8292459133454,A_3gate_new,g_ribbon_agrees+g_vwap_15_85+g_vwap_mid
600,DOWN,"['g_ribbon_agrees', 'g_vwap_30_70', 'g_vwap_mid']",3,118,0.5677966101694916,2.7638460270255076,50,0.58,2.6114922498959037,31,0.6129032258064516,3.377093299139841,111.50000037252903,4,4,6.9751426153783305,732.8292459133454,A_3gate_new,g_ribbon_agrees+g_vwap_30_70+g_vwap_mid
600,DOWN,"['g_ribbon_agrees', 'g_tr_above_cloud', 'g_vwap_mid']",3,117,0.5641025641025641,2.609089424115351,49,0.5918367346938775,3.174992091730514,31,0.6129032258064516,3.377093299139841,111.50000037252903,4,4,6.9751426153783305,732.8292459133454,A_3gate_new,g_ribbon_agrees+g_tr_above_cloud+g_vwap_mid
600,DOWN,"['g_ribbon_agrees', 'g_vpin_calm', 'g_vwap_mid']",3,53,0.5849056603773585,4.570622628026813,36,0.5277777777777778,0.10495185873973432,31,0.6129032258064516,3.377093299139841,111.50000037252903,4,4,6.9751426153783305,732.8292459133454,A_3gate_new,g_ribbon_agrees+g_vpin_calm+g_vwap_mid
600,BOTH,"['g_mp_no_extreme', 'g_queue_top_high', 'g_rv_md']",3,143,0.5944055944055944,1.2370259715643297,67,0.6417910447761194,0.8108719812940505,10,0.7,3.375447618088986,75.0,3,1,0.0,236.281333266229,A_3gate_new,g_mp_no_extreme+g_queue_top_high+g_rv_md
480,BOTH,"['g_tr_above_ema50', 'g_vwap_25_75', 'g_vwap_deep_premium']",3,164,0.7439024390243902,1.2882914450250067,50,0.76,1.5122699772856893,32,0.8125,3.371422863550456,75.0,3,4,9.7262931323726,755.1987214353021,A_3gate_new,g_tr_above_ema50+g_vwap_25_75+g_vwap_deep_premium
60,DOWN,"['g_mp_skew_with', 'g_vwap_30_70', 'g_vwap_deep_premium']",3,46,0.8043478260869565,4.508147009017465,21,0.6666666666666666,-0.5058370706497224,13,0.7692307692307693,3.36291252824724,38.10986248159414,1,4,9.408360155267044,306.0250400704988,A_3gate_new,g_mp_skew_with+g_vwap_30_70+g_vwap_deep_premium
60,DOWN,"['g_mp_skew_strong_with', 'g_vwap_30_70', 'g_vwap_deep_premium']",3,46,0.8043478260869565,4.508147009017465,21,0.6666666666666666,-0.5058370706497224,13,0.7692307692307693,3.36291252824724,38.10986248159414,1,4,9.408360155267044,306.0250400704988,A_3gate_new,g_mp_skew_strong_with+g_vwap_30_70+g_vwap_deep_premium
120,UP,"['g_rf_fresh', 'g_tr_above_cloud', 'g_vwap_mid']",3,263,0.5893536121673004,1.0847337283818668,92,0.6086956521739131,2.5808803427472027,66,0.6363636363636364,3.3373249222311676,189.27161177808304,4,4,9.301649964431776,1541.8441140707994,A_3gate_new,g_rf_fresh+g_tr_above_cloud+g_vwap_mid
600,BOTH,"['g_ribbon_slope_with', 'g_vwap_30_70', 'g_vwap_deep_premium']",3,55,0.8,4.176069629233996,23,0.782608695652174,3.808850213992839,13,0.7692307692307693,3.330699098220968,25.311626085614023,1,4,12.338132389243032,303.0936179381081,A_3gate_new,g_ribbon_slope_with+g_vwap_30_70+g_vwap_deep_premium
600,BOTH,"['g_mp_our_side_calm', 'g_mp_skew_strong_with', 'g_rv_md']",3,180,0.7111111111111111,1.5342488886749521,94,0.6063829787234043,-2.1990810969285945,16,0.625,3.329760044348122,71.32392465114889,2,1,0.0,372.9331249669897,A_3gate_new,g_mp_our_side_calm+g_mp_skew_strong_with+g_rv_md
600,BOTH,"['g_mp_our_side_calm', 'g_mp_skew_with', 'g_rv_md']",3,180,0.7111111111111111,1.5342488886749521,94,0.6063829787234043,-2.1990810969285945,16,0.625,3.329760044348122,71.32392465114889,2,1,0.0,372.9331249669897,A_3gate_new,g_mp_our_side_calm+g_mp_skew_with+g_rv_md
360,DOWN,"['g_mp_no_extreme', 'g_rv_md', 'g_stoch_with']",3,107,0.6542056074766355,2.6301479268625774,45,0.4888888888888889,-5.332273424335118,14,0.7142857142857143,3.321946231055396,70.33333242270679,2,1,0.0,325.55073064342884,A_3gate_new,g_mp_no_extreme+g_rv_md+g_stoch_with
60,DOWN,"['g_cci_with', 'g_mp_our_side_calm', 'g_rv_md']",3,156,0.6282051282051282,1.3477254158905025,80,0.575,0.17708052064231533,19,0.6842105263157895,3.3182158706273213,58.905798498108304,2,1,0.0,441.3227107934337,A_3gate_new,g_cci_with+g_mp_our_side_calm+g_rv_md
60,DOWN,"['g_bb_pos_with', 'g_mp_our_side_calm', 'g_rv_md']",3,155,0.6258064516129033,1.2371787625755406,79,0.569620253164557,-0.10694866698963851,19,0.6842105263157895,3.3182158706273213,58.905798498108304,2,1,0.0,441.3227107934337,A_3gate_new,g_bb_pos_with+g_mp_our_side_calm+g_rv_md
60,BOTH,"['g_rv_hi', 'g_tr_above_ema50', 'g_tr_above_ema800']",3,340,0.65,1.5292783395910958,147,0.6190476190476191,-0.3131570117373853,18,0.7222222222222222,3.3154857479864597,54.6899640673943,1,1,0.0,417.7512042462939,A_3gate_new,g_rv_hi+g_tr_above_ema50+g_tr_above_ema800
600,UP,"['g_mp_skew_with', 'g_rv_lo', 'g_vpin_calm']",3,76,0.5921052631578947,1.1049687788385323,45,0.5777777777777777,-1.0415779150638567,10,0.6,3.3146164068257287,59.33606651565521,2,1,0.0,232.023148477801,A_3gate_new,g_mp_skew_with+g_rv_lo+g_vpin_calm
600,UP,"['g_mp_skew_strong_with', 'g_rv_lo', 'g_vpin_calm']",3,76,0.5921052631578947,1.1049687788385323,45,0.5777777777777777,-1.0415779150638567,10,0.6,3.3146164068257287,59.33606651565521,2,1,0.0,232.023148477801,A_3gate_new,g_mp_skew_strong_with+g_rv_lo+g_vpin_calm
480,BOTH,"['g_mp_our_side_calm', 'g_ribbon_agrees', 'g_rv_md']",3,229,0.7336244541484717,1.8138660192202474,121,0.6611570247933884,1.2369983368162847,12,0.75,3.3084152258086506,55.61465412541933,1,1,0.0,277.9068789679267,A_3gate_new,g_mp_our_side_calm+g_ribbon_agrees+g_rv_md
360,DOWN,"['g_mp_skew_with', 'g_rf_with', 'g_vwap_deep_premium']",3,132,0.8333333333333334,1.5658206378309512,56,0.875,2.7564557625681467,39,0.8974358974358975,3.304485889478651,47.3702116168225,1,4,14.078179383441109,902.1246478276717,A_3gate_new,g_mp_skew_with+g_rf_with+g_vwap_deep_premium
360,DOWN,"['g_mp_skew_strong_with', 'g_rf_with', 'g_vwap_deep_premium']",3,132,0.8333333333333334,1.5658206378309512,56,0.875,2.7564557625681467,39,0.8974358974358975,3.304485889478651,47.3702116168225,1,4,14.078179383441109,902.1246478276717,A_3gate_new,g_mp_skew_strong_with+g_rf_with+g_vwap_deep_premium
60,DOWN,"['g_bb_pos_with', 'g_ret_2m_with', 'g_vwap_25_75']",3,300,0.6,1.0599390572269913,122,0.5737704918032787,-0.22493487181972113,21,0.6666666666666666,3.3039782357509075,75.0,3,1,0.0,485.68480065538336,A_3gate_new,g_bb_pos_with+g_ret_2m_with+g_vwap_25_75
60,DOWN,"['g_bb_pos_with', 'g_ret_2m_with', 'g_vwap_20_80']",3,302,0.6026490066225165,1.1000315231090563,125,0.584,-0.03835898457075399,21,0.6666666666666666,3.3039782357509075,75.0,3,1,0.0,485.68480065538336,A_3gate_new,g_bb_pos_with+g_ret_2m_with+g_vwap_20_80
60,DOWN,"['g_bb_pos_with', 'g_ret_2m_with', 'g_vwap_15_85']",3,304,0.6019736842105263,1.0259085116981193,126,0.5873015873015873,0.004628380712371247,21,0.6666666666666666,3.3039782357509075,75.0,3,1,0.0,485.68480065538336,A_3gate_new,g_bb_pos_with+g_ret_2m_with+g_vwap_15_85
60,DOWN,"['g_bb_pos_with', 'g_ret_2m_with', 'g_vwap_10_90']",3,304,0.6019736842105263,1.0259085116981193,126,0.5873015873015873,0.004628380712371247,21,0.6666666666666666,3.3039782357509075,75.0,3,1,0.0,485.68480065538336,A_3gate_new,g_bb_pos_with+g_ret_2m_with+g_vwap_10_90
60,DOWN,"['g_bb_pos_with', 'g_ret_2m_with', 'g_vpin_calm']",3,179,0.6033519553072626,1.5218805377977938,93,0.5591397849462365,-1.153315626936353,21,0.6666666666666666,3.3039782357509075,75.0,3,1,0.0,485.68480065538336,A_3gate_new,g_bb_pos_with+g_ret_2m_with+g_vpin_calm
60,DOWN,"['g_bb_pos_with', 'g_ret_2m_with']",2,304,0.6019736842105263,1.0259085116981193,126,0.5873015873015873,0.004628380712371247,21,0.6666666666666666,3.3039782357509075,75.0,3,1,0.0,485.68480065538336,A_2gate_new,g_bb_pos_with+g_ret_2m_with
480,DOWN,"['g_cci_with', 'g_ribbon_agrees', 'g_vwap_deep_premium']",3,185,0.8594594594594595,2.3294915092082165,59,0.7627118644067796,-0.45199763501543994,45,0.8888888888888888,3.29771745199744,54.22895822480935,2,4,15.079080317317727,1038.7809973791936,A_3gate_new,g_cci_with+g_ribbon_agrees+g_vwap_deep_premium
600,BOTH,"['g_f7_rsi_with', 'g_rv_md', 'g_tr_above_ema50']",3,134,0.5970149253731343,2.625226580492163,62,0.5,-3.2436891419574785,14,0.6428571428571429,3.2966513946597824,52.92579343536624,2,1,0.0,323.0718366766587,G_vol_regime,g_f7_rsi_with+g_rv_md+g_tr_above_ema50
