stack,depth,n_train,wr_train,dpt_train,n_val,wr_val,dpt_val,n_lockbox,wr_lockbox,dpt_lockbox,dd_lockbox,ls_lockbox,sum_lockbox,sharpe_lockbox,n_full,wr_full,dpt_full,sum_full,proj_32d,proj_full,proj_honest
g_f7_v7_strong_with|g_favorite|g_tod_eu_open|g_vwap_in_55_80,4,419,0.7374701670644391,2.7199842721901337,86,0.686046511627907,0.338799243468185,105,0.6857142857142857,0.7927073386951471,216.3697934225118,6,83.23427056299045,0.4575335649448721,610,0.7213114754098361,2.052531828768722,1252.0444155489206,453.0718794312113,1239.14456399478,453.0718794312113
g_btc_f7_with|g_cci_extreme_with|g_f7_v7_strong_with|g_tod_eu_open,4,134,0.8059701492537313,2.843360702111842,36,0.75,-1.0043634315542078,30,0.8,3.7396196866835343,50.0,2,112.18859060050603,1.2465569371285872,200,0.795,2.285209205737707,457.0418411475414,610.679894835421,452.3329252084455,452.3329252084455
g_2asset_regime_trending_with|g_cvd_with|g_mp_no_extreme_50|g_tr_above_ema50,4,35,0.9428571428571428,2.33876267434175,47,0.851063829787234,-0.2387976870954037,57,0.9298245614035088,6.767143186028168,50.0,2,385.72716160360557,4.381403196405493,139,0.9064748201438849,3.2831680856984375,456.36036391208285,2099.6415163289594,451.6584692535946,451.6584692535946
g_btc_f7_with|g_cci_extreme_with|g_tod_eu_open|g_vwap_in_55_80,4,92,0.7717391304347826,3.381866913111749,27,0.7407407407407407,1.2973409447488895,21,0.8095238095238095,5.22547253228247,25.0,1,109.73492317793188,1.5865940536965115,140,0.7714285714285715,3.2563920335173773,455.8948846924328,597.3237651652092,451.1977858804501,451.1977858804501
g_R1_six|g_btc_trend_5m_with|g_cci_extreme_with|g_tod_eu_open,4,106,0.7547169811320755,7.5792143394946985,54,0.6666666666666666,-2.891191736710471,66,0.6818181818181818,1.2547348283357598,183.84699179490053,5,82.81249867016014,0.3317968864823948,226,0.7123893805309734,3.230464003868287,730.0848648742328,450.776034427905,722.5627783876498,450.776034427905
g_f7_v7_with|g_favorite|g_stoch_strong_with|g_tod_eu_open,4,216,0.8888888888888888,2.8411197290662664,44,0.8181818181818182,-0.9018375015186494,30,0.9333333333333333,2.7454261164200537,29.580654792550554,1,82.36278349260161,1.608201133207479,290,0.8827586206896552,2.2633234307037746,656.3637949040947,448.3280848113947,649.6012588353857,448.3280848113947
g_btc_f7_against|g_cci_extreme_with|g_hurst_reverting|g_ribbon_slope_strong,4,66,0.7878787878787878,9.335074256085756,36,0.8611111111111112,46.12928659314868,26,0.6538461538461539,3.1628579464479114,174.85582455536883,2,82.23430660764569,0.4142878080183283,128,0.78125,18.429715037989514,2359.0035248626577,447.62874230095133,2334.698640061042,447.62874230095133
g_btc_f7_strong_with|g_cvd_with|g_favorite|g_tod_us_afternoon,4,87,0.9080459770114943,2.610541908921313,53,0.8867924528301887,2.199353720034219,89,0.7752808988764045,1.2136049102205648,235.06295259724232,6,108.01083700963028,0.7394637517817395,229,0.851528384279476,1.9724617041379828,451.69373024759807,587.938989455754,447.0399160571682,447.0399160571682
g_2asset_confluence_against|g_cci_extreme_with|g_tod_us_open|g_vwap_in_45_85,4,119,0.773109243697479,3.409886537077884,42,0.6904761904761905,0.3750253406339603,70,0.7142857142857143,1.1729765789077955,142.8801885799102,4,82.10836052354568,0.5605936024040137,231,0.7402597402597403,2.1802420897941133,503.6359227424402,446.94317578316696,498.44694656873014,446.94317578316696
g_R1_six|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting,4,403,0.7295285359801489,4.150790975722186,264,0.7424242424242424,6.377617765379413,113,0.7079646017699115,0.7237791839625224,285.8202556142456,7,81.78704778776503,0.3674647235148004,780,0.7307692307692307,4.4080088475179116,3438.246901063971,445.1941634580676,3402.8225390530088,445.1941634580676
g_2asset_regime_trending_with|g_mp_no_extreme_100|g_mp_wt_no_extreme_100|g_rf_full_align,4,99,0.7878787878787878,6.578240334916221,95,0.6842105263157895,-2.7411080032888964,53,0.7547169811320755,1.5393763563467682,176.0708544540688,3,81.58694688637871,0.6622895289503937,247,0.7408906882591093,1.912661861257649,472.4274797306393,444.10494755152143,467.56004509099023,444.10494755152143
g_f7_v7_with|g_ribbon_slope_strong|g_tod_us_open|g_vwap_in_45_85,4,59,0.8135593220338984,6.62132220450272,15,0.6666666666666666,-1.8787393166648427,17,0.8235294117647058,5.056192073973698,50.0,2,85.95526525755287,1.3708576075249566,91,0.7912087912087912,4.927826215090556,448.4321855732406,467.88316055194605,443.81197517642534,443.81197517642534
g_bb_pos_extreme_with|g_btc_trend_15m_with|g_cci_extreme_with|g_tod_eu_open,4,104,0.7403846153846154,2.0281634979814673,43,0.7209302325581395,-0.9157755787690465,66,0.803030303030303,4.194037674844215,67.95378955110307,2,276.8064865397182,1.3239147980960269,213,0.755868544600939,2.1049631006700555,448.35714044272186,1506.7499750645325,443.73770323816035,443.73770323816035
g_mp_skew_change_with|g_tod_asia|g_tr_stack_with,3,193,0.8860103626943006,1.8867778220526659,82,0.8536585365853658,-1.3756703619622401,71,0.8873239436619719,2.7324896047858487,50.0,2,194.00676193979527,1.948467677199238,346,0.8786127167630058,1.2871384737429368,445.3499119150561,1056.0434741589522,440.76145827714333,440.76145827714333
g_mp_skew_change_with|g_tod_asia|g_tr_stack_full_with,3,193,0.8860103626943006,1.8867778220526659,82,0.8536585365853658,-1.3756703619622401,71,0.8873239436619719,2.7324896047858487,50.0,2,194.00676193979527,1.948467677199238,346,0.8786127167630058,1.2871384737429368,445.3499119150561,1056.0434741589522,440.76145827714333,440.76145827714333
g_2asset_confluence_against|g_btc_f7_with|g_f7_v7_overbought|g_vwap_in_55_80,4,405,0.7283950617283951,2.429760003443333,265,0.6566037735849056,-0.9274393784377749,249,0.6827309236947792,0.3246074241614316,415.9967190137286,9,80.82724861619647,0.29150990195013937,919,0.6953210010881393,0.8913042597657627,819.1086147247358,439.9696566341628,810.6693138457535,439.9696566341628
g_2asset_regime_trending_with|g_mp_no_extreme_50|g_ribbon_slope_with,3,303,0.7491749174917491,2.3508906463605936,196,0.6989795918367347,-1.6030805452556074,119,0.6974789915966386,0.676566053312583,396.3790900387177,9,80.51136034419739,0.34642397738287883,618,0.7233009708737864,0.7744780571543011,478.62743932135805,438.25017147358096,473.6961263101682,438.25017147358096
g_btc_f7_with|g_cci_extreme_with|g_parent_ranging|g_vwap_in_45_85,4,499,0.7274549098196392,1.753850739934058,205,0.6,-3.2170675097367187,281,0.6868327402135231,0.7940699931224929,230.2785706848682,5,223.1336680674205,0.7313716184888585,985,0.6893401015228426,0.4454886779680084,438.8063477984883,1214.5909331803257,434.28531269995835,434.28531269995835
g_R1_full|g_f7_v7_strong_with|g_tod_asia,3,249,0.8313253012048193,1.1370485830574704,34,0.8823529411764706,1.6245420267507116,37,0.8648648648648649,2.688152206342082,50.0,2,99.46163163465704,1.1887804453849165,320,0.840625,1.3681911178921602,437.8211577254913,541.4028148646498,433.31027307013767,433.31027307013767
g_R1_six|g_f7_v7_with|g_strong_favorite|g_tod_eu_open,4,365,0.8904109589041096,1.950394524302654,125,0.896,1.2293945965289839,88,0.8409090909090909,0.9037879083804715,106.84248415141316,3,79.5333359374815,0.7005237367298242,578,0.884083044982699,1.6351239824810955,945.1016618740732,432.92645861969083,935.3642508123403,432.92645861969083
g_btc_f7_strong_with|g_cci_extreme_with|g_tod_eu_open|g_vwap_in_45_85,4,97,0.7628865979381443,3.6156673515323523,32,0.6875,-1.338484123908949,29,0.7586206896551724,4.4143633058163125,53.23456218606164,2,128.01653586867306,1.3477682507528441,158,0.7468354430379747,2.7588909936849677,435.90477700222493,696.8366769118103,431.41363687553525,431.41363687553525
g_3asset_unanimity|g_btc_f7_with|g_cci_extreme_with|g_ev_ge_30,4,231,0.8138528138528138,1.8212088224597964,89,0.7752808988764045,0.20749110514453842,84,0.7380952380952381,0.9414379102715393,126.75745258548378,3,79.0807844628093,0.4756928065883905,404,0.7896039603960396,1.282788937645758,518.2467308088862,430.4630700925586,512.9072190369159,430.4630700925586
g_btc_f7_strong_with|g_cci_extreme_with|g_vwap_in_45_85,3,697,0.7302725968436155,1.9176218284718511,195,0.6205128205128205,-2.5098502232955746,215,0.6744186046511628,0.3677540840738926,225.10228327198558,4,79.06712807588691,0.2919583360840397,1107,0.7000903342366757,0.8367016702602802,926.2287489781302,430.38873382641106,916.6857861098706,430.38873382641106
g_btc_f7_strong_with|g_cci_extreme_with|g_hl_very_quiet_5m|g_vwap_in_45_85,4,512,0.73046875,2.004788352232016,161,0.639751552795031,-1.7729841158933908,215,0.6744186046511628,0.3677540840738926,225.10228327198558,4,79.06712807588691,0.2919583360840397,888,0.7004504504504504,0.9235003623421657,820.0683217598431,430.38873382641106,811.6191329901962,430.38873382641106
g_btc_f7_strong_with|g_btc_f7_with_loose|g_cci_extreme_with|g_vwap_in_45_85,4,697,0.7302725968436155,1.9176218284718511,195,0.6205128205128205,-2.5098502232955746,215,0.6744186046511628,0.3677540840738926,225.10228327198558,4,79.06712807588691,0.2919583360840397,1107,0.7000903342366757,0.8367016702602802,926.2287489781302,430.38873382641106,916.6857861098706,430.38873382641106
g_btc_f7_strong_with|g_cci_extreme_with|g_ev_ge_30|g_vwap_in_45_85,4,697,0.7302725968436155,1.9176218284718511,195,0.6205128205128205,-2.5098502232955746,215,0.6744186046511628,0.3677540840738926,225.10228327198558,4,79.06712807588691,0.2919583360840397,1107,0.7000903342366757,0.8367016702602802,926.2287489781302,430.38873382641106,916.6857861098706,430.38873382641106
g_btc_f7_strong_with|g_cci_extreme_with|g_cci_with|g_vwap_in_45_85,4,697,0.7302725968436155,1.9176218284718511,195,0.6205128205128205,-2.5098502232955746,215,0.6744186046511628,0.3677540840738926,225.10228327198558,4,79.06712807588691,0.2919583360840397,1107,0.7000903342366757,0.8367016702602802,926.2287489781302,430.38873382641106,916.6857861098706,430.38873382641106
g_btc_f7_strong_with|g_cci_extreme_with|g_cci_strong_with|g_vwap_in_45_85,4,697,0.7302725968436155,1.9176218284718511,195,0.6205128205128205,-2.5098502232955746,215,0.6744186046511628,0.3677540840738926,225.10228327198558,4,79.06712807588691,0.2919583360840397,1107,0.7000903342366757,0.8367016702602802,926.2287489781302,430.38873382641106,916.6857861098706,430.38873382641106
g_btc_f7_strong_with|g_cci_extreme_with|g_tr_above_ema50|g_vwap_in_45_85,4,697,0.7302725968436155,1.9176218284718511,195,0.6205128205128205,-2.5098502232955746,215,0.6744186046511628,0.3677540840738926,225.10228327198558,4,79.06712807588691,0.2919583360840397,1107,0.7000903342366757,0.8367016702602802,926.2287489781302,430.38873382641106,916.6857861098706,430.38873382641106
g_bb_pos_with|g_btc_f7_strong_with|g_cci_extreme_with|g_vwap_in_45_85,4,697,0.7302725968436155,1.9176218284718511,195,0.6205128205128205,-2.5098502232955746,215,0.6744186046511628,0.3677540840738926,225.10228327198558,4,79.06712807588691,0.2919583360840397,1107,0.7000903342366757,0.8367016702602802,926.2287489781302,430.38873382641106,916.6857861098706,430.38873382641106
g_btc_f7_strong_with|g_btc_f7_with|g_cci_extreme_with|g_vwap_in_45_85,4,697,0.7302725968436155,1.9176218284718511,195,0.6205128205128205,-2.5098502232955746,215,0.6744186046511628,0.3677540840738926,225.10228327198558,4,79.06712807588691,0.2919583360840397,1107,0.7000903342366757,0.8367016702602802,926.2287489781302,430.38873382641106,916.6857861098706,430.38873382641106
g_bb_pos_strong_with|g_btc_f7_strong_with|g_cci_extreme_with|g_vwap_in_45_85,4,697,0.7302725968436155,1.9176218284718511,195,0.6205128205128205,-2.5098502232955746,215,0.6744186046511628,0.3677540840738926,225.10228327198558,4,79.06712807588691,0.2919583360840397,1107,0.7000903342366757,0.8367016702602802,926.2287489781302,430.38873382641106,916.6857861098706,430.38873382641106
g_R1_full|g_parent_slope_with|g_stoch_strong_with|g_tod_us_open,4,149,0.7651006711409396,7.056002369961799,79,0.7468354430379747,-2.630761796613825,108,0.7962962962962963,0.732028841626713,210.4564936853294,4,79.059114895685,0.4555819130538251,336,0.7708333333333334,2.745753827641372,922.573286087501,430.345115415512,913.0679855641752,430.345115415512
g_2asset_regime_trending_with|g_mp_wt_no_extreme_100|g_tod_us_evening|g_tr_above_cloud,4,44,0.75,14.931920703059895,46,0.6304347826086957,-4.734780697477176,36,0.75,2.1911352809030564,125.0,5,78.88087011251002,0.7249662965842496,126,0.7063492063492064,4.111789436215837,518.0854689631955,429.3748696457629,512.7476186769079,429.3748696457629
g_cci_extreme_with|g_hurst_reverting|g_parent_slope_with|g_tod_us_open,4,112,0.7589285714285714,10.81395293624343,49,0.7346938775510204,-1.6157583045416752,22,0.8181818181818182,3.571831994780833,49.7525254909195,1,78.58030388517832,1.0436881978313644,183,0.7595628415300546,6.615141397933884,1210.5708758219007,427.7387874816539,1198.0983274043417,427.7387874816539
g_cci_extreme_with|g_f7_v7_strong_with|g_mfi_extreme_with|g_tod_eu_open,4,87,0.8735632183908046,3.481655902478946,32,0.78125,-0.6418152677278612,27,0.8888888888888888,5.485414865245081,50.0,2,148.1062013616172,2.160621882110923,146,0.8561643835616438,2.948439563767082,430.472176309994,806.1914227450695,426.0370084328606,426.0370084328606
g_btc_f7_strong_with|g_strong_favorite|g_tod_us_open,3,614,0.8615635179153095,1.1369297739679405,145,0.8758620689655172,1.0192709821714792,192,0.8541666666666666,0.40613958743401485,215.31084945638207,4,77.97880078733085,0.4952157421255507,951,0.8622502628811777,0.9714489741519567,923.8479744185108,424.46460561903757,914.3295407426835,424.46460561903757
g_2asset_either_trending_with|g_cci_extreme_with|g_cvd_with|g_tr_above_ema800,4,58,0.9137931034482759,1.8591578621583051,44,0.8636363636363636,1.899629174605581,43,0.8372093023255814,5.501931639858042,127.84353248136665,2,236.58306051389582,1.2124229544237228,145,0.8758620689655172,2.951709656563607,427.99790020172304,1287.800459397306,423.58822486631124,423.58822486631124
g_2asset_either_trending_with|g_cci_extreme_with|g_cvd_with|g_tr_full_stack_with,4,58,0.9137931034482759,1.8591578621583051,44,0.8636363636363636,1.899629174605581,43,0.8372093023255814,5.501931639858042,127.84353248136665,2,236.58306051389582,1.2124229544237228,145,0.8758620689655172,2.951709656563607,427.99790020172304,1287.800459397306,423.58822486631124,423.58822486631124
g_2asset_confluence_against|g_2asset_either_trending_with|g_cci_extreme_with|g_parent_slope_with,4,25,0.76,2.6547343157944505,28,0.7142857142857143,3.73185616357906,19,0.8947368421052632,13.525152626158103,25.0,1,256.97789989700397,2.325598597620782,72,0.7777777777777778,5.942197644056652,427.8382303720789,1398.816368439358,423.43020011976046,423.43020011976046
g_2asset_either_trending_with|g_bb_pos_extreme_with|g_parent_slope_with|g_stoch_strong_with,4,152,0.7302631578947368,6.178514763307056,89,0.7415730337078652,-1.0558278714140241,24,0.875,3.236441305626469,50.0,2,77.67459133503526,1.2361248851934012,265,0.7471698113207547,3.4824156784975835,922.8401548018596,422.8086921670419,913.3321047220829,422.8086921670419
g_2asset_confluence_against|g_cci_extreme_with|g_ribbon_slope_strong|g_vwap_in_55_80,4,85,0.7411764705882353,1.5360953871523513,61,0.7213114754098361,0.622814698568172,69,0.782608695652174,3.7447335535287163,63.052647840773545,2,258.3866151934814,2.009129278213444,215,0.7488372093023256,1.9857973009957661,426.9464197140897,1406.4844753698503,422.54757781400514,422.54757781400514
g_R1_full|g_bb_pos_extreme_with|g_tod_us_open|g_tr_above_ema800,4,520,0.801923076923077,2.27326763607251,158,0.8227848101265823,0.6851427952520719,230,0.7652173913043478,0.33640434294815097,238.4338696773071,7,77.37299887807472,0.3002258997265706,908,0.7962555066079295,1.5063047701383343,1367.7247312856075,421.1670238929867,1353.633021932968,421.1670238929867
g_2asset_confluence_against|g_2asset_regime_trending_with|g_mp_no_extreme_50|g_tod_us_evening,4,20,0.8,7.5621714714155726,19,0.6842105263157895,-0.1692652429262221,31,0.7741935483870968,8.951212552602748,100.0,4,277.4875891306852,1.5295222737701943,70,0.7571428571428571,6.078785413477121,425.51497894339843,1510.4574435013628,421.13088522095126,421.13088522095126
g_btc_f7_with|g_tod_asia_late|g_tr_full_stack_with|g_vwap_in_45_85,4,241,0.7510373443983402,3.0646487159128384,44,0.75,3.165264355619969,83,0.7349397590361446,0.9299708622157036,220.32073243382902,5,77.1875815639034,0.5172657403743773,368,0.7472826086956522,2.595216178658087,955.0395537461761,420.1577356461808,945.1997522833367,420.1577356461808
g_3asset_unanimity|g_btc_f7_with|g_favorite|g_tr_above_ema800,4,756,0.8465608465608465,1.670634989960574,302,0.8145695364238411,-0.9388710570776252,281,0.800711743772242,0.2744000199538337,316.62822441765945,9,77.10640560702726,0.333886251627494,1339,0.8297236743838685,0.7890719931140987,1056.5673987797782,419.7158678542517,1045.6815528529562,419.7158678542517
g_btc_f7_strong_with|g_cci_extreme_with|g_favorite|g_tod_us_afternoon,4,301,0.8571428571428571,2.52421679315802,66,0.8181818181818182,0.615335280459939,67,0.8208955223880597,1.1501359460533127,182.4246216297909,4,77.05910838557195,0.6927022427693064,434,0.8456221198156681,2.0217983678260185,877.460491636492,419.4584133121299,868.4199896014493,419.4584133121299
g_R1_full|g_btc_trend_15m_with|g_mfi_strong_with|g_tod_us_open,4,170,0.7411764705882353,5.8451012187181615,76,0.7368421052631579,-1.037279961426308,86,0.7325581395348837,0.8907892526705801,154.03378697420632,3,76.60787572966989,0.41152526870705497,332,0.7379518072289156,2.9862704995281866,991.441805843358,417.00220355516973,981.2269508740626,417.00220355516973
g_btc_f7_with|g_cci_extreme_with|g_mp_no_extreme_100|g_tod_us_open,4,187,0.8181818181818182,1.512689368680504,42,0.8095238095238095,0.016691048538926476,36,0.9166666666666666,3.823985194459316,40.56291467761807,1,137.66346700053538,1.915857657849716,265,0.8301886792452831,1.589575105594055,421.23740298242456,749.3481387062475,416.89738125472684,416.89738125472684
