source,strategy_id,family,asset,tf,n_trades,win_rate,avg_pnl_usd,total_pnl_usd,sharpe_ann,oos_sharpe_ann,calmar,max_dd_usd,profit_factor,avg_bars_held,avg_fees,avg_funding,perm_p,gates_passed,beats_bh,notes,rank_score
,D2-CONTR|HYPE|z2.0|h168h|zwin14d,D2-CONTR,HYPE,h168,98,0.5102040816326531,8.285835345338702,812.0118638431928,5.294166369531825,6.242001447628799,,,,,0.2250000000000001,0.1803448568877596,0.0029970029970029,5/7,,z=2.0,6.242001447628799
,D1|SOL|z2.5|h24h|zwin14d|fund30davg|atr1,D1,SOL,h24,54,0.6851851851851852,0.8139428499060445,43.9529138949264,5.335447847753873,6.205474727220122,,,,,0.2249999999999999,-0.0245535458333323,0.0099900099900099,7/7,,z=2.5,6.205474727220122
,D1|SOL|z2.5|h48h|zwin14d|term_next|atr0,D1,SOL,h48,53,0.6037735849056604,4.921385287352968,260.8334202297073,7.236277426412428,6.199876887618728,,,,,0.2249999999999999,-0.1731166688679196,0.0009990009990009,6/7,,z=2.5,6.199876887618728
,D1|SOL|z3.0|h168h|zwin30d|fund30davg|atr1,D1,SOL,h168,32,0.75,0.686520939169114,21.96867005341165,4.8953237191840415,6.171647412267468,,,,,0.225,-0.0343763109374969,0.0399600399600399,6/7,,z=3.0,6.171647412267468
,D2-CONTR|HYPE|z1.5|h168h|zwin60d,D2-CONTR,HYPE,h168,96,0.53125,8.303254632861943,797.1124447547465,5.660977633300684,6.169288316295362,,,,,0.225,0.2053945354166701,0.0039960039960039,5/7,,z=1.5,6.169288316295362
,D1|ETH|z2.5|h72h|zwin30d|term_next|atr0,D1,ETH,h72,44,0.5909090909090909,1.832246040635666,80.6188257879693,2.221312118495922,6.160866960024198,,,,,0.2249999999999999,-0.0833400880681822,0.1948051948051948,3/7,,z=2.5,6.160866960024198
,D1|SOL|z1.5|h168h|zwin90d|fund30davg|atr0,D1,SOL,h168,282,0.624113475177305,2.6725269126629443,753.6525893709503,2.9243332521046232,6.151792509395448,,,,,0.225,-0.0824549184397011,0.0029970029970029,5/7,,z=1.5,6.151792509395448
,D2-CONTR|HYPE|z1.0|h168h|zwin14d,D2-CONTR,HYPE,h168,162,0.5308641975308642,8.045842684720105,1303.426514924657,5.431113125419011,6.125551526539257,,,,,0.225,0.1986789515432107,0.0009990009990009,5/7,,z=1.0,6.125551526539257
,D2-CONTR|HYPE|z1.0|h168h|zwin60d,D2-CONTR,HYPE,h168,124,0.5725806451612904,8.205844999143675,1017.5247798938158,5.928886815573779,6.058942801781121,,,,,0.2250000000000001,0.1953069006048406,0.0009990009990009,5/7,,z=1.0,6.058942801781121
,D1|BTC|z2.0|h72h|zwin30d|term_next|atr0,D1,BTC,h72,90,0.6444444444444445,2.213033031321748,199.17297281895728,4.054946411807351,6.026039271066515,,,,,0.2250000000000001,-0.0717924752777777,0.0089910089910089,6/7,,z=2.0,6.026039271066515
,D1|SOL|z2.5|h48h|zwin14d|fund30davg|atr1,D1,SOL,h48,52,0.7115384615384616,0.9016663924724644,46.88665240856815,5.47304031167374,5.998803732564547,,,,,0.2249999999999999,-0.0249594519230758,0.0099900099900099,7/7,,z=2.5,5.998803732564547
,D1|SOL|z2.5|h24h|zwin90d|zero_fund|atr1,D1,SOL,h24,50,0.64,0.5422863291764233,27.11431645882116,4.297188166211597,5.971023523977212,,,,,0.225,-0.032322324999997,0.0329670329670329,5/7,,z=2.5,5.971023523977212
,D1|SOL|z2.0|h48h|zwin90d|zero_fund|atr1,D1,SOL,h48,80,0.65,0.5718279640904659,45.74623712723727,4.582382246527522,5.968478835586818,,,,,0.225,-0.0246168912499977,0.0039960039960039,7/7,,z=2.0,5.968478835586818
,D1|SOL|z2.0|h168h|zwin90d|zero_fund|atr1,D1,SOL,h168,80,0.65,0.5718279640904659,45.74623712723727,4.582382246527522,5.968478835586818,,,,,0.225,-0.0246168912499977,0.0039960039960039,7/7,,z=2.0,5.968478835586818
,D1|SOL|z2.0|h72h|zwin90d|zero_fund|atr1,D1,SOL,h72,80,0.65,0.5718279640904659,45.74623712723727,4.582382246527522,5.968478835586818,,,,,0.225,-0.0246168912499977,0.0039960039960039,7/7,,z=2.0,5.968478835586818
,D2-CONTR|BTC|z1.5|h72h|zwin30d,D2-CONTR,BTC,h72,59,0.6271186440677966,3.3871713924792,199.8431121562728,6.165913257117353,5.966047040115741,,,,,0.225,-0.041002184322034,0.0019980019980019,5/7,,z=1.5,5.966047040115741
,D1|BTC|z2.5|h24h|zwin14d|term_next|atr0,D1,BTC,h24,45,0.6222222222222222,1.396099123942439,62.82446057740975,3.748988102170515,5.905957357347289,,,,,0.2249999999999999,-0.0528503849999998,0.0609390609390609,4/7,,z=2.5,5.905957357347289
,D1|BTC|z2.5|h24h|zwin30d|zero_fund|atr0,D1,BTC,h24,39,0.6666666666666666,1.562345982625682,60.9314933224016,4.764478794798456,5.884981084549886,,,,,0.2249999999999999,-0.0545897147435896,0.0369630369630369,5/7,,z=2.5,5.884981084549886
,D1|ETH|z2.5|h24h|zwin30d|term_next|atr0,D1,ETH,h24,43,0.5813953488372093,0.5272995172038744,22.6738792397666,1.1345633956224213,5.876837994536309,,,,,0.2249999999999999,-0.0543086633720932,0.3526473526473526,1/7,,z=2.5,5.876837994536309
,D1|BTC|z2.5|h48h|zwin30d|zero_fund|atr0,D1,BTC,h48,39,0.6666666666666666,2.2201213292108406,86.58473183922278,5.0846945028696,5.847618086201419,,,,,0.2249999999999999,-0.066666337179487,0.0339660339660339,4/7,,z=2.5,5.847618086201419
,D1|BTC|z2.5|h72h|zwin30d|fund30davg|atr0,D1,BTC,h72,42,0.6190476190476191,2.479759652456442,104.14990540317056,4.816514774123183,5.813292877373303,,,,,0.2249999999999999,-0.0656636863095236,0.0349650349650349,4/7,,z=2.5,5.813292877373303
,C1_SUI_4h_lb50_off1.0_trail3.0,C1_atr_breakout,SUI,4h,42,0.6190476190476191,23.70381384276799,995.5601813962556,3.349213202998401,5.534927701600679,3.2860537776763463,-302.9652734716478,2.427138487449125,20.02380952380953,,,0.0298507462686567,4/6,False,lb50_off1.0_trail3.0,5.799230390484496
,D1|BTC|z2.0|h72h|zwin90d|fund30davg|atr0,D1,BTC,h72,49,0.5306122448979592,2.274202392860716,111.43591725017508,4.838709474434471,5.749596121997162,,,,,0.225,-0.0789860418367344,0.0189810189810189,5/7,,z=2.0,5.749596121997162
,D2-CONTR|BTC|z1.5|h72h|zwin60d,D2-CONTR,BTC,h72,58,0.6379310344827587,3.341585204799564,193.81194187837468,6.227576546003817,5.746887695113977,,,,,0.225,-0.0443144818965519,0.0009990009990009,6/7,,z=1.5,5.746887695113977
,D1|SOL|z2.5|h8h|zwin14d|fund30davg|atr0,D1,SOL,h8,55,0.5818181818181818,1.9240947921457563,105.8252135680166,6.295551163029037,5.746530953916003,,,,,0.2249999999999999,-0.0396821622727263,0.0039960039960039,6/7,,z=2.5,5.746530953916003
,D1|SOL|z3.0|h48h|zwin60d|fund30davg|atr1,D1,SOL,h48,39,0.6410256410256411,0.5069606423090441,19.77146505005272,3.74783648533056,5.737237361461353,,,,,0.2249999999999999,-0.0323470782051252,0.0589410589410589,4/7,,z=3.0,5.737237361461353
,D1|SOL|z2.5|h72h|zwin14d|term_next|atr1,D1,SOL,h72,50,0.64,0.5856372458129165,29.28186229064583,2.5503301075950637,5.719397560387216,,,,,0.225,-0.0438003979999987,0.1388611388611388,4/7,,z=2.5,5.719397560387216
,D2-CONTR|BTC|z1.0|h168h|zwin60d,D2-CONTR,BTC,h168,171,0.6432748538011696,3.3520278530067573,573.1967628641555,5.68266507600248,5.66929644224427,,,,,0.225,-0.0235434628654972,0.0009990009990009,6/7,,z=1.0,5.66929644224427
,D1|SOL|z2.5|h8h|zwin14d|zero_fund|atr1,D1,SOL,h8,52,0.6538461538461539,0.5990393189936707,31.15004458767088,4.2645383437721325,5.668922010543799,,,,,0.2249999999999999,-0.0189940408653839,0.0299700299700299,6/7,,z=2.5,5.668922010543799
,D1|SOL|z2.5|h72h|zwin60d|term_next|atr1,D1,SOL,h72,40,0.625,0.7107403941688986,28.429615766755944,4.470831312755005,5.664339614451026,,,,,0.225,-0.0362241099999967,0.0319680319680319,5/7,,z=2.5,5.664339614451026
,D1|SOL|z2.5|h8h|zwin14d|term_next|atr1,D1,SOL,h8,50,0.64,0.5996145411454942,29.98072705727471,4.185929348784812,5.647992829345543,,,,,0.225,-0.0196436869999992,0.0349650349650349,5/7,,z=2.5,5.647992829345543
,C3_SOL_4h_lb20_off0.5_volx2_trail2.5,C3_vol_donchian,SOL,4h,211,0.5071090047393365,9.02375064206022,1904.0113854747065,2.7557485643317565,5.2846658579007055,7.355383264160726,-258.85957496627617,1.755882908830194,10.876777251184834,,,0.0049751243781094,5/6,False,lb20_off0.5_volx2_trail2.5,5.634665857900705
,D1|SOL|z2.0|h24h|zwin90d|zero_fund|atr1,D1,SOL,h24,80,0.65,0.5317496619082018,42.53997295265614,4.566121821914531,5.587297828608073,,,,,0.225,-0.0248170346874978,0.0049950049950049,7/7,,z=2.0,5.587297828608073
,D1|SOL|z2.5|h8h|zwin14d|fund30davg|atr1,D1,SOL,h8,55,0.6727272727272727,0.6963644113079916,38.30004262193954,4.837377284877263,5.581670814484677,,,,,0.2249999999999999,-0.0226067440909084,0.0119880119880119,7/7,,z=2.5,5.581670814484677
,D1|SOL|z3.0|h48h|zwin60d|term_next|atr1,D1,SOL,h48,31,0.6129032258064516,0.5300734965759074,16.432278393853128,3.6161350356337736,5.568587414545488,,,,,0.2249999999999999,-0.0378211185483836,0.1378621378621378,4/7,,z=3.0,5.568587414545488
,D1|BTC|z2.5|h48h|zwin60d|zero_fund|atr0,D1,BTC,h48,31,0.6129032258064516,1.986223708022074,61.57293494868429,5.45461048532692,5.481865963383144,,,,,0.2249999999999999,-0.0553828540322579,0.0449550449550449,5/7,,z=2.5,5.481865963383144
,D1|ETH|z2.5|h48h|zwin7d|fund30davg|atr0,D1,ETH,h48,51,0.6666666666666666,3.9099960627940704,199.4097992024976,5.383111720236275,5.476801878950281,,,,,0.225,-0.0505139250000004,0.0049950049950049,7/7,,z=2.5,5.476801878950281
,C2_TON_4h_bb20_sq0.1_trail2.0,C2_bb_squeeze,TON,4h,57,0.4736842105263157,1.6644385490383042,94.87299729518334,1.7449529230950456,5.0858510987131735,1.3447484566172485,-70.55073893435727,1.2596207518824218,5.912280701754386,,,0.099502487562189,4/6,True,bb20_sq0.1_trail2.0,5.453088521544036
,D2-CONTR|HYPE|z0.5|h168h|zwin60d,D2-CONTR,HYPE,h168,162,0.5679012345679012,7.867427733960221,1274.5232929015558,5.555174440047847,5.44715353031359,,,,,0.225,0.1897176470678985,0.0009990009990009,5/7,,z=0.5,5.44715353031359
,D1|SOL|z3.0|h72h|zwin60d|fund30davg|atr1,D1,SOL,h72,40,0.625,0.4386047831412106,17.544191325648427,3.219209385926801,5.434216078951891,,,,,0.225,-0.0334284562499969,0.1038961038961039,3/7,,z=3.0,5.434216078951891
,D1|SOL|z3.0|h24h|zwin60d|term_next|atr1,D1,SOL,h24,32,0.625,0.5175462633742957,16.56148042797746,4.07351762665213,5.406244850611458,,,,,0.225,-0.0383417726562466,0.0939060939060939,4/7,,z=3.0,5.406244850611458
,D1|SOL|z2.5|h24h|zwin14d|term_next|atr1,D1,SOL,h24,55,0.6909090909090909,0.8218817702004962,45.203497361027296,4.615100505560422,5.371856842386571,,,,,0.2249999999999999,-0.0283864377272717,0.0239760239760239,7/7,,z=2.5,5.371856842386571
,A4,RangeFilter,ADA,1d,48,0.4375,2.39789472083643,115.09894660014864,1.9852199663815528,4.901645867622169,1.202809237231355,-95.69177142759992,1.541436809778689,2.0,0.225,0.0,,,True,dir_flip,5.361786329483737
,D1|ETH|z2.5|h72h|zwin14d|term_next|atr0,D1,ETH,h72,45,0.6,4.126476124836311,185.691425617634,4.858520222161277,5.3373959175603085,,,,,0.2249999999999999,-0.055195081666667,0.0209790209790209,5/7,,z=2.5,5.3373959175603085
,D4|BTC|zbasis2.0|fz1.0|h24h,D4,BTC,h24,43,0.6511627906976745,1.2641514024179292,54.35851030397096,4.967380221737088,5.332388002532104,,,,,0.2249999999999999,-0.0504176494186045,0.0319680319680319,6/7,,z=2.0,5.332388002532104
,D2-CONTR|BTC|z2.0|h168h|zwin14d,D2-CONTR,BTC,h168,53,0.6415094339622641,3.3853063321440144,179.42123560363277,4.253470942356481,5.309206494177983,,,,,0.2249999999999999,-0.0236339547169814,0.0299700299700299,4/7,,z=2.0,5.309206494177983
,D1|BTC|z2.0|h48h|zwin30d|term_next|atr0,D1,BTC,h48,89,0.651685393258427,1.529916235289028,136.1625449407235,3.698124227833803,5.295098708733707,,,,,0.225,-0.0714822146067414,0.0149850149850149,6/7,,z=2.0,5.295098708733707
,D1|SOL|z2.5|h72h|zwin7d|fund30davg|atr0,D1,SOL,h72,60,0.5666666666666667,3.149141119413677,188.9484671648206,4.117318809801693,5.278775794888983,,,,,0.225,-0.1085124558333251,0.0219780219780219,3/7,,z=2.5,5.278775794888983
,D1|BTC|z2.0|h168h|zwin90d|fund30davg|atr0,D1,BTC,h168,52,0.5961538461538461,1.645811604837559,85.58220345155307,3.0256196738684027,5.277952124445276,,,,,0.2249999999999999,-0.0600006163461535,0.0779220779220779,3/7,,z=2.0,5.277952124445276
,D1|BTC|z2.0|h168h|zwin7d|fund30davg|atr0,D1,BTC,h168,165,0.593939393939394,3.410940038225495,562.8051063072066,5.438625654588355,5.276432113224927,,,,,0.2250000000000001,-0.0645135448484846,0.0009990009990009,6/7,,z=2.0,5.276432113224927
,D4|BTC|zbasis1.5|fz1.0|h24h,D4,BTC,h24,88,0.6363636363636364,1.4374418103208446,126.49487930823432,5.1288039236364185,5.27474513006451,,,,,0.225,-0.0446626701704544,0.0039960039960039,6/7,,z=1.5,5.27474513006451
,D1|ETH|z2.0|h72h|zwin7d|fund30davg|atr0,D1,ETH,h72,130,0.6461538461538462,4.453660911616248,578.9759185101123,5.460287636544809,5.273506315798999,,,,,0.225,-0.0626506321153853,0.0009990009990009,6/7,,z=2.0,5.273506315798999
,D1|SOL|z3.0|h24h|zwin60d|fund30davg|atr1,D1,SOL,h24,39,0.6153846153846154,0.415422291476675,16.201469367590324,3.523009546564008,5.256792959856264,,,,,0.2249999999999999,-0.0327576288461509,0.0719280719280719,4/7,,z=3.0,5.256792959856264
,D2-CONTR|HYPE|z1.0|h168h|zwin30d,D2-CONTR,HYPE,h168,145,0.5310344827586206,6.880769544900319,997.7115840105462,4.950692448257753,5.2383948043191,,,,,0.225,0.1958908905172443,0.0009990009990009,5/7,,z=1.0,5.2383948043191
,D1|BTC|z2.5|h24h|zwin14d|term_next|atr1,D1,BTC,h24,45,0.5333333333333333,0.7648923047750172,34.420153714875774,5.577480530292752,5.228384092262073,,,,,0.2249999999999999,-0.0138751499999999,0.0129870129870129,6/7,,z=2.5,5.228384092262073
,D1|BTC|z1.5|h72h|zwin90d|term_next|atr0,D1,BTC,h72,174,0.6436781609195402,2.6669050357157964,464.0414762145485,4.536429734762027,5.185294861372962,,,,,0.2250000000000001,-0.0576602691091953,0.0009990009990009,6/7,,z=1.5,5.185294861372962
,D1|SOL|z2.5|h48h|zwin7d|zero_fund|atr0,D1,SOL,h48,59,0.5932203389830508,3.4910465714718604,205.97174771683976,5.801649877889325,5.154604016741719,,,,,0.225,-0.1085750042372829,0.0079920079920079,5/7,,z=2.5,5.154604016741719
,D1|BTC|z2.5|h72h|zwin14d|zero_fund|atr1,D1,BTC,h72,47,0.5319148936170213,0.748636953083096,35.18593679490551,5.107799296872368,5.068814623862395,,,,,0.2249999999999999,-0.0074034409574467,0.0109890109890109,6/7,,z=2.5,5.068814623862395
,D1|BTC|z2.5|h168h|zwin14d|zero_fund|atr1,D1,BTC,h168,47,0.5319148936170213,0.748636953083096,35.18593679490551,5.107799296872368,5.068814623862395,,,,,0.2249999999999999,-0.0074034409574467,0.0109890109890109,6/7,,z=2.5,5.068814623862395
,D1|BTC|z2.5|h48h|zwin14d|zero_fund|atr1,D1,BTC,h48,47,0.5319148936170213,0.748636953083096,35.18593679490551,5.107799296872368,5.068814623862395,,,,,0.2249999999999999,-0.0074034409574467,0.0109890109890109,6/7,,z=2.5,5.068814623862395
,D2-CONTR|BTC|z2.0|h72h|zwin30d,D2-CONTR,BTC,h72,32,0.625,0.9168780849280276,29.340098717696883,1.6033634425312435,5.058746675244096,,,,,0.225,-0.0546746679687502,0.2897102897102897,3/7,,z=2.0,5.058746675244096
,D2-CONTR|BTC|z1.5|h48h|zwin60d,D2-CONTR,BTC,h48,58,0.6724137931034483,1.7785512683423856,103.15597356385835,3.914381224108932,5.044727982945877,,,,,0.225,-0.0370180952586208,0.0369630369630369,5/7,,z=1.5,5.044727982945877
,A1,Donchian,BNB,4h,134,0.4701492537313433,1.2058724047909308,161.58690224198477,1.9819201859753628,4.634712116724344,1.7896831954101315,-90.2879921186022,1.3586887909900378,6.992537313432836,0.225,0.0,,,True,N100_ATR2.0,5.024196276494851
,D1|SOL|z2.5|h48h|zwin60d|term_next|atr1,D1,SOL,h48,43,0.627906976744186,0.4680991973907624,20.128265487802786,3.3064926383999884,4.98424106240876,,,,,0.2249999999999999,-0.0335618116279039,0.0999000999000999,4/7,,z=2.5,4.98424106240876
,D1|BTC|z2.5|h168h|zwin7d|fund30davg|atr0,D1,BTC,h168,61,0.6229508196721312,2.690642400596904,164.12918643641112,4.466556211724462,4.971648090249899,,,,,0.225,-0.071513670081967,0.0179820179820179,5/7,,z=2.5,4.971648090249899
,A1,Donchian,XRP,4h,150,0.4933333333333333,2.074740710724077,311.2111066086116,3.29758052626389,4.5471087479117225,2.309221954844907,-134.76881507889237,1.4971522792042744,4.246666666666667,0.2250000000000001,0.0,,,True,N100_ATR1.5,4.9625698456539675
,D1|SOL|z2.0|h72h|zwin14d|zero_fund|atr0,D1,SOL,h72,109,0.5779816513761468,3.873446371106555,422.2056544506145,5.333150826821856,4.940373211765998,,,,,0.2250000000000001,-0.1368812327981593,0.0019980019980019,6/7,,z=2.0,4.940373211765998
,D1|SOL|z3.0|h168h|zwin60d|zero_fund|atr1,D1,SOL,h168,33,0.6060606060606061,0.5382839085042916,17.763368980641623,3.6778484683142105,4.940057424407443,,,,,0.225,-0.037073492424239,0.1078921078921078,4/7,,z=3.0,4.940057424407443
,D1|SOL|z3.0|h48h|zwin60d|zero_fund|atr1,D1,SOL,h48,33,0.6060606060606061,0.5382839085042916,17.763368980641623,3.6778484683142105,4.940057424407443,,,,,0.225,-0.037073492424239,0.1078921078921078,4/7,,z=3.0,4.940057424407443
,D1|SOL|z3.0|h72h|zwin60d|zero_fund|atr1,D1,SOL,h72,33,0.6060606060606061,0.5382839085042916,17.763368980641623,3.6778484683142105,4.940057424407443,,,,,0.225,-0.037073492424239,0.1078921078921078,4/7,,z=3.0,4.940057424407443
,D1|BTC|z2.0|h72h|zwin90d|term_next|atr0,D1,BTC,h72,54,0.5925925925925926,1.7148589215884795,92.60238176577788,2.6741805428274503,4.939183313037085,,,,,0.2249999999999999,-0.0495819203703703,0.1178821178821178,3/7,,z=2.0,4.939183313037085
,D2-CONTR|BTC|z1.5|h48h|zwin30d,D2-CONTR,BTC,h48,59,0.711864406779661,1.84925977930439,109.106326978959,3.9570935872958506,4.913372593944366,,,,,0.225,-0.0362371343220339,0.0449550449550449,5/7,,z=1.5,4.913372593944366
,D1|BTC|z2.5|h48h|zwin30d|term_next|atr0,D1,BTC,h48,35,0.6571428571428571,1.7777925643810646,62.22273975333726,4.802980559416446,4.894832858942624,,,,,0.2249999999999999,-0.0773082028571427,0.0459540459540459,4/7,,z=2.5,4.894832858942624
,D1|SOL|z2.5|h48h|zwin7d|term_next|atr0,D1,SOL,h48,55,0.5636363636363636,4.740461620277998,260.7253891152899,6.700976863652822,4.890327556952578,,,,,0.2249999999999999,-0.1509603840909038,0.0019980019980019,5/7,,z=2.5,4.890327556952578
,D1|SOL|z2.0|h72h|zwin90d|zero_fund|atr0,D1,SOL,h72,80,0.5125,1.4503630247103385,116.02904197682707,2.2954366979883174,4.849651953209135,,,,,0.225,-0.1213284571874864,0.0999000999000999,3/7,,z=2.0,4.849651953209135
,D1|BTC|z1.5|h72h|zwin30d|term_next|atr0,D1,BTC,h72,225,0.6133333333333333,2.288485955308821,514.9093399444847,4.0610850716504565,4.776432106964208,,,,,0.225,-0.0670223458888888,0.0009990009990009,6/7,,z=1.5,4.776432106964208
,D2-CONTR|BTC|z2.0|h48h|zwin30d,D2-CONTR,BTC,h48,32,0.65625,0.6928425394176563,22.170961261365,1.249222051063641,4.770257744407969,,,,,0.225,-0.0562491609375001,0.3476523476523476,1/7,,z=2.0,4.770257744407969
,C1_SOL_4h_lb20_off1.0_trail3.0,C1_atr_breakout,SOL,4h,129,0.4961240310077519,16.7825594063394,2164.9501634177823,2.939120298229659,4.417813743786524,7.579350106089554,-285.6379680466765,2.1399051730549683,17.186046511627907,,,0.0049751243781094,4/6,False,lb20_off1.0_trail3.0,4.767813743786523
,D1|SOL|z2.5|h72h|zwin7d|zero_fund|atr0,D1,SOL,h72,59,0.559322033898305,4.06138081637527,239.62146816614097,4.969469224155031,4.748853628457326,,,,,0.225,-0.1328909305084669,0.0089910089910089,5/7,,z=2.5,4.748853628457326
,D1|ETH|z2.0|h72h|zwin14d|term_next|atr0,D1,ETH,h72,95,0.5684210526315789,3.3969166303192404,322.70707988032785,4.186492309605039,4.738241255605582,,,,,0.2250000000000001,-0.0722706292105266,0.0039960039960039,5/7,,z=2.0,4.738241255605582
,D1|BTC|z2.5|h72h|zwin60d|fund30davg|atr0,D1,BTC,h72,35,0.6,1.6218839506734248,56.76593827356987,2.803597961645905,4.710569289346072,,,,,0.2249999999999999,-0.062027172142857,0.1368631368631368,3/7,,z=2.5,4.710569289346072
,D1|BTC|z2.5|h24h|zwin14d|zero_fund|atr1,D1,BTC,h24,47,0.5319148936170213,0.6721920709320881,31.59302733380814,5.093221814914672,4.681795736218168,,,,,0.2249999999999999,-0.0078501042553191,0.0119880119880119,6/7,,z=2.5,4.681795736218168
,D1|BTC|z2.5|h24h|zwin30d|fund30davg|atr0,D1,BTC,h24,40,0.65,1.2440503495973676,49.762013983894704,3.505988191003757,4.6809537141795525,,,,,0.225,-0.0410035174999998,0.0949050949050949,4/7,,z=2.5,4.6809537141795525
,D1|SOL|z1.5|h72h|zwin7d|term_next|atr0,D1,SOL,h72,320,0.578125,3.4560878351067914,1105.9481072341732,4.757123078684671,4.679708676722727,,,,,0.225,-0.0937041991406224,0.0009990009990009,6/7,,z=1.5,4.679708676722727
,D1|SOL|z2.0|h168h|zwin30d|fund30davg|atr0,D1,SOL,h168,137,0.635036496350365,3.409690261115858,467.1275657728726,4.130379693409402,4.655532377558418,,,,,0.225,0.0126704616788451,0.0019980019980019,6/7,,z=2.0,4.655532377558418
,D1|ETH|z2.0|h168h|zwin7d|fund30davg|atr0,D1,ETH,h168,138,0.6231884057971014,3.459168726692708,477.36528428359367,4.308990866027505,4.640002959495032,,,,,0.225,-0.1277485766304361,0.0019980019980019,6/7,,z=2.0,4.640002959495032
,D1|SOL|z1.5|h48h|zwin7d|term_next|atr0,D1,SOL,h48,320,0.60625,3.0764222008507263,984.4551042722323,4.859211525483867,4.633230150705008,,,,,0.225,-0.081068837031248,0.0009990009990009,6/7,,z=1.5,4.633230150705008
,D2-CONTR|HYPE|z1.0|h72h|zwin60d,D2-CONTR,HYPE,h72,124,0.5967741935483871,3.887987850848925,482.1104935052666,3.657741589402987,4.62252309054583,,,,,0.2250000000000001,0.0631237282258073,0.0069930069930069,6/7,,z=1.0,4.62252309054583
,A1,Donchian,AVAX,1d,34,0.5882352941176471,7.355065234841122,250.07221798459813,1.9586738640423949,4.079071273635377,2.7375954869349566,-91.34739561708656,2.0250957800278355,7.882352941176471,0.2249999999999999,1.0380873029411766,,,True,N50_ATR2.0,4.615951047982125
,D1|BTC|z1.5|h72h|zwin60d|term_next|atr0,D1,BTC,h72,193,0.6269430051813472,2.39138586158406,461.53747128572365,4.202627658605476,4.602781150718934,,,,,0.225,-0.0604954262953367,0.0009990009990009,6/7,,z=1.5,4.602781150718934
,D1|BTC|z1.0|h168h|zwin90d|fund30davg|atr0,D1,BTC,h168,292,0.5993150684931506,2.566177011185755,749.3236872662405,4.178197743748305,4.600677803120629,,,,,0.225,-0.0151353791952054,0.0009990009990009,6/7,,z=1.0,4.600677803120629
,D1|BTC|z2.5|h72h|zwin14d|term_next|atr1,D1,BTC,h72,38,0.4210526315789473,0.9509739674032957,36.13701076132524,5.139947266191627,4.589800683553116,,,,,0.2249999999999999,-0.0219128776315789,0.0329670329670329,6/7,,z=2.5,4.589800683553116
