proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110677224534514772097679586033711357653883907993588081257351776668508918833290,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,30,0.65,1782978140,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x0f0e49b16e33655f9825ac13d64984a6757f97ca3197c2edb4c4b095469910bd
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,677639346607003496579639336221095398537248531997740230781580690664959635957,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,33.283017,0.5227891149,1782978128,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x9f38b70cfa706619ca11a8632a7392c391a58bb684dafdebd15f3c3853cde786
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,677639346607003496579639336221095398537248531997740230781580690664959635957,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,31.090908,0.5499999871,1782978128,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x271972ca4b860f21b85b9be6ff15486ffe61f8ff0bc62faebe535d301d3838b6
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,6030957277894819304687548927706195268002258401931427600598469415082866725755,0x13462863468f5d862e85832ad7e02bc99f8ab480a1c17cc2ea6906be97797907,30,0.85,1782978121,"Bitcoin Up or Down - July 2, 3:40AM-3:45AM ET",btc-updown-5m-1782978000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782978000,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x8597356317dc751e6d642ff99435621462a943ec64874defc74f4dc2fbbc66a8
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,6030957277894819304687548927706195268002258401931427600598469415082866725755,0x13462863468f5d862e85832ad7e02bc99f8ab480a1c17cc2ea6906be97797907,30,0.84,1782978121,"Bitcoin Up or Down - July 2, 3:40AM-3:45AM ET",btc-updown-5m-1782978000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782978000,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x8f096825c3e6d208be3d7714fddc5afbc16cb9d2db367ff56c642711a4268b13
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,6030957277894819304687548927706195268002258401931427600598469415082866725755,0x13462863468f5d862e85832ad7e02bc99f8ab480a1c17cc2ea6906be97797907,19.99,0.85,1782978121,"Bitcoin Up or Down - July 2, 3:40AM-3:45AM ET",btc-updown-5m-1782978000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782978000,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x251ea1111404af70d093f2fc142d60a6fefbe3f00d96a458d460743fcaf59d1a
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110677224534514772097679586033711357653883907993588081257351776668508918833290,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,9,0.66,1782978047,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x3b3033d3ba52fca35319c2a8c7a4443e58d46cd13f726db041fb3354f5a09104
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110677224534514772097679586033711357653883907993588081257351776668508918833290,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,15.36,0.78,1782978013,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x39982d6c2d44c914089ca9e7009cc4633fcb96f55cf1e7dfe2733f983e0a19d4
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,6960037786812715268126044450577279232013648863834021053685519049430206984113,0x89412eff07733c70e2b930bb464e0d1ad7c631c4582cb40c71a77b5538fe3efd,50,0.02,1782977987,"Bitcoin Up or Down - July 2, 3:35AM-3:40AM ET",btc-updown-5m-1782977700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977700,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x7d94366c21992991ba3204fa32d915a5e7624f68c8e7e8382253790e7194abb9
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110677224534514772097679586033711357653883907993588081257351776668508918833290,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,9.21,0.73,1782977863,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x0c460d2db57033a9d63fec300d6bc51995d65b2c78eb27b45129df0e164b8547
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110677224534514772097679586033711357653883907993588081257351776668508918833290,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,30,0.73,1782977863,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xc7a3a712bd1b679fa522441e5a356a122f5ef8916cae03c845109e36974caa2f
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,66232837800828892516034811624852672043980692452383979363595324137281098876455,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,30,0.04,1782977684,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xf33b432cc11f0ccd15226b70f74d59740519617d545a238ac4059147cbd71f2a
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110332664020752388780143015117973798953956480562536526962164049717385271019923,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,18.85,0.97,1782977680,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x3a06426308a137c6f18590919c1b42e4f6b8a576ff221f49fa77977267c2be88
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110332664020752388780143015117973798953956480562536526962164049717385271019923,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,10.02,0.96,1782977680,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x59ac75178a13d4ce91eb3011d47cdc6b59497431c5d495d3e516487af2bf4ff6
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,66232837800828892516034811624852672043980692452383979363595324137281098876455,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,50,0.02,1782977666,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x53fd7427f94142ec2e9562dc05e66f561e5f70d7693a3dfdffc7a2b0905d3502
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110332664020752388780143015117973798953956480562536526962164049717385271019923,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,30,0.91,1782977636,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xbb36d4019bd936efa1df65782c496a26c02aedcd7b68e89736c07effe2dc972f
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110332664020752388780143015117973798953956480562536526962164049717385271019923,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,30,0.92,1782977636,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xa20e38025b8f80da5c951c0d059fb72dd238a25869fcb3f2f6dd3d0d0a0be2fc
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,677639346607003496579639336221095398537248531997740230781580690664959635957,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,30,0.69,1782977635,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x54472df8befda814608c2992b15be1c289e99b24fee9a5d203b4cb9b5c2ef8b5
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110332664020752388780143015117973798953956480562536526962164049717385271019923,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,6.43,0.91,1782977633,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x630b81b65da726ed4cc32b7517b52389d5ed1ee68f0d5680f0660e1e3739fd1e
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110332664020752388780143015117973798953956480562536526962164049717385271019923,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,30,0.91,1782977633,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xb32a492fe59d1b8d83fb3969d72b7627d085f38c1a4d586759e320af8aafcaa6
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110332664020752388780143015117973798953956480562536526962164049717385271019923,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,5,0.85,1782977588,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xbd38434f2b3f81a37e5ba34ab55043734ef99d2a7917f8ec4aa4de15ba1454ca
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,110332664020752388780143015117973798953956480562536526962164049717385271019923,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,30,0.85,1782977587,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x12a1e983dad715fe4ea1ac686464b45e8936cbc1ae9790a19b96244902dc0d7f
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,66232837800828892516034811624852672043980692452383979363595324137281098876455,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,30,0.37,1782977573,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x21d2d4afc60a22944c2c5a5c51b3d65f998ca18a691d635488488258e1d876cb
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,677639346607003496579639336221095398537248531997740230781580690664959635957,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,20.59,0.56,1782977552,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x910c9cc61d4f21c7e3862a3121b4f347024a09237e4254080e39f507040350cb
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,677639346607003496579639336221095398537248531997740230781580690664959635957,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,1.34,0.55,1782977516,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xba0bcb507acf90b345ea7f43e368007b9f28b8bfe30656e3d979dfa0717a1fbe
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,677639346607003496579639336221095398537248531997740230781580690664959635957,0x1eef77819a505abe6399c440c3b76b3a02ed84995e50862dbe294d3bcb0bb1d1,30,0.55,1782977504,"Bitcoin Up or Down - July 2, 3:30AM-3:45AM ET",btc-updown-15m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782977400,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x6ac3003a29b2e0d25f871f5f253a27dbab4781aea7d150060066de2195046cbc
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,66232837800828892516034811624852672043980692452383979363595324137281098876455,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,30,0.53,1782977441,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x364a80571aceb1e6786225bbb1e11a770062b2fe8f3e32246ed2072d0f4ef154
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,66232837800828892516034811624852672043980692452383979363595324137281098876455,0x169ca9f9e9d071753c3e3f3e5447833338bd86ad36ed9c7af6430ae6cb8ec17b,30.566036,0.5299999974,1782977441,"Bitcoin Up or Down - July 2, 3:30AM-3:35AM ET",btc-updown-5m-1782977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977400,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xa4bda6ae0c0cbd2c0a9c4145e5211aee02eaf2e041ab544ee0f096e2cda5dbf9
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,5773972708828012931940446301680630829707817625077310448098078153626987331096,0xdb87e2eb9dda0c21d01e2ea33f57e38e2b3b81561400047515fc87fa1cab993f,30,0.97,1782977344,"Bitcoin Up or Down - July 2, 3:15AM-3:30AM ET",btc-updown-15m-1782976500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782976500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xb308f7ef70a6993a8d4776426bf69ada6506315a3f6090140f1409a9d52ab159
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,5773972708828012931940446301680630829707817625077310448098078153626987331096,0xdb87e2eb9dda0c21d01e2ea33f57e38e2b3b81561400047515fc87fa1cab993f,30,0.97,1782977344,"Bitcoin Up or Down - July 2, 3:15AM-3:30AM ET",btc-updown-15m-1782976500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782976500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xb5fdc310312857714f01618f779eaaecd1dbab19b4790dec3517ac1645e2474e
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,2067624275368842995934804435055789838334034389118691584829821392786081141620,0x22c013aac0eeba2e5a6e381a8c0b94fee8d04623c18980470b962fdfba321712,10.012047,0.829999999,1782977342,"Bitcoin Up or Down - July 2, 3:25AM-3:30AM ET",btc-updown-5m-1782977100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xceec6ee0c6dde32dc36af4484b8ae52c266dfd40e551b9dde69522ceedcddcd5
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,5773972708828012931940446301680630829707817625077310448098078153626987331096,0xdb87e2eb9dda0c21d01e2ea33f57e38e2b3b81561400047515fc87fa1cab993f,5,0.94,1782977326,"Bitcoin Up or Down - July 2, 3:15AM-3:30AM ET",btc-updown-15m-1782976500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782976500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x8b241e8321e3dc90c8e763071255fb502fbf93c577bc5952999160508132d6bd
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,5773972708828012931940446301680630829707817625077310448098078153626987331096,0xdb87e2eb9dda0c21d01e2ea33f57e38e2b3b81561400047515fc87fa1cab993f,30,0.94,1782977326,"Bitcoin Up or Down - July 2, 3:15AM-3:30AM ET",btc-updown-15m-1782976500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782976500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xeb41ff3b8074a8135137c471aedac3a875392707e122e2ac19c9e3a9229e18a7
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,5773972708828012931940446301680630829707817625077310448098078153626987331096,0xdb87e2eb9dda0c21d01e2ea33f57e38e2b3b81561400047515fc87fa1cab993f,30,0.94,1782977326,"Bitcoin Up or Down - July 2, 3:15AM-3:30AM ET",btc-updown-15m-1782976500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782976500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x21a6ddd90b6306856daec11b4dc9d9e2f27046e89eeabd8287597a34d5fb585b
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,5773972708828012931940446301680630829707817625077310448098078153626987331096,0xdb87e2eb9dda0c21d01e2ea33f57e38e2b3b81561400047515fc87fa1cab993f,0.65,0.93,1782977324,"Bitcoin Up or Down - July 2, 3:15AM-3:30AM ET",btc-updown-15m-1782976500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782976500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xe38a4a8cc997f89dc64238986243913569cdb6472b859996e9526b3a2e704c8b
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,5773972708828012931940446301680630829707817625077310448098078153626987331096,0xdb87e2eb9dda0c21d01e2ea33f57e38e2b3b81561400047515fc87fa1cab993f,30,0.94,1782977324,"Bitcoin Up or Down - July 2, 3:15AM-3:30AM ET",btc-updown-15m-1782976500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782976500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x73dd170de997b62b113da259695d448013e6f41f0f3e532b25272076b0235303
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,5773972708828012931940446301680630829707817625077310448098078153626987331096,0xdb87e2eb9dda0c21d01e2ea33f57e38e2b3b81561400047515fc87fa1cab993f,3.95,0.91,1782977323,"Bitcoin Up or Down - July 2, 3:15AM-3:30AM ET",btc-updown-15m-1782976500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782976500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xa4916cdee533afbbb7e83c70db46f4853c8bbc2ea832c295e9a3825f7fcfa47f
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,2067624275368842995934804435055789838334034389118691584829821392786081141620,0x22c013aac0eeba2e5a6e381a8c0b94fee8d04623c18980470b962fdfba321712,5,0.83,1782977320,"Bitcoin Up or Down - July 2, 3:25AM-3:30AM ET",btc-updown-5m-1782977100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x93fb5105c9b00f3b525ec31ffe7a89e3bbf5e0636dc4b733a8ea8fad080108a7
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,5773972708828012931940446301680630829707817625077310448098078153626987331096,0xdb87e2eb9dda0c21d01e2ea33f57e38e2b3b81561400047515fc87fa1cab993f,30,0.97,1782977320,"Bitcoin Up or Down - July 2, 3:15AM-3:30AM ET",btc-updown-15m-1782976500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1782976500,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x5cc9d12776383319cb5fb7f66a1d248ae53fd3b25f38b6178c7062e5152d271c
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,2067624275368842995934804435055789838334034389118691584829821392786081141620,0x22c013aac0eeba2e5a6e381a8c0b94fee8d04623c18980470b962fdfba321712,5,0.83,1782977318,"Bitcoin Up or Down - July 2, 3:25AM-3:30AM ET",btc-updown-5m-1782977100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x7d9e015938a1cd61050cef8d2ee476ce80fd849fb3712cf90e73d0dfddc07d85
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,2067624275368842995934804435055789838334034389118691584829821392786081141620,0x22c013aac0eeba2e5a6e381a8c0b94fee8d04623c18980470b962fdfba321712,30,0.83,1782977317,"Bitcoin Up or Down - July 2, 3:25AM-3:30AM ET",btc-updown-5m-1782977100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x775fbe555da168a0a374f518a3830bf2aaf0a9811d3b3ae644801873cbe2bbb4
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,2067624275368842995934804435055789838334034389118691584829821392786081141620,0x22c013aac0eeba2e5a6e381a8c0b94fee8d04623c18980470b962fdfba321712,30,0.83,1782977317,"Bitcoin Up or Down - July 2, 3:25AM-3:30AM ET",btc-updown-5m-1782977100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0xdf815b707b647af8628e297184a6a4f70e317da991f6e4f530c0d27d21a642a9
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,2067624275368842995934804435055789838334034389118691584829821392786081141620,0x22c013aac0eeba2e5a6e381a8c0b94fee8d04623c18980470b962fdfba321712,4.68,0.87,1782977249,"Bitcoin Up or Down - July 2, 3:25AM-3:30AM ET",btc-updown-5m-1782977100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782977100,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x0eacfbb295b6b9772d8867c941e1f5ef144f993987ed6ba4f64e7100f808b30a
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,78924638873976953848883884522649928185865087427698116333344302604773864431961,0x3da8b11e0aad34527954ff0191ee1c289e9f19b8b1a447f0bc2a5f82b136cc82,30,0.97,1782977084,"Bitcoin Up or Down - July 2, 3:20AM-3:25AM ET",btc-updown-5m-1782976800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782976800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x0307bc7d489f18128a109d1472d56775916940dfc395c059c9633606b12e9cb1
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,78924638873976953848883884522649928185865087427698116333344302604773864431961,0x3da8b11e0aad34527954ff0191ee1c289e9f19b8b1a447f0bc2a5f82b136cc82,30,0.97,1782977084,"Bitcoin Up or Down - July 2, 3:20AM-3:25AM ET",btc-updown-5m-1782976800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782976800,Up,0,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x9dab3043ff4075f0bc1b24eeb64ef6c766b1d87f0a0d51100ad57ec2e186481b
0xb945945d5bcaf7b56834d4da8cdf8f8f94b2db68,BUY,82471536199679382336734658604482823226128032793530421725173367057940078909633,0x3da8b11e0aad34527954ff0191ee1c289e9f19b8b1a447f0bc2a5f82b136cc82,35,0.03,1782977065,"Bitcoin Up or Down - July 2, 3:20AM-3:25AM ET",btc-updown-5m-1782976800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1782976800,Down,1,l5Zn1bWoM8eTsK,Noisy-Colonisation,,,,0x92e3308b42981b7c62caade305c06ab422cfd61f3dded9d1bd541dd03afc40db
