sleeve_idx,asset_pool,offset_bin,r4_gate_stack,r5_combo,train_n,train_WR,train_dpt,train_sum,val_n,val_WR,val_dpt,val_sum,lockbox_n,lockbox_WR,lockbox_dpt,lockbox_sum,lockbox_p,dpt_lift_vs_base,wr_lift_vs_base,sum_lift_vs_base,n_kept_pct,val_pass,lockbox_pass,deployable
0,POOL,120-240,g_trend_slope_with,g_mp_very_no_extreme&g_lm_extreme_against,222,0.8513513513513513,5.1907884408817715,1152.3550338757532,110,0.8636363636363636,7.062924185217607,776.9216603739368,315,0.746031746031746,8.567914149180112,2698.8929569917354,0.0,-0.3269747854051843,-0.0071871380884256375,-1446.1252865250126,0.6759656652360515,True,True,True
0,POOL,120-240,g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme,222,0.8513513513513513,5.1907884408817715,1152.3550338757532,110,0.8636363636363636,7.062924185217607,776.9216603739368,315,0.746031746031746,8.567914149180112,2698.8929569917354,0.0,-0.3269747854051843,-0.0071871380884256375,-1446.1252865250126,0.6759656652360515,True,True,True
0,POOL,120-240,g_trend_slope_with,g_mp_very_no_extreme,222,0.8513513513513513,5.1907884408817715,1152.3550338757532,110,0.8636363636363636,7.062924185217607,776.9216603739368,315,0.746031746031746,8.567914149180112,2698.8929569917354,0.0,-0.3269747854051843,-0.0071871380884256375,-1446.1252865250126,0.6759656652360515,True,True,True
7,POOL,240-360,g_trend_slope_with&g_vwap_ge_30,g_lm_extreme_against,551,0.9038112522686026,3.5882636533409755,1977.1332729908775,272,0.9117647058823529,4.790770156265027,1303.0894825040873,456,0.7631578947368421,5.892094336694869,2686.79501753286,0.0,0.0,0.0,0.0,1.0,True,True,True
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_lm_extreme_against,252,0.8928571428571429,5.722093784305457,1441.9676336449752,140,0.8714285714285714,5.6458983826416524,790.4257735698313,228,0.8026315789473685,10.385389800394131,2367.868874489862,0.0,-0.29140316907866826,0.004618333914255923,-856.5226022909237,0.7549668874172185,True,True,True
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme,252,0.8928571428571429,5.722093784305457,1441.9676336449752,140,0.8714285714285714,5.6458983826416524,790.4257735698313,228,0.8026315789473685,10.385389800394131,2367.868874489862,0.0,-0.29140316907866826,0.004618333914255923,-856.5226022909237,0.7549668874172185,True,True,True
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_no_extreme,252,0.8928571428571429,5.722093784305457,1441.9676336449752,140,0.8714285714285714,5.6458983826416524,790.4257735698313,237,0.7805907172995781,9.976636039004454,2364.4627412440555,0.0,-0.8456973131660899,-0.0003616636528028794,-1044.572264689666,0.7523809523809524,True,True,True
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_no_extreme&g_lm_extreme_against,252,0.8928571428571429,5.722093784305457,1441.9676336449752,140,0.8714285714285714,5.6458983826416524,790.4257735698313,237,0.7805907172995781,9.976636039004454,2364.4627412440555,0.0,-0.8456973131660899,-0.0003616636528028794,-1044.572264689666,0.7523809523809524,True,True,True
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_no_extreme,113,0.8672566371681416,6.334590768849171,715.8087568799564,87,0.8620689655172413,7.361552764132202,640.4550904795016,263,0.752851711026616,8.821253083208054,2319.9895608837182,0.0,-0.6863727009024387,-0.001586158795869208,-893.5879541456284,0.7781065088757396,True,True,True
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_no_extreme&g_lm_extreme_against,113,0.8672566371681416,6.334590768849171,715.8087568799564,87,0.8620689655172413,7.361552764132202,640.4550904795016,263,0.752851711026616,8.821253083208054,2319.9895608837182,0.0,-0.6863727009024387,-0.001586158795869208,-893.5879541456284,0.7781065088757396,True,True,True
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_lm_extreme_against,113,0.8672566371681416,6.334590768849171,715.8087568799564,87,0.8620689655172413,7.361552764132202,640.4550904795016,261,0.7547892720306514,8.758721177110615,2286.0262272258706,0.0,-0.4980528970264668,-0.0026957579094684103,-805.7363135359146,0.781437125748503,True,True,True
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme,113,0.8672566371681416,6.334590768849171,715.8087568799564,87,0.8620689655172413,7.361552764132202,640.4550904795016,261,0.7547892720306514,8.758721177110615,2286.0262272258706,0.0,-0.4980528970264668,-0.0026957579094684103,-805.7363135359146,0.781437125748503,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_no_extreme,182,0.9065934065934066,5.828155166897177,1060.7242403752862,116,0.8706896551724138,4.743243127904166,550.2162028368832,234,0.7692307692307693,9.743453666255391,2279.9681579037615,0.0,-0.7016676266319628,0.001714845663890241,-999.7999280628674,0.7452229299363057,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_no_extreme&g_lm_extreme_against,182,0.9065934065934066,5.828155166897177,1060.7242403752862,116,0.8706896551724138,4.743243127904166,550.2162028368832,234,0.7692307692307693,9.743453666255391,2279.9681579037615,0.0,-0.7016676266319628,0.001714845663890241,-999.7999280628674,0.7452229299363057,True,True,True
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_very_no_extreme&g_lm_extreme_against,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,217,0.7741935483870968,10.49736062482745,2277.927255587557,0.0,-0.3249727273430931,-0.006758832565284201,-1131.1077503461647,0.6888888888888889,True,True,True
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,217,0.7741935483870968,10.49736062482745,2277.927255587557,0.0,-0.3249727273430931,-0.006758832565284201,-1131.1077503461647,0.6888888888888889,True,True,True
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_very_no_extreme,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,217,0.7741935483870968,10.49736062482745,2277.927255587557,0.0,-0.3249727273430931,-0.006758832565284201,-1131.1077503461647,0.6888888888888889,True,True,True
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,217,0.7741935483870968,10.49736062482745,2277.927255587557,0.0,-0.3249727273430931,-0.006758832565284201,-1131.1077503461647,0.6888888888888889,True,True,True
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_no_extreme&g_mp_very_no_extreme,96,0.84375,6.554415784926669,629.2239153529603,73,0.8767123287671232,8.495217955159616,620.150910726652,246,0.7520325203252033,9.257717160957522,2277.3984215955506,0.0,-0.24990862315297058,-0.0024053494972818834,-936.179093433796,0.727810650887574,True,True,True
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,96,0.84375,6.554415784926669,629.2239153529603,73,0.8767123287671232,8.495217955159616,620.150910726652,246,0.7520325203252033,9.257717160957522,2277.3984215955506,0.0,-0.24990862315297058,-0.0024053494972818834,-936.179093433796,0.727810650887574,True,True,True
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_very_no_extreme&g_lm_extreme_against,96,0.84375,6.554415784926669,629.2239153529603,73,0.8767123287671232,8.495217955159616,620.150910726652,246,0.7520325203252033,9.257717160957522,2277.3984215955506,0.0,-0.24990862315297058,-0.0024053494972818834,-936.179093433796,0.727810650887574,True,True,True
4,POOL,60-120,g_trend_slope_with&g_tr_stack_with,g_mp_very_no_extreme,96,0.84375,6.554415784926669,629.2239153529603,73,0.8767123287671232,8.495217955159616,620.150910726652,246,0.7520325203252033,9.257717160957522,2277.3984215955506,0.0,-0.24990862315297058,-0.0024053494972818834,-936.179093433796,0.727810650887574,True,True,True
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_mp_very_no_extreme,96,0.84375,6.554415784926669,629.2239153529603,73,0.8767123287671232,8.495217955159616,620.150910726652,244,0.7540983606557377,9.19440609810534,2243.435087937703,0.0,-0.0623679760317426,-0.0033866692843821378,-848.3274528240822,0.7305389221556886,True,True,True
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,96,0.84375,6.554415784926669,629.2239153529603,73,0.8767123287671232,8.495217955159616,620.150910726652,244,0.7540983606557377,9.19440609810534,2243.435087937703,0.0,-0.0623679760317426,-0.0033866692843821378,-848.3274528240822,0.7305389221556886,True,True,True
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme,96,0.84375,6.554415784926669,629.2239153529603,73,0.8767123287671232,8.495217955159616,620.150910726652,244,0.7540983606557377,9.19440609810534,2243.435087937703,0.0,-0.0623679760317426,-0.0033866692843821378,-848.3274528240822,0.7305389221556886,True,True,True
5,POOL,60-120,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme&g_lm_extreme_against,96,0.84375,6.554415784926669,629.2239153529603,73,0.8767123287671232,8.495217955159616,620.150910726652,244,0.7540983606557377,9.19440609810534,2243.435087937703,0.0,-0.0623679760317426,-0.0033866692843821378,-848.3274528240822,0.7305389221556886,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_lm_extreme_against,90,0.9666666666666667,6.897050303661552,620.7345273295397,66,0.9545454545454546,6.917457954885296,456.5522250224295,158,0.8860759493670886,14.183149585909808,2240.9376345737496,0.0,0.0,0.0,0.0,1.0,True,True,True
10,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with,g_lm_extreme_against,253,0.9011857707509882,5.877515480525101,1487.0114165728505,142,0.8732394366197183,5.580756629418086,792.4674413773681,202,0.7871287128712872,11.083821362530738,2238.931915231209,0.0,0.0,0.0,0.0,1.0,True,True,True
9,POOL,120-240,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_lm_extreme_against,253,0.9011857707509882,5.877515480525101,1487.0114165728505,142,0.8732394366197183,5.580756629418086,792.4674413773681,202,0.7871287128712872,11.083821362530738,2238.931915231209,0.0,0.0,0.0,0.0,1.0,True,True,True
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_mp_very_no_extreme,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,210,0.7904761904761904,10.62539708968268,2231.3333888333627,0.0,-0.05139587979011928,-0.007537054556922107,-993.0580879474228,0.695364238410596,True,True,True
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme&g_lm_extreme_against,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,210,0.7904761904761904,10.62539708968268,2231.3333888333627,0.0,-0.05139587979011928,-0.007537054556922107,-993.0580879474228,0.695364238410596,True,True,True
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,210,0.7904761904761904,10.62539708968268,2231.3333888333627,0.0,-0.05139587979011928,-0.007537054556922107,-993.0580879474228,0.695364238410596,True,True,True
3,POOL,120-240,g_tr_stack_with&g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,210,0.7904761904761904,10.62539708968268,2231.3333888333627,0.0,-0.05139587979011928,-0.007537054556922107,-993.0580879474228,0.695364238410596,True,True,True
12,POOL,60-120,g_trend_slope_strong_with,g_lm_extreme_against,49,0.9387755102040817,7.110911966079222,348.4346863378819,29,0.9655172413793104,11.066568975680635,320.9305002947384,158,0.8734177215189873,14.072858373816402,2223.5116230629915,0.0,0.0,0.0,0.0,1.0,True,True,True
11,POOL,60-120,g_trend_slope_with&g_trend_slope_strong_with,g_lm_extreme_against,49,0.9387755102040817,7.110911966079222,348.4346863378819,29,0.9655172413793104,11.066568975680635,320.9305002947384,158,0.8734177215189873,14.072858373816402,2223.5116230629915,0.0,0.0,0.0,0.0,1.0,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_very_no_extreme&g_lm_extreme_against,134,0.8955223880597015,6.154751171219821,824.736656943456,77,0.8441558441558441,5.49183643144775,422.8714052214767,214,0.7616822429906542,10.262041840881109,2196.0769539485573,0.0,-0.1830794520062451,-0.005833680576224798,-1083.6911320180716,0.6815286624203821,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme,134,0.8955223880597015,6.154751171219821,824.736656943456,77,0.8441558441558441,5.49183643144775,422.8714052214767,214,0.7616822429906542,10.262041840881109,2196.0769539485573,0.0,-0.1830794520062451,-0.005833680576224798,-1083.6911320180716,0.6815286624203821,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,134,0.8955223880597015,6.154751171219821,824.736656943456,77,0.8441558441558441,5.49183643144775,422.8714052214767,214,0.7616822429906542,10.262041840881109,2196.0769539485573,0.0,-0.1830794520062451,-0.005833680576224798,-1083.6911320180716,0.6815286624203821,True,True,True
2,POOL,120-240,g_di_with&g_trend_slope_with,g_mp_very_no_extreme,134,0.8955223880597015,6.154751171219821,824.736656943456,77,0.8441558441558441,5.49183643144775,422.8714052214767,214,0.7616822429906542,10.262041840881109,2196.0769539485573,0.0,-0.1830794520062451,-0.005833680576224798,-1083.6911320180716,0.6815286624203821,True,True,True
13,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with&g_vwap_ge_30,g_lm_extreme_against,253,0.9011857707509882,5.877515480525101,1487.0114165728505,142,0.8732394366197183,5.580756629418086,792.4674413773681,192,0.8125,11.35763538686111,2180.665994277333,0.0,0.0,0.0,0.0,1.0,True,True,True
14,POOL,360-480,g_trend_slope_with,g_lm_extreme_against,736,0.8967391304347826,2.0959715978673814,1542.6350960303928,338,0.9408284023668639,4.051244006173873,1369.3204740867689,495,0.7292929292929293,4.3437170085771415,2150.139919245685,0.0,0.0,0.0,0.0,1.0,True,True,True
15,POOL,60-120,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_lm_extreme_against,114,0.868421052631579,6.290335358664755,717.098230887782,87,0.8620689655172413,7.11326803234931,618.8543188143899,223,0.7533632286995515,9.493894457828,2117.138464095644,0.0,0.0,0.0,0.0,1.0,True,True,True
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_lm_extreme_against,114,0.868421052631579,6.290335358664755,717.098230887782,87,0.8620689655172413,7.11326803234931,618.8543188143899,223,0.7533632286995515,9.493894457828,2117.138464095644,0.0,0.0,0.0,0.0,1.0,True,True,True
6,POOL,60-120,g_di_with&g_trend_slope_with,g_mp_no_extreme&g_lm_extreme_against,74,0.8513513513513513,5.533955414373516,409.51270066364015,56,0.875,7.872940973145107,440.88469449612603,252,0.7380952380952381,8.345790781158431,2103.1392768519245,0.0,-0.6728420603374179,-0.0012987012987012436,-873.0095608417059,0.7636363636363637,True,True,True
6,POOL,60-120,g_di_with&g_trend_slope_with,g_mp_no_extreme,74,0.8513513513513513,5.533955414373516,409.51270066364015,56,0.875,7.872940973145107,440.88469449612603,252,0.7380952380952381,8.345790781158431,2103.1392768519245,0.0,-0.6728420603374179,-0.0012987012987012436,-873.0095608417059,0.7636363636363637,True,True,True
17,POOL,480-600,g_trend_slope_with,g_lm_extreme_against,883,0.9252548131370328,2.4790269426256146,2188.9807903384176,362,0.9226519337016574,2.204589171787753,798.0612801871665,464,0.7564655172413793,4.444747887578377,2062.3630198363667,0.0,0.0,0.0,0.0,1.0,True,True,True
6,POOL,60-120,g_di_with&g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme,65,0.8307692307692308,5.740381941205038,373.12482617832745,47,0.8723404255319149,8.32265063963638,391.16458006290986,237,0.7341772151898734,8.670034334926127,2054.798137377492,0.0,-0.34859850656972213,-0.005216724204065937,-921.3507003161385,0.7181818181818181,True,True,True
6,POOL,60-120,g_di_with&g_trend_slope_with,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,65,0.8307692307692308,5.740381941205038,373.12482617832745,47,0.8723404255319149,8.32265063963638,391.16458006290986,237,0.7341772151898734,8.670034334926127,2054.798137377492,0.0,-0.34859850656972213,-0.005216724204065937,-921.3507003161385,0.7181818181818181,True,True,True
6,POOL,60-120,g_di_with&g_trend_slope_with,g_mp_very_no_extreme&g_lm_extreme_against,65,0.8307692307692308,5.740381941205038,373.12482617832745,47,0.8723404255319149,8.32265063963638,391.16458006290986,237,0.7341772151898734,8.670034334926127,2054.798137377492,0.0,-0.34859850656972213,-0.005216724204065937,-921.3507003161385,0.7181818181818181,True,True,True
6,POOL,60-120,g_di_with&g_trend_slope_with,g_mp_very_no_extreme,65,0.8307692307692308,5.740381941205038,373.12482617832745,47,0.8723404255319149,8.32265063963638,391.16458006290986,237,0.7341772151898734,8.670034334926127,2054.798137377492,0.0,-0.34859850656972213,-0.005216724204065937,-921.3507003161385,0.7181818181818181,True,True,True
18,POOL,240-360,g_trend_slope_strong_with,g_lm_extreme_against,194,0.9948453608247423,5.620968784479345,1090.467944188993,92,0.9782608695652174,5.37490271720475,494.491049982837,170,0.888235294117647,11.833727102246726,2011.7336073819436,0.0,0.0,0.0,0.0,1.0,True,True,True
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_lm_extreme_against,194,0.9948453608247423,5.620968784479345,1090.467944188993,92,0.9782608695652174,5.37490271720475,494.491049982837,170,0.888235294117647,11.833727102246726,2011.7336073819436,0.0,0.0,0.0,0.0,1.0,True,True,True
7,POOL,240-360,g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_lm_extreme_against,514,0.896887159533074,3.7432469670881163,1924.0289410832918,256,0.90625,5.009208015672657,1282.3572520122002,345,0.7594202898550725,5.394405113407221,1861.0697641254912,0.0,-0.4976892232876473,-0.0037376048817696628,-825.7252534073689,0.756578947368421,True,True,True
7,POOL,240-360,g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme,514,0.896887159533074,3.7432469670881163,1924.0289410832918,256,0.90625,5.009208015672657,1282.3572520122002,345,0.7594202898550725,5.394405113407221,1861.0697641254912,0.0,-0.4976892232876473,-0.0037376048817696628,-825.7252534073689,0.756578947368421,True,True,True
20,SOL,120-240,g_trend_slope_with,g_lm_extreme_against,132,0.8712121212121212,4.8219692059978145,636.4999351917115,63,0.873015873015873,5.7297005244514,360.9711330404382,154,0.7857142857142857,11.321088399400912,1743.4476135077405,0.0,0.0,0.0,0.0,1.0,True,True,True
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_lm_extreme_against,245,0.8734693877551021,5.595023242455533,1370.7806944016056,126,0.8809523809523809,7.067327356567056,890.483246927449,279,0.7956989247311828,6.099585526502898,1701.7843618943086,0.0,0.0,0.0,0.0,1.0,True,True,True
7,POOL,240-360,g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme&g_lm_extreme_against,330,0.8757575757575757,4.266258500851749,1407.865305281077,172,0.9127906976744186,6.5247209037233915,1122.2519954404233,284,0.7359154929577465,5.791734162777006,1644.8525022286697,0.0,-0.10036017391786256,-0.02724240177909565,-1041.9425153041905,0.6228070175438597,True,True,True
7,POOL,240-360,g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_mp_very_no_extreme,330,0.8757575757575757,4.266258500851749,1407.865305281077,172,0.9127906976744186,6.5247209037233915,1122.2519954404233,284,0.7359154929577465,5.791734162777006,1644.8525022286697,0.0,-0.10036017391786256,-0.02724240177909565,-1041.9425153041905,0.6228070175438597,True,True,True
7,POOL,240-360,g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,330,0.8757575757575757,4.266258500851749,1407.865305281077,172,0.9127906976744186,6.5247209037233915,1122.2519954404233,284,0.7359154929577465,5.791734162777006,1644.8525022286697,0.0,-0.10036017391786256,-0.02724240177909565,-1041.9425153041905,0.6228070175438597,True,True,True
7,POOL,240-360,g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme,330,0.8757575757575757,4.266258500851749,1407.865305281077,172,0.9127906976744186,6.5247209037233915,1122.2519954404233,284,0.7359154929577465,5.791734162777006,1644.8525022286697,0.0,-0.10036017391786256,-0.02724240177909565,-1041.9425153041905,0.6228070175438597,True,True,True
11,POOL,60-120,g_trend_slope_with&g_trend_slope_strong_with,g_mp_no_extreme,49,0.9387755102040817,7.110911966079222,348.4346863378819,29,0.9655172413793104,11.066568975680635,320.9305002947384,128,0.859375,12.842546927614109,1643.846006734606,0.0,-1.2303114462022933,-0.014042721518987333,-579.6656163283856,0.810126582278481,True,True,True
12,POOL,60-120,g_trend_slope_strong_with,g_mp_no_extreme,49,0.9387755102040817,7.110911966079222,348.4346863378819,29,0.9655172413793104,11.066568975680635,320.9305002947384,128,0.859375,12.842546927614109,1643.846006734606,0.0,-1.2303114462022933,-0.014042721518987333,-579.6656163283856,0.810126582278481,True,True,True
12,POOL,60-120,g_trend_slope_strong_with,g_mp_no_extreme&g_lm_extreme_against,49,0.9387755102040817,7.110911966079222,348.4346863378819,29,0.9655172413793104,11.066568975680635,320.9305002947384,128,0.859375,12.842546927614109,1643.846006734606,0.0,-1.2303114462022933,-0.014042721518987333,-579.6656163283856,0.810126582278481,True,True,True
11,POOL,60-120,g_trend_slope_with&g_trend_slope_strong_with,g_mp_no_extreme&g_lm_extreme_against,49,0.9387755102040817,7.110911966079222,348.4346863378819,29,0.9655172413793104,11.066568975680635,320.9305002947384,128,0.859375,12.842546927614109,1643.846006734606,0.0,-1.2303114462022933,-0.014042721518987333,-579.6656163283856,0.810126582278481,True,True,True
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_lm_extreme_against,581,0.9311531841652324,3.076913777237352,1787.6869045749015,241,0.9377593360995851,2.8645507887273243,690.3567400832851,319,0.768025078369906,5.017940228875234,1600.7229330111995,0.0,0.0,0.0,0.0,1.0,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_mp_no_extreme,88,0.9659090909090909,7.027420071163797,618.4129662624141,64,0.953125,7.101727456482698,454.5105572148927,124,0.8629032258064516,12.902082962251816,1599.8582873192252,0.0,-1.281066623657992,-0.023172723560636932,-641.0793472545245,0.7848101265822784,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_mp_no_extreme&g_lm_extreme_against,88,0.9659090909090909,7.027420071163797,618.4129662624141,64,0.953125,7.101727456482698,454.5105572148927,124,0.8629032258064516,12.902082962251816,1599.8582873192252,0.0,-1.281066623657992,-0.023172723560636932,-641.0793472545245,0.7848101265822784,True,True,True
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_lm_extreme_against,31,1.0,14.640753294126165,453.8633521179111,17,0.9411764705882353,11.354004157997373,193.01807068595534,87,0.7816091954022989,18.376649490118744,1598.7685056403307,0.0,0.0,0.0,0.0,1.0,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_mp_very_no_extreme,60,0.95,7.447276827007112,446.8366096204267,41,0.926829268292683,8.468784504471758,347.2201646833421,114,0.8596491228070176,13.825952581352814,1576.1585942742208,0.0,-0.3571970045569941,-0.026426826560071004,-664.7790402995288,0.7215189873417721,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_mp_no_extreme&g_mp_very_no_extreme,60,0.95,7.447276827007112,446.8366096204267,41,0.926829268292683,8.468784504471758,347.2201646833421,114,0.8596491228070176,13.825952581352814,1576.1585942742208,0.0,-0.3571970045569941,-0.026426826560071004,-664.7790402995288,0.7215189873417721,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,60,0.95,7.447276827007112,446.8366096204267,41,0.926829268292683,8.468784504471758,347.2201646833421,114,0.8596491228070176,13.825952581352814,1576.1585942742208,0.0,-0.3571970045569941,-0.026426826560071004,-664.7790402995288,0.7215189873417721,True,True,True
8,POOL,120-240,g_trend_slope_strong_with,g_mp_very_no_extreme&g_lm_extreme_against,60,0.95,7.447276827007112,446.8366096204267,41,0.926829268292683,8.468784504471758,347.2201646833421,114,0.8596491228070176,13.825952581352814,1576.1585942742208,0.0,-0.3571970045569941,-0.026426826560071004,-664.7790402995288,0.7215189873417721,True,True,True
10,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme,249,0.8995983935742972,5.949669209031843,1481.4676330489287,140,0.8714285714285714,5.6458983826416524,790.4257735698313,154,0.7792207792207793,10.189655186388372,1569.2068987038092,0.0,-0.8941661761423667,-0.007907933650507903,-669.7250165273999,0.7623762376237624,True,True,True
9,POOL,120-240,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme,249,0.8995983935742972,5.949669209031843,1481.4676330489287,140,0.8714285714285714,5.6458983826416524,790.4257735698313,154,0.7792207792207793,10.189655186388372,1569.2068987038092,0.0,-0.8941661761423667,-0.007907933650507903,-669.7250165273999,0.7623762376237624,True,True,True
10,POOL,120-240,g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_lm_extreme_against,249,0.8995983935742972,5.949669209031843,1481.4676330489287,140,0.8714285714285714,5.6458983826416524,790.4257735698313,154,0.7792207792207793,10.189655186388372,1569.2068987038092,0.0,-0.8941661761423667,-0.007907933650507903,-669.7250165273999,0.7623762376237624,True,True,True
9,POOL,120-240,g_tr_stack_with&g_tr_stack_full_with&g_trend_slope_with,g_mp_no_extreme&g_lm_extreme_against,249,0.8995983935742972,5.949669209031843,1481.4676330489287,140,0.8714285714285714,5.6458983826416524,790.4257735698313,154,0.7792207792207793,10.189655186388372,1569.2068987038092,0.0,-0.8941661761423667,-0.007907933650507903,-669.7250165273999,0.7623762376237624,True,True,True
11,POOL,60-120,g_trend_slope_with&g_trend_slope_strong_with,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,37,0.918918918918919,7.83598365432484,289.9313952100191,26,0.9615384615384616,11.540198936089512,300.0451723383273,118,0.8559322033898306,13.272314792821431,1566.133145552929,0.0,-0.8005435809949706,-0.017485518129156774,-657.3784775100626,0.7468354430379747,True,True,True
12,POOL,60-120,g_trend_slope_strong_with,g_mp_very_no_extreme&g_lm_extreme_against,37,0.918918918918919,7.83598365432484,289.9313952100191,26,0.9615384615384616,11.540198936089512,300.0451723383273,118,0.8559322033898306,13.272314792821431,1566.133145552929,0.0,-0.8005435809949706,-0.017485518129156774,-657.3784775100626,0.7468354430379747,True,True,True
12,POOL,60-120,g_trend_slope_strong_with,g_mp_very_no_extreme,37,0.918918918918919,7.83598365432484,289.9313952100191,26,0.9615384615384616,11.540198936089512,300.0451723383273,118,0.8559322033898306,13.272314792821431,1566.133145552929,0.0,-0.8005435809949706,-0.017485518129156774,-657.3784775100626,0.7468354430379747,True,True,True
