sleeve,tf,asset,slug,direction,fe,mult,rule,vwap,shares,won,pnl,pnl_legacy
S4_prewindow,15m,SOL,sol-updown-15m-1779979500,DOWN,841.9892722239886,1.0,S4,0.5068226057441032,49.32692369413096,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779979800,DOWN,1990.8365290255547,2.0,S4,0.5,100.0,False,-50.0,-50.0
kelly,15m,BTC,btc-updown-15m-1779980400,DOWN,3655.0839892768927,4.0,S4,0.49000000953674316,204.0816286810733,True,100.51162874783051,101.99999610745185
kelly,5m,SOL,sol-updown-5m-1779981600,UP,2154.00449292123,3.0,S8,0.5327942895201953,140.7672744907623,True,63.31444451074333,64.45192900094706
kelly,5m,BTC,btc-updown-5m-1779981600,UP,2981.3089410399784,3.0,S8,0.511923205450689,146.50634939272032,True,68.94394622133643,70.07622240486592
kelly,5m,BTC,btc-updown-5m-1779981900,DOWN,4142.917259464658,4.0,S4,0.49000000953674316,204.0816286810733,False,-100.0,-100.0
kelly,15m,BTC,btc-updown-15m-1779982200,UP,-2223.684773334338,1.0,S8,0.5115451704744989,48.8715394904628,True,23.01674353879318,23.394108700653547
kelly,15m,SOL,sol-updown-15m-1779982200,UP,-2171.0483708900124,1.0,S8,0.5371093861413101,46.545453579957844,True,20.735395005705133,21.114544508358684
S3_prewindow,5m,ETH,eth-updown-5m-1779982500,DOWN,831.3441800687715,1.0,S3,0.5069481653794454,49.314706526825596,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779982500,DOWN,1056.2028775922884,2.0,S4,0.5090373627069648,98.22461701850219,False,-50.0,-50.0
S3_prewindow,5m,SOL,sol-updown-5m-1779982500,DOWN,838.6236737473696,1.0,S3,0.5017038239122704,49.830196240185685,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779982800,UP,1848.0050937977287,2.0,S8,0.5201177436842063,96.13207895164197,True,44.452491054536694,45.20943737260913
kelly,5m,SOL,sol-updown-5m-1779982800,UP,864.8133030469019,1.0,S4,0.5268389407598083,47.452832480349585,True,21.624800626679246,22.00377583074259
kelly,15m,ETH,eth-updown-15m-1779983100,DOWN,1762.05275768325,2.0,S4,0.5099999904632568,98.0392175195585,True,46.324217486179904,47.07843316916733
kelly,15m,SOL,sol-updown-15m-1779983100,DOWN,2778.3139512603793,3.0,S4,0.5381441686804609,139.3678578435614,True,61.94311472913383,63.08050068669018
kelly,15m,ETH,eth-updown-15m-1779984000,UP,4097.345491605271,4.0,S8,0.49658005627754237,201.37739874134058,True,97.85345913528337,99.34985076651375
kelly,15m,SOL,sol-updown-15m-1779984000,UP,2525.9327425632273,3.0,S4,0.5190439717528436,144.49642820572672,True,66.97140905742914,68.10649964161217
kelly,5m,SOL,sol-updown-5m-1779984300,UP,2370.8555642283513,3.0,S8,0.5298862259409789,141.53981803700222,True,64.07172072319236,65.20902167626217
S4_prewindow,15m,ETH,eth-updown-15m-1779984900,UP,772.3230025071404,1.0,S4,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
kelly,15m,SOL,sol-updown-15m-1779984900,UP,-3996.8998078426353,1.0,S8,0.5148514711252673,48.557693630280625,True,22.70868370474984,23.086539757675013
S3_prewindow,5m,ETH,eth-updown-5m-1779985800,UP,1253.0366212588006,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
kelly,5m,ETH,eth-updown-5m-1779986400,UP,-1768.6375178167602,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,BTC,btc-updown-5m-1779986700,UP,-3524.678677058583,1.0,S8,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1779987000,DOWN,554.0547948516106,1.0,S3,0.5283936562269004,47.31320996265825,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779987000,DOWN,1007.9752153990084,1.0,S3,0.5370883997506327,46.54727231421749,False,-25.0,-25.0
S4_prewindow,15m,ETH,eth-updown-15m-1779987600,UP,708.3818273729014,1.0,S4,0.46000000834465027,54.3478251010574,True,28.40282511566054,28.760868599036254
kelly,5m,SOL,sol-updown-5m-1779988200,DOWN,3281.0371471343447,4.0,S4,0.5291420031584572,188.98518621296057,False,-100.0,-100.0
kelly,5m,ETH,eth-updown-5m-1779988500,UP,142.45139529114547,1.0,S8,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779989100,UP,2541.893419487373,3.0,S4,0.5112682101647625,146.6940414226621,False,-75.0,-75.0
kelly,5m,BTC,btc-updown-5m-1779991200,DOWN,1426.320364802972,2.0,S4,0.5,100.0,False,-50.0,-50.0
S4_prewindow,15m,SOL,sol-updown-15m-1779991200,DOWN,518.5064945167517,1.0,S4,0.5068226057441032,49.32692369413096,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779991500,UP,1091.159583234349,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S4_prewindow,15m,SOL,sol-updown-15m-1779992100,UP,733.9946649833329,1.0,S4,0.49225971418594433,50.786199397492425,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779992400,DOWN,-3278.922155216233,1.0,S8,0.5098039124022075,49.03846242018709,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779992400,UP,4491.176829032956,4.0,S8,0.5099999904632568,196.078435039117,True,92.64843497235981,94.15686633833467
kelly,5m,BTC,btc-updown-5m-1779992700,UP,1818.5059160290916,2.0,S8,0.5099999904632568,98.0392175195585,False,-50.0,-50.0
kelly,5m,SOL,sol-updown-5m-1779992700,DOWN,-758.7597922882583,1.0,S8,0.5165671714272126,48.396416541391936,True,22.55040909138956,22.9284882105641
kelly,5m,ETH,eth-updown-5m-1779993000,DOWN,-598.3504614136681,1.0,S8,0.5098039124022075,49.03846242018709,False,-25.0,-25.0
kelly,15m,BTC,btc-updown-15m-1779993000,UP,3606.198332672066,4.0,S8,0.47999998927116394,208.3333379899463,True,104.69333791484445,106.16667123014737
kelly,15m,ETH,eth-updown-15m-1779993000,DOWN,-2240.3302443487337,1.0,S8,0.5299999713897705,47.1698138670551,False,-25.000000000000004,-25.000000000000004
S3_prewindow,5m,BTC,btc-updown-5m-1779993600,DOWN,296.9474851100318,1.0,S3,0.5,50.0,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779993600,DOWN,530.3559294540528,1.0,S4,0.5145630933121734,48.58490693352755,False,-24.999999999999996,-24.999999999999996
S3_prewindow,5m,SOL,sol-updown-5m-1779993600,DOWN,610.2286797855894,1.0,S3,0.5145630933121734,48.58490693352755,False,-24.999999999999996,-24.999999999999996
S3_prewindow,5m,ETH,eth-updown-5m-1779993600,DOWN,431.2709203072629,1.0,S3,0.5191700934497661,48.15377525673858,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779993900,UP,-331.7003912978189,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,SOL,sol-updown-5m-1779993900,UP,-1128.4376496432296,1.0,S8,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779994800,UP,3364.971138633451,4.0,S8,0.5099999904632568,196.078435039117,False,-100.0,-100.0
kelly,5m,BTC,btc-updown-5m-1779995400,DOWN,-3941.9586627651515,1.0,S8,0.5,50.0,True,24.125,24.5
kelly,5m,SOL,sol-updown-5m-1779995400,DOWN,-2808.661409699855,1.0,S8,0.502948657167932,49.70686300421441,True,23.837023154258297,24.212725744130125
kelly,5m,ETH,eth-updown-5m-1779995700,DOWN,1336.2394660040932,2.0,S4,0.501469993699207,99.70686307901232,False,-50.0,-50.0
kelly,5m,BTC,btc-updown-5m-1779996300,UP,-805.8028767632829,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S3_prewindow,5m,ETH,eth-updown-5m-1779997500,DOWN,76.23478528703154,1.0,S3,0.49000000953674316,51.02040717026833,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779997800,UP,123.88828009774477,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779998100,DOWN,2736.209307315758,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
S3_prewindow,5m,SOL,sol-updown-5m-1779998100,DOWN,1308.980445098933,1.0,S3,0.49406138793134796,50.60099941158296,True,24.715606840462815,25.088979423351297
S3_prewindow,5m,BTC,btc-updown-5m-1779998100,DOWN,3231.998714816602,1.0,S3,0.5,50.0,True,24.125,24.5
kelly,5m,SOL,sol-updown-5m-1779998400,DOWN,-1616.1063107553186,1.0,S8,0.5019586211740882,49.80490212823649,True,23.933329715291148,24.308804085671763
S3_prewindow,5m,BTC,btc-updown-5m-1779998400,UP,3227.5330474374055,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779999000,DOWN,5070.870613459833,1.0,S3,0.4810316373967893,51.97163358171848,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779999300,UP,1502.550494043007,2.0,S4,0.5199999809265137,96.15384968074834,True,44.473849613991135,45.23077268713337
kelly,5m,ETH,eth-updown-5m-1779999600,UP,-2673.8862581986273,1.0,S8,0.5185909806949534,48.20754878246822,True,22.36508299868439,22.74339780681886
kelly,5m,SOL,sol-updown-5m-1779999900,UP,1354.9862317849804,2.0,S4,0.5164503918008599,96.8147198526663,True,45.1222962239693,45.87842545561297
kelly,15m,ETH,eth-updown-15m-1780000200,UP,-2753.6806414330763,1.0,S8,0.5400000214576721,46.29629445664684,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1780000200,UP,72.57115435789107,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1780000200,UP,-3582.057433807719,1.0,S8,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1780000200,UP,1158.7795225815455,1.0,S3,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1780000500,UP,3600.6036876518156,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S3_prewindow,5m,BTC,btc-updown-5m-1780000800,UP,2626.1613162255726,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S3_prewindow,5m,ETH,eth-updown-5m-1780000800,UP,2466.5074601180504,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,ETH,eth-updown-5m-1780001100,DOWN,2360.375060813702,3.0,S8,0.5134889472585692,146.05961900526262,True,68.5054359783701,69.63842662515735
kelly,5m,SOL,sol-updown-5m-1780001700,DOWN,-1378.0735547115341,1.0,S8,0.5174810811092838,48.31094490722144,True,22.46653679916269,22.84472600907701
S4_prewindow,15m,BTC,btc-updown-15m-1780002000,DOWN,917.068831908372,1.0,S4,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1780002000,DOWN,332.6174398668491,1.0,S8,0.5086372281793564,49.15094416011653,True,23.291059309430405,23.667925276914204
kelly,5m,SOL,sol-updown-5m-1780002300,UP,3127.663974901945,4.0,S8,0.5358723427512034,186.61160881450513,True,83.36271521376358,84.87937663821504
kelly,5m,BTC,btc-updown-5m-1780002300,UP,3166.918318754919,4.0,S8,0.5099999904632568,196.078435039117,True,92.64843497235981,94.15686633833467
kelly,15m,SOL,sol-updown-15m-1780002900,UP,-3471.7598907180504,1.0,S8,0.527343727490008,47.40740943102181,False,-25.000000000000004,-25.000000000000004
kelly,15m,BTC,btc-updown-15m-1780002900,UP,-3400.374916058376,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S3_prewindow,5m,BTC,btc-updown-5m-1780003200,UP,3729.6851110252037,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
kelly,5m,ETH,eth-updown-5m-1780004100,DOWN,1778.5130021874563,2.0,S8,0.5196078248044149,96.2264184894068,False,-50.0,-50.0
kelly,5m,ETH,eth-updown-5m-1780004400,DOWN,4141.032772538424,4.0,S8,0.5257936263901364,190.18868807245767,True,86.86924345718862,88.38491431100852
kelly,5m,SOL,sol-updown-5m-1780004400,DOWN,3822.854028705307,4.0,S8,0.5276256581922292,189.52831130810384,False,-100.0,-100.0
kelly,15m,ETH,eth-updown-15m-1780004700,DOWN,1483.1771344058097,2.0,S8,0.5199999809265137,96.15384968074834,True,44.473849613991135,45.23077268713337
S3_prewindow,5m,SOL,sol-updown-5m-1780005000,DOWN,610.4456463986529,1.0,S3,0.5087863405963075,49.13653926066395,True,23.276915356707487,23.653808475450667
S3_prewindow,5m,BTC,btc-updown-5m-1780005000,DOWN,548.579017645222,1.0,S3,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1780005300,UP,928.6183685413685,1.0,S3,0.5195874487673549,48.115096042656226,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1780005300,UP,1636.2476400711446,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1780005900,DOWN,-3456.6269343478752,1.0,S8,0.5039426062665018,49.60882388019234,True,23.740723441158718,24.11664740258849
kelly,5m,SOL,sol-updown-5m-1780006200,DOWN,99.99990463256836,1.0,S8,0.49406138793134796,50.60099941158296,True,24.715606840462815,25.088979423351297
kelly,5m,ETH,eth-updown-5m-1780006500,DOWN,977.78323728135,1.0,S4,0.5,50.0,True,24.125,24.5
kelly,5m,SOL,sol-updown-5m-1780006500,DOWN,1134.6610223172315,2.0,S4,0.5024008946023856,99.52211577881728,True,47.78051890992564,48.53167346324094
kelly,15m,BTC,btc-updown-15m-1780006500,DOWN,-3537.580734974868,1.0,S8,0.5199999809265137,48.07692484037417,True,22.236924806995567,22.615386343566684
kelly,5m,BTC,btc-updown-5m-1780007100,DOWN,3607.9271230886934,4.0,S8,0.5,200.0,True,96.5,98.0
S3_prewindow,5m,BTC,btc-updown-5m-1780007100,DOWN,2714.737900274058,1.0,S3,0.5,50.0,True,24.125,24.5
kelly,5m,SOL,sol-updown-5m-1780007100,DOWN,1958.7666917067158,2.0,S8,0.5319777786143174,93.9888882769479,True,42.350810502098014,43.10911051140894
S3_prewindow,5m,SOL,sol-updown-5m-1780007100,DOWN,2073.0836025915933,1.0,S3,0.49406138793134796,50.60099941158296,True,24.715606840462815,25.088979423351297
S3_prewindow,5m,ETH,eth-updown-5m-1780007100,DOWN,3447.6523971296633,1.0,S3,0.4861014680110369,51.42959164943805,True,25.530269218457363,25.900999816449286
S3_prewindow,5m,BTC,btc-updown-5m-1780007700,DOWN,148.38887834150216,1.0,S3,0.47999998927116394,52.083334497486575,True,26.173334478711112,26.541667807536843
kelly,5m,SOL,sol-updown-5m-1780008000,DOWN,991.8435053437103,1.0,S4,0.4950495096249109,50.49999952316284,True,24.616336165006437,24.989999532699585
S4_prewindow,15m,ETH,eth-updown-15m-1780008300,DOWN,557.0780327048042,1.0,S4,0.4699999988079071,53.19148949661531,True,27.26398949452915,27.627659706683005
S3_prewindow,5m,BTC,btc-updown-5m-1780009200,DOWN,648.6122580880616,1.0,S3,0.47999998927116394,52.083334497486575,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1780009800,UP,-741.4007495519814,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S3_prewindow,5m,ETH,eth-updown-5m-1780009800,UP,13.583660545266607,1.0,S3,0.5199999809265137,48.07692484037417,True,22.236924806995567,22.615386343566684
S3_prewindow,5m,SOL,sol-updown-5m-1780009800,UP,972.8922558272635,1.0,S3,0.5138238246016555,48.65480891116984,True,22.804000604222736,23.181712732946444
kelly,5m,ETH,eth-updown-5m-1780010400,UP,3030.9688047698846,4.0,S8,0.5099999904632568,196.078435039117,False,-100.0,-100.0
S3_prewindow,5m,BTC,btc-updown-5m-1780010700,DOWN,2947.1519558975624,1.0,S3,0.49000000953674316,51.02040717026833,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1780010700,DOWN,1030.651674755957,1.0,S3,0.5,50.0,False,-25.0,-25.0
kelly,15m,ETH,eth-updown-15m-1780011000,UP,-2695.5026959217644,1.0,S8,0.5199999809265137,48.07692484037417,False,-25.0,-25.0
S4_prewindow,15m,BTC,btc-updown-15m-1780011900,DOWN,2068.836978895727,1.0,S4,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1780012200,DOWN,268.2246115432352,1.0,S3,0.5,50.0,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1780012500,UP,-1010.4257874835531,1.0,S8,0.5145630933121734,48.58490693352755,True,22.735392346823854,23.113208794857
kelly,5m,SOL,sol-updown-5m-1780012500,UP,576.9116175526711,1.0,S8,0.5237153926711636,47.73585109364407,True,21.90235303081861,22.28113407177119
S3_prewindow,5m,BTC,btc-updown-5m-1780012800,UP,3609.0875924854827,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
S4_prewindow,15m,BTC,btc-updown-15m-1780012800,UP,960.8535428783993,1.0,S4,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S4_prewindow,15m,ETH,eth-updown-15m-1780012800,UP,788.3085042689497,1.0,S4,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,SOL,sol-updown-5m-1780012800,UP,-2052.6279916484796,1.0,S8,0.5206082085814074,48.02075646890372,True,22.181820833921183,22.560341339525646
kelly,5m,BTC,btc-updown-5m-1780013100,DOWN,-2885.4783816283525,1.0,S8,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1780013100,DOWN,1720.9280175724716,1.0,S3,0.5205529850488648,48.02585081258006,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1780013100,UP,2381.400811565895,3.0,S8,0.52827197253826,141.9723246713948,True,64.49575252722066,65.6328781779669
S3_prewindow,5m,SOL,sol-updown-5m-1780013700,DOWN,308.03306890231363,1.0,S3,0.5201320358521047,48.06471871905338,False,-25.0,-25.0
kelly,15m,BTC,btc-updown-15m-1780013700,DOWN,2069.9952297106584,3.0,S8,0.5221112264432984,143.64755286131555,False,-75.0,-75.0
kelly,15m,SOL,sol-updown-15m-1780013700,UP,-78.07465156222382,1.0,S8,0.4951456355626088,50.49019562011038,True,24.60670048234494,24.98039170770817
kelly,5m,BTC,btc-updown-5m-1780014000,UP,-565.7507757893765,1.0,S8,0.47999998927116394,52.083334497486575,True,26.173334478711112,26.541667807536843
S3_prewindow,5m,BTC,btc-updown-5m-1780014000,UP,1526.8335976820624,1.0,S3,0.5,50.0,True,24.125,24.5
S3_prewindow,5m,ETH,eth-updown-5m-1780014000,UP,1477.683170605991,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
S3_prewindow,5m,SOL,sol-updown-5m-1780014300,UP,444.35593249710246,1.0,S3,0.5067809210991829,49.3309810199173,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1780014600,UP,273.46268324183296,1.0,S3,0.5148514711252673,48.557693630280625,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1780014600,UP,2439.278410331611,3.0,S8,0.5099999904632568,147.05882627933775,False,-75.0,-75.0
kelly,15m,BTC,btc-updown-15m-1780014600,UP,74.16195823760296,1.0,S8,0.5,50.0,True,24.125,24.5
S3_prewindow,5m,SOL,sol-updown-5m-1780015800,UP,1031.5414620442941,1.0,S3,0.5247524518754454,47.64151155587925,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1780016400,DOWN,2038.9323608028164,3.0,S4,0.5142595925760666,145.84074090733932,False,-75.0,-75.0
S3_prewindow,5m,ETH,eth-updown-5m-1780016700,DOWN,2279.546568236206,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1780017300,DOWN,-551.0022858090424,1.0,S8,0.5150350477228115,48.54038596117994,True,22.691697294694862,23.069578241956343
S3_prewindow,5m,SOL,sol-updown-5m-1780018500,DOWN,2686.309692311223,1.0,S3,0.502948657167932,49.70686300421441,True,23.837023154258297,24.212725744130125
kelly,5m,BTC,btc-updown-5m-1780018500,UP,-1869.6762583374166,1.0,S8,0.5333796795817102,46.870926953208325,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1780018800,DOWN,1253.6927952579458,1.0,S3,0.46000000834465027,54.3478251010574,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1780018800,DOWN,1923.679102538528,2.0,S8,0.4921211476397864,101.60099853420252,False,-50.0,-50.0
kelly,5m,SOL,sol-updown-5m-1780018800,DOWN,1132.5782659786664,2.0,S8,0.5110601025207256,97.83585091730437,False,-50.0,-50.0
S3_prewindow,5m,SOL,sol-updown-5m-1780018800,DOWN,769.9307366814245,1.0,S3,0.49406138793134796,50.60099941158296,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1780019100,UP,-2937.737416036687,1.0,S8,0.5289420882222031,47.26415340481992,False,-25.0,-25.0
kelly,15m,BTC,btc-updown-15m-1780019100,UP,722.3393653275411,1.0,S8,0.5224969228133688,47.847171741009035,True,22.011541355932433,22.390228306188856
kelly,5m,ETH,eth-updown-5m-1780019400,UP,4770.509325188344,4.0,S8,0.5199999809265137,192.30769936149667,True,88.94769922798227,90.46154537426673
S3_prewindow,5m,ETH,eth-updown-5m-1780019700,DOWN,5070.366163017555,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
kelly,15m,ETH,eth-updown-15m-1780020000,UP,2651.4155481929056,3.0,S8,0.5346534642947911,140.2777780537252,True,62.834708741272856,63.972222492650694
kelly,5m,SOL,sol-updown-5m-1780020600,UP,214.31077436165347,1.0,S8,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1780022100,DOWN,1323.5617174875124,2.0,S8,0.5319777786143174,93.9888882769479,False,-50.0,-50.0
kelly,15m,SOL,sol-updown-15m-1780022700,DOWN,-1138.5675758364655,1.0,S8,0.5147454641453676,48.56769362991382,True,22.71849819216821,23.09633975731554
S3_prewindow,5m,BTC,btc-updown-5m-1780022700,DOWN,152.7038492153021,1.0,S3,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1780022700,DOWN,223.90322253990956,1.0,S3,0.5,50.0,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1780023000,DOWN,684.7943370673604,1.0,S8,0.49406138793134796,50.60099941158296,True,24.715606840462815,25.088979423351297
kelly,5m,SOL,sol-updown-5m-1780023600,DOWN,1942.3736011549763,2.0,S4,0.5319777786143174,93.9888882769479,False,-50.0,-50.0
S3_prewindow,5m,SOL,sol-updown-5m-1780023600,DOWN,2030.988363588786,1.0,S3,0.5241904035288257,47.69259382030107,False,-25.0,-25.0
kelly,15m,SOL,sol-updown-15m-1780023600,DOWN,-1574.3609146930594,1.0,S8,0.4951456355626088,50.49019562011038,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1780023900,UP,-153.1840719834393,1.0,S8,0.5185909806949534,48.20754878246822,True,22.36508299868439,22.74339780681886
S3_prewindow,5m,BTC,btc-updown-5m-1780023900,UP,219.7812338405558,1.0,S3,0.5400000214576721,46.29629445664684,True,20.491294494197767,20.870368567513903
S3_prewindow,5m,ETH,eth-updown-5m-1780024500,UP,495.54081973792074,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1780024500,UP,1237.9919317403233,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1780024500,UP,797.0187753055125,1.0,S3,0.5,50.0,False,-25.0,-25.0
kelly,15m,ETH,eth-updown-15m-1780024500,UP,-4506.771306330215,1.0,S8,0.5400000214576721,46.29629445664684,False,-25.0,-25.0
S4_prewindow,15m,SOL,sol-updown-15m-1780025400,DOWN,701.3434777060068,1.0,S4,0.4926807382993212,50.74279966027737,True,24.85499095230118,25.22794366707182
S3_prewindow,5m,ETH,eth-updown-5m-1780025700,UP,1698.5352706401013,1.0,S3,0.47999998927116394,52.083334497486575,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1780025700,UP,1691.0482363612234,1.0,S3,0.5299999713897705,47.1698138670551,False,-25.000000000000004,-25.000000000000004
S3_prewindow,5m,BTC,btc-updown-5m-1780026000,DOWN,514.0995287201355,1.0,S3,0.4699999988079071,53.19148949661531,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1780026000,DOWN,286.2163007555196,1.0,S3,0.5199999809265137,48.07692484037417,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1780026000,DOWN,-621.4561233519033,1.0,S8,0.502948657167932,49.70686300421441,False,-24.999999999999996,-24.999999999999996
