sleeve_id,anchor,gate_stack,depth,n_train,n_val,n_lockbox,n_full,wr_train,wr_val,wr_lockbox,wr_full,dpt_25,dpt_train,dpt_val,dpt_full,sum_25_28d,sum_lockbox,max_dd_25,max_dd_full,loss_streak,loss_streak_full,sharpe,sharpe_full,n_days_full,n_days_lock,bootstrap_p_lockbox,bootstrap_p_full
EXH3_tr_s_vol__tr_a,offset_60s+,g_tr_stack_with&g_vol_high&g_tr_above_ema200,3,229,117,78,424,77.29257641921397,82.05128205128204,73.07692307692307,77.83018867924528,0.6514045414055657,-0.3888639196292676,0.8097489669291997,0.13325553246520808,56.50034576524823,50.809554229634124,113.30546838241764,278.9239066684903,3,5,2.3927040274144677,0.605942572377787,23,4,0.3783444974717105,0.43165013603552516
EXH3_tr_s_vol__tr_a,offset_60s+,g_tr_stack_with&g_vol_high&g_tr_above_ema50,3,226,115,76,417,77.43362831858407,81.73913043478261,72.36842105263158,77.6978417266187,0.5423274508152092,-0.33545050069377075,0.6099594993892854,0.08525279504779744,35.55041553493153,41.2168862619559,119.23721696421278,279.17138117757077,3,5,1.8811107636938427,0.39190629465111293,22,4,0.39872589440581285,0.4563634033176191
EXH3_tr_s_vol__tr_a,offset_60s+,g_tr_stack_with&g_vol_high&g_tr_above_ema800,3,229,117,78,424,77.29257641921397,82.05128205128204,73.07692307692307,77.83018867924528,0.6514045414055657,-0.3888639196292676,0.8097489669291997,0.13325553246520808,56.50034576524823,50.809554229634124,113.30546838241764,278.9239066684903,3,5,2.3927040274144677,0.605942572377787,23,4,0.3783444974717105,0.43165013603552516
EXH3_tr_s_vol__tr_a,offset_60s+,g_tr_stack_with&g_vol_high&g_tr_above_pp,3,118,69,38,225,77.96610169491525,85.5072463768116,78.94736842105263,80.44444444444444,1.9586482390107196,-0.39226882237964056,1.759344707359687,0.6646030971085696,149.53569684942815,74.42863308240734,135.79397422935156,285.6502053142776,3,6,5.038468910364708,2.4140607157503835,21,4,0.22969651394487473,0.23991103526018726
EXH3_tr_s_vol__tr_w,offset_60s+,g_tr_stack_with&g_vol_high&g_tr_within_adr,3,71,52,50,173,78.87323943661971,86.53846153846155,74.0,79.76878612716763,1.8942408276219564,2.1606669475851663,1.634119473561749,1.9253965739008994,333.0936072848556,94.71204138109782,113.30546838241764,171.74807956637062,2,5,3.8532120127717047,5.7896640056030675,14,4,0.2529063269803281,0.06693570549239614
EXH3_tr_s_vol__tren,offset_60s+,g_tr_stack_with&g_vol_high&g_trend_slope_with,3,141,68,43,252,73.75886524822694,83.82352941176471,79.06976744186046,77.38095238095238,3.2480227928495795,-0.315517081570268,2.583859482614527,1.0749187159083804,270.87951640891185,139.66498009253192,75.0,262.051404058496,3,8,5.54040498994612,3.0036738690704814,22,4,0.1039708880828284,0.15652019113797927
EXH3_tr_s_vol__vol_,offset_60s+,g_tr_stack_with&g_vol_high&g_vol_expanding,3,229,117,78,424,77.29257641921397,82.05128205128204,73.07692307692307,77.83018867924528,0.6514045414055657,-0.3888639196292676,0.8097489669291997,0.13325553246520808,56.50034576524823,50.809554229634124,113.30546838241764,278.9239066684903,3,5,2.3927040274144677,0.605942572377787,23,4,0.3783444974717105,0.43165013603552516
EXH3_tren_vol__bb_p,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_bb_pos_with,3,104,50,43,197,51.92307692307693,44.0,48.837209302325576,49.23857868020304,-2.1756352646419073,-0.09428937907840435,-5.408683147792782,-1.897424209103529,-373.7925691933952,-93.55231637960202,374.92549326037096,1005.8963356841907,9,18,-2.3130467679947797,-1.7676476624255733,22,4,0.7015901558318789,0.807824256324768
EXH3_tren_vol__cci_,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_cci_with,3,106,53,44,203,50.943396226415096,45.28301886792453,50.0,49.26108374384236,-2.114825383322058,-0.31576549314455293,-5.156519726556079,-1.9695517470293855,-399.81900464696525,-93.05231686617054,374.92549326037096,962.0198557234039,9,19,-2.3000321264510664,-1.8405695333904135,22,4,0.6846597074591315,0.8216121127255155
EXH3_tren_vol__mfi_,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_mfi_with,3,116,63,49,228,56.03448275862068,50.79365079365079,51.02040816326531,53.50877192982456,-0.9667278971432022,6.7194278538648655,-1.0022200304129716,2.9339653604047813,668.9441021722902,-47.36966696001691,349.96496186107936,994.0711284155944,6,24,-1.6732647606402924,1.9396377136137295,22,4,0.5920278577333475,0.1598774606963158
EXH3_tren_vol__mp_n,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_mp_no_extreme,3,94,54,8,156,62.76595744680851,68.51851851851852,50.0,64.1025641025641,-0.5509882582771155,1.9728263892356113,4.349329021547884,2.666035523625105,415.90154168551635,-4.407906066216924,100.0,470.08912593721885,4,12,0.0,3.2184256701168388,19,1,,0.06934244799872763
EXH3_tren_vol__rf_i,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_rf_in_band,3,89,39,32,160,44.9438202247191,41.02564102564102,46.875,44.375,-3.3644529956571985,-0.16914694829220298,-9.155280539736744,-2.998578220679809,-479.7725153087694,-107.66249586103035,280.33516986729353,1057.0989177414936,5,17,-4.484292852420405,-2.5319010128530777,22,4,0.7430673894119192,0.8620442953234304
EXH3_tren_vol__rf_s,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_rf_strong,3,67,40,31,138,52.23880597014925,45.0,48.38709677419355,49.275362318840585,-0.8137945486228041,-1.614350402400371,-3.5745620555966844,-2.0026926825507188,-276.3715901919992,-25.227631007306925,194.69912168558426,588.1161909305348,6,14,-1.0322455981372185,-1.844470937585202,22,4,0.5627591257178156,0.7898681101534051
EXH3_tren_vol__rf_w,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_rf_with,3,92,54,41,187,58.69565217391305,42.592592592592595,56.09756097560976,53.475935828877006,3.0917478104096907,5.560056412250519,-5.179939157166235,1.9174873565073176,358.5701356668684,126.76166022679732,199.82517412942036,688.4226749215668,6,14,3.7515496703449625,1.5921603501102037,22,4,0.258313908310117,0.22564610654951206
EXH3_tren_vol__ribb,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_ribbon_agrees,3,94,47,44,185,54.25531914893617,55.319148936170215,54.54545454545454,54.59459459459459,-0.18198963368155255,-2.701794130030161,-3.8561558588734397,-2.3957595539020278,-443.2155174718751,-8.007543881988312,262.9347479208851,741.8039272777718,7,19,-0.2504261331521551,-2.8844276555953554,22,4,0.5175982545063589,0.895038632029261
EXH3_tren_vol__ribb,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_ribbon_slope_with,3,105,61,45,211,44.761904761904766,52.459016393442624,46.666666666666664,47.39336492890995,-1.7725273720399126,-4.293755702102589,-1.0754143598828432,-2.8256320209261676,-596.2083564154213,-79.76373174179606,291.8724175912246,912.1273466932066,8,20,-2.453278622688515,-3.097698828381747,22,4,0.6527559377771952,0.9093293000902618
EXH3_tren_vol__stoc,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_stoch_with,3,100,56,39,195,62.0,62.5,53.84615384615385,60.51282051282051,-3.671555950268901,-2.994517270404883,-3.15164930641405,-3.175050103898268,-619.1347702601622,-143.19068206048715,209.0064858136764,847.2602103696196,8,15,-7.268042521192763,-4.379309579232768,22,4,0.837803063013062,0.9845472734433276
EXH3_tren_vol__tr_a,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_tr_above_cloud,3,101,42,50,193,52.475247524752476,54.761904761904766,60.0,54.92227979274611,3.1089315338011336,-2.6562182768097573,-5.087489176587076,-1.6917410087273892,-326.5060146843861,155.44657669005667,215.90625390269813,863.6550400990584,6,19,4.632186524245849,-2.132176572751562,22,4,0.22333419148386807,0.8088708816199821
EXH3_tren_vol__tr_a,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_tr_above_ema200,3,91,48,43,182,61.53846153846154,58.333333333333336,62.7906976744186,60.98901098901099,3.9820716641557494,2.0142848001680305,-3.5603513269363787,1.008967772972757,183.6321346810418,171.22908155869723,150.0,624.2836510066263,6,14,5.0697255690079155,1.0183037636233527,22,4,0.1954284619228523,0.35466685040885026
EXH3_tren_vol__tr_a,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_tr_above_ema50,3,97,47,47,191,54.63917525773196,48.93617021276596,51.06382978723404,52.35602094240838,-1.0393489116578558,-0.5895377515913992,-4.760021782988675,-1.7264690290720042,-329.7555845527528,-48.849398847919225,330.72257524211966,840.2380157771206,9,17,-1.2144626554545763,-1.9851573801922082,22,4,0.5977635914468744,0.8058803819397604
EXH3_tren_vol__tr_a,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_tr_above_ema800,3,121,63,50,234,67.76859504132231,60.317460317460316,56.00000000000001,63.24786324786324,-3.28332211539034,4.314958755310161,-3.987555148500493,0.45610226182684377,106.72792926748144,-164.166105769517,225.0,918.793738123321,9,18,-4.574524874796743,0.443791525896164,22,4,0.8442390083383431,0.41391151192851194
EXH3_tren_vol__tr_a,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_tr_above_pp,3,177,64,81,322,48.0225988700565,39.0625,45.67901234567901,45.65217391304348,-0.5573730205464142,2.512761947606441,-5.102683237875363,0.226832058503284,73.03992283805745,-45.14721466425956,681.8912031134103,1820.4475373284192,16,44,-0.8477515146981364,0.164167572612376,21,4,0.5619993472342046,0.46074941520507784
EXH3_tren_vol__tr_w,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_tr_within_adr,3,85,63,56,204,41.17647058823529,49.2063492063492,53.57142857142857,47.05882352941176,2.30674277174313,0.06107287018127448,-4.818739959201043,-0.8294697463070694,-169.21182824664214,129.17759521761528,525.0,962.3564385513233,21,21,1.3682546746252273,-0.5994011732184377,14,4,0.29015468183647875,0.6262547984230504
EXH3_tren_vol__tren,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_trend_slope_with,3,219,117,97,433,47.48858447488584,46.15384615384615,45.36082474226804,46.65127020785219,-1.1614448108613495,0.4368145276963067,-5.143267800125744,-1.4290071540479716,-618.7600977027718,-112.6601466535509,749.4041351027016,2280.954017885008,21,44,-1.3386427773941283,-1.3030754951721604,22,4,0.6420418063618967,0.7875118026042136
EXH3_tren_vol__vol_,offset_60s+,g_trend_slope_strong_with&g_vol_high&g_vol_expanding,3,219,117,97,433,47.48858447488584,46.15384615384615,45.36082474226804,46.65127020785219,-1.1614448108613495,0.4368145276963067,-5.143267800125744,-1.4290071540479716,-618.7600977027718,-112.6601466535509,749.4041351027016,2280.954017885008,21,44,-1.3386427773941283,-1.3030754951721604,22,4,0.6420418063618967,0.7875118026042136
OFF_60-120_2T_hurs_mark,offset_60-120s,g_hurst_trending&g_markov_with,2,263,86,12,361,48.28897338403042,45.348837209302324,58.333333333333336,47.92243767313019,1.6969072178081592,-1.952514196525103,-3.3975947224401737,-2.1754612000062576,-785.341493202259,20.36288661369791,100.0,905.7043798159569,4,9,27.562198846969007,-5.060809226013617,22,2,0.4102140703488507,0.9489208896347798
OFF_60-120_2T_hurs_rf_a,offset_60-120s,g_hurst_trending&g_rf_aged,2,66,22,10,98,50.0,50.0,50.0,50.0,-5.335719638621816,-1.650142135837571,2.5873869610432148,-1.07493943069946,-105.34406420854708,-53.357196386218156,86.38310068864914,158.47691767825526,2,2,0.0,-2.689828693010601,18,1,0.7826017259835671,0.6559389347784279
OFF_60-120_2T_hurs_tr_s,offset_60-120s,g_hurst_trending&g_tr_stack_full_with,2,159,68,12,239,59.74842767295597,63.23529411764706,83.33333333333334,61.92468619246861,6.681980753072804,-2.168040303437494,-0.15368676690702293,-1.1505662734701487,-274.9853393593655,80.18376903687366,50.0,448.74125277713995,2,7,589.0834981971691,-3.1019241358131175,22,2,0.06945207791837021,0.8221174481369362
OFF_60-120_2T_hurs_tr_s,offset_60-120s,g_hurst_trending&g_tr_stack_with,2,159,68,12,239,59.74842767295597,63.23529411764706,83.33333333333334,61.92468619246861,6.681980753072804,-2.168040303437494,-0.15368676690702293,-1.1505662734701487,-274.9853393593655,80.18376903687366,50.0,448.74125277713995,2,7,589.0834981971691,-3.1019241358131175,22,2,0.06945207791837021,0.8221174481369362
OFF_60-120_2T_hurs_tren,offset_60-120s,g_hurst_trending&g_trend_slope_strong_with,2,101,44,13,158,44.554455445544555,29.545454545454547,30.76923076923077,39.24050632911392,-15.077605650015524,-4.860614171136409,-11.544774981356632,-7.562664581738424,-1194.901003914671,-196.0088734502018,220.73283803394642,1213.840226480741,7,13,-22.916570818797936,-9.753330903084482,22,2,0.9997610310830896,0.9999906313476241
OFF_60-120_2T_hurs_vol_,offset_60-120s,g_hurst_trending&g_vol_high,2,124,56,12,192,50.0,50.0,50.0,50.0,-2.5695943069979186,-1.6806763797152293,-3.342005990219651,-2.2207882199008537,-426.3913382209639,-30.83513168397502,62.016950167510934,448.11067263657935,2,2,-20.706201956681443,-8.370194373722587,17,2,0.6493266919482236,0.8948846481954383
OFF_60-120_2T_mark_rf_a,offset_60-120s,g_markov_with&g_rf_aged,2,25,5,2,32,40.0,80.0,50.0,46.875,-7.395833536154684,-4.479111713604527,17.090360952425993,-1.291176723446643,-41.31765515029257,-14.791667072309368,25.0,168.67368260936357,1,5,0.0,-0.9773137947464015,17,1,,0.5994290023453233
OFF_60-120_2T_mark_tr_s,offset_60-120s,g_markov_with&g_tr_stack_full_with,2,46,13,4,63,67.3913043478261,46.15384615384615,75.0,63.49206349206349,3.5819836511992835,1.2516775578644184,-6.377704937775443,-0.17468352261143444,-11.00506192452037,14.327934604797134,25.0,150.29348735832244,1,6,2.50016836451898,-0.21006785211278348,20,2,,0.5278892557766068
OFF_60-120_2T_mark_tr_s,offset_60-120s,g_markov_with&g_tr_stack_with,2,46,13,4,63,67.3913043478261,46.15384615384615,75.0,63.49206349206349,3.5819836511992835,1.2516775578644184,-6.377704937775443,-0.17468352261143444,-11.00506192452037,14.327934604797134,25.0,150.29348735832244,1,6,2.50016836451898,-0.21006785211278348,20,2,,0.5278892557766068
OFF_60-120_2T_mark_tren,offset_60-120s,g_markov_with&g_trend_slope_strong_with,2,45,16,2,63,44.44444444444444,56.25,0.0,46.03174603174603,-25.0,-3.2766921154689976,1.264233449643294,-2.813070000028766,-177.22341000181225,-50.0,50.0,262.4785334904966,2,5,0.0,-2.9459352161375,18,1,,0.8033962218081252
OFF_60-120_2T_mark_vol_,offset_60-120s,g_markov_with&g_vol_high,2,39,16,2,57,41.02564102564102,50.0,0.0,42.10526315789473,-25.0,-5.124131151066683,-2.5458238279116756,-5.097794669091008,-290.57429613818744,-50.0,50.0,346.1526008718538,2,8,0.0,-5.2444684475399574,14,1,,0.9345814740111524
OFF_60-120_2T_rf_a_tr_s,offset_60-120s,g_rf_aged&g_tr_stack_full_with,2,89,20,18,169,70.78651685393258,60.0,72.22222222222221,68.04733727810651,-0.1633597816628498,0.48055363411576135,-2.052101635349352,-0.5412256516215892,-91.46713512404857,-2.9404760699312966,68.2829818761036,180.0192228388253,2,4,-0.38037397290437075,-1.162843859618531,32,4,0.5171572534856288,0.6498804380820395
OFF_60-120_2T_rf_a_tr_s,offset_60-120s,g_rf_aged&g_tr_stack_with,2,89,20,18,169,70.78651685393258,60.0,72.22222222222221,68.04733727810651,-0.1633597816628498,0.48055363411576135,-2.052101635349352,-0.5412256516215892,-91.46713512404857,-2.9404760699312966,68.2829818761036,180.0192228388253,2,4,-0.38037397290437075,-1.162843859618531,32,4,0.5171572534856288,0.6498804380820395
OFF_60-120_2T_rf_a_tren,offset_60-120s,g_rf_aged&g_trend_slope_strong_with,2,41,8,20,69,46.34146341463415,50.0,50.0,47.82608695652174,-3.3373268811978036,-4.019372894422006,-0.8792775743965482,-3.4576093752236345,-238.57504689043077,-66.74653762395607,110.5004780487865,276.8157701041878,3,4,-2.8289417308926947,-3.2549293666336387,25,4,0.718762676532961,0.8637507638204207
OFF_60-120_2T_rf_a_vol_,offset_60-120s,g_rf_aged&g_vol_high,2,12,8,6,26,50.0,50.0,50.0,50.0,9.704044680543587,0.009616201311464975,-7.533215907408845,-0.0740794138566022,-1.9260647602716574,58.22426808326152,50.0,104.2060523389672,2,2,7.1574158332641025,-0.0900553367925619,12,3,,0.5049278699476735
OFF_60-120_2T_tr_s_tren,offset_60-120s,g_tr_stack_full_with&g_trend_slope_strong_with,2,124,39,44,207,57.25806451612904,66.66666666666666,68.18181818181817,61.35265700483091,2.836328699156376,-2.6629991543996154,0.9120307757936109,-0.8205035368440622,-169.84423212672087,124.79846276288055,57.00948217673999,418.8971646218297,2,7,9.339326722877383,-1.6291792199093904,28,4,0.1691427170637297,0.7184819607572025
OFF_60-120_2T_tr_s_vol_,offset_60-120s,g_tr_stack_full_with&g_vol_high,2,57,33,26,116,59.64912280701754,78.78787878787878,76.92307692307693,68.96551724137932,4.651963820475674,-2.578692947882388,5.669595029582014,1.3884672179248099,161.06219727927794,120.95105933236754,50.0,214.93956504946124,2,4,8.114211607250981,2.613253280271983,21,4,0.0965786657096272,0.20668107977010525
OFF_60-120_2T_tr_s_tren,offset_60-120s,g_tr_stack_with&g_trend_slope_strong_with,2,124,39,44,207,57.25806451612904,66.66666666666666,68.18181818181817,61.35265700483091,2.836328699156376,-2.6629991543996154,0.9120307757936109,-0.8205035368440622,-169.84423212672087,124.79846276288055,57.00948217673999,418.8971646218297,2,7,9.339326722877383,-1.6291792199093904,28,4,0.1691427170637297,0.7184819607572025
OFF_60-120_2T_tr_s_vol_,offset_60-120s,g_tr_stack_with&g_vol_high,2,57,33,26,116,59.64912280701754,78.78787878787878,76.92307692307693,68.96551724137932,4.651963820475674,-2.578692947882388,5.669595029582014,1.3884672179248099,161.06219727927794,120.95105933236754,50.0,214.93956504946124,2,4,8.114211607250981,2.613253280271983,21,4,0.0965786657096272,0.20668107977010525
OFF_60-120_2T_tren_vol_,offset_60-120s,g_trend_slope_strong_with&g_vol_high,2,53,31,25,109,50.943396226415096,45.16129032258064,40.0,46.788990825688074,-4.04214566930201,1.3106009595847365,-5.764914433870128,-1.929395764445258,-210.3041383245331,-101.05364173255025,160.34412632281843,524.3980253449674,6,12,-4.713575602698561,-2.089533639142793,21,4,0.756863261341266,0.7669346858406441
OFF_120-240_2T_hurs_mark,offset_120-240s,g_hurst_trending&g_markov_with,2,130,38,6,174,53.07692307692308,52.63157894736842,66.66666666666666,53.44827586206896,-2.663409019361876,-1.128411866923369,4.794148594169167,0.1120899411621793,19.503649762219197,-15.980454116171256,25.0,202.87383681338088,1,4,-11.01294633989665,0.2505510062680568,21,2,,0.47910063086342447
OFF_120-240_2T_hurs_rf_a,offset_120-240s,g_hurst_trending&g_rf_aged,2,32,12,0,44,50.0,50.0,,50.0,,-2.9232778150801493,-4.495755835028685,-3.352135456884295,-147.49396010290897,0.0,0.0,200.6668626919172,0,2,,-4.34140569999801,14,0,,0.7739880651142728
OFF_120-240_2T_hurs_tr_s,offset_120-240s,g_hurst_trending&g_tr_stack_full_with,2,74,29,6,109,77.02702702702703,51.724137931034484,83.33333333333334,70.64220183486239,6.190530678543371,0.5007783276803733,-8.342536414240998,-1.5388328045264323,-167.73277569338111,37.14318407126022,25.0,344.2433413856903,1,4,12.288345834837804,-2.8462418375274985,21,2,,0.8435564952308157
OFF_120-240_2T_hurs_tr_s,offset_120-240s,g_hurst_trending&g_tr_stack_with,2,74,29,6,109,77.02702702702703,51.724137931034484,83.33333333333334,70.64220183486239,6.190530678543371,0.5007783276803733,-8.342536414240998,-1.5388328045264323,-167.73277569338111,37.14318407126022,25.0,344.2433413856903,1,4,12.288345834837804,-2.8462418375274985,21,2,,0.8435564952308157
OFF_120-240_2T_hurs_tren,offset_120-240s,g_hurst_trending&g_trend_slope_strong_with,2,57,19,7,83,57.89473684210527,42.10526315789473,28.57142857142857,51.80722891566265,-16.57293222266941,1.1021865154425232,-5.451412591923352,-1.8887076316265754,-156.76273342500576,-116.01052555868588,123.71052599217423,269.5873648052295,4,5,-19.72738299959199,-2.0452584671748157,22,2,,0.7474047573417946
OFF_120-240_2T_hurs_vol_,offset_120-240s,g_hurst_trending&g_vol_high,2,60,18,4,82,50.0,50.0,50.0,50.0,-4.592558824576329,-1.088793540640996,-6.787837398510167,-2.5107185476822935,-205.87892090994808,-18.370235298305317,34.36078157703657,384.9809430155586,1,2,-586.9314841300568,-3.5622208203678594,16,2,,0.7996617785264994
OFF_120-240_2T_mark_tr_s,offset_120-240s,g_markov_with&g_tr_stack_full_with,2,27,10,3,40,70.37037037037037,50.0,100.0,67.5,4.996904751683592,-0.7503468469105748,-6.383847051532507,-1.7276780281714956,-69.10712112685982,14.990714255050774,0.0,105.24316097313717,0,3,0.0,-2.2578336302585376,18,1,,0.737606056123675
OFF_120-240_2T_mark_tr_s,offset_120-240s,g_markov_with&g_tr_stack_with,2,27,10,3,40,70.37037037037037,50.0,100.0,67.5,4.996904751683592,-0.7503468469105748,-6.383847051532507,-1.7276780281714956,-69.10712112685982,14.990714255050774,0.0,105.24316097313717,0,3,0.0,-2.2578336302585376,18,1,,0.737606056123675
OFF_120-240_2T_mark_tren,offset_120-240s,g_markov_with&g_trend_slope_strong_with,2,29,4,2,35,65.51724137931035,100.0,50.0,68.57142857142857,-9.437500228174027,6.586443027954079,28.502871997808864,8.175523867015878,286.1433353455557,-18.875000456348054,25.0,50.0,1,2,0.0,10.36936079030335,17,1,,0.03169906013997359
OFF_120-240_2T_mark_vol_,offset_120-240s,g_markov_with&g_vol_high,2,19,5,2,26,42.10526315789473,80.0,50.0,50.0,-9.437500228174027,-6.582091925781637,7.043292012669414,-4.181472576263543,-108.7182869828521,-18.875000456348054,25.0,161.41545551207733,1,3,0.0,-7.37400767559684,11,1,,0.8212201721663438
OFF_120-240_2T_rf_a_tr_s,offset_120-240s,g_rf_aged&g_tr_stack_full_with,2,44,16,9,88,81.81818181818183,75.0,55.55555555555556,77.27272727272727,-4.245862206846171,1.216244426559767,2.7006631654424025,0.962946752581814,84.73931422719963,-38.21275986161554,76.19022680710113,142.25177600250882,3,3,-5.110590973073201,1.6178030065067186,31,4,,0.27852596655371964
OFF_120-240_2T_rf_a_tr_s,offset_120-240s,g_rf_aged&g_tr_stack_with,2,44,16,9,88,81.81818181818183,75.0,55.55555555555556,77.27272727272727,-4.245862206846171,1.216244426559767,2.7006631654424025,0.962946752581814,84.73931422719963,-38.21275986161554,76.19022680710113,142.25177600250882,3,3,-5.110590973073201,1.6178030065067186,31,4,,0.27852596655371964
OFF_120-240_2T_rf_a_tren,offset_120-240s,g_rf_aged&g_trend_slope_strong_with,2,14,8,5,27,35.714285714285715,50.0,60.0,44.44444444444444,11.228066363424112,-13.164544895486186,-4.559928822330695,-6.097878788827096,-164.64272729833158,56.14033181712056,50.0,248.1744678154064,2,6,4.772606900591674,-4.085364103796783,18,3,,0.9079496119465769
OFF_120-240_2T_tr_s_tren,offset_120-240s,g_tr_stack_full_with&g_trend_slope_strong_with,2,52,20,17,89,75.0,65.0,58.82352941176471,69.66292134831461,-0.8180334858952276,-0.3220069587509714,-1.3858334475461223,-0.6558157310808067,-58.3676000661918,-13.90656926021887,82.25009335071204,150.00000000000003,3,6,-1.073019086267479,-0.9904745903622623,25,4,0.5620086869642469,0.6355886556734063
OFF_120-240_2T_tr_s_vol_,offset_120-240s,g_tr_stack_full_with&g_vol_high,2,26,12,9,47,73.07692307692307,75.0,88.88888888888889,76.59574468085107,12.116668448167118,2.169584095959433,0.5251579790998407,3.654491452715903,171.76109827764745,109.05001603350406,25.0,90.85611852651992,1,2,20.841491750088892,4.585684506037481,20,4,,0.09092019753121344
OFF_120-240_2T_tr_s_tren,offset_120-240s,g_tr_stack_with&g_trend_slope_strong_with,2,52,20,17,89,75.0,65.0,58.82352941176471,69.66292134831461,-0.8180334858952276,-0.3220069587509714,-1.3858334475461223,-0.6558157310808067,-58.3676000661918,-13.90656926021887,82.25009335071204,150.00000000000003,3,6,-1.073019086267479,-0.9904745903622623,25,4,0.5620086869642469,0.6355886556734063
OFF_120-240_2T_tr_s_vol_,offset_120-240s,g_tr_stack_with&g_vol_high,2,26,12,9,47,73.07692307692307,75.0,88.88888888888889,76.59574468085107,12.116668448167118,2.169584095959433,0.5251579790998407,3.654491452715903,171.76109827764745,109.05001603350406,25.0,90.85611852651992,1,2,20.841491750088892,4.585684506037481,20,4,,0.09092019753121344
OFF_120-240_2T_tren_vol_,offset_120-240s,g_trend_slope_strong_with&g_vol_high,2,24,13,13,50,50.0,53.84615384615385,46.15384615384615,50.0,-1.9946024187086406,-0.5319230613837638,2.8200213752978156,-0.040714140751021685,-2.0357070375510844,-25.92983144321233,89.59518256762871,210.20872262943442,3,4,-1.9759126376528775,-0.03810636323330592,21,4,0.6043516985491973,0.5039104825464636
OFF_240-480_2T_hurs_mark,offset_240-480s,g_hurst_trending&g_markov_with,2,280,90,15,385,50.0,46.666666666666664,60.0,49.61038961038961,-6.551303459664438,1.2121975425411955,-3.0859469755909648,-0.0950375786665416,-36.58946778661851,-98.26955189496657,100.0,754.253819630057,4,8,-21.200910437259473,-0.14009075939020468,22,2,0.9479964864905328,0.5194324439859133
OFF_240-480_2T_hurs_rf_a,offset_240-480s,g_hurst_trending&g_rf_aged,2,82,20,8,110,50.0,50.0,50.0,50.0,-10.997212825276177,2.728021222812824,-2.634779290465867,0.7547677441738623,83.02445185912485,-87.97770260220942,89.23543332942494,298.4118138253756,2,2,0.0,1.2423207499654316,18,1,,0.41824159478637596
OFF_240-480_2T_hurs_tr_s,offset_240-480s,g_hurst_trending&g_tr_stack_full_with,2,161,58,11,230,79.5031055900621,72.41379310344827,81.81818181818183,77.82608695652173,2.0702999213441164,-0.21803955755551505,-3.4539441926794434,-0.9246079687263496,-212.6598328070604,22.773299134785283,25.0,404.78794822235585,1,4,5.077510660453683,-2.580157843473861,23,2,0.3141029408948607,0.8279076731209265
OFF_240-480_2T_hurs_tr_s,offset_240-480s,g_hurst_trending&g_tr_stack_with,2,161,58,11,230,79.5031055900621,72.41379310344827,81.81818181818183,77.82608695652173,2.0702999213441164,-0.21803955755551505,-3.4539441926794434,-0.9246079687263496,-212.6598328070604,22.773299134785283,25.0,404.78794822235585,1,4,5.077510660453683,-2.580157843473861,23,2,0.3141029408948607,0.8279076731209265
OFF_240-480_2T_hurs_tren,offset_240-480s,g_hurst_trending&g_trend_slope_strong_with,2,108,42,14,164,50.92592592592593,28.57142857142857,28.57142857142857,43.292682926829265,-16.423665337001843,4.606365584027712,-9.822658473230154,-0.8841188263335327,-144.99548751869935,-229.93131471802582,249.00000097313705,759.6865492983072,8,14,-19.864130614680594,-0.7915766843392149,22,2,0.9999911698729469,0.6090289668435992
OFF_240-480_2T_hurs_vol_,offset_240-480s,g_hurst_trending&g_vol_high,2,131,64,12,207,50.38167938931297,50.0,50.0,50.24154589371981,-5.518842444083826,-0.910887340223081,-7.411473217333796,-3.18785814882895,-659.8866368075926,-66.22610932900591,89.18529021479546,898.210843326682,2,2,-19.866047160212236,-4.873824564861773,16,2,0.8295176726531837,0.9183498681221518
OFF_240-480_2T_mark_rf_a,offset_240-480s,g_markov_with&g_rf_aged,2,29,6,3,38,58.620689655172406,66.66666666666666,66.66666666666666,60.526315789473685,-4.745144443141645,10.874423540123036,3.5137259449298193,8.47908434220321,322.20520500372197,-14.235433329424936,25.0,88.74527899141825,1,3,0.0,5.384518779588123,18,1,,0.10490846878696736
OFF_240-480_2T_mark_tr_s,offset_240-480s,g_markov_with&g_tr_stack_full_with,2,53,21,5,79,79.24528301886792,61.904761904761905,80.0,74.68354430379746,-2.980060560444505,0.5662975563559342,-5.814436889935981,-1.3543000886584002,-106.98970700401362,-14.900302802222525,25.0,165.08528371434636,1,4,-6.71119458190338,-1.9691758439203624,21,2,,0.7513669931292102
