fire_us,fire_at,sleeve_id,is_f7,base_cell,symbol,tf,signal,condition_id,won,pnl_usd,outcome,entry_price,version,policy,sleeve,regime_w20_1m_voladaptive,markov_pass_w20_1m_voladaptive,regime_w20_5m_voladaptive,markov_pass_w20_5m_voladaptive,regime_w20_1m_fixed,markov_pass_w20_1m_fixed,regime_w20_5m_fixed,markov_pass_w20_5m_fixed
1779314522568099,2026-05-20 22:02:02.568099,poly_updown_btc_5m_momo_SELL_f7,True,btc_5m_momo_SELL,BTC,5m,DOWN,0x629d0104ded36aaf97a1c3d0a49296c09dbf1d1ea97a7d01ce302c4ab961b24f,True,26.54164968,Down,0.48,v1,SELL,btc_5m_v1,0,True,0,True,1,False,1,False
1779314522569810,2026-05-20 22:02:02.569810,poly_updown_btc_5m_momo_HOLD_f7,True,btc_5m_momo_HOLD,BTC,5m,DOWN,0x629d0104ded36aaf97a1c3d0a49296c09dbf1d1ea97a7d01ce302c4ab961b24f,True,26.54164968,Down,0.48,v1,HOLD,btc_5m_v1,0,True,0,True,1,False,1,False
1779314522571616,2026-05-20 22:02:02.571616,poly_updown_eth_5m_momo_HEDGE_f7,True,eth_5m_momo_HEDGE,ETH,5m,DOWN,0xd463eb055ed4f5c51661a5eda2bb4721f2b8b49e56ea6378ce8b2582ab8bf134,True,26.18538734,Down,0.4869798380670963,v1,HEDGE,eth_5m_v1,0,True,0,True,1,False,1,False
1779314522667568,2026-05-20 22:02:02.667568,poly_updown_btc_5m_momo_HEDGE_f7,True,btc_5m_momo_HEDGE,BTC,5m,DOWN,0x629d0104ded36aaf97a1c3d0a49296c09dbf1d1ea97a7d01ce302c4ab961b24f,True,26.54164968,Down,0.48,v1,HEDGE,btc_5m_v1,0,True,0,True,1,False,1,False
1779314522843572,2026-05-20 22:02:02.843572,poly_updown_eth_5m_momo_HOLD,False,eth_5m_momo_HOLD,ETH,5m,DOWN,0xd463eb055ed4f5c51661a5eda2bb4721f2b8b49e56ea6378ce8b2582ab8bf134,True,27.83795644,Down,0.4773279139173986,v1,HOLD,eth_5m_v1,0,True,0,True,1,False,1,False
1779314522863028,2026-05-20 22:02:02.863028,poly_updown_btc_5m_momo_SELL,False,btc_5m_momo_SELL,BTC,5m,DOWN,0x629d0104ded36aaf97a1c3d0a49296c09dbf1d1ea97a7d01ce302c4ab961b24f,True,26.54164968,Down,0.48,v1,SELL,btc_5m_v1,0,True,0,True,1,False,1,False
1779314522877848,2026-05-20 22:02:02.877848,poly_updown_eth_5m_momo_HEDGE,False,eth_5m_momo_HEDGE,ETH,5m,DOWN,0xd463eb055ed4f5c51661a5eda2bb4721f2b8b49e56ea6378ce8b2582ab8bf134,True,27.83795644,Down,0.4773279139173986,v1,HEDGE,eth_5m_v1,0,True,0,True,1,False,1,False
1779314522881694,2026-05-20 22:02:02.881694,poly_updown_eth_5m_momo_SELL,False,eth_5m_momo_SELL,ETH,5m,DOWN,0xd463eb055ed4f5c51661a5eda2bb4721f2b8b49e56ea6378ce8b2582ab8bf134,True,27.83795644,Down,0.4773279139173986,v1,SELL,eth_5m_v1,0,True,0,True,1,False,1,False
1779314522884828,2026-05-20 22:02:02.884828,poly_updown_btc_5m_momo_HOLD,False,btc_5m_momo_HOLD,BTC,5m,DOWN,0x629d0104ded36aaf97a1c3d0a49296c09dbf1d1ea97a7d01ce302c4ab961b24f,True,26.54164968,Down,0.48,v1,HOLD,btc_5m_v1,0,True,0,True,1,False,1,False
1779314522885582,2026-05-20 22:02:02.885582,poly_updown_btc_5m_momo_HEDGE,False,btc_5m_momo_HEDGE,BTC,5m,DOWN,0x629d0104ded36aaf97a1c3d0a49296c09dbf1d1ea97a7d01ce302c4ab961b24f,True,26.54164968,Down,0.48,v1,HEDGE,btc_5m_v1,0,True,0,True,1,False,1,False
1779314522893712,2026-05-20 22:02:02.893712,poly_updown_sol_5m_momo_HEDGE,False,sol_5m_momo_HEDGE,SOL,5m,DOWN,0x2670feabb9023ac50cbfe638dce34757d85308c6d842b4eab8fe208a6e329864,True,23.91347,Down,0.51197,v1,HEDGE,sol_5m_v1,0,True,1,False,1,False,1,False
1779314522896383,2026-05-20 22:02:02.896383,poly_updown_sol_5m_momo_SELL,False,sol_5m_momo_SELL,SOL,5m,DOWN,0x2670feabb9023ac50cbfe638dce34757d85308c6d842b4eab8fe208a6e329864,True,23.91347,Down,0.51197,v1,SELL,sol_5m_v1,0,True,1,False,1,False,1,False
1779314522950873,2026-05-20 22:02:02.950873,poly_updown_sol_5m_momo_HOLD,False,sol_5m_momo_HOLD,SOL,5m,DOWN,0x2670feabb9023ac50cbfe638dce34757d85308c6d842b4eab8fe208a6e329864,True,23.91347,Down,0.51197,v1,HOLD,sol_5m_v1,0,True,1,False,1,False,1,False
1779314523512814,2026-05-20 22:02:03.512814,poly_updown_eth_15m_momo_SELL,False,eth_15m_momo_SELL,ETH,15m,DOWN,0x09b8c66f9b8bd3ac3c70575b3dbf5d009a06deb05a1ba150596efe90861b74c2,False,-25.1102,Up,0.4921599987455997,v1,SELL,eth_15m_v1,0,True,0,True,1,False,1,False
1779314523517346,2026-05-20 22:02:03.517346,poly_updown_eth_15m_momo_HEDGE,False,eth_15m_momo_HEDGE,ETH,15m,DOWN,0x09b8c66f9b8bd3ac3c70575b3dbf5d009a06deb05a1ba150596efe90861b74c2,False,-25.1102,Up,0.4921599987455997,v1,HEDGE,eth_15m_v1,0,True,0,True,1,False,1,False
1779314523517346,2026-05-20 22:02:03.517346,poly_updown_eth_15m_momo_HEDGE,False,eth_15m_momo_HEDGE,ETH,15m,DOWN,0x09b8c66f9b8bd3ac3c70575b3dbf5d009a06deb05a1ba150596efe90861b74c2,False,-25.1102,Up,0.4921599987455997,v1,HEDGE,eth_15m_v1,0,True,0,True,1,False,1,False
1779314523526041,2026-05-20 22:02:03.526041,poly_updown_eth_15m_momo_HOLD,False,eth_15m_momo_HOLD,ETH,15m,DOWN,0x09b8c66f9b8bd3ac3c70575b3dbf5d009a06deb05a1ba150596efe90861b74c2,False,-25.1102,Up,0.4921599987455997,v1,HOLD,eth_15m_v1,0,True,0,True,1,False,1,False
1779314523526041,2026-05-20 22:02:03.526041,poly_updown_eth_15m_momo_HOLD,False,eth_15m_momo_HOLD,ETH,15m,DOWN,0x09b8c66f9b8bd3ac3c70575b3dbf5d009a06deb05a1ba150596efe90861b74c2,False,-25.1102,Up,0.4921599987455997,v1,HOLD,eth_15m_v1,0,True,0,True,1,False,1,False
1779314706021405,2026-05-20 22:05:06.021405,poly_updown_eth_5m_sniper,False,eth_5m_sniper,ETH,5m,DOWN,0x991b6195aa563e620b1be534ca0f91726b00f1ccc180e754f5709cdc9fa07cd0,False,-25.0,Up,0.5,v1,sniper,eth_5m_v1,0,True,0,True,1,False,1,False
1779314706027167,2026-05-20 22:05:06.027167,poly_updown_eth_5m_sniper_DOWN_INV,False,eth_5m_sniper_DOWN_INV,ETH,5m,UP,0x991b6195aa563e620b1be534ca0f91726b00f1ccc180e754f5709cdc9fa07cd0,True,20.5146242,Up,0.5478399955071906,v1,INV,eth_5m_v1,0,False,0,False,1,False,1,False
1779315011197873,2026-05-20 22:10:11.197873,poly_updown_eth_5m_sniper,False,eth_5m_sniper,ETH,5m,DOWN,0xba21385942f9d97efaa16eca1cf4c0db98d194eb58428379d478c94155690ede,True,26.130181,Down,0.4880614323593167,v1,sniper,eth_5m_v1,0,True,0,True,0,True,1,False
1779315011197873,2026-05-20 22:10:11.197873,poly_updown_eth_5m_sniper,False,eth_5m_sniper,ETH,5m,DOWN,0xba21385942f9d97efaa16eca1cf4c0db98d194eb58428379d478c94155690ede,True,26.130181,Down,0.4880614323593167,v1,sniper,eth_5m_v1,0,True,0,True,0,True,1,False
1779315011239682,2026-05-20 22:10:11.239682,poly_updown_eth_5m_sniper_DOWN_INV,False,eth_5m_sniper_DOWN_INV,ETH,5m,UP,0xba21385942f9d97efaa16eca1cf4c0db98d194eb58428379d478c94155690ede,False,-24.999975,Down,0.55,v1,INV,eth_5m_v1,0,False,0,False,0,False,1,False
1779315011239682,2026-05-20 22:10:11.239682,poly_updown_eth_5m_sniper_DOWN_INV,False,eth_5m_sniper_DOWN_INV,ETH,5m,UP,0xba21385942f9d97efaa16eca1cf4c0db98d194eb58428379d478c94155690ede,False,-24.999975,Down,0.55,v1,INV,eth_5m_v1,0,False,0,False,0,False,1,False
1779315011443476,2026-05-20 22:10:11.443476,poly_updown_eth_5m_sniper,False,eth_5m_sniper,ETH,5m,DOWN,0xba21385942f9d97efaa16eca1cf4c0db98d194eb58428379d478c94155690ede,True,26.130181,Down,0.4880614323593167,v1,sniper,eth_5m_v1,0,True,0,True,0,True,1,False
1779315011443476,2026-05-20 22:10:11.443476,poly_updown_eth_5m_sniper,False,eth_5m_sniper,ETH,5m,DOWN,0xba21385942f9d97efaa16eca1cf4c0db98d194eb58428379d478c94155690ede,True,26.130181,Down,0.4880614323593167,v1,sniper,eth_5m_v1,0,True,0,True,0,True,1,False
1779315011489486,2026-05-20 22:10:11.489486,poly_updown_eth_5m_sniper_DOWN_INV,False,eth_5m_sniper_DOWN_INV,ETH,5m,UP,0xba21385942f9d97efaa16eca1cf4c0db98d194eb58428379d478c94155690ede,False,-24.999975,Down,0.55,v1,INV,eth_5m_v1,0,False,0,False,0,False,1,False
1779315011489486,2026-05-20 22:10:11.489486,poly_updown_eth_5m_sniper_DOWN_INV,False,eth_5m_sniper_DOWN_INV,ETH,5m,UP,0xba21385942f9d97efaa16eca1cf4c0db98d194eb58428379d478c94155690ede,False,-24.999975,Down,0.55,v1,INV,eth_5m_v1,0,False,0,False,0,False,1,False
1779315601042567,2026-05-20 22:20:01.042567,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315601042567,2026-05-20 22:20:01.042567,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315601042567,2026-05-20 22:20:01.042567,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315601042567,2026-05-20 22:20:01.042567,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315601042567,2026-05-20 22:20:01.042567,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315601042567,2026-05-20 22:20:01.042567,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315601042567,2026-05-20 22:20:01.042567,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315601042567,2026-05-20 22:20:01.042567,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315602047611,2026-05-20 22:20:02.047611,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315602047611,2026-05-20 22:20:02.047611,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315602047611,2026-05-20 22:20:02.047611,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315602047611,2026-05-20 22:20:02.047611,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315602047611,2026-05-20 22:20:02.047611,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315602047611,2026-05-20 22:20:02.047611,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315602047611,2026-05-20 22:20:02.047611,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315602047611,2026-05-20 22:20:02.047611,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,DOWN,0x05336976b981401d24b0714d749fab1fed23b00322163d5baee75a900953d053,False,-1.49999976,Up,0.49,v1,sniper,btc_5m_v1,0,True,0,True,0,True,1,False
1779315907314857,2026-05-20 22:25:07.314857,poly_updown_eth_5m_sniper,False,eth_5m_sniper,ETH,5m,UP,0x3857671a0f879263860f296576c45d8c14c96f2830f12b7aaff45185eb0dc96c,True,23.08900776,Up,0.5193715982994557,v1,sniper,eth_5m_v1,0,False,0,False,1,False,0,False
1779315907314857,2026-05-20 22:25:07.314857,poly_updown_eth_5m_sniper,False,eth_5m_sniper,ETH,5m,UP,0x3857671a0f879263860f296576c45d8c14c96f2830f12b7aaff45185eb0dc96c,True,22.99002776,Up,0.5214319986291197,v1,sniper,eth_5m_v1,0,False,0,False,1,False,0,False
1779315907316160,2026-05-20 22:25:07.316160,poly_updown_btc_5m_v3_1,False,btc_5m_v3_1,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.1415498,Up,0.5426520782364987,v1,1,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907316160,2026-05-20 22:25:07.316160,poly_updown_btc_5m_v3_1,False,btc_5m_v3_1,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.0435498,Up,0.5447720787452988,v1,1,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907325443,2026-05-20 22:25:07.325443,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.1415498,Up,0.5426520782364987,v1,v3,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907325443,2026-05-20 22:25:07.325443,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.0435498,Up,0.5447720787452988,v1,v3,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907329133,2026-05-20 22:25:07.329133,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.1415498,Up,0.5426520782364987,v1,sniper,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907329133,2026-05-20 22:25:07.329133,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.0435498,Up,0.5447720787452988,v1,sniper,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907488164,2026-05-20 22:25:07.488164,poly_updown_sol_5m_sniper,False,sol_5m_sniper,SOL,5m,UP,0x01e36b93b3f0dee151724d31f62c6e620a07f4cd24eff23d16d096391fff6f63,True,22.97140776,Up,0.5218195986911357,v1,sniper,sol_5m_v1,1,False,0,False,1,False,1,False
1779315907497499,2026-05-20 22:25:07.497499,poly_updown_sol_5m_sniper_INV,False,sol_5m_sniper_INV,SOL,5m,DOWN,0x01e36b93b3f0dee151724d31f62c6e620a07f4cd24eff23d16d096391fff6f63,False,-25.9455,Up,0.51891,v1,INV,sol_5m_v1,1,False,0,True,1,False,1,False
1779315907762551,2026-05-20 22:25:07.762551,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.1415498,Up,0.5426520782364987,v1,v3,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907762551,2026-05-20 22:25:07.762551,poly_updown_btc_5m_v3,False,btc_5m_v3,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.0435498,Up,0.5447720787452988,v1,v3,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907779191,2026-05-20 22:25:07.779191,poly_updown_eth_5m_sniper,False,eth_5m_sniper,ETH,5m,UP,0x3857671a0f879263860f296576c45d8c14c96f2830f12b7aaff45185eb0dc96c,True,23.08900776,Up,0.5193715982994557,v1,sniper,eth_5m_v1,0,False,0,False,1,False,0,False
1779315907779191,2026-05-20 22:25:07.779191,poly_updown_eth_5m_sniper,False,eth_5m_sniper,ETH,5m,UP,0x3857671a0f879263860f296576c45d8c14c96f2830f12b7aaff45185eb0dc96c,True,22.99002776,Up,0.5214319986291197,v1,sniper,eth_5m_v1,0,False,0,False,1,False,0,False
1779315907787334,2026-05-20 22:25:07.787334,poly_updown_btc_5m_v3_1,False,btc_5m_v3_1,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.1415498,Up,0.5426520782364987,v1,1,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907787334,2026-05-20 22:25:07.787334,poly_updown_btc_5m_v3_1,False,btc_5m_v3_1,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.0435498,Up,0.5447720787452988,v1,1,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907794574,2026-05-20 22:25:07.794574,poly_updown_eth_5m_v3,False,eth_5m_v3,ETH,5m,UP,0x3857671a0f879263860f296576c45d8c14c96f2830f12b7aaff45185eb0dc96c,True,22.99002776,Up,0.5214319986291197,v1,v3,eth_5m_v1,0,False,0,False,1,False,0,False
1779315907856295,2026-05-20 22:25:07.856295,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.1415498,Up,0.5426520782364987,v1,sniper,btc_5m_v1,0,False,0,False,1,False,0,False
1779315907856295,2026-05-20 22:25:07.856295,poly_updown_btc_5m_sniper,False,btc_5m_sniper,BTC,5m,UP,0xc5f25bc50ba030f23aa0dec6bf248c78beaadae4b972377fdeeac41170fa7553,True,21.0435498,Up,0.5447720787452988,v1,sniper,btc_5m_v1,0,False,0,False,1,False,0,False
1779316203316951,2026-05-20 22:30:03.316951,poly_updown_btc_15m_sniper,False,btc_15m_sniper,BTC,15m,UP,0xdffa51b29fb9568efd068577bf6aa720a574d8966b7b75be18e83664b32f9e90,True,23.53921192,Up,0.51,v1,sniper,btc_15m_v1,2,True,0,False,1,False,1,False
1779316203388467,2026-05-20 22:30:03.388467,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,UP,0x953fe209513980833b95a90fdd0dd8826e70e54b180b4d84bbbd3a3bfaa694be,True,24.47999624,Up,0.5103999968639994,v1,sniper,sol_15m_v1,2,True,1,False,1,False,1,False
1779316203388467,2026-05-20 22:30:03.388467,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,UP,0x953fe209513980833b95a90fdd0dd8826e70e54b180b4d84bbbd3a3bfaa694be,True,24.47999624,Up,0.5103999968639994,v1,sniper,sol_15m_v1,2,True,1,False,1,False,1,False
1779316203388467,2026-05-20 22:30:03.388467,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,UP,0x953fe209513980833b95a90fdd0dd8826e70e54b180b4d84bbbd3a3bfaa694be,True,24.47999624,Up,0.5103999968639994,v1,sniper,sol_15m_v1,2,True,1,False,1,False,1,False
1779316212782681,2026-05-20 22:30:12.782681,poly_updown_sol_5m_sniper_INV,False,sol_5m_sniper_INV,SOL,5m,DOWN,0x5891d0222cd6c8977236f63a7fabd73e5b8aa0090c0d3726504d9111b9931211,True,23.27647,Down,0.52497,v1,INV,sol_5m_v1,2,False,1,False,1,False,1,False
1779316212782681,2026-05-20 22:30:12.782681,poly_updown_sol_5m_sniper_INV,False,sol_5m_sniper_INV,SOL,5m,DOWN,0x5891d0222cd6c8977236f63a7fabd73e5b8aa0090c0d3726504d9111b9931211,True,23.27647,Down,0.52497,v1,INV,sol_5m_v1,2,False,1,False,1,False,1,False
1779316212814829,2026-05-20 22:30:12.814829,poly_updown_sol_5m_sniper,False,sol_5m_sniper,SOL,5m,UP,0x5891d0222cd6c8977236f63a7fabd73e5b8aa0090c0d3726504d9111b9931211,False,-25.189692,Down,0.5138697990191678,v1,sniper,sol_5m_v1,2,True,1,False,1,False,1,False
1779316212814829,2026-05-20 22:30:12.814829,poly_updown_sol_5m_sniper,False,sol_5m_sniper,SOL,5m,UP,0x5891d0222cd6c8977236f63a7fabd73e5b8aa0090c0d3726504d9111b9931211,False,-25.189692,Down,0.5138697990191678,v1,sniper,sol_5m_v1,2,True,1,False,1,False,1,False
1779316212827031,2026-05-20 22:30:12.827031,poly_updown_sol_5m_v3,False,sol_5m_v3,SOL,5m,UP,0x5891d0222cd6c8977236f63a7fabd73e5b8aa0090c0d3726504d9111b9931211,False,-25.189692,Down,0.5138697990191678,v1,v3,sol_5m_v1,2,True,1,False,1,False,1,False
1779316212827031,2026-05-20 22:30:12.827031,poly_updown_sol_5m_v3,False,sol_5m_v3,SOL,5m,UP,0x5891d0222cd6c8977236f63a7fabd73e5b8aa0090c0d3726504d9111b9931211,False,-25.189692,Down,0.5138697990191678,v1,v3,sol_5m_v1,2,True,1,False,1,False,1,False
1779316213704868,2026-05-20 22:30:13.704868,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,UP,0x953fe209513980833b95a90fdd0dd8826e70e54b180b4d84bbbd3a3bfaa694be,True,24.47999624,Up,0.5103999968639994,v1,sniper,sol_15m_v1,2,True,1,False,1,False,1,False
1779316213704868,2026-05-20 22:30:13.704868,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,UP,0x953fe209513980833b95a90fdd0dd8826e70e54b180b4d84bbbd3a3bfaa694be,True,24.47999624,Up,0.5103999968639994,v1,sniper,sol_15m_v1,2,True,1,False,1,False,1,False
1779316213704868,2026-05-20 22:30:13.704868,poly_updown_sol_15m_sniper,False,sol_15m_sniper,SOL,15m,UP,0x953fe209513980833b95a90fdd0dd8826e70e54b180b4d84bbbd3a3bfaa694be,True,24.47999624,Up,0.5103999968639994,v1,sniper,sol_15m_v1,2,True,1,False,1,False,1,False
1779317525447539,2026-05-20 22:52:05.447539,poly_updown_sol_5m_momo_HEDGE,False,sol_5m_momo_HEDGE,SOL,5m,DOWN,0x5b133d3997890fad103e0d047afd3bd6c3be895745fcef1731eabd9c357430c3,False,-25.478388,Up,0.5197591983614717,v1,HEDGE,sol_5m_v1,0,True,1,False,1,False,1,False
1779317525447539,2026-05-20 22:52:05.447539,poly_updown_sol_5m_momo_HEDGE,False,sol_5m_momo_HEDGE,SOL,5m,DOWN,0x5b133d3997890fad103e0d047afd3bd6c3be895745fcef1731eabd9c357430c3,False,-25.478388,Up,0.5197591983614717,v1,HEDGE,sol_5m_v1,0,True,1,False,1,False,1,False
1779317525452376,2026-05-20 22:52:05.452376,poly_updown_sol_5m_momo_SELL,False,sol_5m_momo_SELL,SOL,5m,DOWN,0x5b133d3997890fad103e0d047afd3bd6c3be895745fcef1731eabd9c357430c3,False,-25.478388,Up,0.5197591983614717,v1,SELL,sol_5m_v1,0,True,1,False,1,False,1,False
1779317525452376,2026-05-20 22:52:05.452376,poly_updown_sol_5m_momo_SELL,False,sol_5m_momo_SELL,SOL,5m,DOWN,0x5b133d3997890fad103e0d047afd3bd6c3be895745fcef1731eabd9c357430c3,False,-25.478388,Up,0.5197591983614717,v1,SELL,sol_5m_v1,0,True,1,False,1,False,1,False
1779317525452583,2026-05-20 22:52:05.452583,poly_updown_sol_5m_momo_HOLD,False,sol_5m_momo_HOLD,SOL,5m,DOWN,0x5b133d3997890fad103e0d047afd3bd6c3be895745fcef1731eabd9c357430c3,False,-25.478388,Up,0.5197591983614717,v1,HOLD,sol_5m_v1,0,True,1,False,1,False,1,False
1779317525452583,2026-05-20 22:52:05.452583,poly_updown_sol_5m_momo_HOLD,False,sol_5m_momo_HOLD,SOL,5m,DOWN,0x5b133d3997890fad103e0d047afd3bd6c3be895745fcef1731eabd9c357430c3,False,-25.478388,Up,0.5197591983614717,v1,HOLD,sol_5m_v1,0,True,1,False,1,False,1,False
1779324420568186,2026-05-21 00:47:00.568186,poly_updown_btc_5m_momo_HOLD,False,btc_5m_momo_HOLD,BTC,5m,UP,0xa14c169c2a5b4d6621c942ff0979fbcb66e17a13192d377c6f9d7fc0c934bf13,True,24.5,Up,0.5,v1,HOLD,btc_5m_v1,2,True,2,True,1,False,1,False
1779324420580189,2026-05-21 00:47:00.580189,poly_updown_btc_5m_momo_SELL,False,btc_5m_momo_SELL,BTC,5m,UP,0xa14c169c2a5b4d6621c942ff0979fbcb66e17a13192d377c6f9d7fc0c934bf13,True,24.5,Up,0.5,v1,SELL,btc_5m_v1,2,True,2,True,1,False,1,False
1779324420580425,2026-05-21 00:47:00.580425,poly_updown_btc_5m_momo_HEDGE,False,btc_5m_momo_HEDGE,BTC,5m,UP,0xa14c169c2a5b4d6621c942ff0979fbcb66e17a13192d377c6f9d7fc0c934bf13,True,24.5,Up,0.5,v1,HEDGE,btc_5m_v1,2,True,2,True,1,False,1,False
1779324420726817,2026-05-21 00:47:00.726817,poly_updown_btc_15m_momo_HEDGE,False,btc_15m_momo_HEDGE,BTC,15m,UP,0x4f277405b44ec0bd08282132b0c7cf3d523b859fd752507d3bb4160827af11c7,True,27.62761316,Up,0.47,v1,HEDGE,btc_15m_v1,2,True,2,True,1,False,1,False
