offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,gate_stack_str
360,DOWN,"['g_hawkes_imb_strong_with', 'g_sms_rsi_mid']",2,224,0.5535714285714286,2.2706569446641818,93,0.5268817204301075,2.8883975535745336,15,0.6666666666666666,8.085885351676046,78.22457401556106,2,1,0.0,849.0179619259849,g_hawkes_imb_strong_with+g_sms_rsi_mid
480,DOWN,"['g_hawkes_imb_strong_with', 'g_ribbon_agrees']",2,154,0.6363636363636364,4.640571176142952,69,0.4492753623188406,-5.997696084210207,11,0.7272727272727273,8.067848611604058,48.759029420990416,1,1,0.0,621.2243430935125,g_hawkes_imb_strong_with+g_ribbon_agrees
ALL,DOWN,"['g_hawkes_imb_strong_with', 'g_trend_slope_with']",2,1181,0.5757832345469941,5.539877182817288,467,0.49464668094218417,-1.7272631546727344,82,0.6585365853658537,8.05958678270414,250.0,10,2,8.831934324089781,4626.202813272176,g_hawkes_imb_strong_with+g_trend_slope_with
840,DOWN,"['g_f7_rsi_with', 'g_regime_stack_with']",2,47,0.5957446808510638,15.265564288346928,27,0.5185185185185185,-8.250188865200057,11,0.6363636363636364,8.055944197460924,43.65038141964149,2,1,0.0,620.3077032044911,g_f7_rsi_with+g_regime_stack_with
840,DOWN,"['g_f7_rsi_with', 'g_sms_rsi_with']",2,43,0.627906976744186,16.781502525969977,23,0.4782608695652174,-5.967750782356188,11,0.6363636363636364,8.055944197460924,43.65038141964149,2,1,0.0,620.3077032044911,g_f7_rsi_with+g_sms_rsi_with
60,DOWN,"['g_tr_above_ema50', 'g_imb5_with', 'g_hawkes_imb_strong_with']",3,97,0.6185567010309279,1.868504431210888,43,0.5348837209302325,-2.271071124979237,12,0.75,8.051968408520311,29.954546420042156,1,1,0.0,676.3653463157062,g_tr_above_ema50+g_imb5_with+g_hawkes_imb_strong_with
840,BOTH,"['g_di_agrees', 'g_hawkes_imbalance_with']",2,94,0.5957446808510638,6.199088259370535,48,0.375,-10.126533670158798,47,0.6382978723404256,8.0256652170107,125.0,5,4,24.356005243701656,2640.44385639652,g_di_agrees+g_hawkes_imbalance_with
840,BOTH,"['g_di_agrees', 'g_hawkes_imb_loose_with']",2,106,0.6132075471698113,7.667286109737325,55,0.43636363636363634,-2.641341592233296,47,0.6382978723404256,8.0256652170107,125.0,5,4,24.356005243701656,2640.44385639652,g_di_agrees+g_hawkes_imb_loose_with
480,BOTH,"['g_rf_strong', 'g_imb5_with', 'g_hawkes_imb_strong_with']",3,130,0.6076923076923076,5.370869554044167,60,0.5166666666666667,-4.528537428333232,13,0.6153846153846154,8.013648636603904,75.31007522716669,2,1,0.0,729.2420259309553,g_rf_strong+g_imb5_with+g_hawkes_imb_strong_with
840,BOTH,"['g_cci_with', 'g_hawkes_imb_loose_with']",2,116,0.5775862068965517,4.4548477750711495,50,0.52,5.959545584462283,45,0.6222222222222222,8.001981117059518,92.38339739070119,2,4,46.67565735729416,2520.624051873748,g_cci_with+g_hawkes_imb_loose_with
840,BOTH,"['g_cci_with', 'g_hawkes_imbalance_with']",2,101,0.5742574257425742,5.776718149176396,41,0.4634146341463415,-0.8264373879229213,45,0.6222222222222222,8.001981117059518,92.38339739070119,2,4,46.67565735729416,2520.624051873748,g_cci_with+g_hawkes_imbalance_with
840,BOTH,"['g_tr_above_ema50', 'g_hawkes_imb_loose_with', 'g_hawkes_imbalance_with']",3,102,0.5588235294117647,4.285868739608412,41,0.5121951219512195,1.14707355953044,42,0.6190476190476191,8.000845510819028,71.33908061411694,2,4,40.728844208470385,2352.2485801807943,g_tr_above_ema50+g_hawkes_imb_loose_with+g_hawkes_imbalance_with
840,BOTH,"['g_hawkes_imb_loose_with', 'g_tr_above_ema50']",2,118,0.5677966101694916,3.2780148473920163,50,0.54,6.393643236069412,42,0.6190476190476191,8.000845510819028,71.33908061411694,2,4,40.728844208470385,2352.2485801807943,g_hawkes_imb_loose_with+g_tr_above_ema50
840,BOTH,"['g_hawkes_imbalance_with', 'g_tr_above_ema50']",2,102,0.5588235294117647,4.285868739608412,41,0.5121951219512195,1.14707355953044,42,0.6190476190476191,8.000845510819028,71.33908061411694,2,4,40.728844208470385,2352.2485801807943,g_hawkes_imbalance_with+g_tr_above_ema50
120,DOWN,"['g_tr_above_cloud', 'g_rf_with', 'g_imb5_strong_with']",3,99,0.6161616161616161,3.378794788519484,56,0.5535714285714286,-1.9821216260222485,12,0.75,8.000249559320594,50.0,2,1,0.0,672.0209629829299,g_tr_above_cloud+g_rf_with+g_imb5_strong_with
120,DOWN,"['g_tr_above_ema50', 'g_rf_with', 'g_imb5_strong_with']",3,96,0.6041666666666666,2.966295946942107,56,0.5535714285714286,-1.9821216260222485,12,0.75,8.000249559320594,50.0,2,1,0.0,672.0209629829299,g_tr_above_ema50+g_rf_with+g_imb5_strong_with
120,DOWN,"['g_imb5_strong_with', 'g_ribbon_agrees']",2,99,0.6464646464646465,2.7908883661286596,57,0.5964912280701754,-2.2027456803517094,12,0.75,8.000249559320594,25.0,1,1,0.0,672.0209629829299,g_imb5_strong_with+g_ribbon_agrees
480,UP,"['g_tr_above_ema50', 'g_ribbon_slope_with', 'g_hawkes_imb_strong_with']",3,74,0.6081081081081081,4.3021023274126735,50,0.58,-2.003453026916039,75,0.6,7.985123636347492,116.39189231857233,4,4,12.999090531995618,4192.189909082434,g_tr_above_ema50+g_ribbon_slope_with+g_hawkes_imb_strong_with
480,UP,"['g_tr_above_ema50', 'g_ribbon_slope_with', 'g_hawkes_imb_loose_with']",3,119,0.6554621848739496,3.827436898373603,73,0.5753424657534246,-0.6438023384429786,75,0.6,7.985123636347492,116.39189231857233,4,4,12.999090531995618,4192.189909082434,g_tr_above_ema50+g_ribbon_slope_with+g_hawkes_imb_loose_with
480,UP,"['g_tr_above_ema50', 'g_ribbon_slope_with', 'g_hawkes_imbalance_with']",3,104,0.6346153846153846,4.083850437007433,64,0.609375,0.836861291400461,75,0.6,7.985123636347492,116.39189231857233,4,4,12.999090531995618,4192.189909082434,g_tr_above_ema50+g_ribbon_slope_with+g_hawkes_imbalance_with
ALL,DOWN,"['g_queue_top_high', 'g_vol_contracting']",2,1006,0.6023856858846919,1.2370069165067563,322,0.6211180124223602,1.777326810001444,55,0.6727272727272727,7.974980232972774,300.0,12,1,0.0,3070.367389694518,g_queue_top_high+g_vol_contracting
720,DOWN,"['g_queue_top_high', 'g_vwap_30_70']",2,108,0.5648148148148148,2.716321080827893,37,0.5675675675675675,2.9826499626978964,10,0.7,7.9711831523282015,50.0,2,1,0.0,557.9828206629741,g_queue_top_high+g_vwap_30_70
120,DOWN,"['g_queue_top_high', 'g_imb5_with', 'g_imb1_strong_with']",3,335,0.5791044776119403,2.1284670192174975,129,0.5968992248062015,0.8205853504389241,20,0.65,7.946643956417537,50.0,2,1,0.0,1112.5301538984552,g_queue_top_high+g_imb5_with+g_imb1_strong_with
60,DOWN,"['g_hawkes_imb_strong_with', 'g_imb5_with']",2,207,0.5748792270531401,4.135128985341899,80,0.5625,2.303845464627822,15,0.7333333333333333,7.911113941363832,25.0,1,1,0.0,830.6669638432023,g_hawkes_imb_strong_with+g_imb5_with
60,DOWN,"['g_imb5_with', 'g_hawkes_imbalance_with', 'g_hawkes_imb_strong_with']",3,207,0.5748792270531401,4.135128985341899,80,0.5625,2.303845464627822,15,0.7333333333333333,7.911113941363832,25.0,1,1,0.0,830.6669638432023,g_imb5_with+g_hawkes_imbalance_with+g_hawkes_imb_strong_with
60,DOWN,"['g_imb5_with', 'g_hawkes_imb_loose_with', 'g_hawkes_imb_strong_with']",3,207,0.5748792270531401,4.135128985341899,80,0.5625,2.303845464627822,15,0.7333333333333333,7.911113941363832,25.0,1,1,0.0,830.6669638432023,g_imb5_with+g_hawkes_imb_loose_with+g_hawkes_imb_strong_with
120,DOWN,"['g_tr_above_ema800', 'g_tr_above_ema50', 'g_imb5_strong_with']",3,82,0.6829268292682927,4.657468698708408,41,0.6097560975609756,-2.4009027074879965,11,0.7272727272727273,7.903759250284676,25.0,1,1,0.0,608.58946227192,g_tr_above_ema800+g_tr_above_ema50+g_imb5_strong_with
120,DOWN,"['g_tr_above_ema800', 'g_tr_above_cloud', 'g_imb5_strong_with']",3,96,0.6666666666666666,3.831358556539225,46,0.6086956521739131,-2.278137029861303,11,0.7272727272727273,7.903759250284676,25.0,1,1,0.0,608.58946227192,g_tr_above_ema800+g_tr_above_cloud+g_imb5_strong_with
480,BOTH,"['g_tr_above_cloud', 'g_imb5_with', 'g_hawkes_imb_strong_with']",3,152,0.6513157894736842,4.932889314708926,73,0.5205479452054794,-4.342350294270194,16,0.6875,7.888970973545084,89.81007463112024,2,1,0.0,883.5647490370494,g_tr_above_cloud+g_imb5_with+g_hawkes_imb_strong_with
720,DOWN,"['g_queue_top_high', 'g_vol_expanding']",2,147,0.6054421768707483,1.6125040964547217,38,0.631578947368421,-1.6386680295705025,10,0.7,7.884588113176088,38.47058861426828,1,1,0.0,551.9211679223262,g_queue_top_high+g_vol_expanding
840,BOTH,"['g_tr_above_ema50', 'g_rf_with', 'g_hawkes_imb_loose_with']",3,105,0.5619047619047619,4.001436559356242,42,0.5238095238095238,6.080095020564924,39,0.6153846153846154,7.882049743761341,75.0,3,4,24.705907331890984,2151.799580046846,g_tr_above_ema50+g_rf_with+g_hawkes_imb_loose_with
840,BOTH,"['g_tr_above_ema50', 'g_rf_with', 'g_hawkes_imbalance_with']",3,92,0.5652173913043478,5.587694007568253,37,0.5135135135135135,2.1456113425072667,39,0.6153846153846154,7.882049743761341,75.0,3,4,24.705907331890984,2151.799580046846,g_tr_above_ema50+g_rf_with+g_hawkes_imbalance_with
ALL,DOWN,"['g_f7_rsi_with', 'g_hawkes_burst']",2,329,0.5623100303951368,8.992818441768605,203,0.5517241379310345,3.489000741147505,29,0.6551724137931034,7.837503378619225,181.4577044854641,6,1,0.0,1591.0131858597026,g_f7_rsi_with+g_hawkes_burst
840,DOWN,"['g_regime_stack_full_with', 'g_rf_with']",2,52,0.5576923076923077,2.2946782717856458,26,0.6923076923076923,9.430512458756281,13,0.6153846153846154,7.8345995400678135,73.99897310782245,2,2,22.808936851425173,712.9485581461711,g_regime_stack_full_with+g_rf_with
720,BOTH,"['g_hawkes_imbalance_with', 'g_queue_top_high']",2,182,0.6758241758241759,6.159346124949554,78,0.5641025641025641,-1.9316932571014462,13,0.8461538461538461,7.8315412391320915,25.0,1,1,0.0,712.6702527610203,g_hawkes_imbalance_with+g_queue_top_high
720,BOTH,"['g_queue_top_high', 'g_hawkes_imb_loose_with', 'g_hawkes_imbalance_with']",3,182,0.6758241758241759,6.159346124949554,78,0.5641025641025641,-1.9316932571014462,13,0.8461538461538461,7.8315412391320915,25.0,1,1,0.0,712.6702527610203,g_queue_top_high+g_hawkes_imb_loose_with+g_hawkes_imbalance_with
720,DOWN,"['g_queue_top_high', 'g_vwap_15_85']",2,201,0.5970149253731343,1.2024483364426093,77,0.5974025974025974,-1.1046496878520802,21,0.7142857142857143,7.816545392953406,50.0,2,1,0.0,1149.0321727641508,g_queue_top_high+g_vwap_15_85
120,DOWN,"['g_imb1_strong_with', 'g_tr_above_cloud']",2,365,0.6136986301369863,1.8531954165255862,140,0.5928571428571429,-0.36138940919373924,13,0.6923076923076923,7.760134411352691,32.05946673001186,1,1,0.0,706.1722314330949,g_imb1_strong_with+g_tr_above_cloud
120,DOWN,"['g_tr_above_cloud', 'g_mp_skew_with', 'g_imb1_strong_with']",3,365,0.6136986301369863,1.8531954165255862,140,0.5928571428571429,-0.36138940919373924,13,0.6923076923076923,7.760134411352691,32.05946673001186,1,1,0.0,706.1722314330949,g_tr_above_cloud+g_mp_skew_with+g_imb1_strong_with
120,DOWN,"['g_tr_above_cloud', 'g_mp_skew_strong_with', 'g_imb1_strong_with']",3,365,0.6136986301369863,1.8531954165255862,140,0.5928571428571429,-0.36138940919373924,13,0.6923076923076923,7.760134411352691,32.05946673001186,1,1,0.0,706.1722314330949,g_tr_above_cloud+g_mp_skew_strong_with+g_imb1_strong_with
120,BOTH,"['g_rf_strong', 'g_imb1_strong_with', 'g_hawkes_imb_strong_with']",3,149,0.6510067114093959,3.672349166077033,64,0.59375,1.1363955421042151,12,0.6666666666666666,7.75734036806305,38.47058861426828,1,1,0.0,651.6165909172962,g_rf_strong+g_imb1_strong_with+g_hawkes_imb_strong_with
120,BOTH,"['g_rf_with', 'g_imb1_strong_with', 'g_hawkes_imb_strong_with']",3,167,0.6467065868263473,3.852737958421726,64,0.578125,0.10405070991562326,12,0.6666666666666666,7.75734036806305,38.47058861426828,1,1,0.0,651.6165909172962,g_rf_with+g_imb1_strong_with+g_hawkes_imb_strong_with
840,BOTH,"['g_tr_above_cloud', 'g_tr_above_ema50', 'g_imb1_strong_with']",3,90,0.5555555555555556,2.5615963616419886,40,0.575,2.7192126159025323,10,0.9,7.741094450077067,-0.0,1,1,0.0,541.8766115053946,g_tr_above_cloud+g_tr_above_ema50+g_imb1_strong_with
840,BOTH,"['g_tr_above_cloud', 'g_queue_top_high', 'g_imb1_strong_with']",3,74,0.5540540540540541,1.9118173150433817,37,0.6216216216216216,-0.11958510770995881,10,0.9,7.741094450077067,-0.0,1,1,0.0,541.8766115053946,g_tr_above_cloud+g_queue_top_high+g_imb1_strong_with
840,BOTH,"['g_tr_above_cloud', 'g_mp_skew_with', 'g_imb1_strong_with']",3,98,0.5510204081632653,1.51692630807611,46,0.5652173913043478,1.015590212996823,10,0.9,7.741094450077067,-0.0,1,1,0.0,541.8766115053946,g_tr_above_cloud+g_mp_skew_with+g_imb1_strong_with
840,BOTH,"['g_tr_above_cloud', 'g_mp_skew_strong_with', 'g_imb1_strong_with']",3,98,0.5510204081632653,1.51692630807611,46,0.5652173913043478,1.015590212996823,10,0.9,7.741094450077067,-0.0,1,1,0.0,541.8766115053946,g_tr_above_cloud+g_mp_skew_strong_with+g_imb1_strong_with
840,BOTH,"['g_imb1_strong_with', 'g_tr_above_cloud']",2,98,0.5510204081632653,1.51692630807611,46,0.5652173913043478,1.015590212996823,10,0.9,7.741094450077067,-0.0,1,1,0.0,541.8766115053946,g_imb1_strong_with+g_tr_above_cloud
360,BOTH,"['g_f7_rsi_strong_with', 'g_mp_skew_with']",2,354,0.556497175141243,1.3801211144152719,131,0.5725190839694656,1.6011296113928215,18,0.6111111111111112,7.727538653719787,125.0,5,1,0.0,973.6698703686932,g_f7_rsi_strong_with+g_mp_skew_with
360,BOTH,"['g_f7_rsi_strong_with', 'g_mp_skew_strong_with']",2,354,0.556497175141243,1.3801211144152719,131,0.5725190839694656,1.6011296113928215,18,0.6111111111111112,7.727538653719787,125.0,5,1,0.0,973.6698703686932,g_f7_rsi_strong_with+g_mp_skew_strong_with
600,BOTH,"['g_imb1_strong_with', 'g_ribbon_agrees']",2,335,0.6238805970149254,1.7461563716853643,139,0.5899280575539568,-1.2192999630246428,18,0.6666666666666666,7.720443263907516,83.56445849220748,2,1,0.0,972.7758512523469,g_imb1_strong_with+g_ribbon_agrees
600,DOWN,"['g_sms_rsi_mid', 'g_tr_above_pp']",2,170,0.5647058823529412,4.6689536310277076,141,0.5390070921985816,2.6453056825514296,21,0.6190476190476191,7.641625988908518,112.59323084724865,3,1,0.0,1123.3190203695522,g_sms_rsi_mid+g_tr_above_pp
360,BOTH,"['g_mp_skew_with', 'g_ribbon_slope_with', 'g_imb5_with']",3,482,0.5663900414937759,1.7788302408512024,184,0.6086956521739131,0.6962309408254207,28,0.75,7.623503153951271,60.547413493171774,2,1,0.0,1494.2066181744492,g_mp_skew_with+g_ribbon_slope_with+g_imb5_with
360,BOTH,"['g_mp_skew_strong_with', 'g_ribbon_slope_with', 'g_imb5_with']",3,482,0.5663900414937759,1.7788302408512024,184,0.6086956521739131,0.6962309408254207,28,0.75,7.623503153951271,60.547413493171774,2,1,0.0,1494.2066181744492,g_mp_skew_strong_with+g_ribbon_slope_with+g_imb5_with
480,BOTH,"['g_tr_above_ema50', 'g_ribbon_slope_with', 'g_hawkes_imb_strong_with']",3,183,0.5956284153005464,4.568981088994985,95,0.5157894736842106,-4.059272093051073,82,0.6219512195121951,7.615615150521174,116.71646735137578,4,4,13.888583067147808,4371.3630963991545,g_tr_above_ema50+g_ribbon_slope_with+g_hawkes_imb_strong_with
ALL,DOWN,"['g_hawkes_burst', 'g_tr_above_ema50']",2,310,0.5516129032258065,1.559913068375015,173,0.6763005780346821,5.192435470857965,20,0.8,7.599256359098722,75.0,3,1,0.0,1063.8958902738211,g_hawkes_burst+g_tr_above_ema50
ALL,DOWN,"['g_adx_trending', 'g_imb5_with']",2,1664,0.5510817307692307,1.8490683522310876,717,0.6080892608089261,4.94321795892471,51,0.6078431372549019,7.596343207209866,334.3360665156552,7,1,0.0,2711.894524973922,g_adx_trending+g_imb5_with
600,BOTH,"['g_mp_skew_with', 'g_ribbon_slope_with', 'g_hawkes_imb_loose_with']",3,188,0.6063829787234043,4.658820897835196,69,0.5362318840579711,-4.590256046086907,56,0.6428571428571429,7.580180789814397,121.4380394460029,4,4,11.362494962781046,2971.4308696072435,g_mp_skew_with+g_ribbon_slope_with+g_hawkes_imb_loose_with
600,BOTH,"['g_mp_skew_strong_with', 'g_ribbon_slope_with', 'g_hawkes_imb_loose_with']",3,188,0.6063829787234043,4.658820897835196,69,0.5362318840579711,-4.590256046086907,56,0.6428571428571429,7.580180789814397,121.4380394460029,4,4,11.362494962781046,2971.4308696072435,g_mp_skew_strong_with+g_ribbon_slope_with+g_hawkes_imb_loose_with
600,BOTH,"['g_mp_skew_with', 'g_ribbon_slope_with', 'g_hawkes_imbalance_with']",3,164,0.6097560975609756,4.626041550225563,64,0.53125,-5.795300384719816,56,0.6428571428571429,7.580180789814397,121.4380394460029,4,4,11.362494962781046,2971.4308696072435,g_mp_skew_with+g_ribbon_slope_with+g_hawkes_imbalance_with
600,BOTH,"['g_mp_skew_strong_with', 'g_ribbon_slope_with', 'g_hawkes_imbalance_with']",3,164,0.6097560975609756,4.626041550225563,64,0.53125,-5.795300384719816,56,0.6428571428571429,7.580180789814397,121.4380394460029,4,4,11.362494962781046,2971.4308696072435,g_mp_skew_strong_with+g_ribbon_slope_with+g_hawkes_imbalance_with
480,BOTH,"['g_rf_with', 'g_ribbon_slope_with', 'g_hawkes_imb_strong_with']",3,201,0.582089552238806,5.704516164197655,101,0.5346534653465347,-3.473033048490687,90,0.6111111111111112,7.549689420979702,153.83271371371097,4,4,15.208676124502778,4756.304335217212,g_rf_with+g_ribbon_slope_with+g_hawkes_imb_strong_with
600,BOTH,"['g_tr_above_ema800', 'g_vwap_premium', 'g_queue_top_high']",3,232,0.7112068965517241,1.329503674048833,99,0.7070707070707071,0.6658807701123611,12,0.9166666666666666,7.532247132026215,25.0,1,1,0.0,632.7087590902021,g_tr_above_ema800+g_vwap_premium+g_queue_top_high
720,DOWN,"['g_imb1_strong_with', 'g_vwap_15_85']",2,159,0.5660377358490566,4.254821522565883,50,0.54,-2.9316008479019184,12,0.75,7.516642303462855,50.0,2,1,0.0,631.3979534908798,g_imb1_strong_with+g_vwap_15_85
600,DOWN,"['g_f7_rsi_with', 'g_tr_above_ema800']",2,205,0.6536585365853659,1.7146477689074944,86,0.5930232558139535,-2.9873650489067547,17,0.7647058823529411,7.502189995355318,28.40506030612633,1,1,0.0,892.7606094472828,g_f7_rsi_with+g_tr_above_ema800
840,BOTH,"['g_bb_pos_with', 'g_hawkes_imb_strong_with']",2,82,0.573170731707317,5.781364863486841,33,0.48484848484848486,2.459879538951888,38,0.6052631578947368,7.490720515447888,134.08908152681306,3,4,18.0488144583379,1992.5316571091385,g_bb_pos_with+g_hawkes_imb_strong_with
120,DOWN,"['g_imb1_strong_with', 'g_ribbon_agrees']",2,273,0.6410256410256411,1.3268577317610861,116,0.6120689655172413,-0.9430114350624889,11,0.7272727272727273,7.45969945193184,25.0,1,1,0.0,574.3968577987516,g_imb1_strong_with+g_ribbon_agrees
120,DOWN,"['g_tr_above_ema800', 'g_tr_above_cloud', 'g_imb1_strong_with']",3,260,0.65,1.8342235640013786,96,0.625,-0.45409851577661065,11,0.7272727272727273,7.45969945193184,25.0,1,1,0.0,574.3968577987516,g_tr_above_ema800+g_tr_above_cloud+g_imb1_strong_with
ALL,DOWN,"['g_f7_rsi_extreme_with', 'g_queue_top_high']",2,491,0.594704684317719,2.839540439836569,133,0.6090225563909775,4.416309483529248,39,0.6410256410256411,7.450869506048673,190.72610625132194,5,1,0.0,2034.0873751512877,g_f7_rsi_extreme_with+g_queue_top_high
840,BOTH,"['g_tr_above_ema800', 'g_hawkes_imb_loose_with', 'g_hawkes_imbalance_with']",3,110,0.6,2.192614232615821,43,0.4883720930232558,-8.889172651611991,40,0.6,7.447184766519101,165.214081070465,3,4,10.601616794725707,2085.211734625348,g_tr_above_ema800+g_hawkes_imb_loose_with+g_hawkes_imbalance_with
840,BOTH,"['g_hawkes_imb_loose_with', 'g_tr_above_ema800']",2,126,0.6031746031746031,1.4578865076262415,52,0.5384615384615384,-5.350276911702919,40,0.6,7.447184766519101,165.214081070465,3,4,10.601616794725707,2085.211734625348,g_hawkes_imb_loose_with+g_tr_above_ema800
840,BOTH,"['g_hawkes_imbalance_with', 'g_tr_above_ema800']",2,110,0.6,2.192614232615821,43,0.4883720930232558,-8.889172651611991,40,0.6,7.447184766519101,165.214081070465,3,4,10.601616794725707,2085.211734625348,g_hawkes_imbalance_with+g_tr_above_ema800
120,DOWN,"['g_vwap_premium', 'g_mp_skew_with', 'g_imb5_with']",3,247,0.6518218623481782,1.376429287294419,124,0.5887096774193549,-0.9919389784824897,11,0.8181818181818182,7.438011461323265,25.0,1,1,0.0,572.7268825218914,g_vwap_premium+g_mp_skew_with+g_imb5_with
120,DOWN,"['g_vwap_premium', 'g_mp_skew_strong_with', 'g_imb5_with']",3,247,0.6518218623481782,1.376429287294419,124,0.5887096774193549,-0.9919389784824897,11,0.8181818181818182,7.438011461323265,25.0,1,1,0.0,572.7268825218914,g_vwap_premium+g_mp_skew_strong_with+g_imb5_with
120,DOWN,"['g_hawkes_imb_strong_with', 'g_sms_rsi_mid']",2,260,0.5653846153846154,2.4069914083618342,108,0.5277777777777778,-0.37877874601217854,15,0.6666666666666666,7.434334811571804,83.81341814804762,2,1,0.0,780.6051552150394,g_hawkes_imb_strong_with+g_sms_rsi_mid
60,BOTH,"['g_mp_skew_strong_with', 'g_hawkes_imbalance_with', 'g_imb5_strong_with']",3,164,0.5853658536585366,2.6372280478950514,56,0.5892857142857143,0.7903640509595758,13,0.7692307692307693,7.428121653505292,42.097325340427105,1,1,0.0,675.9590704689815,g_mp_skew_strong_with+g_hawkes_imbalance_with+g_imb5_strong_with
