slug,outcome,taker_side,n_trades,total_size
eth-updown-5m-1777312500,Up,buy,9,528.074780
eth-updown-5m-1777312800,Down,buy,5,144.883446
eth-updown-5m-1777312800,Up,buy,17,343.415904
eth-updown-5m-1777313100,Down,buy,4,29.413200
eth-updown-5m-1777313100,Up,buy,8,759.646374
eth-updown-5m-1777313400,Down,buy,3,26.832857
eth-updown-5m-1777313400,Up,buy,11,47.252060
eth-updown-5m-1777313700,Down,buy,2,85.685222
eth-updown-5m-1777313700,Up,buy,11,684.728941
eth-updown-5m-1777314000,Down,buy,6,57.842420
eth-updown-5m-1777314000,Up,buy,1,146.933219
eth-updown-5m-1777314300,Down,buy,5,23.748000
eth-updown-5m-1777314300,Down,sell,2,10.000000
eth-updown-5m-1777314600,Down,buy,5,54.037980
eth-updown-5m-1777314600,Up,buy,16,829.645324
eth-updown-5m-1777314900,Down,buy,2,19.618400
eth-updown-5m-1777315200,Down,buy,6,89.411904
eth-updown-5m-1777315500,Down,buy,3,236.157732
eth-updown-5m-1777315800,Down,buy,3,253.654027
eth-updown-5m-1777315800,Up,buy,2,3.852396
eth-updown-5m-1777316100,Down,buy,4,272.689350
eth-updown-5m-1777316100,Up,buy,1,5.000000
eth-updown-5m-1777316400,Down,buy,5,119.579094
eth-updown-5m-1777316700,Down,buy,6,30.355406
eth-updown-5m-1777316700,Up,buy,10,542.665470
eth-updown-5m-1777317000,Down,buy,7,62.018970
eth-updown-5m-1777317000,Up,buy,6,389.586610
eth-updown-5m-1777317300,Down,buy,19,707.008778
eth-updown-5m-1777317300,Up,buy,4,49.268448
eth-updown-5m-1777317600,Down,buy,10,99.344620
eth-updown-5m-1777317600,Up,buy,4,376.872708
eth-updown-5m-1777317900,Down,buy,6,34.546760
eth-updown-5m-1777317900,Up,buy,8,169.858942
eth-updown-5m-1777318200,Down,buy,4,8.892902
eth-updown-5m-1777318200,Up,buy,14,331.346127
eth-updown-5m-1777318500,Up,buy,7,242.279880
eth-updown-5m-1777318800,Down,buy,3,51.896354
eth-updown-5m-1777318800,Up,buy,7,285.694820
eth-updown-5m-1777319100,Down,buy,10,199.684908
eth-updown-5m-1777319100,Up,buy,3,13.279102
eth-updown-5m-1777319400,Down,buy,8,271.583143
eth-updown-5m-1777319400,Up,buy,2,20.033470
eth-updown-5m-1777319700,Down,buy,6,110.240024
eth-updown-5m-1777319700,Up,buy,5,33.207128
eth-updown-5m-1777320000,Down,buy,11,161.222921
eth-updown-5m-1777320000,Up,buy,4,20.629250
eth-updown-5m-1777320300,Down,buy,20,612.397796
eth-updown-5m-1777320300,Down,sell,2,16.960000
eth-updown-5m-1777320300,Up,buy,8,732.844798
eth-updown-5m-1777320300,Up,sell,2,46.940000
eth-updown-5m-1777320600,Down,buy,6,89.897600
eth-updown-5m-1777320600,Up,buy,2,12.536160
eth-updown-5m-1777320900,Down,buy,14,192.436250
eth-updown-5m-1777320900,Up,buy,4,23.714274
eth-updown-5m-1777321200,Down,buy,8,123.879600
eth-updown-5m-1777321200,Up,buy,6,468.512722
eth-updown-5m-1777321500,Down,buy,7,117.537210
eth-updown-5m-1777321500,Up,buy,1,10.877550
eth-updown-5m-1777321800,Down,buy,6,64.832924
eth-updown-5m-1777321800,Up,buy,2,33.431520
eth-updown-5m-1777322100,Down,buy,3,153.025950
eth-updown-5m-1777322100,Up,buy,3,15.429098
eth-updown-5m-1777322400,Down,buy,7,661.833502
eth-updown-5m-1777322400,Down,sell,1,20.410000
eth-updown-5m-1777322400,Up,buy,2,4.453822
eth-updown-5m-1777322700,Down,buy,10,239.612850
eth-updown-5m-1777322700,Up,buy,6,12.821436
eth-updown-5m-1777323000,Down,buy,10,175.185928
eth-updown-5m-1777323000,Up,buy,9,47.752866
eth-updown-5m-1777323300,Down,buy,7,67.000916
eth-updown-5m-1777323300,Down,sell,1,7.120000
eth-updown-5m-1777323300,Up,buy,8,166.297625
eth-updown-5m-1777323600,Down,buy,6,148.683062
eth-updown-5m-1777323600,Up,buy,6,29.607732
eth-updown-5m-1777323900,Down,buy,7,75.462900
eth-updown-5m-1777323900,Up,buy,13,534.607501
eth-updown-5m-1777324200,Down,buy,10,53.660924
eth-updown-5m-1777324200,Up,buy,11,2032.017999
eth-updown-5m-1777324500,Down,buy,1,11.628576
eth-updown-5m-1777324500,Up,buy,8,39.963316
eth-updown-5m-1777324500,Up,sell,2,107.440000
eth-updown-5m-1777324800,Down,buy,1,25.587646
eth-updown-5m-1777324800,Up,buy,10,58.808124
eth-updown-5m-1777324800,Up,sell,3,55.410000
eth-updown-5m-1777325100,Down,buy,2,9.805600
eth-updown-5m-1777325100,Up,buy,4,121.007780
eth-updown-5m-1777325400,Up,buy,4,87.585093
eth-updown-5m-1777325700,Down,buy,9,121.921870
eth-updown-5m-1777325700,Up,buy,9,73.619929
eth-updown-5m-1777326000,Down,buy,2,120.108040
eth-updown-5m-1777326300,Down,buy,5,131.499405
eth-updown-5m-1777326300,Up,buy,2,12.640000
eth-updown-5m-1777326600,Down,buy,3,100.290870
eth-updown-5m-1777326600,Up,buy,10,88.179884
eth-updown-5m-1777326600,Up,sell,1,9.800000
eth-updown-5m-1777326900,Down,buy,2,7.824815
eth-updown-5m-1777326900,Up,buy,8,45.627730
eth-updown-5m-1777326900,Up,sell,2,3.780000
eth-updown-5m-1777327200,Down,buy,6,44.942090
eth-updown-5m-1777327200,Up,buy,10,360.962666
eth-updown-5m-1777327500,Down,buy,4,91.485348
eth-updown-5m-1777327500,Up,buy,8,316.446528
eth-updown-5m-1777327800,Down,buy,4,116.875580
eth-updown-5m-1777327800,Up,buy,13,197.437080
eth-updown-5m-1777328100,Down,buy,2,44.073636
eth-updown-5m-1777328100,Up,buy,6,150.666088
eth-updown-5m-1777328400,Down,buy,4,79.449150
eth-updown-5m-1777328700,Down,buy,4,174.585020
eth-updown-5m-1777328700,Up,buy,2,19.640000
eth-updown-5m-1777329000,Down,buy,9,413.826745
eth-updown-5m-1777329000,Up,buy,5,27.856792
eth-updown-5m-1777329300,Down,buy,8,184.260844
eth-updown-5m-1777329300,Down,sell,3,33.080000
eth-updown-5m-1777329600,Down,buy,6,195.864173
eth-updown-5m-1777329900,Down,buy,17,254.806415
eth-updown-5m-1777330200,Down,buy,10,367.753388
eth-updown-5m-1777330500,Down,buy,15,258.084711
eth-updown-5m-1777330800,Down,buy,3,33.028630
eth-updown-5m-1777330800,Up,buy,1,4.092938
eth-updown-5m-1777331100,Down,buy,4,103.623400
eth-updown-5m-1777331100,Up,buy,1,12.765956
eth-updown-5m-1777331400,Down,buy,7,30.989006
eth-updown-5m-1777331400,Up,buy,22,243.664646
eth-updown-5m-1777331700,Up,buy,11,326.954637
eth-updown-5m-1777332000,Down,buy,4,14.068904
eth-updown-5m-1777332000,Up,buy,4,51.161200
eth-updown-5m-1777332300,Down,buy,3,23.397760
eth-updown-5m-1777332600,Up,buy,2,19.377538
eth-updown-5m-1777332900,Down,buy,8,91.102914
eth-updown-5m-1777332900,Up,buy,9,86.947543
eth-updown-5m-1777333200,Down,buy,4,43.659998
eth-updown-5m-1777333200,Up,buy,6,255.144926
eth-updown-5m-1777333500,Down,buy,15,473.437426
eth-updown-5m-1777333500,Up,buy,8,1231.464440
eth-updown-5m-1777333800,Down,buy,26,573.403093
eth-updown-5m-1777333800,Up,buy,2,8.354380
eth-updown-5m-1777334100,Down,buy,20,679.149461
eth-updown-5m-1777334400,Down,buy,4,35.695230
eth-updown-5m-1777334400,Up,buy,5,476.472720
eth-updown-5m-1777334700,Down,buy,5,247.333810
eth-updown-5m-1777334700,Up,buy,4,52.381610
eth-updown-5m-1777335000,Down,buy,12,390.640406
eth-updown-5m-1777335000,Up,buy,6,789.405578
eth-updown-5m-1777335300,Down,buy,10,498.553881
eth-updown-5m-1777335300,Up,buy,7,311.811613
eth-updown-5m-1777335600,Down,buy,10,265.866004
eth-updown-5m-1777335600,Up,buy,4,27.789080
eth-updown-5m-1777335900,Down,buy,5,52.619020
eth-updown-5m-1777335900,Up,buy,10,266.744600
eth-updown-5m-1777336200,Down,buy,8,106.070120
eth-updown-5m-1777336200,Up,buy,5,79.460000
eth-updown-5m-1777336500,Down,buy,8,71.597918
eth-updown-5m-1777336500,Up,buy,5,93.931600
eth-updown-5m-1777336800,Down,buy,16,205.858828
eth-updown-5m-1777336800,Up,buy,9,524.550626
eth-updown-5m-1777336800,Up,sell,2,20.000000
eth-updown-5m-1777337100,Down,buy,16,272.901492
eth-updown-5m-1777337100,Up,buy,4,827.084060
eth-updown-5m-1777337100,Up,sell,1,10.000000
eth-updown-5m-1777337400,Down,buy,7,297.235357
eth-updown-5m-1777337400,Down,sell,2,19.320000
eth-updown-5m-1777337400,Up,buy,3,10.926401
eth-updown-5m-1777337700,Down,buy,18,312.555924
eth-updown-5m-1777337700,Up,buy,6,230.825995
eth-updown-5m-1777337700,Up,sell,1,10.000000
eth-updown-5m-1777338000,Down,buy,12,201.860640
eth-updown-5m-1777338000,Down,sell,1,0.340000
eth-updown-5m-1777338000,Up,buy,3,14.805600
eth-updown-5m-1777338300,Down,buy,7,651.064070
eth-updown-5m-1777338300,Up,buy,6,64.753919
eth-updown-5m-1777338300,Up,sell,1,10.000000
eth-updown-5m-1777338600,Down,buy,8,104.202202
eth-updown-5m-1777338600,Down,sell,1,11.400000
eth-updown-5m-1777338600,Up,buy,2,8.348256
eth-updown-5m-1777338900,Down,buy,10,121.445940
eth-updown-5m-1777338900,Down,sell,1,10.000000
eth-updown-5m-1777338900,Up,buy,5,104.319961
eth-updown-5m-1777339200,Down,buy,8,105.274930
eth-updown-5m-1777339200,Up,buy,14,216.038054
eth-updown-5m-1777339500,Down,buy,7,69.531743
eth-updown-5m-1777339500,Up,buy,11,89.149172
eth-updown-5m-1777339500,Up,sell,1,10.000000
eth-updown-5m-1777339800,Down,buy,7,102.872266
eth-updown-5m-1777339800,Up,buy,11,287.728027
eth-updown-5m-1777340100,Down,buy,4,19.596800
eth-updown-5m-1777340100,Down,sell,2,19.980000
eth-updown-5m-1777340100,Up,buy,23,592.005626
eth-updown-5m-1777340400,Down,buy,2,123.845720
eth-updown-5m-1777340400,Up,buy,7,68.868140
eth-updown-5m-1777340700,Down,buy,3,14.875555
eth-updown-5m-1777340700,Up,buy,10,345.868552
eth-updown-5m-1777341000,Down,buy,3,72.765150
eth-updown-5m-1777341000,Up,buy,11,227.363396
eth-updown-5m-1777341300,Down,buy,1,10.000000
eth-updown-5m-1777341300,Up,buy,5,463.822656
eth-updown-5m-1777341600,Up,buy,5,69.041974
eth-updown-5m-1777341600,Up,sell,2,19.320000
eth-updown-5m-1777341900,Down,buy,2,9.802000
eth-updown-5m-1777341900,Down,sell,2,7.660000
eth-updown-5m-1777341900,Up,buy,5,127.838000
eth-updown-5m-1777341900,Up,sell,2,19.320000
eth-updown-5m-1777342200,Down,buy,5,171.646260
eth-updown-5m-1777342200,Up,buy,7,251.057970
eth-updown-5m-1777342500,Down,buy,2,9.809200
eth-updown-5m-1777342500,Up,buy,5,328.692652
eth-updown-5m-1777342500,Up,sell,2,19.280000
eth-updown-5m-1777342800,Down,buy,4,19.622000
eth-updown-5m-1777342800,Up,buy,6,547.294940
eth-updown-5m-1777343100,Down,buy,6,165.790330
eth-updown-5m-1777343100,Up,buy,6,148.755381
eth-updown-5m-1777343400,Down,sell,1,10.000000
eth-updown-5m-1777343400,Up,buy,1,3.845606
eth-updown-5m-1777343700,Down,buy,4,14.058104
eth-updown-5m-1777343700,Up,buy,12,627.752038
eth-updown-5m-1777344000,Up,buy,15,615.139472
eth-updown-5m-1777344300,Down,buy,6,111.745973
eth-updown-5m-1777344300,Up,buy,8,82.559926
eth-updown-5m-1777344600,Up,buy,7,161.002232
eth-updown-5m-1777344900,Down,buy,5,1095.456814
eth-updown-5m-1777344900,Up,buy,8,75.734240
eth-updown-5m-1777345200,Down,buy,7,71.392995
eth-updown-5m-1777345200,Down,sell,2,49.740000
eth-updown-5m-1777345200,Up,buy,2,67.764240
eth-updown-5m-1777345500,Up,buy,12,481.577874
eth-updown-5m-1777345800,Down,buy,2,42.842610
eth-updown-5m-1777345800,Up,buy,8,293.170240
eth-updown-5m-1777345800,Up,sell,2,28.960000
eth-updown-5m-1777346100,Down,buy,4,21.297259
eth-updown-5m-1777346100,Up,buy,7,423.669540
eth-updown-5m-1777346400,Up,buy,11,176.259912
eth-updown-5m-1777346700,Down,buy,2,4.433836
eth-updown-5m-1777346700,Up,buy,14,965.099532
eth-updown-5m-1777347000,Down,buy,5,17.737588
eth-updown-5m-1777347000,Up,buy,3,117.685200
eth-updown-5m-1777347300,Down,buy,10,118.998812
eth-updown-5m-1777347300,Up,buy,4,85.418030
eth-updown-5m-1777347600,Up,buy,2,7.040815
eth-updown-5m-1777347900,Down,buy,1,99.610120
eth-updown-5m-1777347900,Up,buy,4,42.693599
eth-updown-5m-1777348200,Down,buy,7,89.178226
eth-updown-5m-1777348200,Up,buy,4,203.270720
eth-updown-5m-1777348200,Up,sell,2,20.000000
eth-updown-5m-1777348500,Down,buy,9,88.371027
eth-updown-5m-1777348500,Up,buy,1,5.000000
eth-updown-5m-1777348800,Down,buy,6,149.981980
eth-updown-5m-1777349100,Down,buy,2,35.148570
eth-updown-5m-1777349100,Up,buy,3,59.067840
eth-updown-5m-1777349400,Down,buy,6,234.538508
eth-updown-5m-1777349400,Up,buy,10,1159.694716
eth-updown-5m-1777349700,Down,buy,15,354.684314
eth-updown-5m-1777350000,Down,buy,18,196.853356
eth-updown-5m-1777350000,Up,buy,3,128.845720
eth-updown-5m-1777350300,Down,buy,4,46.258442
eth-updown-5m-1777350300,Up,buy,14,347.240084
eth-updown-5m-1777350300,Up,sell,2,17.540000
eth-updown-5m-1777350600,Down,buy,2,9.809200
eth-updown-5m-1777350600,Up,buy,6,199.425990
eth-updown-5m-1777350900,Down,buy,3,23.854360
eth-updown-5m-1777350900,Up,buy,4,185.260524
eth-updown-5m-1777351200,Down,buy,2,9.802000
eth-updown-5m-1777351200,Up,buy,7,168.011996
eth-updown-5m-1777351500,Down,buy,1,41.197600
eth-updown-5m-1777351500,Up,buy,2,7.861760
eth-updown-5m-1777351800,Down,buy,16,433.142112
eth-updown-5m-1777351800,Up,buy,4,61.961742
eth-updown-5m-1777352100,Down,buy,4,192.420400
eth-updown-5m-1777352400,Down,buy,4,62.077960
eth-updown-5m-1777352400,Up,buy,7,185.716000
eth-updown-5m-1777352700,Down,buy,14,218.191106
eth-updown-5m-1777352700,Up,buy,5,32.135280
eth-updown-5m-1777353000,Down,buy,6,391.298139
eth-updown-5m-1777353000,Up,buy,3,47.633048
eth-updown-5m-1777353300,Down,buy,5,41.825536
eth-updown-5m-1777353600,Up,buy,5,104.426872
eth-updown-5m-1777353900,Down,buy,3,134.551060
eth-updown-5m-1777353900,Up,buy,14,196.003040
eth-updown-5m-1777354200,Down,buy,12,171.068658
eth-updown-5m-1777354200,Up,buy,4,37.261280
eth-updown-5m-1777354200,Up,sell,2,7.740000
eth-updown-5m-1777354500,Down,buy,5,321.829040
eth-updown-5m-1777354500,Up,buy,4,29.406000
eth-updown-5m-1777354800,Down,buy,2,96.326570
eth-updown-5m-1777354800,Up,buy,6,83.766240
eth-updown-5m-1777355100,Up,buy,14,267.280637
eth-updown-5m-1777355400,Down,buy,1,17.020832
eth-updown-5m-1777355400,Up,buy,3,11.653751
eth-updown-5m-1777355700,Up,buy,2,25.688310
eth-updown-5m-1777356000,Down,buy,3,14.614800
eth-updown-5m-1777356000,Up,buy,6,624.385456
eth-updown-5m-1777356300,Up,buy,10,80.917560
eth-updown-5m-1777356600,Down,buy,6,173.519560
eth-updown-5m-1777356600,Up,buy,3,14.816400
eth-updown-5m-1777356900,Down,buy,1,80.033180
eth-updown-5m-1777357200,Down,buy,2,40.853880
eth-updown-5m-1777357200,Up,buy,3,12.930867
eth-updown-5m-1777357500,Down,buy,2,7.231704
eth-updown-5m-1777357500,Up,buy,15,403.927292
eth-updown-5m-1777357500,Up,sell,2,19.300000
eth-updown-5m-1777357800,Down,buy,5,91.823952
eth-updown-5m-1777357800,Up,buy,7,309.089680
eth-updown-5m-1777358100,Down,buy,4,14.154852
eth-updown-5m-1777358100,Up,buy,17,531.715124
eth-updown-5m-1777358400,Down,buy,2,44.487990
eth-updown-5m-1777358400,Up,buy,19,299.047596
eth-updown-5m-1777358700,Down,buy,1,5.000000
eth-updown-5m-1777358700,Up,buy,18,419.899974
eth-updown-5m-1777359000,Up,buy,17,373.161009
eth-updown-5m-1777359300,Down,buy,11,103.792646
eth-updown-5m-1777359300,Up,buy,10,310.034360
eth-updown-5m-1777359300,Up,sell,2,3.700000
eth-updown-5m-1777359600,Down,buy,5,69.859851
eth-updown-5m-1777359600,Up,buy,7,418.211840
eth-updown-5m-1777359900,Down,buy,7,803.040702
eth-updown-5m-1777359900,Up,buy,3,14.812800
eth-updown-5m-1777360200,Down,buy,5,118.260600
eth-updown-5m-1777360500,Down,buy,1,2.222221
eth-updown-5m-1777360500,Up,buy,10,325.646304
eth-updown-5m-1777360800,Down,buy,2,24.532000
eth-updown-5m-1777360800,Down,sell,2,10.000000
eth-updown-5m-1777360800,Up,buy,21,952.272676
eth-updown-5m-1777360800,Up,sell,2,19.320000
eth-updown-5m-1777361100,Down,buy,6,175.259612
eth-updown-5m-1777361100,Up,buy,12,259.919960
eth-updown-5m-1777361400,Up,buy,5,36.975974
eth-updown-5m-1777361700,Down,buy,14,216.858768
eth-updown-5m-1777361700,Up,buy,5,17.888308
eth-updown-5m-1777362000,Down,buy,14,956.605806
eth-updown-5m-1777362000,Up,buy,6,3186.089206
eth-updown-5m-1777362300,Down,buy,17,223.055854
eth-updown-5m-1777362600,Down,buy,6,254.389754
eth-updown-5m-1777362900,Down,buy,18,422.316210
eth-updown-5m-1777362900,Up,buy,6,112.977040
eth-updown-5m-1777362900,Up,sell,4,17.560000
eth-updown-5m-1777363200,Down,buy,8,151.940202
eth-updown-5m-1777363200,Up,buy,1,15.343360
eth-updown-5m-1777363500,Down,buy,21,334.740178
eth-updown-5m-1777363500,Up,buy,6,75.534370
eth-updown-5m-1777363800,Down,buy,6,257.575872
eth-updown-5m-1777364100,Down,buy,14,150.735006
eth-updown-5m-1777364100,Up,buy,3,207.262340
eth-updown-5m-1777364400,Down,buy,8,451.003410
eth-updown-5m-1777364400,Down,sell,3,39.710000
eth-updown-5m-1777364400,Up,buy,8,65.782798
eth-updown-5m-1777364400,Up,sell,4,19.840000
eth-updown-5m-1777364700,Down,buy,2,214.645490
eth-updown-5m-1777365000,Down,buy,16,201.168192
eth-updown-5m-1777365300,Down,buy,17,275.043440
eth-updown-5m-1777365300,Down,sell,2,40.820000
eth-updown-5m-1777365300,Up,buy,7,30.780504
eth-updown-5m-1777365600,Down,buy,6,98.095512
eth-updown-5m-1777365600,Up,buy,10,205.834856
eth-updown-5m-1777365900,Down,buy,2,24.234960
eth-updown-5m-1777365900,Up,buy,3,18.358356
eth-updown-5m-1777366200,Down,buy,3,5.336715
eth-updown-5m-1777366200,Up,buy,4,47.468836
eth-updown-5m-1777366500,Up,buy,4,89.005296
eth-updown-5m-1777366800,Down,buy,2,19.757840
eth-updown-5m-1777366800,Down,sell,1,9.690000
eth-updown-5m-1777366800,Up,buy,3,102.484960
eth-updown-5m-1777367100,Down,buy,6,67.232330
eth-updown-5m-1777367100,Up,buy,6,70.563264
eth-updown-5m-1777367400,Down,buy,6,129.039806
eth-updown-5m-1777367400,Up,buy,6,66.736768
eth-updown-5m-1777367700,Down,buy,6,79.205300
eth-updown-5m-1777367700,Up,buy,2,154.331120
eth-updown-5m-1777368000,Down,buy,13,160.143856
eth-updown-5m-1777368000,Up,buy,4,94.810400
eth-updown-5m-1777368000,Up,sell,2,20.000000
eth-updown-5m-1777368300,Down,buy,10,256.233740
eth-updown-5m-1777368300,Up,buy,4,32.305900
eth-updown-5m-1777368600,Down,buy,10,168.103006
eth-updown-5m-1777368600,Up,buy,6,335.890774
eth-updown-5m-1777368900,Down,buy,6,66.563622
eth-updown-5m-1777368900,Up,buy,15,128.882060
eth-updown-5m-1777369200,Down,buy,3,42.072095
eth-updown-5m-1777369200,Up,buy,5,126.693600
eth-updown-5m-1777369500,Down,buy,2,352.582710
eth-updown-5m-1777369500,Up,buy,4,43.289610
eth-updown-5m-1777369800,Down,buy,1,216.136325
eth-updown-5m-1777369800,Up,buy,4,47.910713
eth-updown-5m-1777370100,Down,buy,7,72.386274
eth-updown-5m-1777370100,Up,buy,8,201.725738
eth-updown-5m-1777370100,Up,sell,2,68.200000
eth-updown-5m-1777370400,Up,buy,18,655.303820
eth-updown-5m-1777370700,Down,buy,4,36.276508
eth-updown-5m-1777370700,Down,sell,2,20.000000
eth-updown-5m-1777370700,Up,buy,14,654.558229
eth-updown-5m-1777371000,Down,buy,6,499.218520
eth-updown-5m-1777371000,Up,buy,8,36.236422
eth-updown-5m-1777371300,Down,buy,3,193.270680
eth-updown-5m-1777371300,Up,buy,2,19.339012
eth-updown-5m-1777371600,Down,buy,5,334.452930
eth-updown-5m-1777371600,Up,buy,5,58.142476
eth-updown-5m-1777371900,Down,buy,2,3.779690
eth-updown-5m-1777371900,Up,buy,1,5.000000
eth-updown-5m-1777372200,Up,buy,5,588.365001
eth-updown-5m-1777372500,Down,buy,14,151.292560
eth-updown-5m-1777372500,Up,buy,5,28.402692
eth-updown-5m-1777372800,Down,buy,4,184.068870
eth-updown-5m-1777372800,Up,buy,1,5.000000
eth-updown-5m-1777373100,Down,buy,8,167.171784
eth-updown-5m-1777373100,Up,buy,7,29.043770
eth-updown-5m-1777373400,Down,buy,18,126.361766
eth-updown-5m-1777373700,Down,buy,7,90.606104
eth-updown-5m-1777374000,Down,buy,6,33.323196
eth-updown-5m-1777374000,Up,buy,13,135.400324
eth-updown-5m-1777380000,Down,buy,2,46.538458
eth-updown-5m-1777380000,Up,buy,2,27.525920
eth-updown-5m-1777380300,Down,buy,4,144.339620
eth-updown-5m-1777380300,Up,buy,2,31.541664
eth-updown-5m-1777380600,Down,buy,8,321.834812
eth-updown-5m-1777380600,Up,buy,1,14.702126
eth-updown-5m-1777380900,Down,buy,2,40.000000
eth-updown-5m-1777380900,Up,buy,4,120.117416
eth-updown-5m-1777381200,Down,buy,2,4.000000
eth-updown-5m-1777381800,Down,buy,6,98.600398
eth-updown-5m-1777381800,Up,buy,22,465.594402
eth-updown-5m-1777381800,Up,sell,3,12.000000
eth-updown-5m-1777382100,Down,buy,8,38.792266
eth-updown-5m-1777382100,Up,buy,8,195.019280
eth-updown-5m-1777382400,Down,buy,1,2.173912
eth-updown-5m-1777382400,Up,buy,4,264.920000
eth-updown-5m-1777382700,Down,buy,5,48.920000
eth-updown-5m-1777382700,Up,buy,2,11.340000
eth-updown-5m-1777383000,Down,buy,11,101.286898
eth-updown-5m-1777383000,Up,buy,2,274.000000
eth-updown-5m-1777383300,Down,buy,4,14.166664
eth-updown-5m-1777383300,Up,buy,2,37.735846
eth-updown-5m-1777383600,Down,buy,2,4.000000
eth-updown-5m-1777383600,Up,buy,4,45.882348
eth-updown-5m-1777383900,Up,buy,2,60.000000
eth-updown-5m-1777384200,Down,buy,13,315.159080
eth-updown-5m-1777384200,Up,buy,7,68.226083
eth-updown-5m-1777384500,Down,buy,11,180.455529
eth-updown-5m-1777384500,Up,buy,5,149.302542
eth-updown-5m-1777384800,Down,buy,4,33.489792
eth-updown-5m-1777384800,Up,buy,1,31.730768
eth-updown-5m-1777385100,Down,buy,4,60.000000
eth-updown-5m-1777385100,Up,buy,2,78.076920
eth-updown-5m-1777385400,Down,buy,1,10.000000
eth-updown-5m-1777385400,Up,buy,2,39.215684
eth-updown-5m-1777385700,Up,buy,4,41.886524
eth-updown-5m-1777386000,Down,buy,2,3.921566
eth-updown-5m-1777386300,Down,buy,1,5.000000
eth-updown-5m-1777386300,Up,buy,12,249.861812
eth-updown-5m-1777386600,Up,buy,8,61.999990
eth-updown-5m-1777386900,Down,buy,1,6.000000
eth-updown-5m-1777386900,Up,buy,12,163.328314
eth-updown-5m-1777387200,Down,buy,4,258.701034
eth-updown-5m-1777387200,Up,buy,11,443.392874
eth-updown-5m-1777387500,Down,buy,4,35.000000
eth-updown-5m-1777387500,Up,buy,3,198.345208
eth-updown-5m-1777387800,Down,buy,6,227.610930
eth-updown-5m-1777387800,Up,buy,8,75.433948
eth-updown-5m-1777388100,Down,buy,1,3.800000
eth-updown-5m-1777388400,Down,buy,8,64.500000
eth-updown-5m-1777388400,Up,buy,2,3.846150
eth-updown-5m-1777388700,Down,buy,16,354.665218
eth-updown-5m-1777388700,Up,buy,4,239.957442
eth-updown-5m-1777389000,Down,buy,2,11.340000
eth-updown-5m-1777389000,Up,buy,2,4.166664
eth-updown-5m-1777389300,Down,buy,1,1.886791
eth-updown-5m-1777389600,Down,buy,3,11.886791
eth-updown-5m-1777389900,Down,buy,8,73.396220
eth-updown-5m-1777389900,Up,buy,2,4.166664
eth-updown-5m-1777390200,Down,buy,4,372.891862
eth-updown-5m-1777390200,Up,buy,5,31.741490
eth-updown-5m-1777390200,Up,sell,2,20.400000
eth-updown-5m-1777390500,Down,buy,4,30.758458
eth-updown-5m-1777390500,Down,sell,2,10.000000
eth-updown-5m-1777390500,Up,buy,3,95.858074
eth-updown-5m-1777390800,Down,buy,2,8.000000
eth-updown-5m-1777390800,Down,sell,2,12.000000
eth-updown-5m-1777390800,Up,buy,2,3.921566
eth-updown-5m-1777391100,Down,sell,2,20.000000
eth-updown-5m-1777391100,Up,buy,4,99.807686
eth-updown-5m-1777391100,Up,sell,2,2.000000
eth-updown-5m-1777391400,Down,buy,4,46.152304
eth-updown-5m-1777391400,Up,buy,2,8.000000
eth-updown-5m-1777391700,Down,buy,9,161.218178
eth-updown-5m-1777391700,Up,buy,3,84.128694
eth-updown-5m-1777392000,Down,buy,6,60.893064
eth-updown-5m-1777392000,Up,buy,5,554.021178
eth-updown-5m-1777392300,Down,buy,5,420.769226
eth-updown-5m-1777392300,Up,buy,1,4.020407
eth-updown-5m-1777392600,Down,buy,2,8.000000
eth-updown-5m-1777392600,Up,buy,12,117.833324
eth-updown-5m-1777392900,Down,buy,7,58.180024
eth-updown-5m-1777392900,Up,buy,11,41.981630
eth-updown-5m-1777393200,Down,buy,4,58.784308
eth-updown-5m-1777393200,Up,buy,13,339.731406
eth-updown-5m-1777393500,Down,buy,5,2536.736041
eth-updown-5m-1777393500,Up,buy,4,15.386150
eth-updown-5m-1777393800,Down,buy,5,119.627034
eth-updown-5m-1777393800,Up,buy,2,8.510636
eth-updown-5m-1777394100,Down,buy,6,439.960000
eth-updown-5m-1777394100,Up,buy,8,57.094336
eth-updown-5m-1777394400,Down,buy,2,3.921566
eth-updown-5m-1777394400,Up,buy,10,134.787746
eth-updown-5m-1777394700,Down,buy,4,33.000000
eth-updown-5m-1777394700,Up,buy,9,58.035718
eth-updown-5m-1777395000,Down,buy,3,16.745097
eth-updown-5m-1777395000,Up,buy,6,23.807690
eth-updown-5m-1777395300,Down,buy,22,335.895038
eth-updown-5m-1777395300,Up,buy,2,50.000000
eth-updown-5m-1777395600,Down,buy,8,77.571426
eth-updown-5m-1777395900,Down,buy,7,66.145452
eth-updown-5m-1777395900,Up,buy,2,21.234040
eth-updown-5m-1777396200,Down,buy,2,31.153844
eth-updown-5m-1777396200,Up,buy,11,165.040802
eth-updown-5m-1777396500,Down,buy,14,175.805946
eth-updown-5m-1777396500,Up,buy,18,507.349244
eth-updown-5m-1777396800,Down,buy,5,387.683965
eth-updown-5m-1777396800,Up,buy,26,257.633592
eth-updown-5m-1777396800,Up,sell,2,74.240000
eth-updown-5m-1777397100,Down,buy,9,115.160000
eth-updown-5m-1777397100,Up,buy,6,636.543044
