slug,outcome,taker_side,n_trades,total_size
btc-updown-15m-1777317300,Down,buy,33,353.275862
btc-updown-15m-1777317300,Up,buy,12,125.811384
btc-updown-15m-1777318200,Down,buy,3,44.765954
btc-updown-15m-1777318200,Up,buy,3,35.095923
btc-updown-15m-1777319100,Down,buy,4,157.988000
btc-updown-15m-1777319100,Up,buy,7,354.415331
btc-updown-15m-1777320000,Down,buy,2,6.851850
btc-updown-15m-1777320000,Up,buy,5,45.638296
btc-updown-15m-1777320900,Down,buy,21,960.239624
btc-updown-15m-1777320900,Up,buy,8,68.246998
btc-updown-15m-1777321800,Down,buy,9,590.767639
btc-updown-15m-1777321800,Down,sell,2,115.680000
btc-updown-15m-1777321800,Up,buy,2,22.210674
btc-updown-15m-1777322700,Down,buy,21,934.441938
btc-updown-15m-1777322700,Down,sell,2,18.700000
btc-updown-15m-1777322700,Up,buy,9,81.414964
btc-updown-15m-1777323600,Down,buy,4,207.736190
btc-updown-15m-1777323600,Up,buy,12,168.579225
btc-updown-15m-1777323600,Up,sell,2,12.000000
btc-updown-15m-1777324500,Down,buy,5,119.633115
btc-updown-15m-1777324500,Up,buy,4,75.126550
btc-updown-15m-1777325400,Down,buy,5,108.660000
btc-updown-15m-1777325400,Up,sell,1,18.640000
btc-updown-15m-1777326300,Down,buy,1,50.000000
btc-updown-15m-1777326300,Down,sell,4,41.660000
btc-updown-15m-1777326300,Up,buy,6,60.042672
btc-updown-15m-1777327200,Down,buy,4,43.227271
btc-updown-15m-1777327200,Up,buy,4,37.672726
btc-updown-15m-1777327200,Up,sell,1,53.310000
btc-updown-15m-1777328100,Down,buy,2,10.714037
btc-updown-15m-1777328100,Up,buy,2,9.827200
btc-updown-15m-1777329000,Down,buy,12,194.536097
btc-updown-15m-1777329000,Up,buy,5,224.204895
btc-updown-15m-1777329900,Down,buy,13,92.165822
btc-updown-15m-1777329900,Up,buy,4,45.063825
btc-updown-15m-1777330800,Down,buy,2,9.845200
btc-updown-15m-1777330800,Up,buy,6,32.648270
btc-updown-15m-1777331700,Down,buy,3,19.014530
btc-updown-15m-1777331700,Up,buy,7,86.105371
btc-updown-15m-1777332600,Down,buy,12,182.964068
btc-updown-15m-1777332600,Up,buy,4,30.679842
btc-updown-15m-1777333500,Down,buy,9,220.279553
btc-updown-15m-1777333500,Up,buy,4,372.806594
btc-updown-15m-1777334400,Down,buy,2,43.859646
btc-updown-15m-1777334400,Up,buy,11,344.121448
btc-updown-15m-1777335300,Down,buy,11,171.824184
btc-updown-15m-1777335300,Down,sell,2,70.360000
btc-updown-15m-1777335300,Up,buy,11,145.377230
btc-updown-15m-1777336200,Down,buy,8,96.557322
btc-updown-15m-1777336200,Up,buy,9,67.633446
btc-updown-15m-1777337100,Down,buy,2,36.423704
btc-updown-15m-1777337100,Up,buy,8,65.472036
btc-updown-15m-1777337100,Up,sell,2,1.920000
btc-updown-15m-1777338000,Down,buy,2,27.526240
btc-updown-15m-1777338000,Up,buy,11,130.158501
btc-updown-15m-1777338900,Down,buy,4,20.818400
btc-updown-15m-1777338900,Up,buy,9,146.648771
btc-updown-15m-1777339800,Down,buy,10,134.654734
btc-updown-15m-1777339800,Up,buy,15,205.540340
btc-updown-15m-1777340700,Down,buy,2,127.826085
btc-updown-15m-1777340700,Up,buy,3,26.818180
btc-updown-15m-1777341600,Down,buy,1,6.000000
btc-updown-15m-1777341600,Up,buy,2,42.735848
btc-updown-15m-1777342500,Down,buy,4,21.915845
btc-updown-15m-1777342500,Up,buy,6,388.250712
btc-updown-15m-1777343400,Down,buy,4,188.336600
btc-updown-15m-1777343400,Up,buy,33,527.917890
btc-updown-15m-1777344300,Down,buy,8,58.042532
btc-updown-15m-1777344300,Up,buy,8,212.390907
btc-updown-15m-1777345200,Up,buy,4,205.181664
btc-updown-15m-1777346100,Down,buy,3,399.512124
btc-updown-15m-1777346100,Up,buy,10,479.453836
btc-updown-15m-1777347000,Down,buy,6,204.071628
btc-updown-15m-1777347000,Up,buy,10,59.567396
btc-updown-15m-1777347900,Down,buy,2,8.748161
btc-updown-15m-1777347900,Up,buy,4,22.904940
btc-updown-15m-1777348800,Down,buy,4,97.840000
btc-updown-15m-1777348800,Up,buy,4,19.454578
btc-updown-15m-1777349700,Down,buy,11,559.928540
btc-updown-15m-1777349700,Up,buy,6,294.588970
btc-updown-15m-1777350600,Down,buy,2,121.928214
btc-updown-15m-1777350600,Up,buy,6,24.807200
btc-updown-15m-1777350600,Up,sell,2,111.200000
btc-updown-15m-1777351500,Down,buy,2,9.823600
btc-updown-15m-1777351500,Up,buy,10,288.557772
btc-updown-15m-1777352400,Down,buy,7,82.848850
btc-updown-15m-1777352400,Up,buy,11,117.111903
btc-updown-15m-1777353300,Down,buy,20,1038.563813
btc-updown-15m-1777353300,Up,buy,4,40.853876
btc-updown-15m-1777354200,Down,buy,17,504.865531
btc-updown-15m-1777354200,Up,buy,11,150.807131
btc-updown-15m-1777355100,Down,buy,5,385.278104
btc-updown-15m-1777355100,Up,buy,5,55.035738
btc-updown-15m-1777356000,Down,buy,2,27.516160
btc-updown-15m-1777356000,Up,buy,8,120.125068
btc-updown-15m-1777356900,Down,buy,8,63.028960
btc-updown-15m-1777356900,Up,buy,3,22.764879
btc-updown-15m-1777357800,Down,buy,5,261.440800
btc-updown-15m-1777357800,Up,buy,4,350.528808
btc-updown-15m-1777358700,Down,buy,7,252.855501
btc-updown-15m-1777358700,Up,buy,10,351.128627
btc-updown-15m-1777359600,Down,buy,4,127.278992
btc-updown-15m-1777359600,Up,buy,12,113.776595
btc-updown-15m-1777360500,Down,buy,4,256.194381
btc-updown-15m-1777360500,Up,buy,18,416.539632
btc-updown-15m-1777361400,Down,buy,5,140.902604
btc-updown-15m-1777361400,Up,buy,6,419.130728
btc-updown-15m-1777361400,Up,sell,1,8.440000
btc-updown-15m-1777362300,Down,buy,5,378.294560
btc-updown-15m-1777362300,Up,buy,11,109.822228
btc-updown-15m-1777363200,Down,buy,4,172.753966
btc-updown-15m-1777363200,Up,buy,5,37.842223
btc-updown-15m-1777363200,Up,sell,1,53.980000
btc-updown-15m-1777364100,Down,buy,8,155.147680
btc-updown-15m-1777364100,Up,buy,12,3856.640176
btc-updown-15m-1777365000,Down,buy,18,200.418215
btc-updown-15m-1777365000,Up,buy,15,636.746345
btc-updown-15m-1777365900,Down,buy,3,1823.567530
btc-updown-15m-1777365900,Up,buy,9,105.740740
btc-updown-15m-1777366800,Up,buy,7,53.139600
btc-updown-15m-1777367700,Down,buy,5,35.608682
btc-updown-15m-1777367700,Up,buy,11,128.917970
btc-updown-15m-1777368600,Up,buy,6,143.377755
btc-updown-15m-1777368600,Up,sell,2,19.080000
btc-updown-15m-1777369500,Down,buy,5,78.689552
btc-updown-15m-1777369500,Up,buy,14,148.233577
btc-updown-15m-1777370400,Down,buy,31,1094.267212
btc-updown-15m-1777370400,Up,buy,11,3915.878031
btc-updown-15m-1777371300,Down,buy,9,172.216663
btc-updown-15m-1777371300,Up,buy,16,421.750127
btc-updown-15m-1777372200,Down,buy,5,65.530285
btc-updown-15m-1777372200,Up,buy,22,530.378437
btc-updown-15m-1777373100,Down,buy,11,159.145875
btc-updown-15m-1777373100,Up,buy,3,761.142755
btc-updown-15m-1777374000,Down,buy,2,3.928000
btc-updown-15m-1777374000,Up,buy,5,56.539531
btc-updown-15m-1777380300,Up,buy,6,255.096596
btc-updown-15m-1777381200,Down,buy,4,270.000000
btc-updown-15m-1777381200,Up,buy,12,171.999986
btc-updown-15m-1777382100,Down,buy,2,20.000000
btc-updown-15m-1777382100,Up,buy,7,132.020748
btc-updown-15m-1777383000,Down,buy,2,78.147344
btc-updown-15m-1777383000,Up,buy,6,439.599992
btc-updown-15m-1777383900,Down,buy,1,18.596152
btc-updown-15m-1777383900,Up,buy,9,255.395352
btc-updown-15m-1777384800,Down,buy,5,754.839713
btc-updown-15m-1777384800,Up,buy,6,60.000000
btc-updown-15m-1777385700,Down,buy,9,1307.531912
btc-updown-15m-1777385700,Up,buy,19,1294.599703
btc-updown-15m-1777386600,Down,buy,10,394.244438
btc-updown-15m-1777386600,Up,buy,13,421.093974
btc-updown-15m-1777387500,Down,buy,3,237.909087
btc-updown-15m-1777387500,Up,buy,5,186.666658
btc-updown-15m-1777387500,Up,sell,1,51.300000
btc-updown-15m-1777388400,Down,buy,3,16.638295
btc-updown-15m-1777388400,Up,buy,1,9.259258
btc-updown-15m-1777389300,Down,buy,18,205.759752
btc-updown-15m-1777389300,Up,buy,5,376.666602
btc-updown-15m-1777390200,Down,buy,7,420.115382
btc-updown-15m-1777390200,Up,buy,2,7.843134
btc-updown-15m-1777391100,Down,buy,7,530.870266
btc-updown-15m-1777391100,Down,sell,1,38.000000
btc-updown-15m-1777391100,Up,buy,3,9.692304
btc-updown-15m-1777392000,Down,buy,4,14.000000
btc-updown-15m-1777392000,Up,buy,3,396.291474
btc-updown-15m-1777392900,Down,buy,6,123.227744
btc-updown-15m-1777392900,Up,buy,3,20.000000
btc-updown-15m-1777393800,Down,buy,13,494.730758
btc-updown-15m-1777393800,Down,sell,2,0.440000
btc-updown-15m-1777393800,Up,buy,12,235.369224
btc-updown-15m-1777394700,Down,buy,7,98.396129
btc-updown-15m-1777394700,Up,buy,19,670.396078
btc-updown-15m-1777395600,Down,buy,2,39.038458
btc-updown-15m-1777395600,Up,buy,6,22.041630
btc-updown-15m-1777396500,Down,buy,4,40.000000
btc-updown-15m-1777396500,Down,sell,2,23.520000
btc-updown-15m-1777396500,Up,buy,4,38.793840
btc-updown-15m-1777397400,Down,buy,9,54.347754
btc-updown-15m-1777397400,Up,buy,6,404.705714
btc-updown-15m-1777398300,Down,buy,10,89.481466
btc-updown-15m-1777398300,Up,buy,2,110.306121
btc-updown-15m-1777399200,Down,buy,4,91.107922
btc-updown-15m-1777399200,Up,buy,10,99.081624
btc-updown-15m-1777400100,Down,buy,17,324.884594
btc-updown-15m-1777400100,Up,buy,15,223.714274
btc-updown-15m-1777401000,Down,buy,6,67.580000
btc-updown-15m-1777401000,Down,sell,2,100.000000
btc-updown-15m-1777401000,Up,buy,4,43.137250
btc-updown-15m-1777401900,Down,buy,2,18.346150
btc-updown-15m-1777401900,Up,buy,7,107.755094
btc-updown-15m-1777402800,Down,buy,11,741.251427
btc-updown-15m-1777402800,Down,sell,2,12.000000
btc-updown-15m-1777402800,Up,buy,7,123.411757
btc-updown-15m-1777403700,Down,buy,14,261.295200
btc-updown-15m-1777403700,Down,sell,2,14.000000
btc-updown-15m-1777403700,Up,buy,61,1071.551407
btc-updown-15m-1777404600,Down,buy,8,71.928160
btc-updown-15m-1777404600,Up,buy,9,849.659645
btc-updown-15m-1777404600,Up,sell,2,3.840000
btc-updown-15m-1777405500,Down,buy,10,313.433488
btc-updown-15m-1777405500,Up,buy,6,111.442607
btc-updown-15m-1777406400,Down,buy,5,474.439776
btc-updown-15m-1777406400,Up,buy,4,37.826084
btc-updown-15m-1777407300,Down,buy,18,1674.494260
btc-updown-15m-1777407300,Up,buy,8,79.898984
btc-updown-15m-1777408200,Down,buy,3,77.759229
btc-updown-15m-1777408200,Up,buy,9,130.120000
btc-updown-15m-1777409100,Down,buy,46,848.461536
btc-updown-15m-1777409100,Up,buy,5,1165.561336
btc-updown-15m-1777410000,Down,buy,4,215.903200
btc-updown-15m-1777410000,Up,buy,8,197.406712
btc-updown-15m-1777410000,Up,sell,2,10.000000
btc-updown-15m-1777410900,Down,buy,9,117.276322
btc-updown-15m-1777410900,Up,buy,10,209.360000
btc-updown-15m-1777411800,Down,buy,8,592.788360
btc-updown-15m-1777411800,Up,buy,14,278.227922
btc-updown-15m-1777412700,Down,buy,5,25.165794
btc-updown-15m-1777412700,Up,buy,1,182.142856
btc-updown-15m-1777413600,Down,buy,10,176.962246
btc-updown-15m-1777413600,Down,sell,2,118.040000
btc-updown-15m-1777413600,Up,buy,4,428.112074
btc-updown-15m-1777414500,Down,buy,12,114.612156
btc-updown-15m-1777414500,Up,buy,3,924.054541
btc-updown-15m-1777415400,Down,buy,4,83.440000
btc-updown-15m-1777415400,Up,buy,2,3.921566
btc-updown-15m-1777416300,Down,buy,9,76.816324
btc-updown-15m-1777416300,Up,buy,11,100.730762
btc-updown-15m-1777417200,Down,buy,4,1115.287080
btc-updown-15m-1777417200,Up,buy,7,70.610384
btc-updown-15m-1777418100,Down,buy,37,632.778904
btc-updown-15m-1777418100,Up,buy,3,122.830185
btc-updown-15m-1777419000,Down,buy,1,202.680000
btc-updown-15m-1777419000,Up,buy,8,93.245274
btc-updown-15m-1777419900,Down,buy,6,18.000000
btc-updown-15m-1777419900,Up,buy,11,520.559209
btc-updown-15m-1777420800,Down,buy,3,1039.843470
btc-updown-15m-1777421700,Down,buy,6,329.620000
btc-updown-15m-1777421700,Up,buy,3,28.725489
btc-updown-15m-1777422600,Down,buy,1,36.000000
btc-updown-15m-1777423500,Down,buy,5,860.392219
btc-updown-15m-1777424400,Down,buy,3,25.017240
btc-updown-15m-1777424400,Down,sell,2,6.880000
btc-updown-15m-1777424400,Up,buy,4,186.818176
btc-updown-15m-1777425300,Down,buy,3,70.000000
btc-updown-15m-1777425300,Up,buy,5,97.575282
btc-updown-15m-1777426200,Down,sell,2,10.000000
btc-updown-15m-1777426200,Up,buy,17,304.872719
btc-updown-15m-1777427100,Down,buy,4,20.000000
btc-updown-15m-1777427100,Up,buy,3,20.000000
btc-updown-15m-1777428000,Down,buy,2,16.000000
btc-updown-15m-1777428000,Up,buy,2,45.080396
btc-updown-15m-1777428900,Up,buy,3,1007.205713
btc-updown-15m-1777429800,Down,buy,8,66.499996
btc-updown-15m-1777429800,Up,buy,6,111.886790
btc-updown-15m-1777430700,Down,buy,2,15.204080
btc-updown-15m-1777430700,Up,buy,3,205.403842
btc-updown-15m-1777431600,Down,buy,3,24.000000
btc-updown-15m-1777431600,Up,buy,7,53.235283
btc-updown-15m-1777432500,Down,buy,7,315.844820
btc-updown-15m-1777432500,Up,buy,6,53.650142
btc-updown-15m-1777433400,Down,buy,4,113.586204
btc-updown-15m-1777433400,Up,buy,14,72.613938
btc-updown-15m-1777434300,Down,buy,9,726.014088
btc-updown-15m-1777434300,Down,sell,2,42.040000
btc-updown-15m-1777434300,Up,buy,8,1131.212192
btc-updown-15m-1777435200,Down,buy,4,54.296360
btc-updown-15m-1777435200,Up,buy,10,137.826082
btc-updown-15m-1777436100,Down,buy,6,776.923068
btc-updown-15m-1777436100,Up,buy,7,183.310000
btc-updown-15m-1777437000,Down,buy,10,537.709080
btc-updown-15m-1777437000,Down,sell,2,7.400000
btc-updown-15m-1777437000,Up,buy,4,33.200000
btc-updown-15m-1777437900,Down,buy,8,815.893472
btc-updown-15m-1777437900,Up,buy,4,58.883718
btc-updown-15m-1777437900,Up,sell,2,9.300000
btc-updown-15m-1777438800,Down,buy,2,94.114911
btc-updown-15m-1777438800,Up,buy,5,71.739128
btc-updown-15m-1777439700,Down,buy,10,1480.983318
btc-updown-15m-1777439700,Up,buy,9,176.997797
btc-updown-15m-1777440600,Down,buy,5,145.207546
btc-updown-15m-1777440600,Up,buy,5,57.499996
btc-updown-15m-1777441500,Down,buy,8,209.769216
btc-updown-15m-1777441500,Up,buy,6,77.439268
btc-updown-15m-1777442400,Down,buy,7,1961.210015
btc-updown-15m-1777442400,Up,buy,4,72.328830
btc-updown-15m-1777443300,Down,buy,4,203.846150
btc-updown-15m-1777443300,Up,buy,8,101.980000
btc-updown-15m-1777444200,Down,buy,7,275.193328
btc-updown-15m-1777444200,Up,buy,11,283.320748
btc-updown-15m-1777445100,Up,buy,8,90.959990
btc-updown-15m-1777445100,Up,sell,1,19.130000
btc-updown-15m-1777446000,Down,buy,7,289.504482
btc-updown-15m-1777446000,Up,buy,11,393.806448
btc-updown-15m-1777446000,Up,sell,1,18.750000
btc-updown-15m-1777446900,Down,buy,2,11.496791
btc-updown-15m-1777446900,Up,buy,9,73.823170
btc-updown-15m-1777447800,Down,buy,6,32.000000
btc-updown-15m-1777447800,Up,buy,9,70.980385
btc-updown-15m-1777448700,Down,buy,9,50.000000
btc-updown-15m-1777448700,Up,buy,3,173.453992
btc-updown-15m-1777448700,Up,sell,1,2.000000
btc-updown-15m-1777449600,Down,buy,6,439.999994
btc-updown-15m-1777449600,Up,buy,2,3.571426
btc-updown-15m-1777450500,Down,buy,6,662.780000
btc-updown-15m-1777450500,Up,buy,4,20.000000
btc-updown-15m-1777450500,Up,sell,1,138.290000
btc-updown-15m-1777451400,Up,buy,4,93.945862
btc-updown-15m-1777452300,Down,buy,2,18.461536
btc-updown-15m-1777452300,Down,sell,2,61.400000
btc-updown-15m-1777452300,Up,buy,2,19.560000
btc-updown-15m-1777453200,Down,buy,8,29.963132
btc-updown-15m-1777453200,Up,buy,2,10.000000
btc-updown-15m-1777454100,Down,buy,4,59.771426
btc-updown-15m-1777454100,Up,buy,6,81.720000
btc-updown-15m-1777454100,Up,sell,2,36.460000
btc-updown-15m-1777455000,Down,buy,1,6.000000
btc-updown-15m-1777455000,Up,buy,1,6.250000
btc-updown-15m-1777455900,Down,buy,1,13.881353
btc-updown-15m-1777455900,Down,sell,4,41.120000
btc-updown-15m-1777455900,Up,buy,10,1187.940963
btc-updown-15m-1777456800,Down,buy,11,122.235742
btc-updown-15m-1777456800,Up,buy,11,290.464182
btc-updown-15m-1777457700,Down,buy,13,963.599990
btc-updown-15m-1777457700,Up,buy,8,44.878046
btc-updown-15m-1777458600,Down,buy,23,588.458979
btc-updown-15m-1777458600,Up,buy,16,1093.900000
btc-updown-15m-1777459500,Down,buy,6,17.090900
btc-updown-15m-1777459500,Up,buy,48,1186.635620
btc-updown-15m-1777460400,Down,buy,2,11.111108
btc-updown-15m-1777460400,Up,buy,6,36.843966
btc-updown-15m-1777461300,Down,buy,4,21.500000
btc-updown-15m-1777461300,Up,buy,2,16.880000
btc-updown-15m-1777462200,Down,buy,7,104.215680
btc-updown-15m-1777462200,Up,buy,11,449.253072
btc-updown-15m-1777463100,Down,buy,12,1048.328951
btc-updown-15m-1777463100,Down,sell,8,40.000000
btc-updown-15m-1777463100,Up,buy,18,101.175288
btc-updown-15m-1777464000,Down,buy,8,32.479090
btc-updown-15m-1777464000,Up,buy,2,18.720000
btc-updown-15m-1777464900,Down,buy,2,9.886791
btc-updown-15m-1777464900,Down,sell,4,20.000000
btc-updown-15m-1777464900,Up,buy,17,391.723016
btc-updown-15m-1777464900,Up,sell,2,1000.000000
btc-updown-15m-1777465800,Down,buy,4,24.545452
btc-updown-15m-1777465800,Up,buy,7,60.010791
btc-updown-15m-1777466700,Down,sell,2,20.000000
btc-updown-15m-1777466700,Up,buy,14,507.897713
btc-updown-15m-1777466700,Up,sell,2,25.520000
btc-updown-15m-1777467600,Up,buy,8,119.037028
btc-updown-15m-1777467600,Up,sell,2,10.000000
btc-updown-15m-1777468500,Down,buy,6,57.123225
btc-updown-15m-1777468500,Up,buy,9,168.789560
btc-updown-15m-1777468500,Up,sell,7,169.880000
btc-updown-15m-1777469400,Down,buy,9,464.183600
btc-updown-15m-1777469400,Up,buy,34,1228.804932
btc-updown-15m-1777469400,Up,sell,21,105.000000
btc-updown-15m-1777470300,Down,buy,13,145.413485
btc-updown-15m-1777470300,Up,buy,25,784.124507
btc-updown-15m-1777471200,Down,buy,7,1963.893427
btc-updown-15m-1777471200,Up,buy,17,418.267789
btc-updown-15m-1777471200,Up,sell,4,468.440000
btc-updown-15m-1777472100,Down,buy,4,49.280000
btc-updown-15m-1777472100,Up,buy,5,84.999994
btc-updown-15m-1777473000,Down,buy,9,106.749995
btc-updown-15m-1777473000,Up,buy,5,288.694694
btc-updown-15m-1777473000,Up,sell,2,39.200000
btc-updown-15m-1777473900,Down,buy,4,32.429230
btc-updown-15m-1777473900,Up,buy,4,309.643277
btc-updown-15m-1777474800,Down,buy,9,75.366316
btc-updown-15m-1777474800,Up,buy,12,169.356676
btc-updown-15m-1777475700,Down,buy,7,237.722221
btc-updown-15m-1777475700,Up,buy,13,233.502853
btc-updown-15m-1777476600,Down,buy,5,76.638694
btc-updown-15m-1777476600,Up,buy,4,785.101499
btc-updown-15m-1777477500,Down,buy,6,145.581389
btc-updown-15m-1777477500,Up,buy,7,126.772754
btc-updown-15m-1777478400,Down,buy,6,118.338069
btc-updown-15m-1777478400,Up,buy,13,3354.701975
btc-updown-15m-1777478400,Up,sell,1,6.230000
btc-updown-15m-1777479300,Down,buy,5,48.678142
btc-updown-15m-1777479300,Up,buy,6,105.284142
btc-updown-15m-1777480200,Down,buy,7,177.391110
btc-updown-15m-1777480200,Down,sell,1,4.420000
btc-updown-15m-1777480200,Up,buy,13,688.082328
btc-updown-15m-1777481100,Down,buy,8,118.541658
btc-updown-15m-1777481100,Up,buy,7,112.313203
btc-updown-15m-1777481100,Up,sell,2,42.300000
btc-updown-15m-1777482000,Up,buy,6,644.502449
btc-updown-15m-1777482900,Down,buy,7,212.409162
btc-updown-15m-1777482900,Up,buy,12,891.633017
btc-updown-15m-1777483800,Down,buy,5,135.242407
btc-updown-15m-1777483800,Up,buy,7,193.259322
btc-updown-15m-1777484700,Down,buy,1,10.416665
btc-updown-15m-1777485600,Down,buy,3,45.889229
btc-updown-15m-1777485600,Up,buy,3,22.040815
btc-updown-15m-1777486500,Down,buy,9,169.780000
btc-updown-15m-1777486500,Up,buy,9,776.442852
btc-updown-15m-1777487400,Down,buy,11,209.243789
btc-updown-15m-1777487400,Down,sell,2,20.840000
btc-updown-15m-1777487400,Up,buy,16,443.298242
btc-updown-15m-1777487400,Up,sell,2,24.440000
btc-updown-15m-1777488300,Down,buy,2,20.000000
btc-updown-15m-1777488300,Up,buy,11,110.248676
btc-updown-15m-1777488300,Up,sell,2,42.300000
btc-updown-15m-1777489200,Down,buy,6,156.320000
btc-updown-15m-1777489200,Up,buy,1,10.000000
btc-updown-15m-1777490100,Down,buy,13,802.516150
btc-updown-15m-1777490100,Up,buy,1,5.285713
btc-updown-15m-1777491000,Down,buy,5,58.100625
btc-updown-15m-1777491000,Up,buy,10,130.026335
btc-updown-15m-1777491900,Down,buy,5,53.382220
btc-updown-15m-1777491900,Up,buy,4,89.214280
btc-updown-15m-1777491900,Up,sell,2,38.260000
btc-updown-15m-1777492800,Down,buy,1,2.040815
btc-updown-15m-1777492800,Up,buy,3,13.846149
btc-updown-15m-1777493700,Down,buy,8,47.791518
btc-updown-15m-1777493700,Down,sell,6,48.460000
btc-updown-15m-1777493700,Up,buy,11,1012.893495
btc-updown-15m-1777494600,Down,buy,19,246.661645
btc-updown-15m-1777494600,Up,buy,5,267.600000
btc-updown-15m-1777495500,Down,buy,16,347.648148
btc-updown-15m-1777495500,Up,buy,5,1006.544841
btc-updown-15m-1777496400,Down,buy,2,14.000000
btc-updown-15m-1777496400,Up,buy,8,33.085095
btc-updown-15m-1777497300,Down,buy,7,68.543068
btc-updown-15m-1777497300,Up,buy,3,25.714281
btc-updown-5m-1776875400,Down,buy,10,132.664654
btc-updown-5m-1776875400,Down,sell,1,10.020000
btc-updown-5m-1776875400,Up,buy,41,1129.116452
btc-updown-5m-1776875700,Down,buy,23,528.761202
btc-updown-5m-1776875700,Down,sell,2,23.120000
btc-updown-5m-1776875700,Up,buy,28,399.703164
btc-updown-5m-1776876000,Down,buy,8,95.943056
btc-updown-5m-1776876000,Down,sell,3,88.790000
btc-updown-5m-1776876000,Up,buy,20,379.893391
btc-updown-5m-1776876000,Up,sell,2,10.070000
btc-updown-5m-1776876300,Down,buy,30,903.810187
btc-updown-5m-1776876300,Down,sell,1,5.000000
btc-updown-5m-1776876300,Up,buy,41,1298.385337
btc-updown-5m-1776876600,Down,buy,12,298.157158
btc-updown-5m-1776876600,Down,sell,2,10.990000
btc-updown-5m-1776876600,Up,buy,31,1804.381354
btc-updown-5m-1776876600,Up,sell,1,2.680000
btc-updown-5m-1776876900,Down,buy,38,539.684566
