mode,fill,asset,slug,direction,slot_start_us,won,entry_vwap,fe,dev,fair_up,pnl,pnl07,iso,in_base
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779108300,UP,1779108300000000,False,0.47999998927116394,1574.2723828636806,19.332202700001613,0.637427227557532,-25.0,-25.0,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779108300,UP,1779108300000000,False,0.550000011920929,1574.2723828636806,19.332202700001613,0.637427227557532,-25.0,-25.787499979138374,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779108300,UP,1779108300000000,False,0.47999998927116394,1051.822600344725,19.332202700001613,0.5851822493056364,-25.0,-25.0,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779108300,UP,1779108300000000,False,0.550000011920929,1051.822600344725,19.332202700001613,0.5851822493056364,-25.0,-25.787499979138374,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779114600,UP,1779114600000000,False,0.5299999713897705,1955.5465763835366,22.519476327570263,0.7255546290281242,-25.0,-25.000000000000004,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779114600,UP,1779114600000000,False,0.47999998927116394,1955.5465763835366,22.519476327570263,0.7255546290281242,-25.0,-25.910000018775463,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779115500,UP,1779115500000000,False,0.5600000023841858,941.1228407580941,13.428808890812304,0.6541122864599952,-25.0,-25.0,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779115500,UP,1779115500000000,False,0.3499999940395355,941.1228407580941,13.428808890812304,0.6541122864599952,-25.0,-26.137500010430813,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779117300,UP,1779117300000000,False,0.550000011920929,583.1466350720493,12.705743481826568,0.6083146754281339,-25.0,-25.000000000000004,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779117300,UP,1779117300000000,False,0.5,583.1466350720493,12.705743481826568,0.6083146754281339,-25.0,-25.874999999999996,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779119100,UP,1779119100000000,True,0.5199999809265137,1015.5756701502971,13.948946437809536,0.6215575479415434,22.615386343566684,22.236924806995567,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779119100,UP,1779119100000000,True,0.5,1015.5756701502971,13.948946437809536,0.6215575479415434,24.5,24.125,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779119100,UP,1779119100000000,True,0.5199999809265137,1562.2095832242567,13.948946437809536,0.6762209392489393,22.615386343566684,22.236924806995567,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779119100,UP,1779119100000000,True,0.5,1562.2095832242567,13.948946437809536,0.6762209392489393,24.5,24.125,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779120000,UP,1779120000000000,True,0.5114002818017747,1743.6338211970215,11.635652396466464,0.6857636639214768,23.407677941985405,23.030336148240252,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779120000,UP,1779120000000000,True,0.3100000023841858,1743.6338211970215,11.635652396466464,0.6857636639214768,54.532257456685215,54.43766067425927,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779120000,UP,1779120000000000,True,0.5114002818017747,3259.8502940391795,11.635652396466464,0.8373853112056926,23.407677941985405,23.030336148240252,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779120000,UP,1779120000000000,True,0.3100000023841858,3259.8502940391795,11.635652396466464,0.8373853112056926,54.532257456685215,54.43766067425927,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779149700,UP,1779149700000000,True,0.5099999904632568,2101.107157916876,15.113771705118351,0.7201107062549444,23.539216584583667,23.162108743089952,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779149700,UP,1779149700000000,True,0.4000000059604645,2101.107157916876,15.113771705118351,0.7201107062549444,36.74999908730389,36.44999907910825,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779149700,UP,1779149700000000,True,0.5099999904632568,2748.3070220783866,15.113771705118351,0.7848306926710955,23.539216584583667,23.162108743089952,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779149700,UP,1779149700000000,True,0.4000000059604645,2748.3070220783866,15.113771705118351,0.7848306926710955,36.74999908730389,36.44999907910825,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779156900,UP,1779156900000000,True,0.5115854319845515,2154.5708000911122,8.90823143068949,0.7270425119936628,23.390339458962224,23.012967831444616,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779156900,UP,1779156900000000,True,0.5199999809265137,2154.5708000911122,8.90823143068949,0.7270425119936628,22.615386343566684,22.23692480699557,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779169500,UP,1779169500000000,True,0.5099999904632568,2346.3966551959857,17.982454887666954,0.7446396559828554,23.539216584583667,23.162108743089952,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779169500,UP,1779169500000000,True,0.4300000071525574,2346.3966551959857,17.982454887666954,0.7446396559828554,32.47674323830366,32.142033929153364,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779169500,UP,1779169500000000,True,0.5099999904632568,3987.991678013085,17.982454887666954,0.9087991582645654,23.539216584583667,23.162108743089952,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779169500,UP,1779169500000000,True,0.4300000071525574,3987.991678013085,17.982454887666954,0.9087991582645654,32.47674323830366,32.142033929153364,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779188400,UP,1779188400000000,False,0.47999998927116394,2290.2049240493807,22.884545779990013,0.709020481676102,-25.0,-25.0,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779188400,UP,1779188400000000,False,0.4699999988079071,2290.2049240493807,22.884545779990013,0.709020481676102,-25.0,-25.927500002086163,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779188400,UP,1779188400000000,False,0.47999998927116394,3624.131817024344,22.884545779990013,0.8424131709735984,-25.0,-25.0,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779188400,UP,1779188400000000,False,0.4699999988079071,3624.131817024344,22.884545779990013,0.8424131709735984,-25.0,-25.927500002086163,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779210000,UP,1779210000000000,True,0.47999998927116394,2863.7532892021377,8.533473078944334,0.7663753181913777,26.541667807536843,26.173334478711112,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779210000,UP,1779210000000000,True,0.44999998807907104,2863.7532892021377,8.533473078944334,0.7663753181913777,29.944445886729717,29.593057006413595,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779210000,UP,1779210000000000,True,0.47999998927116394,3394.319647406936,8.533473078944334,0.8194319540118575,26.541667807536843,26.173334478711112,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779210000,UP,1779210000000000,True,0.44999998807907104,3394.319647406936,8.533473078944334,0.8194319540118575,29.944445886729717,29.593057006413595,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779212700,UP,1779212700000000,False,0.47999998927116394,2327.307881358183,8.694857094082892,0.7127307774069822,-25.0,-25.0,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779212700,UP,1779212700000000,False,0.3417835261161532,2327.307881358183,8.694857094082892,0.7127307774069822,-25.0,-26.151878829296734,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779212700,UP,1779212700000000,False,0.47999998927116394,3259.5815847425833,8.694857094082892,0.8059581477454223,-25.0,-25.0,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779212700,UP,1779212700000000,False,0.3417835261161532,3259.5815847425833,8.694857094082892,0.8059581477454223,-25.0,-26.151878829296734,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779247800,UP,1779247800000000,False,0.49000000953674316,4129.883151023737,14.09165032842077,0.9029883246391168,-25.0,-25.0,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779247800,UP,1779247800000000,False,0.27000001072883606,4129.883151023737,14.09165032842077,0.9029883246391168,-25.0,-26.277499981224537,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779247800,UP,1779247800000000,False,0.49000000953674316,2685.969955571943,14.09165032842077,0.7585970050939375,-25.0,-25.0,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779247800,UP,1779247800000000,False,0.27000001072883606,2685.969955571943,14.09165032842077,0.7585970050939375,-25.0,-26.277499981224537,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779309900,UP,1779309900000000,True,0.5,3319.4128991271386,8.544709406786929,0.8319412899127139,24.5,24.125,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779309900,UP,1779309900000000,True,0.5,4331.727930680862,8.544709406786929,0.9331727930680862,24.5,24.125,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779330600,UP,1779330600000000,False,0.46000000834465027,2641.5408104319704,9.744775210366463,0.7241540893878473,-25.0,-25.0,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779330600,UP,1779330600000000,False,0.4300000071525574,2641.5408104319704,9.744775210366463,0.7241540893878473,-25.0,-25.997499987483025,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779330600,UP,1779330600000000,False,0.46000000834465027,3934.715818879746,9.744775210366463,0.8534715902326249,-25.0,-25.0,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779330600,UP,1779330600000000,False,0.4300000071525574,3934.715818879746,9.744775210366463,0.8534715902326249,-25.0,-25.997499987483025,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779334200,UP,1779334200000000,False,0.5,4178.179087857367,8.678535980650276,0.9178179087857368,-25.0,-25.0,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779334200,UP,1779334200000000,False,0.5,4178.179087857367,8.678535980650276,0.9178179087857368,-25.0,-25.874999999999996,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779334200,UP,1779334200000000,False,0.5,4260.548480893524,8.678535980650276,0.9260548480893525,-25.0,-25.0,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779334200,UP,1779334200000000,False,0.5,4260.548480893524,8.678535980650276,0.9260548480893525,-25.0,-25.874999999999996,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779350400,UP,1779350400000000,True,0.46000000834465027,4883.218293122173,11.360849611217244,0.9483218376568676,28.760868599036254,28.40282511566054,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779350400,UP,1779350400000000,True,0.6200000047683716,4883.218293122173,11.360849611217244,0.9483218376568676,15.016128728342606,14.657580343388124,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779350400,UP,1779350400000000,True,0.46000000834465027,5010.79094090994,11.360849611217244,0.9610791024356443,28.760868599036254,28.40282511566054,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779350400,UP,1779350400000000,True,0.6200000047683716,5010.79094090994,11.360849611217244,0.9610791024356443,15.016128728342606,14.657580343388124,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779362100,UP,1779362100000000,True,0.5400000214576721,2260.427811515553,11.189657328447069,0.7660428026092274,20.870368567513903,20.491294494197767,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779362100,UP,1779362100000000,True,0.5400000214576721,2232.644831104158,11.189657328447069,0.7632645045680879,20.870368567513903,20.491294494197767,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779372000,UP,1779372000000000,False,0.5199999809265137,947.6715485925191,15.782328910762338,0.6147671357857656,-25.0,-25.0,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779373800,UP,1779373800000000,False,0.5199999809265137,1447.8967858828062,14.708915428254334,0.6647896595147943,-25.0,-25.0,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779373800,UP,1779373800000000,False,0.6499999761581421,1447.8967858828062,14.708915428254334,0.6647896595147943,-25.0,-25.61250004172325,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779373800,UP,1779373800000000,False,0.5199999809265137,1309.1069104876274,14.708915428254334,0.6509106719752764,-25.0,-25.0,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779373800,UP,1779373800000000,False,0.6499999761581421,1309.1069104876274,14.708915428254334,0.6509106719752764,-25.0,-25.61250004172325,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779376500,UP,1779376500000000,True,0.5117324396411551,2447.5714180703644,8.119093703782239,0.7564895814481916,23.376581787897333,22.999186654981546,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779376500,UP,1779376500000000,True,0.5199999809265137,2447.5714180703644,8.119093703782239,0.7564895814481916,22.615386343566684,22.23692480699557,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779406200,UP,1779406200000000,True,0.5099999904632568,3435.7376923199267,8.736446972277674,0.8535737596952495,23.539216584583667,23.162108743089952,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779406200,UP,1779406200000000,True,0.4256869383653644,3435.7376923199267,8.736446972277674,0.8535737596952495,33.054032768963665,32.72355700842884,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779406200,UP,1779406200000000,True,0.5099999904632568,3672.252581383548,8.736446972277674,0.8772252486016117,23.539216584583667,23.162108743089952,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779406200,UP,1779406200000000,True,0.4256869383653644,3672.252581383548,8.736446972277674,0.8772252486016117,33.054032768963665,32.72355700842884,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779434100,UP,1779434100000000,True,0.5400000214576721,2678.993663426892,8.150336267227795,0.8078993878003613,20.870368567513903,20.491294494197767,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779434100,UP,1779434100000000,True,0.6165914903356793,2678.993663426892,8.150336267227795,0.8078993878003613,15.2345736748036,14.874518449723766,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779434100,UP,1779434100000000,True,0.5400000214576721,3013.455400281605,8.150336267227795,0.8413455614858326,20.870368567513903,20.491294494197767,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779434100,UP,1779434100000000,True,0.6165914903356793,3013.455400281605,8.150336267227795,0.8413455614858326,15.2345736748036,14.874518449723766,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779449400,UP,1779449400000000,True,0.5400000214576721,3809.5393753726735,9.739991717806767,0.9209539589949395,20.870368567513903,20.491294494197767,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779449400,UP,1779449400000000,True,0.5888223302365726,3809.5393753726735,9.739991717806767,0.9209539589949395,17.108476346602842,16.738068003018945,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779449400,UP,1779449400000000,True,0.5400000214576721,4195.367985242485,9.739991717806767,0.9595368199819206,20.870368567513903,20.491294494197767,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779449400,UP,1779449400000000,True,0.5888223302365726,4195.367985242485,9.739991717806767,0.9595368199819206,17.108476346602842,16.738068003018945,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779463800,UP,1779463800000000,False,0.5299999713897705,2075.773731636088,10.652831530992952,0.7375773445533793,-25.0,-25.000000000000004,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779463800,UP,1779463800000000,False,0.6399999856948853,2075.773731636088,10.652831530992952,0.7375773445533793,-25.0,-25.63000002503395,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779479100,DOWN,1779479100000000,False,0.4399999976158142,1005.226148328231,-25.30255900567379,0.45947738755136264,-25.0,-25.0,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779479100,DOWN,1779479100000000,False,0.6200000047683716,1005.226148328231,-25.30255900567379,0.45947738755136264,-25.0,-25.66499999165535,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779544800,UP,1779544800000000,False,0.4655641082715265,2869.8960039315534,11.859381935504073,0.7525537086646819,-25.0,-25.0,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779544800,UP,1779544800000000,False,0.31270887945295434,2869.8960039315534,11.859381935504073,0.7525537086646819,-25.0,-26.202759460957328,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779544800,UP,1779544800000000,False,0.4655641082715265,3305.1303894234184,11.859381935504073,0.7960771472138684,-25.0,-25.0,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779544800,UP,1779544800000000,False,0.31270887945295434,3305.1303894234184,11.859381935504073,0.7960771472138684,-25.0,-26.202759460957328,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779547500,UP,1779547500000000,True,0.44999998807907104,3645.663973641169,9.819930466274307,0.8145663854431879,29.944445886729717,29.593057006413595,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779547500,UP,1779547500000000,True,0.44999998807907104,3387.0320006675147,9.819930466274307,0.7887031881458225,29.944445886729717,29.593057006413595,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779560100,UP,1779560100000000,True,0.46376880703086737,3458.57279650968,23.145903233705543,0.8096260866818353,28.328046277742303,27.96776508346963,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779560100,UP,1779560100000000,True,0.46000000834465027,3458.57279650968,23.145903233705543,0.8096260866818353,28.760868599036254,28.402825115660544,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779560100,UP,1779560100000000,True,0.46376880703086737,4853.83802314401,23.145903233705543,0.9491526093452683,28.328046277742303,27.96776508346963,2026-W21,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779560100,UP,1779560100000000,True,0.46000000834465027,4853.83802314401,23.145903233705543,0.9491526093452683,28.760868599036254,28.402825115660544,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779570000,UP,1779570000000000,False,0.4639812398479031,1685.410167848375,29.448013622714882,0.6325222566327406,-25.0,-25.0,2026-W21,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779570000,UP,1779570000000000,False,0.5455634938366956,1685.410167848375,29.448013622714882,0.6325222566327406,-25.0,-25.795263885785783,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779666300,UP,1779666300000000,False,0.46000000834465027,2507.2721269304243,16.768147720768827,0.7107272210376927,-25.0,-25.0,2026-W21,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779666300,UP,1779666300000000,False,0.46000000834465027,1960.4195812230707,16.768147720768827,0.6560419664669573,-25.0,-25.0,2026-W21,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779675300,UP,1779675300000000,False,0.47927149729915536,2641.4193881825327,20.282482139995064,0.7434134361174086,-25.0,-25.0,2026-W22,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779675300,UP,1779675300000000,False,0.3499999940395355,2641.4193881825327,20.282482139995064,0.7434134361174086,-25.0,-26.137500010430813,2026-W22,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779675300,UP,1779675300000000,False,0.47927149729915536,3057.278291717938,20.282482139995064,0.7849993264709492,-25.0,-25.0,2026-W22,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779675300,UP,1779675300000000,False,0.3499999940395355,3057.278291717938,20.282482139995064,0.7849993264709492,-25.0,-26.137500010430813,2026-W22,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779701400,UP,1779701400000000,True,0.46000000834465027,4802.6300295964975,8.122517638801156,0.9402630113043,28.760868599036254,28.40282511566054,2026-W22,True
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779701400,UP,1779701400000000,True,0.42486297523653554,4802.6300295964975,8.122517638801156,0.9402630113043,33.165650875697104,32.8360111002324,2026-W22,True
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779701400,UP,1779701400000000,True,0.46000000834465027,5081.602937222716,8.122517638801156,0.9681603020669218,28.760868599036254,28.40282511566054,2026-W22,True
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779701400,UP,1779701400000000,True,0.42486297523653554,5081.602937222716,8.122517638801156,0.9681603020669218,33.165650875697104,32.8360111002324,2026-W22,True
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779758100,UP,1779758100000000,False,0.5699999928474426,1808.4091964211634,14.441419144098631,0.750840912489559,-25.0,-25.0,2026-W22,False
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779758100,UP,1779758100000000,False,0.5699999928474426,1139.693573600038,14.441419144098631,0.6839693502074464,-25.0,-25.0,2026-W22,False
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779761700,UP,1779761700000000,False,0.5099999904632568,2491.2678255695473,8.704055674196809,0.7591267730202116,-25.0,-25.0,2026-W22,False
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779761700,UP,1779761700000000,False,0.5099999904632568,2491.2678255695473,8.704055674196809,0.7591267730202116,-25.0,-25.8575000166893,2026-W22,False
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779761700,UP,1779761700000000,False,0.5099999904632568,3513.287350990383,8.704055674196809,0.8613287255622951,-25.0,-25.0,2026-W22,False
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779761700,UP,1779761700000000,False,0.5099999904632568,3513.287350990383,8.704055674196809,0.8613287255622951,-25.0,-25.8575000166893,2026-W22,False
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779777900,UP,1779777900000000,False,0.49000000953674316,3002.0274508274692,8.140244162228845,0.7902027546194901,-25.0,-25.0,2026-W22,False
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779777900,UP,1779777900000000,False,0.49000000953674316,2663.523259062559,8.140244162228845,0.7563523354429991,-25.0,-25.0,2026-W22,False
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779783300,UP,1779783300000000,True,0.5099999904632568,4733.698765498136,9.268182236905018,0.9833698670130704,23.539216584583667,23.162108743089952,2026-W22,False
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779783300,UP,1779783300000000,True,0.25,4733.698765498136,9.268182236905018,0.9833698670130704,73.5,73.6875,2026-W22,False
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779783300,UP,1779783300000000,True,0.5099999904632568,4863.4668829083,9.268182236905018,0.9963466787540869,23.539216584583667,23.162108743089952,2026-W22,False
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779783300,UP,1779783300000000,True,0.25,4863.4668829083,9.268182236905018,0.9963466787540869,73.5,73.6875,2026-W22,False
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779792300,UP,1779792300000000,False,0.46000000834465027,1981.5961985956033,18.8692027453847,0.6581596282042106,-25.0,-25.0,2026-W22,False
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779792300,UP,1779792300000000,False,0.3499999940395355,1981.5961985956033,18.8692027453847,0.6581596282042106,-25.0,-26.137500010430813,2026-W22,False
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779792300,UP,1779792300000000,False,0.46000000834465027,2131.245984538326,18.8692027453847,0.6731246067984828,-25.0,-25.0,2026-W22,False
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779792300,UP,1779792300000000,False,0.3499999940395355,2131.245984538326,18.8692027453847,0.6731246067984828,-25.0,-26.137500010430813,2026-W22,False
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779803100,UP,1779803100000000,True,0.5199999809265137,2069.837730396713,21.576379678854146,0.726983753966185,22.615386343566684,22.236924806995567,2026-W22,False
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779803100,UP,1779803100000000,True,0.5899999737739563,2069.837730396713,21.576379678854146,0.726983753966185,17.025425574656992,16.655383193550335,2026-W22,False
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779803100,UP,1779803100000000,True,0.5199999809265137,3253.3306292938146,21.576379678854146,0.8453330438558951,22.615386343566684,22.236924806995567,2026-W22,False
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779803100,UP,1779803100000000,True,0.5899999737739563,3253.3306292938146,21.576379678854146,0.8453330438558951,17.025425574656992,16.655383193550335,2026-W22,False
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779805800,UP,1779805800000000,False,0.44999998807907104,1663.076327550641,34.441260299232646,0.6163076208341352,-25.0,-25.0,2026-W22,False
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779805800,UP,1779805800000000,False,0.3100000023841858,1663.076327550641,34.441260299232646,0.6163076208341352,-25.0,-26.207499995827675,2026-W22,False
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779805800,UP,1779805800000000,False,0.44999998807907104,2796.792085260258,34.441260299232646,0.7296791966050968,-25.0,-25.0,2026-W22,False
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779805800,UP,1779805800000000,False,0.3100000023841858,2796.792085260258,34.441260299232646,0.7296791966050968,-25.0,-26.207499995827675,2026-W22,False
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779811200,UP,1779811200000000,False,0.550000011920929,1477.9850838620778,12.780171612062489,0.6977985203071367,-25.0,-25.000000000000004,2026-W22,False
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779811200,UP,1779811200000000,False,0.4300000071525574,1477.9850838620778,12.780171612062489,0.6977985203071367,-25.0,-25.997499987483025,2026-W22,False
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779813000,UP,1779813000000000,True,0.5199999809265137,2290.203623028344,8.14928060311908,0.7490203432293481,22.615386343566684,22.236924806995567,2026-W22,False
live_causal,B_kalshi_inwin60,BTC,btc-updown-15m-1779813000,UP,1779813000000000,True,0.5099999904632568,2290.203623028344,8.14928060311908,0.7490203432293481,23.539216584583667,23.162108743089952,2026-W22,False
orig_lookahead,A_poly_prewin,BTC,btc-updown-15m-1779813000,UP,1779813000000000,True,0.5199999809265137,1443.3375142735306,8.14928060311908,0.6643337323538667,22.615386343566684,22.236924806995567,2026-W22,False
orig_lookahead,B_kalshi_inwin60,BTC,btc-updown-15m-1779813000,UP,1779813000000000,True,0.5099999904632568,1443.3375142735306,8.14928060311908,0.6643337323538667,23.539216584583667,23.162108743089952,2026-W22,False
live_causal,A_poly_prewin,BTC,btc-updown-15m-1779824700,UP,1779824700000000,True,0.5099999904632568,4351.423355041696,12.293737138452473,0.9451423259674264,23.539216584583667,23.162108743089952,2026-W22,False
