asset,slug,direction,leg,slot_start_us,slot_end_us,fire_us,dev_bps,fair_edge_bp,fair_up,cvd_30s,sigma,s_now,strike,tau_s,won,in_baseline,iso_week,iso_year,variant,fill_ts_us,entry_vwap,shares,pnl_07,pnl_legacy
ETH,eth-updown-15m-1779930900,DOWN,Down,1779930900000000,1779931800000000,1779930780000000,-8.05074879722622,674.8552537077968,0.4225144841659635,-9308.905529000003,5.059370933533408e-05,2026.03,2026.67,1020.0,True,True,22,2026,B_kalshi_inwin60,1779930960000000,0.6578685214442379,38.00151426172022,12.402784174247635,12.741483976485812
ETH,eth-updown-15m-1779930900,DOWN,Down,1779930900000000,1779931800000000,1779930780000000,-8.05074879722622,674.8552537077968,0.4225144841659635,-9308.905529000003,5.059370933533408e-05,2026.03,2026.67,1020.0,True,True,22,2026,C_kalshi_open,1779930901000000,0.5099999904632568,49.01960875977925,23.162108743089952,23.539216584583667
ETH,eth-updown-15m-1779935400,DOWN,Down,1779935400000000,1779936300000000,1779935280000000,-10.754352293524637,1923.7725602198775,0.33762274517010515,-12464.780016999997,5.780388356319251e-05,2016.17,2017.73,1020.0,False,True,22,2026,A_poly_prewindow,1779935280000000,0.48611111850256006,51.42857064658631,-25.0,-25.0
ETH,eth-updown-15m-1779935400,DOWN,Down,1779935400000000,1779936300000000,1779935280000000,-10.754352293524637,1923.7725602198775,0.33762274517010515,-12464.780016999997,5.780388356319251e-05,2016.17,2017.73,1020.0,False,True,22,2026,B_kalshi_inwin60,1779935460000000,0.4478503086476583,55.82222344669298,-25.966261959866596,-25.0
ETH,eth-updown-15m-1779935400,DOWN,Down,1779935400000000,1779936300000000,1779935280000000,-10.754352293524637,1923.7725602198775,0.33762274517010515,-12464.780016999997,5.780388356319251e-05,2016.17,2017.73,1020.0,False,True,22,2026,C_kalshi_open,1779935401000000,0.48611111850256006,51.42857064658631,-25.899305542620517,-25.0
ETH,eth-updown-15m-1779938100,DOWN,Down,1779938100000000,1779939000000000,1779937980000000,-11.727440888486028,984.1265764560525,0.4415873340097445,-18571.175791,8.255378336729171e-05,2012.87,2013.65,1020.0,True,True,22,2026,A_poly_prewindow,1779937980000000,0.47658138115755855,52.45693807693037,26.540955493956098,26.907799315391763
ETH,eth-updown-15m-1779938100,DOWN,Down,1779938100000000,1779939000000000,1779937980000000,-11.727440888486028,984.1265764560525,0.4415873340097445,-18571.175791,8.255378336729171e-05,2012.87,2013.65,1020.0,True,True,22,2026,B_kalshi_inwin60,1779938160000000,0.5688103565779332,43.951379771642266,18.196797895653653,18.57235217620942
ETH,eth-updown-15m-1779938100,DOWN,Down,1779938100000000,1779939000000000,1779937980000000,-11.727440888486028,984.1265764560525,0.4415873340097445,-18571.175791,8.255378336729171e-05,2012.87,2013.65,1020.0,True,True,22,2026,C_kalshi_open,1779938101000000,0.46000000834465027,54.3478251010574,28.402825115660544,28.760868599036254
ETH,eth-updown-15m-1779979500,DOWN,Down,1779979500000000,1779980400000000,1779979380000000,-24.85502037639822,790.5601363619752,0.43094397682705926,-84953.40955699999,0.00010159701712940375,1983.52,1984.64,1020.0,False,True,22,2026,A_poly_prewindow,1779979380000000,0.49000000953674316,51.02040717026833,-25.0,-25.0
ETH,eth-updown-15m-1779979500,DOWN,Down,1779979500000000,1779980400000000,1779979380000000,-24.85502037639822,790.5601363619752,0.43094397682705926,-84953.40955699999,0.00010159701712940375,1983.52,1984.64,1020.0,False,True,22,2026,B_kalshi_inwin60,1779979560000000,0.45403578219519675,55.06173958168814,-25.955437381158404,-25.0
ETH,eth-updown-15m-1779979500,DOWN,Down,1779979500000000,1779980400000000,1779979380000000,-24.85502037639822,790.5601363619752,0.43094397682705926,-84953.40955699999,0.00010159701712940375,1983.52,1984.64,1020.0,False,True,22,2026,C_kalshi_open,1779979501000000,0.44642856298120104,56.00000105963816,-25.9687500147829,-25.0
ETH,eth-updown-15m-1779984900,UP,Up,1779984900000000,1779985800000000,1779984780000000,32.81998152010337,772.3230025071404,0.5672323097874572,243613.18448500003,7.872985440979754e-05,1996.79,1995.94,1020.0,True,True,22,2026,A_poly_prewindow,1779984780000000,0.49000000953674316,51.02040717026833,25.12790718695763,25.499999026862962
ETH,eth-updown-15m-1779984900,UP,Up,1779984900000000,1779985800000000,1779984780000000,32.81998152010337,772.3230025071404,0.5672323097874572,243613.18448500003,7.872985440979754e-05,1996.79,1995.94,1020.0,True,True,22,2026,B_kalshi_inwin60,1779984960000000,0.44999998807907104,55.55555702727522,29.593057006413595,29.944445886729717
ETH,eth-updown-15m-1779984900,UP,Up,1779984900000000,1779985800000000,1779984780000000,32.81998152010337,772.3230025071404,0.5672323097874572,243613.18448500003,7.872985440979754e-05,1996.79,1995.94,1020.0,True,True,22,2026,C_kalshi_open,1779984901000000,0.46000000834465027,54.3478251010574,28.402825115660544,28.760868599036254
ETH,eth-updown-15m-1779987600,UP,Up,1779987600000000,1779988500000000,1779987480000000,15.50342370877632,708.3818273729014,0.5308381910819404,53778.641606000005,9.2417435353901e-05,2014.38,2013.92,1020.0,True,True,22,2026,A_poly_prewindow,1779987480000000,0.46000000834465027,54.3478251010574,28.40282511566054,28.760868599036254
ETH,eth-updown-15m-1779987600,UP,Up,1779987600000000,1779988500000000,1779987480000000,15.50342370877632,708.3818273729014,0.5308381910819404,53778.641606000005,9.2417435353901e-05,2014.38,2013.92,1020.0,True,True,22,2026,B_kalshi_inwin60,1779987660000000,0.5199999809265137,48.07692484037417,22.23692480699557,22.615386343566684
ETH,eth-updown-15m-1779987600,UP,Up,1779987600000000,1779988500000000,1779987480000000,15.50342370877632,708.3818273729014,0.5308381910819404,53778.641606000005,9.2417435353901e-05,2014.38,2013.92,1020.0,True,True,22,2026,C_kalshi_open,1779987601000000,0.4168221380263438,59.97762047470703,33.957059216253136,34.27806806521289
ETH,eth-updown-15m-1780008300,DOWN,Down,1780008300000000,1780009200000000,1780008180000000,-11.864520359961531,557.0780327048042,0.4742921979216125,-41705.568254,4.5987264543327245e-05,2006.04,2006.23,1020.0,True,True,22,2026,A_poly_prewindow,1780008180000000,0.4699999988079071,53.19148949661531,27.26398949452915,27.627659706683005
ETH,eth-updown-15m-1780008300,DOWN,Down,1780008300000000,1780009200000000,1780008180000000,-11.864520359961531,557.0780327048042,0.4742921979216125,-41705.568254,4.5987264543327245e-05,2006.04,2006.23,1020.0,True,True,22,2026,B_kalshi_inwin60,1780008360000000,0.2954350536275442,84.62096725839979,58.38797860224798,58.42854791323179
ETH,eth-updown-15m-1780008300,DOWN,Down,1780008300000000,1780009200000000,1780008180000000,-11.864520359961531,557.0780327048042,0.4742921979216125,-41705.568254,4.5987264543327245e-05,2006.04,2006.23,1020.0,True,True,22,2026,C_kalshi_open,1780008301000000,0.4300000071525574,58.13953391663639,32.142033929153364,32.47674323830366
ETH,eth-updown-15m-1780012800,UP,Up,1780012800000000,1780013700000000,1780012680000000,11.650075835993965,788.3085042689497,0.5888308408901518,39205.585699,2.9136580291169514e-05,2010.32,2009.9,1020.0,True,True,22,2026,A_poly_prewindow,1780012680000000,0.5099999904632568,49.01960875977925,23.162108743089952,23.539216584583667
ETH,eth-updown-15m-1780012800,UP,Up,1780012800000000,1780013700000000,1780012680000000,11.650075835993965,788.3085042689497,0.5888308408901518,39205.585699,2.9136580291169514e-05,2010.32,2009.9,1020.0,True,True,22,2026,B_kalshi_inwin60,1780012860000000,0.7845084349181612,31.867088851132575,6.489978612239355,6.7297470741099215
ETH,eth-updown-15m-1780012800,UP,Up,1780012800000000,1780013700000000,1780012680000000,11.650075835993965,788.3085042689497,0.5888308408901518,39205.585699,2.9136580291169514e-05,2010.32,2009.9,1020.0,True,True,22,2026,C_kalshi_open,1780012801000000,0.5089815588656467,49.11769309622301,23.25841082423789,23.63533923429855
ETH,eth-updown-15m-1780043400,UP,Up,1780043400000000,1780044300000000,1780043280000000,8.769825756534939,4514.648514387764,0.9314648407099404,353454.75755,3.3814897225604595e-05,2013.23,2010.0,1020.0,False,False,22,2026,A_poly_prewindow,1780043280000000,0.47999998927116394,52.083334497486575,-25.0,-25.0
ETH,eth-updown-15m-1780043400,UP,Up,1780043400000000,1780044300000000,1780043280000000,8.769825756534939,4514.648514387764,0.9314648407099404,353454.75755,3.3814897225604595e-05,2013.23,2010.0,1020.0,False,False,22,2026,B_kalshi_inwin60,1780043460000000,0.47999998927116394,52.083334497486575,-25.910000018775463,-25.0
ETH,eth-updown-15m-1780043400,UP,Up,1780043400000000,1780044300000000,1780043280000000,8.769825756534939,4514.648514387764,0.9314648407099404,353454.75755,3.3814897225604595e-05,2013.23,2010.0,1020.0,False,False,22,2026,C_kalshi_open,1780043401000000,0.47999998927116394,52.083334497486575,-25.910000018775463,-25.0
ETH,eth-updown-15m-1780055100,DOWN,Down,1780055100000000,1780056000000000,1780054980000000,-8.91067474881856,1644.1668548084122,0.3655833157112517,-298523.621905,4.40489223736771e-05,2006.37,2007.34,1020.0,False,False,22,2026,A_poly_prewindow,1780054980000000,0.47808764053279235,52.29166763679437,-25.0,-25.0
ETH,eth-updown-15m-1780055100,DOWN,Down,1780055100000000,1780056000000000,1780054980000000,-8.91067474881856,1644.1668548084122,0.3655833157112517,-298523.621905,4.40489223736771e-05,2006.37,2007.34,1020.0,False,False,22,2026,B_kalshi_inwin60,1780055160000000,0.361402959197309,69.17486247352826,-26.117544821404707,-25.0
ETH,eth-updown-15m-1780055100,DOWN,Down,1780055100000000,1780056000000000,1780054980000000,-8.91067474881856,1644.1668548084122,0.3655833157112517,-298523.621905,4.40489223736771e-05,2006.37,2007.34,1020.0,False,False,22,2026,C_kalshi_open,1780055101000000,0.46865480449769215,53.34416666611408,-25.929854092129037,-25.0
ETH,eth-updown-15m-1780058700,DOWN,Down,1780058700000000,1780059600000000,1780058580000000,-9.078152168707689,1150.9344250384656,0.3949065479594103,-15269.749942000004,7.407864962730856e-05,1997.36,1998.62,1020.0,False,False,22,2026,A_poly_prewindow,1780058580000000,0.49000000953674316,51.02040717026833,-25.0,-25.0
ETH,eth-updown-15m-1780058700,DOWN,Down,1780058700000000,1780059600000000,1780058580000000,-9.078152168707689,1150.9344250384656,0.3949065479594103,-15269.749942000004,7.407864962730856e-05,1997.36,1998.62,1020.0,False,False,22,2026,B_kalshi_inwin60,1780058760000000,0.49000000953674316,51.02040717026833,-25.8924999833107,-25.0
ETH,eth-updown-15m-1780058700,DOWN,Down,1780058700000000,1780059600000000,1780058580000000,-9.078152168707689,1150.9344250384656,0.3949065479594103,-15269.749942000004,7.407864962730856e-05,1997.36,1998.62,1020.0,False,False,22,2026,C_kalshi_open,1780058701000000,0.49000000953674316,51.02040717026833,-25.8924999833107,-25.0
ETH,eth-updown-15m-1780060500,DOWN,Down,1780060500000000,1780061400000000,1780060380000000,-13.594527025912171,1554.3222259231725,0.3345677869444259,-157357.26270100003,5.1039037322078056e-05,1994.77,1996.16,1020.0,False,False,22,2026,A_poly_prewindow,1780060380000000,0.5191761965874963,48.153209188562585,-25.0,-25.0
ETH,eth-updown-15m-1780060500,DOWN,Down,1780060500000000,1780061400000000,1780060380000000,-13.594527025912171,1554.3222259231725,0.3345677869444259,-157357.26270100003,5.1039037322078056e-05,1994.77,1996.16,1020.0,False,False,22,2026,B_kalshi_inwin60,1780060560000000,0.5191761965874963,48.153209188562585,-25.84144165597188,-25.0
ETH,eth-updown-15m-1780060500,DOWN,Down,1780060500000000,1780061400000000,1780060380000000,-13.594527025912171,1554.3222259231725,0.3345677869444259,-157357.26270100003,5.1039037322078056e-05,1994.77,1996.16,1020.0,False,False,22,2026,C_kalshi_open,1780060501000000,0.5191761965874963,48.153209188562585,-25.84144165597188,-25.0
ETH,eth-updown-15m-1780067700,UP,Up,1780067700000000,1780068600000000,1780067580000000,46.608174386570425,1229.6890717757358,0.5929689059854807,117818.18413200005,0.0001225343498997728,2021.8,2019.94,1020.0,True,False,22,2026,A_poly_prewindow,1780067580000000,0.4699999988079071,53.19148949661531,27.26398949452915,27.627659706683005
ETH,eth-updown-15m-1780067700,UP,Up,1780067700000000,1780068600000000,1780067580000000,46.608174386570425,1229.6890717757358,0.5929689059854807,117818.18413200005,0.0001225343498997728,2021.8,2019.94,1020.0,True,False,22,2026,B_kalshi_inwin60,1780067760000000,0.6600000262260436,37.878786373620144,12.283786419515723,12.621210646147743
ETH,eth-updown-15m-1780067700,UP,Up,1780067700000000,1780068600000000,1780067580000000,46.608174386570425,1229.6890717757358,0.5929689059854807,117818.18413200005,0.0001225343498997728,2021.8,2019.94,1020.0,True,False,22,2026,C_kalshi_open,1780067701000000,0.4699999988079071,53.19148949661531,27.263989494529145,27.627659706683005
ETH,eth-updown-15m-1780071300,UP,Up,1780071300000000,1780072200000000,1780071180000000,11.82619264174189,541.1236028479971,0.51411236862945,7125.185820999994,7.819780127648345e-05,2037.12,2036.94,1020.0,False,False,22,2026,A_poly_prewindow,1780071180000000,0.46000000834465027,54.3478251010574,-25.0,-25.0
ETH,eth-updown-15m-1780071300,UP,Up,1780071300000000,1780072200000000,1780071180000000,11.82619264174189,541.1236028479971,0.51411236862945,7125.185820999994,7.819780127648345e-05,2037.12,2036.94,1020.0,False,False,22,2026,B_kalshi_inwin60,1780071360000000,0.41766108703016014,59.85714440808009,-26.019093097697223,-25.0
ETH,eth-updown-15m-1780071300,UP,Up,1780071300000000,1780072200000000,1780071180000000,11.82619264174189,541.1236028479971,0.51411236862945,7125.185820999994,7.819780127648345e-05,2037.12,2036.94,1020.0,False,False,22,2026,C_kalshi_open,1780071301000000,0.4377342871795968,57.11227274673784,-25.983964997435706,-25.0
ETH,eth-updown-15m-1780078500,UP,Up,1780078500000000,1780079400000000,1780078380000000,13.519995451306391,1215.4110397546392,0.6415410849019776,3780.6782730000023,5.741035757457108e-05,2031.34,2029.99,1020.0,False,False,22,2026,A_poly_prewindow,1780078380000000,0.5199999809265137,48.07692484037417,-25.0,-25.0
ETH,eth-updown-15m-1780078500,UP,Up,1780078500000000,1780079400000000,1780078380000000,13.519995451306391,1215.4110397546392,0.6415410849019776,3780.6782730000023,5.741035757457108e-05,2031.34,2029.99,1020.0,False,False,22,2026,B_kalshi_inwin60,1780078560000000,0.46000000834465027,54.3478251010574,-25.94499998539686,-25.0
ETH,eth-updown-15m-1780078500,UP,Up,1780078500000000,1780079400000000,1780078380000000,13.519995451306391,1215.4110397546392,0.6415410849019776,3780.6782730000023,5.741035757457108e-05,2031.34,2029.99,1020.0,False,False,22,2026,C_kalshi_open,1780078501000000,0.5299999713897705,47.1698138670551,-25.822500050067905,-25.000000000000004
ETH,eth-updown-15m-1780079400,DOWN,Down,1780079400000000,1780080300000000,1780079280000000,-13.307104290620371,638.5345823465183,0.42614655130209134,-454017.11189000006,7.478358386094901e-05,2023.37,2024.27,1020.0,False,False,22,2026,A_poly_prewindow,1780079280000000,0.5099999904632568,49.01960875977925,-25.0,-25.0
ETH,eth-updown-15m-1780079400,DOWN,Down,1780079400000000,1780080300000000,1780079280000000,-13.307104290620371,638.5345823465183,0.42614655130209134,-454017.11189000006,7.478358386094901e-05,2023.37,2024.27,1020.0,False,False,22,2026,B_kalshi_inwin60,1780079460000000,0.4300000071525574,58.13953391663639,-25.997499987483025,-25.0
ETH,eth-updown-15m-1780079400,DOWN,Down,1780079400000000,1780080300000000,1780079280000000,-13.307104290620371,638.5345823465183,0.42614655130209134,-454017.11189000006,7.478358386094901e-05,2023.37,2024.27,1020.0,False,False,22,2026,C_kalshi_open,1780079401000000,0.5,50.0,-25.874999999999996,-25.0
ETH,eth-updown-15m-1780088400,DOWN,Down,1780088400000000,1780089300000000,1780088280000000,-8.6821066005191,1665.305534537429,0.35346945727509316,-364.531575,3.178060209956169e-05,2017.4,2018.17,1020.0,False,False,22,2026,A_poly_prewindow,1780088280000000,0.48822871223871006,51.20550957637397,-25.0,-25.0
ETH,eth-updown-15m-1780088400,DOWN,Down,1780088400000000,1780089300000000,1780088280000000,-8.6821066005191,1665.305534537429,0.35346945727509316,-364.531575,3.178060209956169e-05,2017.4,2018.17,1020.0,False,False,22,2026,B_kalshi_inwin60,1780088460000000,0.4488939145558387,55.692445785852165,-25.964435649527285,-25.0
ETH,eth-updown-15m-1780088400,DOWN,Down,1780088400000000,1780089300000000,1780088280000000,-8.6821066005191,1665.305534537429,0.35346945727509316,-364.531575,3.178060209956169e-05,2017.4,2018.17,1020.0,False,False,22,2026,C_kalshi_open,1780088401000000,0.49679270469922276,50.322800160956376,-25.88061276677636,-25.0
ETH,eth-updown-15m-1780104600,UP,Up,1780104600000000,1780105500000000,1780104480000000,8.134103319683643,934.2686410500955,0.5634268629129167,851.4027560000003,2.912202497225338e-05,2020.35,2020.05,1020.0,False,False,22,2026,A_poly_prewindow,1780104480000000,0.4699999988079071,53.19148949661531,-25.0,-25.0
ETH,eth-updown-15m-1780104600,UP,Up,1780104600000000,1780105500000000,1780104480000000,8.134103319683643,934.2686410500955,0.5634268629129167,851.4027560000003,2.912202497225338e-05,2020.35,2020.05,1020.0,False,False,22,2026,B_kalshi_inwin60,1780104660000000,0.49603174978613285,50.39999961853027,-25.881944437874267,-25.0
ETH,eth-updown-15m-1780104600,UP,Up,1780104600000000,1780105500000000,1780104480000000,8.134103319683643,934.2686410500955,0.5634268629129167,851.4027560000003,2.912202497225338e-05,2020.35,2020.05,1020.0,False,False,22,2026,C_kalshi_open,1780104601000000,0.40149002176851284,62.26804813200128,-26.047392461905105,-25.0
ETH,eth-updown-15m-1780112700,DOWN,Down,1780112700000000,1780113600000000,1780112580000000,-12.174174391027814,1251.1231372838938,0.42488769819253963,-35822.92932000002,4.1015235852842776e-05,2015.02,2015.52,1020.0,False,False,22,2026,A_poly_prewindow,1780112580000000,0.4581673352894818,54.5652168420177,-25.0,-25.0
ETH,eth-updown-15m-1780112700,DOWN,Down,1780112700000000,1780113600000000,1780112580000000,-12.174174391027814,1251.1231372838938,0.42488769819253963,-35822.92932000002,4.1015235852842776e-05,2015.02,2015.52,1020.0,False,False,22,2026,B_kalshi_inwin60,1780112760000000,0.3626995943399916,68.92756537401915,-26.115275709905013,-25.0
ETH,eth-updown-15m-1780112700,DOWN,Down,1780112700000000,1780113600000000,1780112580000000,-12.174174391027814,1251.1231372838938,0.42488769819253963,-35822.92932000002,4.1015235852842776e-05,2015.02,2015.52,1020.0,False,False,22,2026,C_kalshi_open,1780112701000000,0.4864992192381638,51.387543928947906,-25.898626366333215,-25.0
ETH,eth-updown-15m-1780155900,DOWN,Down,1780155900000000,1780156800000000,1780155780000000,-8.51979337362123,864.2282559998893,0.3935771934734974,-31833.775085999994,3.093172610146956e-05,2024.21,2024.75,1020.0,False,False,22,2026,A_poly_prewindow,1780155780000000,0.5199999809265137,48.07692484037417,-25.0,-25.0
ETH,eth-updown-15m-1780155900,DOWN,Down,1780155900000000,1780156800000000,1780155780000000,-8.51979337362123,864.2282559998893,0.3935771934734974,-31833.775085999994,3.093172610146956e-05,2024.21,2024.75,1020.0,False,False,22,2026,B_kalshi_inwin60,1780155960000000,0.47999998927116394,52.083334497486575,-25.910000018775463,-25.0
ETH,eth-updown-15m-1780155900,DOWN,Down,1780155900000000,1780156800000000,1780155780000000,-8.51979337362123,864.2282559998893,0.3935771934734974,-31833.775085999994,3.093172610146956e-05,2024.21,2024.75,1020.0,False,False,22,2026,C_kalshi_open,1780155901000000,0.49618532530895626,50.38440019247531,-25.881675680709325,-25.0
ETH,eth-updown-15m-1780157700,UP,Up,1780157700000000,1780158600000000,1780157580000000,10.764512488716822,1167.283535563971,0.596728342827561,23079.077820000002,3.783439172856917e-05,2027.97,2027.37,1020.0,False,False,22,2026,A_poly_prewindow,1780157580000000,0.48507743360184924,51.53816332862014,-25.0,-25.0
ETH,eth-updown-15m-1780157700,UP,Up,1780157700000000,1780158600000000,1780157580000000,10.764512488716822,1167.283535563971,0.596728342827561,23079.077820000002,3.783439172856917e-05,2027.97,2027.37,1020.0,False,False,22,2026,B_kalshi_inwin60,1780157760000000,0.3661704780995849,68.27420967891605,-26.109201663325724,-25.0
ETH,eth-updown-15m-1780157700,UP,Up,1780157700000000,1780158600000000,1780157580000000,10.764512488716822,1167.283535563971,0.596728342827561,23079.077820000002,3.783439172856917e-05,2027.97,2027.37,1020.0,False,False,22,2026,C_kalshi_open,1780157701000000,0.48507743360184924,51.53816332862014,-25.90111449119676,-25.0
ETH,eth-updown-15m-1780187400,UP,Up,1780187400000000,1780188300000000,1780187280000000,8.906854390708691,2647.7166955225193,0.7347716683601591,1929.1256589999984,3.277082511936619e-05,2026.4,2025.07,1020.0,False,False,22,2026,A_poly_prewindow,1780187280000000,0.48611111850256006,51.42857064658631,-25.0,-25.0
ETH,eth-updown-15m-1780187400,UP,Up,1780187400000000,1780188300000000,1780187280000000,8.906854390708691,2647.7166955225193,0.7347716683601591,1929.1256589999984,3.277082511936619e-05,2026.4,2025.07,1020.0,False,False,22,2026,B_kalshi_inwin60,1780187460000000,0.44999998807907104,55.55555702727522,-25.96250002086163,-25.0
ETH,eth-updown-15m-1780187400,UP,Up,1780187400000000,1780188300000000,1780187280000000,8.906854390708691,2647.7166955225193,0.7347716683601591,1929.1256589999984,3.277082511936619e-05,2026.4,2025.07,1020.0,False,False,22,2026,C_kalshi_open,1780187401000000,0.4876592439102899,51.265305256059115,-25.89659632315699,-25.0
ETH,eth-updown-15m-1780218000,UP,Up,1780218000000000,1780218900000000,1780217880000000,11.006168432848538,1406.9498285904647,0.6306949923957896,2286.6368820000002,3.5626088696373685e-05,2028.41,2027.64,1020.0,False,False,22,2026,A_poly_prewindow,1780217880000000,0.49000000953674316,51.02040717026833,-25.0,-25.0
ETH,eth-updown-15m-1780218000,UP,Up,1780218000000000,1780218900000000,1780217880000000,11.006168432848538,1406.9498285904647,0.6306949923957896,2286.6368820000002,3.5626088696373685e-05,2028.41,2027.64,1020.0,False,False,22,2026,B_kalshi_inwin60,1780218060000000,0.5299999713897705,47.1698138670551,-25.822500050067905,-25.000000000000004
ETH,eth-updown-15m-1780218000,UP,Up,1780218000000000,1780218900000000,1780217880000000,11.006168432848538,1406.9498285904647,0.6306949923957896,2286.6368820000002,3.5626088696373685e-05,2028.41,2027.64,1020.0,False,False,22,2026,C_kalshi_open,1780218001000000,0.49841504171690176,50.15899984455109,-25.87777367699542,-25.0
ETH,eth-updown-15m-1780235100,DOWN,Down,1780235100000000,1780236000000000,1780234980000000,-9.56846616589923,620.2091729057879,0.44797907317267804,-156274.94160099997,2.4863838082011537e-05,2022.2,2022.41,1020.0,True,False,22,2026,A_poly_prewindow,1780234980000000,0.49000000953674316,51.02040717026833,25.12790718695763,25.499999026862962
ETH,eth-updown-15m-1780235100,DOWN,Down,1780235100000000,1780236000000000,1780234980000000,-9.56846616589923,620.2091729057879,0.44797907317267804,-156274.94160099997,2.4863838082011537e-05,2022.2,2022.41,1020.0,True,False,22,2026,B_kalshi_inwin60,1780235160000000,0.5127708856709652,48.75471813749192,22.902067187416108,23.279623774742078
ETH,eth-updown-15m-1780235100,DOWN,Down,1780235100000000,1780236000000000,1780234980000000,-9.56846616589923,620.2091729057879,0.44797907317267804,-156274.94160099997,2.4863838082011537e-05,2022.2,2022.41,1020.0,True,False,22,2026,C_kalshi_open,1780235101000000,0.4699999988079071,53.19148949661531,27.263989494529145,27.627659706683005
ETH,eth-updown-15m-1780255800,DOWN,Down,1780255800000000,1780256700000000,1780255680000000,-9.029537170629828,2804.4939058795726,0.25955060106739253,-28116.646503,4.086507680667615e-05,1995.7,1997.38,1020.0,False,False,22,2026,A_poly_prewindow,1780255680000000,0.4681274906311472,53.40425525169234,-25.0,-25.0
ETH,eth-updown-15m-1780255800,DOWN,Down,1780255800000000,1780256700000000,1780255680000000,-9.029537170629828,2804.4939058795726,0.25955060106739253,-28116.646503,4.086507680667615e-05,1995.7,1997.38,1020.0,False,False,22,2026,B_kalshi_inwin60,1780255860000000,0.3700000047683716,67.56756669679118,-26.10249999165535,-25.0
ETH,eth-updown-15m-1780255800,DOWN,Down,1780255800000000,1780256700000000,1780255680000000,-9.029537170629828,2804.4939058795726,0.25955060106739253,-28116.646503,4.086507680667615e-05,1995.7,1997.38,1020.0,False,False,22,2026,C_kalshi_open,1780255801000000,0.4399999976158142,56.81818212605705,-25.980000004172325,-25.0
ETH,eth-updown-15m-1780272900,DOWN,Down,1780272900000000,1780273800000000,1780272780000000,-13.146394032286343,1881.9136801214208,0.31180863198785796,-83887.56575499999,9.808664688936561e-05,2008.5,2011.59,1020.0,False,False,23,2026,A_poly_prewindow,1780272780000000,0.5179282698229614,48.26923235633675,-24.999999999999996,-24.999999999999996
ETH,eth-updown-15m-1780272900,DOWN,Down,1780272900000000,1780273800000000,1780272780000000,-13.146394032286343,1881.9136801214208,0.31180863198785796,-83887.56575499999,9.808664688936561e-05,2008.5,2011.59,1020.0,False,False,23,2026,B_kalshi_inwin60,1780272960000000,0.4699999988079071,53.19148949661531,-25.927500002086163,-25.0
ETH,eth-updown-15m-1780272900,DOWN,Down,1780272900000000,1780273800000000,1780272780000000,-13.146394032286343,1881.9136801214208,0.31180863198785796,-83887.56575499999,9.808664688936561e-05,2008.5,2011.59,1020.0,False,False,23,2026,C_kalshi_open,1780272901000000,0.5873336358805326,42.565244816125535,-25.72216613720907,-25.0
ETH,eth-updown-15m-1780275600,DOWN,Down,1780275600000000,1780276500000000,1780275480000000,-13.085399170732144,842.4281403309974,0.3957572050403866,-39080.31487899999,6.288462740951046e-05,2014.9,2015.97,1020.0,True,False,23,2026,A_poly_prewindow,1780275480000000,0.5199999809265137,48.07692484037417,22.236924806995567,22.615386343566684
ETH,eth-updown-15m-1780275600,DOWN,Down,1780275600000000,1780276500000000,1780275480000000,-13.085399170732144,842.4281403309974,0.3957572050403866,-39080.31487899999,6.288462740951046e-05,2014.9,2015.97,1020.0,True,False,23,2026,B_kalshi_inwin60,1780275660000000,0.5040322541880434,49.60000038146973,23.732056826298802,24.10800037384033
ETH,eth-updown-15m-1780275600,DOWN,Down,1780275600000000,1780276500000000,1780275480000000,-13.085399170732144,842.4281403309974,0.3957572050403866,-39080.31487899999,6.288462740951046e-05,2014.9,2015.97,1020.0,True,False,23,2026,C_kalshi_open,1780275601000000,0.5199999809265137,48.07692484037417,22.23692480699557,22.615386343566684
ETH,eth-updown-15m-1780285500,DOWN,Down,1780285500000000,1780286400000000,1780285380000000,-12.964804886421524,515.3672963946842,0.4384632798972747,-13366.332699,4.923168400084265e-05,2012.06,2012.55,1020.0,True,False,23,2026,A_poly_prewindow,1780285380000000,0.5099999904632568,49.01960875977925,23.162108743089952,23.539216584583667
ETH,eth-updown-15m-1780285500,DOWN,Down,1780285500000000,1780286400000000,1780285380000000,-12.964804886421524,515.3672963946842,0.4384632798972747,-13366.332699,4.923168400084265e-05,2012.06,2012.55,1020.0,True,False,23,2026,B_kalshi_inwin60,1780285560000000,0.49779629606630194,50.2213459552745,24.34248947339053,24.71691903616901
ETH,eth-updown-15m-1780285500,DOWN,Down,1780285500000000,1780286400000000,1780285380000000,-12.964804886421524,515.3672963946842,0.4384632798972747,-13366.332699,4.923168400084265e-05,2012.06,2012.55,1020.0,True,False,23,2026,C_kalshi_open,1780285501000000,0.49415318510488193,50.5915994342804,24.706367508213937,25.07976744559479
ETH,eth-updown-15m-1780287300,DOWN,Down,1780287300000000,1780288200000000,1780287180000000,-22.081278564221005,1062.8166849349352,0.44371834342743544,-148255.95740200003,5.190594758277365e-05,2002.74,2003.21,1020.0,True,False,23,2026,A_poly_prewindow,1780287180000000,0.4809693245517785,51.97836686008577,26.07006317805138,26.43879952288405
