tag,fire_us,pnl,won,vwap,slug
cloud_ribbon_v6,1780964700000000,-5.0,0,0.63,eth-updown-5m-1780964400
cloud_vwap_v7,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
v6c3_v7,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
cloud_ribbon_v6,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
cloud_ribbon_V10,1780965000000000,4.006566914508197,1,0.5455158596338101,eth-updown-5m-1780964700
v8_grandparent,1780965300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780965000
v10_grandparent,1780965300000000,-5.000000000000001,0,0.54,eth-updown-5m-1780965000
cloud_vwap_v7,1780965600000000,2.3471865671641785,1,0.67,eth-updown-5m-1780965300
cloud_ribbon_V10,1780966200000000,0.6398181818181817,1,0.88,eth-updown-5m-1780965900
cloud_ribbon_v6,1780966200000000,0.6398181818181817,1,0.88,eth-updown-5m-1780965900
v10_grandparent,1780966500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780966200
v8_grandparent,1780966500000000,3.3310762711864412,1,0.59,eth-updown-5m-1780966200
v10_grandparent,1780966800000000,-5.0,0,0.64,eth-updown-5m-1780966500
v8_grandparent,1780966800000000,-5.0,0,0.64,eth-updown-5m-1780966500
cloud_vwap_v7,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
v10_grandparent,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
v8_grandparent,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
cloud_ribbon_v6,1780967100000000,1.5791666666666668,1,0.75,eth-updown-5m-1780966800
cloud_ribbon_V10,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
v8_grandparent,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
cloud_vwap_v7,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
v10_grandparent,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
cloud_ribbon_v6,1780967400000000,6.428406976744185,1,0.43000000000000005,eth-updown-5m-1780967100
cloud_vwap_v7,1780968300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780968000
cloud_ribbon_v6,1780968300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780968000
v10_grandparent,1780968600000000,2.1378768115942033,1,0.69,eth-updown-5m-1780968300
v8_grandparent,1780968600000000,2.1378768115942033,1,0.69,eth-updown-5m-1780968300
v10_grandparent,1780969200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780968900
v8_grandparent,1780969200000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780968900
v8_grandparent,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
v10_grandparent,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
cloud_ribbon_v6,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
cloud_ribbon_V10,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
cloud_vwap_v7,1780969800000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780969500
cloud_vwap_v7,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
cloud_ribbon_v6,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
v8_grandparent,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
cloud_ribbon_V10,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
v10_grandparent,1780970100000000,-5.0,0,0.56,eth-updown-5m-1780969800
cloud_ribbon_V10,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
v10_grandparent,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
cloud_vwap_v7,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
cloud_ribbon_v6,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
v8_grandparent,1780970400000000,-5.0,0,0.6,eth-updown-5m-1780970100
cloud_ribbon_V10,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
cloud_ribbon_v6,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
v8_grandparent,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
v10_grandparent,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
cloud_vwap_v7,1780970700000000,-5.0,0,0.5,eth-updown-5m-1780970400
v8_grandparent,1780971000000000,-5.0,0,0.73,eth-updown-5m-1780970700
v10_grandparent,1780971000000000,-5.0,0,0.73,eth-updown-5m-1780970700
v6c3_v7,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
cloud_ribbon_V10,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
v10_grandparent,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
cloud_vwap_v7,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
v8_grandparent,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
cloud_ribbon_v6,1780971300000000,2.8070079365079366,1,0.63,eth-updown-5m-1780971000
v10_grandparent,1780971600000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780971300
v8_grandparent,1780971600000000,0.7016264367816085,1,0.8700000000000001,eth-updown-5m-1780971300
v8_grandparent,1780971900000000,-5.0,0,0.56,eth-updown-5m-1780971600
v10_grandparent,1780971900000000,-5.0,0,0.56,eth-updown-5m-1780971600
v8_grandparent,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
v10_grandparent,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
v6c3_v7,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
cloud_ribbon_v6,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
cloud_ribbon_V10,1780973700000000,-5.0,0,0.8416341564845435,eth-updown-5m-1780973400
cloud_ribbon_v6,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
cloud_vwap_v7,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
v6c3_v7,1780975800000000,4.269462264150942,1,0.53,eth-updown-5m-1780975500
v10_grandparent,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
cloud_vwap_v7,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
cloud_ribbon_v6,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
cloud_ribbon_V10,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
v8_grandparent,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
v6c3_v7,1780976100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780975800
v6c3_v7,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
cloud_ribbon_v6,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
cloud_vwap_v7,1780976400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780976100
v10_grandparent,1780978200000000,-5.0,0,0.41,eth-updown-5m-1780977900
v8_grandparent,1780978200000000,-5.0,0,0.41,eth-updown-5m-1780977900
v10_grandparent,1780978800000000,2.569807692307692,1,0.65,eth-updown-5m-1780978500
v8_grandparent,1780978800000000,2.569807692307692,1,0.65,eth-updown-5m-1780978500
v10_grandparent,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
v8_grandparent,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
cloud_vwap_v7,1780979400000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780979100
v10_grandparent,1780979700000000,-5.0,0,0.49,eth-updown-5m-1780979400
v8_grandparent,1780979700000000,-5.0,0,0.49,eth-updown-5m-1780979400
v10_grandparent,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
v8_grandparent,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
cloud_vwap_v7,1780980000000000,-5.0,0,0.4170141784820684,eth-updown-5m-1780979700
v8_grandparent,1780980600000000,-5.0,0,0.53,eth-updown-5m-1780980300
v10_grandparent,1780980600000000,-5.0,0,0.53,eth-updown-5m-1780980300
v10_grandparent,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
v8_grandparent,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
v6c3_v7,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
cloud_ribbon_v6,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
cloud_vwap_v7,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
cloud_ribbon_V10,1780981200000000,4.632421568627452,1,0.51,eth-updown-5m-1780980900
v10_grandparent,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
cloud_ribbon_V10,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
cloud_ribbon_v6,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
cloud_vwap_v7,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
v6c3_v7,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
v8_grandparent,1780981500000000,-5.0,0,0.53,eth-updown-5m-1780981200
cloud_ribbon_v6,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
v10_grandparent,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
cloud_vwap_v7,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
v8_grandparent,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
v6c3_v7,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
cloud_ribbon_V10,1780981800000000,3.193333333333334,1,0.6,eth-updown-5m-1780981500
v10_grandparent,1780982700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780982400
v8_grandparent,1780982700000000,2.8070079365079366,1,0.63,eth-updown-5m-1780982400
v6c3_v7,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
cloud_vwap_v7,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
v8_grandparent,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
v10_grandparent,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
cloud_ribbon_V10,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
cloud_ribbon_v6,1780983000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780982700
v10_grandparent,1780987200000000,-5.0,0,0.4019292604501608,eth-updown-5m-1780986900
v8_grandparent,1780987200000000,-5.0,0,0.4019292604501608,eth-updown-5m-1780986900
v10_grandparent,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
cloud_vwap_v7,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
v8_grandparent,1780987500000000,2.0087156602984235,1,0.702970297029703,eth-updown-5m-1780987200
cloud_ribbon_v6,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
cloud_vwap_v7,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
v6c3_v7,1780987800000000,-5.0,0,0.75,eth-updown-5m-1780987500
v8_grandparent,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
v10_grandparent,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
v6c3_v7,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
cloud_ribbon_V10,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
cloud_ribbon_v6,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
cloud_vwap_v7,1780988100000000,2.473504821129038,1,0.6584986231392426,eth-updown-5m-1780987800
cloud_vwap_v7,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
cloud_ribbon_v6,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
v6c3_v7,1780988400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780988100
v6c3_v7,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
cloud_vwap_v7,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
cloud_ribbon_v6,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
cloud_ribbon_V10,1780989000000000,-5.0,0,0.73,eth-updown-5m-1780988700
v8_grandparent,1780989300000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780989000
v10_grandparent,1780989300000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780989000
v10_grandparent,1780990500000000,0.9645963855421689,1,0.83,eth-updown-5m-1780990200
v8_grandparent,1780990500000000,0.9645963855421689,1,0.83,eth-updown-5m-1780990200
v10_grandparent,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
v8_grandparent,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
cloud_vwap_v7,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
cloud_ribbon_v6,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
v6c3_v7,1780991400000000,-5.0,0,0.58,eth-updown-5m-1780991100
v10_grandparent,1780991700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780991400
v8_grandparent,1780991700000000,1.7548150684931507,1,0.73,eth-updown-5m-1780991400
v10_grandparent,1780994700000000,-5.0,0,0.44,eth-updown-5m-1780994400
v8_grandparent,1780994700000000,-5.0,0,0.44,eth-updown-5m-1780994400
cloud_vwap_v7,1780995000000000,4.825,1,0.5,eth-updown-5m-1780994700
cloud_vwap_v7,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
v8_grandparent,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
v6c3_v7,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
cloud_ribbon_V10,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
cloud_ribbon_v6,1781013000000000,-5.0,0,0.72,eth-updown-5m-1781012700
cloud_vwap_v7,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
v8_grandparent,1781016000000000,1.6657567567567568,1,0.74,eth-updown-5m-1781015700
v10_grandparent,1781016600000000,7.60701282051282,1,0.39,eth-updown-5m-1781016300
v8_grandparent,1781016600000000,7.60701282051282,1,0.39,eth-updown-5m-1781016300
v10_grandparent,1781017800000000,-5.0,0,0.57,eth-updown-5m-1781017500
v8_grandparent,1781017800000000,-5.0,0,0.57,eth-updown-5m-1781017500
v10_grandparent,1781019000000000,4.447384615384615,1,0.52,eth-updown-5m-1781018700
v8_grandparent,1781019000000000,4.447384615384615,1,0.52,eth-updown-5m-1781018700
v10_grandparent,1781020200000000,-4.999999999999999,0,0.61,eth-updown-5m-1781019900
v8_grandparent,1781020200000000,-4.999999999999999,0,0.61,eth-updown-5m-1781019900
v10_grandparent,1781020500000000,1.7548150684931507,1,0.73,eth-updown-5m-1781020200
v8_grandparent,1781020500000000,1.7548150684931507,1,0.73,eth-updown-5m-1781020200
v8_grandparent,1781021400000000,1.6657567567567568,1,0.74,eth-updown-5m-1781021100
cloud_vwap_v7,1781021400000000,1.6657567567567568,1,0.74,eth-updown-5m-1781021100
cloud_ribbon_v6,1781024400000000,0.8963809523809526,1,0.84,eth-updown-5m-1781024100
v6c3_v7,1781024400000000,0.8963809523809526,1,0.84,eth-updown-5m-1781024100
v10_grandparent,1781025000000000,2.8070079365079366,1,0.63,eth-updown-5m-1781024700
v8_grandparent,1781025000000000,2.8070079365079366,1,0.63,eth-updown-5m-1781024700
v10_grandparent,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
v8_grandparent,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
cloud_ribbon_v6,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
v6c3_v7,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
cloud_ribbon_V10,1781025300000000,-5.0,0,0.83,eth-updown-5m-1781025000
v10_grandparent,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
cloud_vwap_v7,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
v8_grandparent,1781025600000000,-5.0,0,0.49,eth-updown-5m-1781025300
v8_grandparent,1781026200000000,1.1799999999999997,1,0.8,eth-updown-5m-1781025900
v10_grandparent,1781026200000000,1.1799999999999997,1,0.8,eth-updown-5m-1781025900
v10_grandparent,1781026500000000,-5.0,0,0.56,eth-updown-5m-1781026200
v8_grandparent,1781026500000000,-5.0,0,0.56,eth-updown-5m-1781026200
cloud_vwap_v7,1781026800000000,-5.0,0,0.4,eth-updown-5m-1781026500
v8_grandparent,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
cloud_vwap_v7,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
v10_grandparent,1781028900000000,1.1799999999999997,1,0.8,eth-updown-5m-1781028600
v10_grandparent,1781029500000000,1.1799999999999997,1,0.8,eth-updown-5m-1781029200
v8_grandparent,1781029500000000,1.1799999999999997,1,0.8,eth-updown-5m-1781029200
v10_grandparent,1781029800000000,1.5791666666666668,1,0.75,eth-updown-5m-1781029500
v8_grandparent,1781029800000000,1.5791666666666668,1,0.75,eth-updown-5m-1781029500
v10_grandparent,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
v8_grandparent,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
cloud_vwap_v7,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
cloud_ribbon_v6,1781030400000000,-5.0,0,0.62,eth-updown-5m-1781030100
cloud_vwap_v7,1781030700000000,-5.0,0,0.45999999999999996,eth-updown-5m-1781030400
v8_grandparent,1781030700000000,3.93340909090909,1,0.55,eth-updown-5m-1781030400
v10_grandparent,1781030700000000,3.93340909090909,1,0.55,eth-updown-5m-1781030400
cloud_vwap_v7,1781031600000000,2.569807692307692,1,0.65,eth-updown-5m-1781031300
v8_grandparent,1781031900000000,-5.0,0,0.79,eth-updown-5m-1781031600
v10_grandparent,1781031900000000,-5.0,0,0.79,eth-updown-5m-1781031600
cloud_vwap_v7,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
cloud_ribbon_v6,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
v10_grandparent,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
v6c3_v7,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
v8_grandparent,1781032200000000,3.93340909090909,1,0.55,eth-updown-5m-1781031900
v8_grandparent,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
v6c3_v7,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
cloud_vwap_v7,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
v10_grandparent,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
cloud_ribbon_v6,1781032500000000,1.6657567567567568,1,0.74,eth-updown-5m-1781032200
v8_grandparent,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
cloud_ribbon_v6,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
v10_grandparent,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
cloud_vwap_v7,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
v6c3_v7,1781032800000000,3.7745714285714276,1,0.56,eth-updown-5m-1781032500
cloud_vwap_v7,1781033400000000,-5.0,0,0.4,eth-updown-5m-1781033100
v6c3_v7,1781034900000000,0.4630054945054944,1,0.91,eth-updown-5m-1781034600
cloud_ribbon_v6,1781034900000000,0.4630054945054944,1,0.91,eth-updown-5m-1781034600
cloud_ribbon_v6,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
cloud_vwap_v7,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
v6c3_v7,1781035200000000,2.6865,1,0.64,eth-updown-5m-1781034900
v8_grandparent,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
cloud_ribbon_v6,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
v10_grandparent,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
cloud_vwap_v7,1781035800000000,2.931516129032258,1,0.62,eth-updown-5m-1781035500
v10_grandparent,1781036100000000,-5.0,0,0.66,eth-updown-5m-1781035800
v8_grandparent,1781036100000000,-5.0,0,0.66,eth-updown-5m-1781035800
v8_grandparent,1781036400000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036100
v10_grandparent,1781036400000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036100
v8_grandparent,1781036700000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036400
cloud_vwap_v7,1781036700000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036400
v10_grandparent,1781036700000000,2.0378571428571433,1,0.7,eth-updown-5m-1781036400
v10_grandparent,1781037300000000,1.1063395061728392,1,0.81,eth-updown-5m-1781037000
cloud_ribbon_v6,1781037300000000,1.1063395061728392,1,0.81,eth-updown-5m-1781037000
v8_grandparent,1781037300000000,1.1063395061728392,1,0.81,eth-updown-5m-1781037000
v8_grandparent,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
cloud_ribbon_v6,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
cloud_vwap_v7,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
v6c3_v7,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
v10_grandparent,1781037600000000,-4.999999999999999,0,0.61,eth-updown-5m-1781037300
v8_grandparent,1781037900000000,-5.0,0,0.66,eth-updown-5m-1781037600
v10_grandparent,1781037900000000,-5.0,0,0.66,eth-updown-5m-1781037600
cloud_vwap_v7,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
v6c3_v7,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
v10_grandparent,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
v8_grandparent,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
cloud_ribbon_v6,1781038200000000,2.931516129032258,1,0.62,eth-updown-5m-1781037900
cloud_ribbon_v6,1781038800000000,2.569807692307692,1,0.65,eth-updown-5m-1781038500
