sid,asset,offset,fire_us,pnl,won,vwap,slug
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780873200000000,1.0345609756097565,1,0.82,btc-updown-15m-1780872300
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780873200000000,1.0345609756097565,1,0.82,btc-updown-15m-1780872300
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780873200000000,1.0345609756097565,1,0.82,btc-updown-15m-1780872300
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780873200000000,1.0345609756097565,1,0.82,btc-updown-15m-1780872300
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780874100000000,-4.615384615384615,0,0.65,btc-updown-15m-1780873200
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780874100000000,-5.0,0,0.65,btc-updown-15m-1780873200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780874100000000,-5.0,0,0.65,btc-updown-15m-1780873200
shadow_oracle_settle_eth_15m,ETH,840,1780875000000000,0.4067826086956525,1,0.9199999999999999,eth-updown-15m-1780874100
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780875900000000,0.5205555555555553,1,0.9,btc-updown-15m-1780875000
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid,SOL,180,1780876800000000,1.6657567567567568,1,0.74,sol-updown-15m-1780875900
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780876800000000,17.454272727272727,1,0.22,btc-updown-15m-1780875900
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid_vL,SOL,120,1780876800000000,3.621429824561404,1,0.57,sol-updown-15m-1780875900
shadow_oracle_settle_eth_15m,ETH,840,1780876800000000,0.3518440860215051,1,0.93,eth-updown-15m-1780875900
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid,SOL,120,1780876800000000,3.621429824561404,1,0.57,sol-updown-15m-1780875900
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid_vL,SOL,180,1780876800000000,1.6657567567567568,1,0.74,sol-updown-15m-1780875900
poly_fast_taker_lagv2_btc_15m,BTC,40,1780877700000000,13.432500000000001,1,0.64,btc-updown-15m-1780876800
poly_fast_taker_lagv2_btc_15m,BTC,20,1780878600000000,-6.640625000000002,0,0.64,btc-updown-15m-1780877700
poly_fast_taker_lagv2_btc_15m,BTC,10,1780879500000000,-5.000000000000003,0,0.6,btc-updown-15m-1780878600
poly_fast_taker_lagv2_eth_15m,ETH,40,1780879500000000,-3.868568421052632,0,0.57,eth-updown-15m-1780878600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780879500000000,4.269462264150942,1,0.53,eth-updown-15m-1780878600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780879500000000,4.269462264150942,1,0.53,eth-updown-15m-1780878600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780879500000000,4.269462264150942,1,0.53,eth-updown-15m-1780878600
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,30,1780879500000000,4.269462264150942,1,0.53,eth-updown-15m-1780878600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,60,1780879500000000,1.8464444444444446,1,0.72,eth-updown-15m-1780878600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780879500000000,1.8464444444444446,1,0.72,eth-updown-15m-1780878600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780879500000000,4.269462264150942,1,0.53,eth-updown-15m-1780878600
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780879500000000,1.8464444444444446,1,0.72,eth-updown-15m-1780878600
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780879500000000,4.269462264150942,1,0.53,eth-updown-15m-1780878600
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780879500000000,0.1441391752577321,1,0.97,btc-updown-15m-1780878600
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,60,1780879500000000,1.8464444444444446,1,0.72,eth-updown-15m-1780878600
poly_fast_taker_lagv2_eth_15m,ETH,40,1780880400000000,-2.875818181818184,0,0.55,eth-updown-15m-1780879500
poly_fast_taker_lagv2_btc_15m,BTC,40,1780880400000000,-8.233333333333333,0,0.6,btc-updown-15m-1780879500
poly_sniper_v5_btc_15m_regime_trstack_off480_up,BTC,480,1780880400000000,-5.0,0,0.65,btc-updown-15m-1780879500
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780880400000000,0.1441391752577321,1,0.97,btc-updown-15m-1780879500
poly_fast_taker_lagv2_btc_15m,BTC,5,1780882200000000,-7.843137254901964,0,0.51,btc-updown-15m-1780881300
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780882200000000,0.3518440860215051,1,0.93,btc-updown-15m-1780881300
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780882200000000,0.3518440860215051,1,0.93,btc-updown-15m-1780881300
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780883100000000,-5.0,0,0.56,eth-updown-15m-1780882200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780883100000000,-5.0,0,0.56,eth-updown-15m-1780882200
poly_fast_taker_lagv2_btc_15m,BTC,40,1780884000000000,-8.9523,0,0.56,btc-updown-15m-1780883100
poly_sniper_v5_sol_15m_rfaged_trstack_late_vL,SOL,720,1780884000000000,0.09504081632653069,1,0.98,sol-updown-15m-1780883100
shadow_oracle_settle_sol_15m,SOL,840,1780884000000000,0.3518440860215051,1,0.93,sol-updown-15m-1780883100
poly_sniper_v5_sol_15m_rfaged_trstack_late,SOL,720,1780884000000000,0.09504081632653069,1,0.98,sol-updown-15m-1780883100
poly_fast_taker_lagv2_btc_15m,BTC,20,1780884900000000,-8.586363636363636,0,0.55,btc-updown-15m-1780884000
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780884900000000,0.1441391752577321,1,0.97,btc-updown-15m-1780884000
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780884900000000,0.1441391752577321,1,0.97,btc-updown-15m-1780884000
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780886700000000,2.569807692307692,1,0.65,btc-updown-15m-1780885800
poly_fast_taker_lagv2_btc_15m,BTC,20,1780887600000000,-9.545454545454547,0,0.55,btc-updown-15m-1780886700
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780887600000000,0.19433333333333405,1,0.9599999999999999,btc-updown-15m-1780886700
poly_fast_taker_lagv2_eth_15m,ETH,20,1780887600000000,-25.0,0,0.55,eth-updown-15m-1780886700
poly_fast_taker_lagv2_btc_15m,BTC,20,1780889400000000,-8.181818181818183,0,0.55,btc-updown-15m-1780888500
poly_fast_taker_lagv2_btc_15m,BTC,20,1780890300000000,-4.66101694915254,0,0.59,btc-updown-15m-1780889400
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780890300000000,0.579477528089887,1,0.8900000000000001,btc-updown-15m-1780889400
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid_vL,SOL,120,1780891200000000,-5.0,0,0.45,sol-updown-15m-1780890300
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid,SOL,120,1780891200000000,-5.0,0,0.45,sol-updown-15m-1780890300
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780891200000000,2.2409411764705878,1,0.68,btc-updown-15m-1780890300
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid_vL,SOL,240,1780892100000000,0.4630054945054944,1,0.91,sol-updown-15m-1780891200
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid,SOL,240,1780892100000000,0.4630054945054944,1,0.91,sol-updown-15m-1780891200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,60,1780893900000000,3.93340909090909,1,0.55,eth-updown-15m-1780893000
poly_sniper_v5_eth_15m_pj_btc_and_sol_trend_sep_v8,ETH,60,1780893900000000,3.93340909090909,1,0.55,eth-updown-15m-1780893000
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780893900000000,3.93340909090909,1,0.55,eth-updown-15m-1780893000
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780893900000000,3.93340909090909,1,0.55,eth-updown-15m-1780893000
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,60,1780893900000000,3.93340909090909,1,0.55,eth-updown-15m-1780893000
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,60,1780893900000000,3.93340909090909,1,0.55,eth-updown-15m-1780893000
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780893900000000,3.93340909090909,1,0.55,eth-updown-15m-1780893000
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,60,1780893900000000,3.93340909090909,1,0.55,eth-updown-15m-1780893000
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,60,1780893900000000,3.93340909090909,1,0.55,eth-updown-15m-1780893000
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780894800000000,-3.8461538461538463,0,0.13,btc-updown-15m-1780893900
poly_fast_taker_lagv2_btc_15m,BTC,40,1780894800000000,-16.666666666666664,0,0.69,btc-updown-15m-1780893900
poly_fast_taker_lagv2_btc_15m,BTC,5,1780895700000000,-11.666666666666666,0,0.6,btc-updown-15m-1780894800
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,30,1780895700000000,5.234666666666668,1,0.4799999999999999,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780895700000000,7.29,1,0.4,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_pj_btc_and_sol_trend_sep_v8,ETH,30,1780895700000000,5.234666666666668,1,0.4799999999999999,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780895700000000,5.234666666666668,1,0.4799999999999999,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,60,1780895700000000,7.29,1,0.4,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,60,1780895700000000,7.29,1,0.4,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780895700000000,5.234666666666668,1,0.4799999999999999,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,60,1780895700000000,7.29,1,0.4,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780895700000000,5.234666666666668,1,0.4799999999999999,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780895700000000,5.234666666666668,1,0.4799999999999999,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,30,1780895700000000,5.234666666666668,1,0.4799999999999999,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_pj_btc_and_sol_trend_sep_v8,ETH,60,1780895700000000,7.29,1,0.4,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780895700000000,7.29,1,0.4,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,60,1780895700000000,7.29,1,0.4,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780895700000000,7.29,1,0.4,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,60,1780895700000000,7.29,1,0.4,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780895700000000,5.234666666666668,1,0.4799999999999999,eth-updown-15m-1780894800
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,30,1780895700000000,5.234666666666668,1,0.4799999999999999,eth-updown-15m-1780894800
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780896600000000,-5.0,0,0.28155339805825247,btc-updown-15m-1780895700
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780896600000000,-5.0,0,0.28155339805825247,btc-updown-15m-1780895700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780896600000000,-5.0,0,0.28155339805825247,btc-updown-15m-1780895700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780896600000000,-5.0,0,0.28155339805825247,btc-updown-15m-1780895700
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780896600000000,-5.0,0,0.28155339805825247,btc-updown-15m-1780895700
poly_fast_taker_lagv2_btc_15m,BTC,20,1780897500000000,18.10714912280702,1,0.57,btc-updown-15m-1780896600
poly_fast_taker_lagv2_eth_15m,ETH,20,1780897500000000,16.655381355932207,1,0.59,eth-updown-15m-1780896600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780898400000000,-5.0,0,0.4799999999999999,eth-updown-15m-1780897500
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780898400000000,-5.0,0,0.4799999999999999,eth-updown-15m-1780897500
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780898400000000,-5.0,0,0.4799999999999999,eth-updown-15m-1780897500
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,30,1780898400000000,-5.0,0,0.4799999999999999,eth-updown-15m-1780897500
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780898400000000,-5.0,0,0.4799999999999999,eth-updown-15m-1780897500
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780898400000000,-5.0,0,0.4799999999999999,eth-updown-15m-1780897500
poly_fast_taker_lagv2_eth_15m,ETH,40,1780900200000000,-6.070612903225806,0,0.62,eth-updown-15m-1780899300
poly_fast_taker_lagv2_btc_15m,BTC,40,1780900200000000,-8.984375000000002,0,0.64,btc-updown-15m-1780899300
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780900200000000,-4.878048780487805,0,0.41,btc-updown-15m-1780899300
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780900200000000,-5.0,0,0.41,btc-updown-15m-1780899300
poly_sniper_v5_btc_15m_regime_trstack_off480_up,BTC,480,1780900200000000,0.3518440860215051,1,0.93,btc-updown-15m-1780899300
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid_vL,SOL,240,1780902000000000,1.6657567567567568,1,0.74,sol-updown-15m-1780901100
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid,SOL,240,1780902000000000,1.6657567567567568,1,0.74,sol-updown-15m-1780901100
poly_fast_taker_lagv2_eth_15m,ETH,40,1780902900000000,-8.029742857142857,0,0.56,eth-updown-15m-1780902000
poly_fast_taker_lagv2_btc_15m,BTC,40,1780902900000000,-10.775862068965516,0,0.58,btc-updown-15m-1780902000
poly_sniper_v5_sol_15m_rfaged_trstack_late,SOL,840,1780902900000000,0.047005050505050015,1,0.9900000000000001,sol-updown-15m-1780902000
poly_sniper_v5_sol_15m_rfaged_trstack_late_vL,SOL,840,1780902900000000,0.047005050505050015,1,0.9900000000000001,sol-updown-15m-1780902000
poly_fast_taker_lagv2_btc_15m,BTC,10,1780903800000000,-7.75862068965517,0,0.58,btc-updown-15m-1780902900
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780904700000000,0.09504081632653069,1,0.98,btc-updown-15m-1780903800
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid,SOL,120,1780905600000000,3.141991657882302,1,0.6038169147925245,sol-updown-15m-1780904700
poly_sniper_v5_sol_15m_btc_slope_pair_v7,SOL,60,1780905600000000,2.8070079365079366,1,0.63,sol-updown-15m-1780904700
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid_vL,SOL,120,1780905600000000,3.141991657882302,1,0.6038169147925245,sol-updown-15m-1780904700
poly_fast_taker_lagv2_btc_15m,BTC,40,1780905600000000,14.035039682539683,1,0.63,btc-updown-15m-1780904700
poly_sniper_v5_sol_15m_v7s5_plus_eth1h_adx_v8,SOL,60,1780905600000000,2.8070079365079366,1,0.63,sol-updown-15m-1780904700
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid_vL,SOL,180,1780905600000000,2.1378768115942033,1,0.69,sol-updown-15m-1780904700
poly_sniper_v5_sol_15m_v7_base_s5_slope_str_v8,SOL,60,1780905600000000,2.8070079365079366,1,0.63,sol-updown-15m-1780904700
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,60,1780905600000000,2.8070079365079366,1,0.63,sol-updown-15m-1780904700
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,300,1780905600000000,0.7649534883720924,1,0.8600000000000001,sol-updown-15m-1780904700
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,120,1780905600000000,3.141991657882302,1,0.6038169147925245,sol-updown-15m-1780904700
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780906500000000,2.456757575757575,1,0.66,eth-updown-15m-1780905600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780906500000000,2.456757575757575,1,0.66,eth-updown-15m-1780905600
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780906500000000,2.456757575757575,1,0.66,eth-updown-15m-1780905600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780906500000000,2.456757575757575,1,0.66,eth-updown-15m-1780905600
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780906500000000,2.456757575757575,1,0.66,eth-updown-15m-1780905600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,60,1780906500000000,2.456757575757575,1,0.66,eth-updown-15m-1780905600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780906500000000,2.456757575757575,1,0.66,eth-updown-15m-1780905600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780906500000000,2.456757575757575,1,0.66,eth-updown-15m-1780905600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,60,1780906500000000,2.456757575757575,1,0.66,eth-updown-15m-1780905600
poly_fast_taker_lagv2_btc_15m,BTC,5,1780906500000000,18.10714912280702,1,0.57,btc-updown-15m-1780905600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780906500000000,2.456757575757575,1,0.66,eth-updown-15m-1780905600
poly_fast_taker_lagv2_btc_15m,BTC,40,1780907400000000,-8.636363636363638,0,0.55,btc-updown-15m-1780906500
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,840,1780908300000000,0.579477528089887,1,0.8900000000000001,sol-updown-15m-1780907400
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780909200000000,3.621429824561404,1,0.57,eth-updown-15m-1780908300
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780909200000000,3.621429824561404,1,0.57,eth-updown-15m-1780908300
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,30,1780909200000000,3.621429824561404,1,0.57,eth-updown-15m-1780908300
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,30,1780909200000000,3.621429824561404,1,0.57,eth-updown-15m-1780908300
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780909200000000,3.621429824561404,1,0.57,eth-updown-15m-1780908300
poly_sniper_v5_eth_15m_pj_btc_and_sol_trend_sep_v8,ETH,30,1780909200000000,3.621429824561404,1,0.57,eth-updown-15m-1780908300
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,30,1780909200000000,3.621429824561404,1,0.57,eth-updown-15m-1780908300
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,480,1780909200000000,0.8963809523809526,1,0.84,sol-updown-15m-1780908300
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780909200000000,3.621429824561404,1,0.57,eth-updown-15m-1780908300
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780909200000000,-5.0,0,0.4,btc-updown-15m-1780908300
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780909200000000,3.621429824561404,1,0.57,eth-updown-15m-1780908300
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,300,1780909200000000,2.0378571428571433,1,0.7,sol-updown-15m-1780908300
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,120,1780909200000000,1.7548150684931507,1,0.73,sol-updown-15m-1780908300
poly_sniper_v5_btc_15m_btceth_diverg_stoch_volcontr_v8,BTC,720,1780909200000000,-5.0,0,0.08,btc-updown-15m-1780908300
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,180,1780909200000000,1.6657567567567568,1,0.74,sol-updown-15m-1780908300
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780910100000000,-5.0,0,0.37,btc-updown-15m-1780909200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780910100000000,-5.0,0,0.37,btc-updown-15m-1780909200
poly_fast_taker_lagv2_btc_15m,BTC,20,1780911000000000,-10.377870967741936,0,0.62,btc-updown-15m-1780910100
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780911000000000,-4.2105263157894735,0,0.19,btc-updown-15m-1780910100
poly_sniper_v5_sol_15m_v7s5_plus_eth1h_adx_v8,SOL,120,1780911000000000,1.0345609756097565,1,0.82,sol-updown-15m-1780910100
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780911000000000,-5.0,0,0.19,btc-updown-15m-1780910100
poly_sniper_v5_sol_15m_btc_slope_pair_v7,SOL,120,1780911000000000,1.0345609756097565,1,0.82,sol-updown-15m-1780910100
poly_sniper_v5_sol_15m_v7_base_s5_slope_str_v8,SOL,120,1780911000000000,1.0345609756097565,1,0.82,sol-updown-15m-1780910100
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780911000000000,-5.0,0,0.19,btc-updown-15m-1780910100
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,840,1780911900000000,0.9645963855421689,1,0.83,sol-updown-15m-1780911000
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780911900000000,1.1063395061728392,1,0.81,btc-updown-15m-1780911000
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780911900000000,1.1063395061728392,1,0.81,btc-updown-15m-1780911000
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780911900000000,1.1063395061728392,1,0.81,btc-updown-15m-1780911000
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780911900000000,-5.0,0,0.06451612903225806,btc-updown-15m-1780911000
poly_fast_taker_lagv2_btc_15m,BTC,20,1780911900000000,15.966666666666667,1,0.6,btc-updown-15m-1780911000
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780911900000000,1.1063395061728392,1,0.81,btc-updown-15m-1780911000
poly_sniper_v5_sol_15m_v7_base_s5_slope_str_v8,SOL,60,1780912800000000,3.93340909090909,1,0.55,sol-updown-15m-1780911900
poly_sniper_v5_sol_15m_hod_eu_tightrib_rf_tr_vwap80_v6,SOL,60,1780912800000000,3.93340909090909,1,0.55,sol-updown-15m-1780911900
poly_sniper_v5_sol_15m_btc_slope_pair_v7,SOL,60,1780912800000000,3.93340909090909,1,0.55,sol-updown-15m-1780911900
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780912800000000,0.047005050505050015,1,0.9900000000000001,btc-updown-15m-1780911900
poly_sniper_v5_sol_15m_v7s5_plus_eth1h_adx_v8,SOL,60,1780912800000000,3.93340909090909,1,0.55,sol-updown-15m-1780911900
