sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780068900000000,-5.0,0,0.3020265003897116,sol-updown-5m-1780068600
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780068900000000,-5.0,0,0.3020265003897116,sol-updown-5m-1780068600
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780068900000000,1.7548150684931507,1,0.73,sol-updown-5m-1780068600
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780068900000000,1.7548150684931507,1,0.73,sol-updown-5m-1780068600
poly_sniper_v5_sol_5m_b3_abs500_v9,1780068900000000,1.7548150684931507,1,0.73,sol-updown-5m-1780068600
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780068900000000,1.7548150684931507,1,0.73,sol-updown-5m-1780068600
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780069200000000,-5.0,0,0.2843137254901961,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780069200000000,1.6360561837549228,1,0.7433986202521609,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780069200000000,-5.0,0,0.5,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b3_abs500_v9,1780069200000000,-5.0,0,0.2843137254901961,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780069200000000,4.361965253129085,1,0.5247524752475248,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780069200000000,-5.0,0,0.6325860910133239,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780069200000000,-5.0,0,0.6325860910133239,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780069200000000,-5.0,0,0.5,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780069200000000,5.234666666666668,1,0.4799999999999999,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780069200000000,-5.0,0,0.5,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b3_abs500_v9,1780069200000000,4.361965253129085,1,0.5247524752475248,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780069200000000,1.6360561837549228,1,0.7433986202521609,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780069200000000,4.361965253129085,1,0.5247524752475248,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780069200000000,-5.0,0,0.2843137254901961,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b3_abs500_v9,1780069200000000,1.6360561837549228,1,0.7433986202521609,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780069200000000,-5.0,0,0.6237623762376238,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780069200000000,-5.0,0,0.5421282971257344,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b3_abs500_v9,1780069200000000,-5.0,0,0.5,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780069200000000,1.6360561837549228,1,0.7433986202521609,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780069200000000,1.6360561837549228,1,0.7433986202521609,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780069200000000,4.361965253129085,1,0.5247524752475248,sol-updown-5m-1780068900
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780069800000000,3.1278363493312353,1,0.6048780487804878,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780069800000000,-5.0,0,0.42,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_b3_abs500_v9,1780069800000000,-5.0,0,0.42,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780069800000000,-5.0,0,0.6,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780069800000000,-5.0,0,0.42,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_b3_abs500_v9,1780069800000000,3.1278363493312353,1,0.6048780487804878,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780069800000000,3.1278363493312353,1,0.6048780487804878,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780069800000000,-5.0,0,0.36189358372456965,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780069800000000,2.569807692307692,1,0.65,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780069800000000,-5.0,0,0.42,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780069800000000,-5.0,0,0.5728960885025681,sol-updown-5m-1780069500
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780070100000000,2.4194916506576014,1,0.6633663366336635,sol-updown-5m-1780069800
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780070100000000,-5.0,0,0.36893203883495146,sol-updown-5m-1780069800
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780070100000000,2.4194916506576014,1,0.6633663366336635,sol-updown-5m-1780069800
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780070100000000,2.569807692307692,1,0.65,sol-updown-5m-1780069800
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780070400000000,1.33325641025641,1,0.78,sol-updown-5m-1780070100
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780070400000000,2.456757575757575,1,0.66,sol-updown-5m-1780070100
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780070400000000,0.579477528089887,1,0.8900000000000001,sol-updown-5m-1780070100
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780070400000000,-5.0,0,0.35524642883853114,sol-updown-5m-1780070100
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780070400000000,1.33325641025641,1,0.78,sol-updown-5m-1780070100
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780070700000000,3.473689655172415,1,0.58,sol-updown-5m-1780070400
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780070700000000,1.730759967888681,1,0.7326732673267327,sol-updown-5m-1780070400
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780070700000000,3.3310762711864412,1,0.59,sol-updown-5m-1780070400
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780070700000000,2.3471865671641785,1,0.67,sol-updown-5m-1780070400
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780071000000000,-5.0,0,0.59,sol-updown-5m-1780070700
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780071000000000,3.7745714285714276,1,0.56,sol-updown-5m-1780070700
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780071000000000,-5.0,0,0.63,sol-updown-5m-1780070700
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780071000000000,-5.0,0,0.59,sol-updown-5m-1780070700
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780071300000000,1.1799999999999997,1,0.8,sol-updown-5m-1780071000
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780071300000000,1.8366171798466155,1,0.7210588700118529,sol-updown-5m-1780071000
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780071300000000,1.1799999999999997,1,0.8,sol-updown-5m-1780071000
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780071300000000,1.1799999999999997,1,0.8,sol-updown-5m-1780071000
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780071300000000,0.9645963855421689,1,0.83,sol-updown-5m-1780071000
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780071300000000,-4.999999999999999,0,0.29702970297029696,sol-updown-5m-1780071000
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780071300000000,1.1063395061728392,1,0.81,sol-updown-5m-1780071000
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780071300000000,1.8366171798466155,1,0.7210588700118529,sol-updown-5m-1780071000
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780071300000000,2.1378768115942033,1,0.69,sol-updown-5m-1780071000
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780071600000000,-5.0,0,0.6039603960396039,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_b3_abs500_v9,1780071600000000,6.8273513918964515,1,0.4155617999762536,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780071600000000,5.401353693116592,1,0.4723200755712121,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_b3_abs500_v9,1780071600000000,-5.0,0,0.6039603960396039,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780071600000000,-5.0,0,0.6039603960396039,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780071600000000,-5.0,0,0.7334430194065058,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780071600000000,6.8273513918964515,1,0.4155617999762536,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780071600000000,-5.0,0,0.7334430194065058,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780071600000000,-5.0,0,0.6039603960396039,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780071600000000,-5.0,0,0.55,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780071600000000,-5.0,0,0.7334430194065058,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780071600000000,0.6398181818181817,1,0.88,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780071600000000,0.1441391752577321,1,0.97,sol-updown-5m-1780071300
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780071900000000,-5.0,0,0.5,sol-updown-5m-1780071600
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780071900000000,4.278340958717367,1,0.5294916879795397,sol-updown-5m-1780071600
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,1780071900000000,1.8464444444444446,1,0.72,sol-updown-5m-1780071600
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780071900000000,1.8464444444444446,1,0.72,sol-updown-5m-1780071600
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780071900000000,4.278340958717367,1,0.5294916879795397,sol-updown-5m-1780071600
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780072200000000,-5.0,0,0.5611893275573496,sol-updown-5m-1780071900
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780072200000000,5.680565217391305,1,0.45999999999999996,sol-updown-5m-1780071900
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780072200000000,5.680565217391305,1,0.45999999999999996,sol-updown-5m-1780071900
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780072200000000,-5.0,0,0.5611893275573496,sol-updown-5m-1780071900
poly_sniper_v5_sol_5m_b3_abs500_v9,1780072200000000,-5.0,0,0.5611893275573496,sol-updown-5m-1780071900
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780072200000000,-5.0,0,0.5611893275573496,sol-updown-5m-1780071900
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780072200000000,2.931516129032258,1,0.62,sol-updown-5m-1780071900
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780072200000000,-5.0,0,0.5544554455445545,sol-updown-5m-1780071900
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780072200000000,-5.0,0,0.5611893275573496,sol-updown-5m-1780071900
poly_sniper_v5_sol_5m_b3_abs500_v9,1780072200000000,5.680565217391305,1,0.45999999999999996,sol-updown-5m-1780071900
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780072500000000,-5.0,0,0.27121270825261523,sol-updown-5m-1780072200
poly_sniper_v5_sol_5m_b3_abs500_v9,1780072500000000,-5.0,0,0.27121270825261523,sol-updown-5m-1780072200
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780072500000000,1.5791666666666668,1,0.75,sol-updown-5m-1780072200
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780072500000000,-5.0,0,0.27121270825261523,sol-updown-5m-1780072200
poly_sniper_v5_sol_5m_b3_abs500_v9,1780072500000000,1.5791666666666668,1,0.75,sol-updown-5m-1780072200
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780072500000000,0.24565789473684235,1,0.95,sol-updown-5m-1780072200
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780072500000000,1.5791666666666668,1,0.75,sol-updown-5m-1780072200
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780072500000000,-5.0,0,0.27121270825261523,sol-updown-5m-1780072200
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780073100000000,1.8207785162077854,1,0.7227722772277227,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,1780073100000000,2.569807692307692,1,0.65,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b3_abs500_v9,1780073100000000,-5.0,0,0.3011462988148436,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b3_abs500_v9,1780073100000000,-5.0,0,0.3676328315467668,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780073100000000,1.8207785162077854,1,0.7227722772277227,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b3_abs500_v9,1780073100000000,1.8207785162077854,1,0.7227722772277227,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780073100000000,0.7016264367816085,1,0.8700000000000001,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b3_abs500_v9,1780073100000000,2.569807692307692,1,0.65,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780073100000000,2.569807692307692,1,0.65,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b1_polyflow_aligned_v9,1780073100000000,1.8207785162077854,1,0.7227722772277227,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b1_polyflow_aligned_v9,1780073100000000,2.569807692307692,1,0.65,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780073100000000,2.569807692307692,1,0.65,sol-updown-5m-1780072800
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780073700000000,-5.0,0,0.68,sol-updown-5m-1780073400
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780073700000000,9.474882352941174,1,0.34,sol-updown-5m-1780073400
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780074000000000,1.6657567567567568,1,0.74,sol-updown-5m-1780073700
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780074000000000,1.6657567567567568,1,0.74,sol-updown-5m-1780073700
poly_sniper_v5_sol_5m_b3_abs500_v9,1780074300000000,21.813000461025933,1,0.1845125954124342,sol-updown-5m-1780074000
poly_sniper_v5_sol_5m_b1_polyflow_aligned_v9,1780074300000000,21.813000461025933,1,0.1845125954124342,sol-updown-5m-1780074000
poly_sniper_v5_sol_5m_down_b1_500_v9,1780074300000000,21.813000461025933,1,0.1845125954124342,sol-updown-5m-1780074000
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780074300000000,21.813000461025933,1,0.1845125954124342,sol-updown-5m-1780074000
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780074300000000,21.813000461025933,1,0.1845125954124342,sol-updown-5m-1780074000
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780074300000000,-5.0,0,0.834144306965105,sol-updown-5m-1780074000
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780074300000000,21.813000461025933,1,0.1845125954124342,sol-updown-5m-1780074000
poly_sniper_v5_sol_5m_b3_abs500_v9,1780074300000000,-5.0,0,0.834144306965105,sol-updown-5m-1780074000
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780074600000000,-5.0,0,0.58,sol-updown-5m-1780074300
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780074900000000,2.22477396228792,1,0.6815487949427104,sol-updown-5m-1780074600
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780074900000000,2.22477396228792,1,0.6815487949427104,sol-updown-5m-1780074600
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780074900000000,0.8963809523809526,1,0.84,sol-updown-5m-1780074600
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780075200000000,-5.0,0,0.65,sol-updown-5m-1780074900
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780075200000000,-5.0,0,0.65,sol-updown-5m-1780074900
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780075200000000,8.293013513513515,1,0.37,sol-updown-5m-1780074900
poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,1780075200000000,5.452797872340425,1,0.47000000000000003,sol-updown-5m-1780074900
poly_sniper_v5_sol_5m_b3_abs500_v9,1780075500000000,-5.0,0,0.6435643564356437,sol-updown-5m-1780075200
poly_sniper_v5_sol_5m_b3_abs500_v9,1780075500000000,8.000551531878735,1,0.3782675346911146,sol-updown-5m-1780075200
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780075500000000,-5.0,0,0.6435643564356437,sol-updown-5m-1780075200
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780075500000000,-5.0,0,0.6435643564356437,sol-updown-5m-1780075200
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780075500000000,-5.0,0,0.6435643564356437,sol-updown-5m-1780075200
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780075500000000,8.000551531878735,1,0.3782675346911146,sol-updown-5m-1780075200
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780075500000000,8.000551531878735,1,0.3782675346911146,sol-updown-5m-1780075200
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780075800000000,1.33325641025641,1,0.78,sol-updown-5m-1780075500
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780075800000000,1.019435865415782,1,0.8221403383652284,sol-updown-5m-1780075500
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780075800000000,1.33325641025641,1,0.78,sol-updown-5m-1780075500
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780075800000000,1.019435865415782,1,0.8221403383652284,sol-updown-5m-1780075500
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780076100000000,-5.0,0,0.31683168316831684,sol-updown-5m-1780075800
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780076100000000,2.0103473501764473,1,0.7028032942667088,sol-updown-5m-1780075800
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780076100000000,1.4130064935064934,1,0.77,sol-updown-5m-1780075800
poly_sniper_v5_sol_5m_b3_abs500_v9,1780076400000000,-5.0,0,0.2914998639667301,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780076400000000,-5.0,0,0.2914998639667301,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b3_abs500_v9,1780076400000000,1.7548150684931507,1,0.73,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b1_polyflow_aligned_v9,1780076400000000,1.5581031787389263,1,0.7524752475247525,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780076400000000,1.7548150684931507,1,0.73,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780076400000000,-5.0,0,0.3871467286101432,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780076400000000,1.7548150684931507,1,0.73,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780076400000000,-5.0,0,0.2914998639667301,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b3_abs500_v9,1780076400000000,1.5581031787389263,1,0.7524752475247525,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780076400000000,1.5581031787389263,1,0.7524752475247525,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780076400000000,1.5581031787389263,1,0.7524752475247525,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,1780076400000000,1.5581031787389263,1,0.7524752475247525,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,1780076400000000,-5.0,0,0.3871467286101432,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,1780076400000000,1.5581031787389263,1,0.7524752475247525,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780076400000000,1.5581031787389263,1,0.7524752475247525,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780076400000000,-5.0,0,0.26,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_down_b1_500_v9,1780076400000000,1.5581031787389263,1,0.7524752475247525,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b1_polyflow_aligned_v9,1780076400000000,-5.0,0,0.26,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b3_abs500_v9,1780076400000000,-5.0,0,0.26,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b1_polyflow_aligned_v9,1780076400000000,-5.0,0,0.2914998639667301,sol-updown-5m-1780076100
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780076700000000,-5.0,0,0.3090533310154333,sol-updown-5m-1780076400
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780076700000000,-5.0,0,0.42,sol-updown-5m-1780076400
poly_sniper_v5_sol_5m_b3_abs500_v9,1780077000000000,-5.0,0,0.34025509410483745,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780077000000000,3.4137774794428584,1,0.5841584158415842,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b3_abs500_v9,1780077000000000,3.4137774794428584,1,0.5841584158415842,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,1780077000000000,0.6398181818181817,1,0.88,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780077000000000,-5.0,0,0.43335237457403425,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780077000000000,-5.0,0,0.34025509410483745,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780077000000000,3.4137774794428584,1,0.5841584158415842,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780077000000000,-5.0,0,0.43335237457403425,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b3_abs500_v9,1780077000000000,2.036186127057798,1,0.7001696185554811,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b1_polyflow_aligned_v9,1780077000000000,-5.0,0,0.43335237457403425,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780077000000000,1.5791666666666668,1,0.75,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b1_polyflow_aligned_v9,1780077000000000,-5.0,0,0.34025509410483745,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b3_abs500_v9,1780077000000000,-5.0,0,0.43335237457403425,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780077000000000,3.4137774794428584,1,0.5841584158415842,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780077000000000,2.036186127057798,1,0.7001696185554811,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780077000000000,-5.0,0,0.34025509410483745,sol-updown-5m-1780076700
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780077600000000,-5.0,0,0.77,sol-updown-5m-1780077300
poly_sniper_v5_sol_5m_down_b1_flow250_v9,1780077600000000,-5.0,0,0.77,sol-updown-5m-1780077300
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780077600000000,-5.0,0,0.77,sol-updown-5m-1780077300
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780077600000000,15.135784313725487,1,0.2450980392156863,sol-updown-5m-1780077300
poly_sniper_v5_sol_5m_b3_abs500_no_opp_v9,1780077600000000,15.135784313725487,1,0.2450980392156863,sol-updown-5m-1780077300
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780077600000000,-5.0,0,0.7829223816697058,sol-updown-5m-1780077300
poly_sniper_v5_sol_5m_b3_abs500_v9,1780077600000000,-5.0,0,0.77,sol-updown-5m-1780077300
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780077600000000,-5.0,0,0.77,sol-updown-5m-1780077300
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780077600000000,-5.0,0,0.69,sol-updown-5m-1780077300
poly_sniper_v5_sol_5m_b3_abs500_v9,1780077600000000,15.135784313725487,1,0.2450980392156863,sol-updown-5m-1780077300
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,1780077900000000,2.0087156602984235,1,0.702970297029703,sol-updown-5m-1780077600
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780077900000000,1.475273241609876,1,0.7623762376237623,sol-updown-5m-1780077600
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780078200000000,3.305149621212122,1,0.5918560606060606,sol-updown-5m-1780077900
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780078800000000,1.33325641025641,1,0.78,sol-updown-5m-1780078500
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780079100000000,2.931516129032258,1,0.62,sol-updown-5m-1780078800
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780079400000000,2.884189847556184,1,0.6237623762376238,sol-updown-5m-1780079100
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780079400000000,-5.0,0,0.6712062256809339,sol-updown-5m-1780079100
poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,1780079400000000,-5.0,0,0.6712062256809339,sol-updown-5m-1780079100
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,1780079700000000,-5.0,0,0.3465346534653465,sol-updown-5m-1780079400
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780079700000000,1.4874837052745273,1,0.7608996403019882,sol-updown-5m-1780079400
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780080000000000,-5.0,0,0.874751491053678,sol-updown-5m-1780079700
poly_sniper_v5_sol_5m_b1_120s_250_v9,1780080000000000,29.73461719186076,1,0.1427157862688385,sol-updown-5m-1780079700
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,1780080000000000,-5.0,0,0.6662158937236498,sol-updown-5m-1780079700
poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,1780080300000000,2.1378768115942033,1,0.69,sol-updown-5m-1780080000
poly_sniper_v5_sol_5m_rf_tr_partial_mid,1780080300000000,2.1378768115942033,1,0.69,sol-updown-5m-1780080000
