symbol,variant,z_top_thr,brigals_thr,ci_thr,use_ma200,use_lowvol,eqfilter,n_signal_bars,n_trades,win_rate,profit_factor,sharpe,calmar,max_dd,cagr,final_eq_x,buy_hold_x,outperform,median_hold_h,expectancy
BTCUSDT,zT-1.0_bS-0.5_ci+0.5,-1.0,-0.5,0.5,False,False,none,751,124,0.31451612903225806,1.0704408190412562,0.14574256341128775,0.0034738154901443868,-0.5339700859513226,0.001854913555851434,1.0055712426257537,2.658448250870241,0.3782549621932948,56.0,0.0011170054756322655
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_3loss,-1.0,-0.5,0.5,False,False,3loss,751,3,0.0,0.0,-1.1033205680226827,-0.3311542636983863,-0.09727911377351846,-0.032214393294901056,0.9064976391327496,2.658448250870241,0.34098750608969286,16.0,-0.032192663147530075
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_dd10,-1.0,-0.5,0.5,False,False,dd10,751,4,0.0,0.0,-1.0851258081439858,-0.33813137711279084,-0.1263156104818284,-0.042711271323063515,0.877339661161511,2.658448250870241,0.33001946187002684,36.0,-0.03218588012672244
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_dd15,-1.0,-0.5,0.5,False,False,dd15,751,25,0.32,0.865631104626892,-0.13746854813197423,-0.1176050982330153,-0.20963278197368784,-0.02465388391687584,0.9278943664868781,2.658448250870241,0.34903608380683454,72.0,-0.0021811884550165116
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_lv,-1.0,-0.5,0.5,False,True,none,257,48,0.22916666666666666,1.095628456513646,0.12928230646486963,0.008806800868783205,-0.5021582095367726,0.004422407356015068,1.0133168000189698,2.658448250870241,0.38116852554390007,56.0,0.002181117404988552
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_lv_3loss,-1.0,-0.5,0.5,False,True,3loss,257,9,0.3333333333333333,1.7847865111026455,0.49189379376449005,0.48190172590802943,-0.08301384313061788,0.04000451427890317,1.1247880491280344,2.658448250870241,0.4230994711895693,84.0,0.01524023594359737
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_lv_dd10,-1.0,-0.5,0.5,False,True,dd10,257,18,0.3888888888888889,2.2225294296075657,0.9149146310128123,1.0290295913237784,-0.11294716120761941,0.11622597113865751,1.3904594093123532,2.658448250870241,0.5230342207553551,72.0,0.02049846528121204
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_lv_dd15,-1.0,-0.5,0.5,False,True,dd15,257,21,0.3333333333333333,1.7987610586844,0.7210661298563992,0.5139948687931292,-0.17457988569328894,0.08973316544084153,1.293849829888288,2.658448250870241,0.48669363018999795,72.0,0.01418424296606963
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_ma200,-1.0,-0.5,0.5,True,False,none,493,82,0.3048780487804878,1.1839375084297654,0.31108355985496944,0.08601383186917397,-0.5522935249431139,0.047504882396890435,1.1492824619899178,2.658448250870241,0.4323132720803202,58.0,0.003027796613547007
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_ma200_3loss,-1.0,-0.5,0.5,True,False,3loss,493,11,0.45454545454545453,3.45628759701916,0.8811927561399566,0.9137469254412148,-0.11616680951821771,0.10614706503558669,1.353158435434751,2.658448250870241,0.5090031129971387,88.0,0.030173931201313994
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_ma200_dd10,-1.0,-0.5,0.5,True,False,dd10,493,18,0.4444444444444444,2.621397265575782,0.8226295333412154,0.8507784278520438,-0.12341879146289678,0.10500204536820257,1.3489635177214088,2.658448250870241,0.5074251557388136,74.0,0.01837741864555907
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_ma200_dd15,-1.0,-0.5,0.5,True,False,dd15,493,19,0.42105263157894735,2.032871609917873,0.637939980358983,0.4356338599777992,-0.18047632807746283,0.0786215994350048,1.2546998479384446,2.658448250870241,0.4719670008726781,72.0,0.013604105752055631
BTCUSDT,zT-1.0_bS-0.5_ci+0.5_ma200_lv,-1.0,-0.5,0.5,True,True,none,201,40,0.225,1.1283687725810596,0.1580346645760581,0.022274151720701935,-0.5160278068142952,0.011494081661082678,1.0348558197972684,2.658448250870241,0.38927062787793937,58.0,0.0028909761460003793
