ts_utc,event_slug,city,kind,target_date,station,run_extreme,n_obs,bracket,lo,hi,unit,price,best_bid,best_ask,dead,flag
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-wuhan-on-july-29-2026,wuhan,highest,2026-07-29,ZHHH,,0,27°C,27,27,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-wuhan-on-july-29-2026,wuhan,highest,2026-07-29,ZHHH,,0,28°C,28,28,C,0.005,0.002,0.008,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-wuhan-on-july-29-2026,wuhan,highest,2026-07-29,ZHHH,,0,29°C,29,29,C,0.015,0.01,0.02,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-wuhan-on-july-29-2026,wuhan,highest,2026-07-29,ZHHH,,0,30°C,30,30,C,0.04,0.03,0.05,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-wuhan-on-july-29-2026,wuhan,highest,2026-07-29,ZHHH,,0,31°C,31,31,C,0.135,0.13,0.14,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-wuhan-on-july-29-2026,wuhan,highest,2026-07-29,ZHHH,,0,32°C,32,32,C,0.345,0.34,0.35,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-wuhan-on-july-29-2026,wuhan,highest,2026-07-29,ZHHH,,0,33°C,33,33,C,0.29,0.28,0.3,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-wuhan-on-july-29-2026,wuhan,highest,2026-07-29,ZHHH,,0,34°C,34,34,C,0.16,0.15,0.17,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-wuhan-on-july-29-2026,wuhan,highest,2026-07-29,ZHHH,,0,35°C,35,35,C,0.025,0.01,0.04,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-wuhan-on-july-29-2026,wuhan,highest,2026-07-29,ZHHH,,0,36°C or higher,36,,C,0.0075,0.004,0.011,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,24°C or below,,24,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,25°C,25,25,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,26°C,26,26,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,27°C,27,27,C,0.0055,0.002,0.009,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,28°C,28,28,C,0.015,0.01,0.02,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,29°C,29,29,C,0.045,0.04,0.05,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,30°C,30,30,C,0.145,0.14,0.15,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,31°C,31,31,C,0.275,0.27,0.28,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,32°C,32,32,C,0.265,0.26,0.27,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,33°C,33,33,C,0.205,0.2,0.21,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-chengdu-on-july-29-2026,chengdu,highest,2026-07-29,ZUUU,,0,34°C or higher,34,,C,0.115,0.11,0.12,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,22°C or below,,22,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,23°C,23,23,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,24°C,24,24,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,25°C,25,25,C,0.015,0.01,0.02,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,26°C,26,26,C,0.06,0.05,0.07,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,27°C,27,27,C,0.21,0.2,0.22,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,28°C,28,28,C,0.315,0.31,0.32,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,29°C,29,29,C,0.315,0.31,0.32,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,30°C,30,30,C,0.11,0.1,0.12,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,31°C,31,31,C,0.025,0.02,0.03,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-shenzhen-on-july-29-2026,shenzhen,highest,2026-07-29,ZGSZ,,0,32°C or higher,32,,C,0.025,0.02,0.03,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,13°C or below,,13,C,0.001,,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,14°C,14,14,C,0.0055,0.001,0.01,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,15°C,15,15,C,0.0065,0.005,0.008,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,16°C,16,16,C,0.065,0.06,0.07,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,17°C,17,17,C,0.21,0.2,0.22,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,18°C,18,18,C,0.405,0.39,0.42,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,19°C,19,19,C,0.255,0.25,0.26,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,20°C,20,20,C,0.045,0.04,0.05,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,21°C,21,21,C,0.015,0.01,0.02,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,22°C,22,22,C,0.006,0.002,0.01,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-moscow-on-july-29-2026,moscow,highest,2026-07-29,,,0,23°C or higher,23,,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,22°C or below,,22,C,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,23°C,23,23,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,24°C,24,24,C,0.005,0.002,0.008,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,25°C,25,25,C,0.02,0.01,0.03,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,26°C,26,26,C,0.13,0.12,0.14,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,27°C,27,27,C,0.545,0.54,0.55,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,28°C,28,28,C,0.275,0.27,0.28,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,29°C,29,29,C,0.055,0.05,0.06,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,30°C,30,30,C,0.015,0.01,0.02,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,31°C,31,31,C,0.0035,0.002,0.005,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-istanbul-on-july-29-2026,istanbul,highest,2026-07-29,,,0,32°C or higher,32,,C,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,34°C or below,,34,C,0.004,0.002,0.006,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,35°C,35,35,C,0.025,0.02,0.03,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,36°C,36,36,C,0.155,0.15,0.16,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,37°C,37,37,C,0.425,0.42,0.43,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,38°C,38,38,C,0.32,0.31,0.33,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,39°C,39,39,C,0.075,0.07,0.08,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,40°C,40,40,C,0.02,0.01,0.03,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,41°C,41,41,C,0.007,0.003,0.011,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,42°C,42,42,C,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,43°C,43,43,C,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-busan-on-july-29-2026,busan,highest,2026-07-29,RKPK,,0,44°C or higher,44,,C,0.001,,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,27°C or below,,27,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,28°C,28,28,C,0.0045,0.003,0.006,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,29°C,29,29,C,0.02,0.01,0.03,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,30°C,30,30,C,0.075,0.06,0.09,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,31°C,31,31,C,0.3,0.29,0.31,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,32°C,32,32,C,0.335,0.33,0.34,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,33°C,33,33,C,0.18,0.17,0.19,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,34°C,34,34,C,0.055,0.04,0.07,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,35°C,35,35,C,0.01,0.006,0.014,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,36°C,36,36,C,0.0035,0.002,0.005,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-amsterdam-on-july-29-2026,amsterdam,highest,2026-07-29,EHAM,,0,37°C or higher,37,,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,18°C or below,,18,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,19°C,19,19,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,20°C,20,20,C,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,21°C,21,21,C,0.007,0.002,0.012,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,22°C,22,22,C,0.03,0.02,0.04,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,23°C,23,23,C,0.36,0.35,0.37,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,24°C,24,24,C,0.515,0.51,0.52,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,25°C,25,25,C,0.115,0.11,0.12,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,26°C,26,26,C,0.0055,0.001,0.01,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,27°C,27,27,C,0.007,0.003,0.011,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-helsinki-on-july-29-2026,helsinki,highest,2026-07-29,EFHK,,0,28°C or higher,28,,C,0.003,0.001,0.005,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,27°C or below,,27,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,28°C,28,28,C,0.001,,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,29°C,29,29,C,0.003,0.001,0.005,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,30°C,30,30,C,0.0135,0.01,0.017,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,31°C,31,31,C,0.18,0.17,0.19,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,32°C,32,32,C,0.395,0.39,0.4,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,33°C,33,33,C,0.395,0.39,0.4,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,34°C,34,34,C,0.06,0.05,0.07,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,35°C,35,35,C,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,36°C,36,36,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-kuala-lumpur-on-july-29-2026,kuala-lumpur,highest,2026-07-29,WMKK,,0,37°C or higher,37,,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,34°C or below,,34,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,35°C,35,35,C,0.004,0.002,0.006,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,36°C,36,36,C,0.013,0.007,0.019,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,37°C,37,37,C,0.04,0.03,0.05,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,38°C,38,38,C,0.18,0.17,0.19,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,39°C,39,39,C,0.405,0.4,0.41,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,40°C,40,40,C,0.27,0.26,0.28,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,41°C,41,41,C,0.1,0.09,0.11,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,42°C,42,42,C,0.02,0.01,0.03,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,43°C,43,43,C,0.0025,0.002,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-jeddah-on-july-29-2026,jeddah,highest,2026-07-29,OEJN,,0,44°C or higher,44,,C,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,15°C or below,,15,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,16°C,16,16,C,0.002,,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,17°C,17,17,C,0.0045,0.001,0.008,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,18°C,18,18,C,0.02,0.01,0.03,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,19°C,19,19,C,0.12,0.11,0.13,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,20°C,20,20,C,0.455,0.45,0.46,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,21°C,21,21,C,0.365,0.36,0.37,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,22°C,22,22,C,0.08,0.07,0.09,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,23°C,23,23,C,0.0015,0.001,0.002,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,24°C,24,24,C,0.003,,0.006,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-cape-town-on-july-29-2026,cape-town,highest,2026-07-29,FACT,,0,25°C or higher,25,,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,25°C or below,,25,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,26°C,26,26,C,0.003,0.002,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,27°C,27,27,C,0.04,0.03,0.05,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,28°C,28,28,C,0.15,0.14,0.16,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,29°C,29,29,C,0.355,0.34,0.37,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,30°C,30,30,C,0.315,0.31,0.32,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,31°C,31,31,C,0.135,0.13,0.14,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,32°C,32,32,C,0.045,0.04,0.05,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,33°C,33,33,C,0.015,0.01,0.02,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,34°C,34,34,C,0.0035,0.001,0.006,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-guangzhou-on-july-29-2026,guangzhou,highest,2026-07-29,ZGGG,,0,35°C or higher,35,,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,25°C or below,,25,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,26°C,26,26,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,27°C,27,27,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,28°C,28,28,C,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,29°C,29,29,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,30°C,30,30,C,0.01,0.006,0.014,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,31°C,31,31,C,0.025,0.01,0.04,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,32°C,32,32,C,0.145,0.13,0.16,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,33°C,33,33,C,0.355,0.35,0.36,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,34°C,34,34,C,0.33,0.32,0.34,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-qingdao-on-july-29-2026,qingdao,highest,2026-07-29,ZSQD,,0,35°C or higher,35,,C,0.18,0.17,0.19,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-karachi-on-july-29-2026,karachi,highest,2026-07-29,OPKC,,0,30°C or below,,30,C,0.0005,,0.001,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-karachi-on-july-29-2026,karachi,highest,2026-07-29,OPKC,,0,31°C,31,31,C,0.002,0.001,0.003,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-karachi-on-july-29-2026,karachi,highest,2026-07-29,OPKC,,0,32°C,32,32,C,0.0025,0.001,0.004,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-karachi-on-july-29-2026,karachi,highest,2026-07-29,OPKC,,0,33°C,33,33,C,0.03,0.02,0.04,,
2026-07-28T13:28:34.260855+00:00,highest-temperature-in-karachi-on-july-29-2026,karachi,highest,2026-07-29,OPKC,,0,34°C,34,34,C,0.305,0.3,0.31,,
