sleeve_id,anchor,gate_stack,n_full,n_train,n_val,n_lockbox,wr_train,wr_val,wr_lockbox,dpt_25_train,dpt_25_val,dpt_25_lockbox,sum_25_full,sum_25_lockbox,max_dd_25_full,max_dd_25_lockbox,loss_streak_full,loss_streak_lockbox,sharpe_full,sharpe_lockbox,n_28d_proj,bootstrap_p_lockbox,objective,lottery_top5_share,lottery_n_deep,lottery_deep_share,pass,fail_reason
H_g_hurst_regime_with+g_lm_high_stat+g_hurst_trending,hurst+strong+strong,g_hurst_regime_with+g_lm_high_stat+g_hurst_trending,344,259,51,34,0.9536679536679536,0.803921568627451,0.9117647058823529,12.681315142301225,4.173009158834292,8.225288797962302,3776.9439080872844,279.65981913071823,175.0,58.768583766651545,7,2,9.66416758474876,64.66365674429565,388.38709677419354,0.0,47.96126330212811,0.12539682637208,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_mp_skew_with+g_lm_high_stat,hurst+strong+strong,g_hurst_regime_with+g_mp_skew_with+g_lm_high_stat,204,152,24,28,0.9407894736842105,0.625,0.9285714285714286,17.99785124548309,-5.42005347046489,8.791294898696986,2851.7483631857876,246.15625716351562,186.58717250726932,50.0,7,2,7.775224122423919,23.51194923263594,230.32258064516125,0.0,46.519160008366,0.15016807744208202,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_trend_slope_strong_with,hurst+strong,g_hurst_strong_trending+g_trend_slope_strong_with,152,60,65,27,0.9833333333333333,0.9846153846153847,0.8518518518518519,20.285776182317125,0.8583903261810214,8.76521444430804,1509.6027321371112,236.66078999631705,100.0,100.0,4,4,5.8132200635107125,24.338262224855544,171.61290322580646,0.0,45.54539027033439,0.17816972701902187,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_trend_slope_strong_with+g_within_dev,hurst+strong+strong,g_hurst_strong_trending+g_trend_slope_strong_with+g_within_dev,152,60,65,27,0.9833333333333333,0.9846153846153847,0.8518518518518519,20.285776182317125,0.8583903261810214,8.76521444430804,1509.6027321371112,236.66078999631705,100.0,100.0,4,4,5.8132200635107125,24.338262224855544,171.61290322580646,0.0,45.54539027033439,0.17816972701902187,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_trend_slope_strong_with+g_tr_above_ema800,hurst+strong+strong,g_hurst_strong_trending+g_trend_slope_strong_with+g_tr_above_ema800,152,60,65,27,0.9833333333333333,0.9846153846153847,0.8518518518518519,20.285776182317125,0.8583903261810214,8.76521444430804,1509.6027321371112,236.66078999631705,100.0,100.0,4,4,5.8132200635107125,24.338262224855544,171.61290322580646,0.0,45.54539027033439,0.17816972701902187,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_trend_slope_strong_with+g_hurst_trending,hurst+strong+strong,g_hurst_strong_trending+g_trend_slope_strong_with+g_hurst_trending,152,60,65,27,0.9833333333333333,0.9846153846153847,0.8518518518518519,20.285776182317125,0.8583903261810214,8.76521444430804,1509.6027321371112,236.66078999631705,100.0,100.0,4,4,5.8132200635107125,24.338262224855544,171.61290322580646,0.0,45.54539027033439,0.17816972701902187,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_rf_with,hurst+strong,g_hurst_strong_trending+g_rf_with,525,289,143,93,0.8858131487889274,0.916083916083916,0.7526881720430108,8.122577729291574,0.7869280424975996,4.6967087442166555,2896.749587054571,436.793913212149,160.50723751656446,117.5853201329316,4,3,7.550983907019451,19.45605403358832,592.741935483871,0.0,45.29341885532722,0.22147842816576443,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_within_dev+g_rf_with,hurst+strong+strong,g_hurst_strong_trending+g_within_dev+g_rf_with,525,289,143,93,0.8858131487889274,0.916083916083916,0.7526881720430108,8.122577729291574,0.7869280424975996,4.6967087442166555,2896.749587054571,436.793913212149,160.50723751656446,117.5853201329316,4,3,7.550983907019451,19.45605403358832,592.741935483871,0.0,45.29341885532722,0.22147842816576443,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_lm_high_stat+g_hl_liq_cascade_with,hurst+strong+strong,g_hurst_regime_with+g_lm_high_stat+g_hl_liq_cascade_with,168,125,20,23,0.968,1.0,0.9565217391304348,15.074173366837341,15.762396042420491,8.928393209642172,2404.8726355248473,205.35304382176994,49.50505098183885,25.0,1,1,7.543471034331349,16.96462748291567,189.67741935483872,0.0,42.819069607333155,0.06054252336347322,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_mp_change_with+g_hawkes_imbalance_with,hurst+strong+strong,g_hurst_regime_with+g_mp_change_with+g_hawkes_imbalance_with,195,117,30,48,0.9316239316239316,0.8666666666666667,0.875,2.3709799373301736,1.0001285083559226,6.1733605008427865,603.7298119587617,296.32130404045375,103.25401558756593,62.93283673176177,2,2,10.216729947691569,195.20303767000402,220.16129032258064,0.0,42.770296163594224,0.1395040345510989,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_imb5_strong_with+g_tr_above_ema200,hurst+strong+strong,g_hurst_strong_trending+g_imb5_strong_with+g_tr_above_ema200,121,82,21,18,0.9146341463414634,0.9523809523809523,0.8333333333333334,18.776664454814593,4.986002862494463,9.966202647390048,1823.784193060201,179.39164765302087,75.0,75.0,3,3,5.679419190790825,14.8111260388415,136.61290322580646,0.0,42.28301684789295,0.1748218393606519,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_hawkes_imbalance_with+g_lm_high_stat,hurst+strong+strong,g_hurst_regime_with+g_hawkes_imbalance_with+g_lm_high_stat,339,256,51,32,0.953125,0.803921568627451,0.90625,12.064024184515745,4.173009158834292,7.325907701362027,3535.642704780165,234.42904644358487,175.0,58.768583766651545,7,2,9.047778917312595,30.552583427085356,382.7419354838709,0.0,41.44159211183874,0.14372670010084632,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_mp_no_extreme+g_imb5_strong_with,hurst+strong+strong,g_hurst_regime_with+g_mp_no_extreme+g_imb5_strong_with,41,23,6,12,0.9130434782608695,0.8333333333333334,0.6666666666666666,10.006198958504742,6.55541852253866,11.62907907894197,409.0240361281447,139.54894894730364,100.0,100.0,4,4,16.049172555382345,42.990693761582705,46.29032258064516,0.0,40.28431161992755,0.4659219178085148,0.0,0.0,True,PASS
D_ofi+g_imb5_strong_with+g_hawkes_imbalance_with,offset_L_late_ofi,g_slot_end_ofi_with+g_imb5_strong_with+g_hawkes_imbalance_with,266,183,50,33,0.9398907103825137,0.94,1.0,0.6505813647672746,2.7537011555552486,6.9098877129698195,484.76774205817776,228.02629452800403,80.10328774424549,0.0,1,0,8.688030799449232,21.9310015184991,300.3225806451613,0.0,39.69428284769851,0.18399015603735047,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_trend_slope_strong_with+g_mp_skew_with,hurst+strong+strong,g_hurst_strong_trending+g_trend_slope_strong_with+g_mp_skew_with,57,36,5,16,0.9722222222222222,1.0,0.9375,32.07420487692273,3.557669811811718,9.833998399369925,1329.8036990181956,157.3439743899188,25.0,25.0,1,1,6.153316387690233,27.102107554210264,64.35483870967742,0.0,39.3359935974797,0.25720619525656047,0.0,0.0,True,PASS
F_g_parent_15m_regime_with+g_lm_high_stat,parent_15m+strong,g_parent_15m_regime_with+g_lm_high_stat,68,38,11,19,0.9736842105263158,0.9090909090909091,0.8421052631578947,22.33320141065943,6.424527162971047,8.884381317907808,1088.1346974379885,168.80324504024836,74.50000048656852,74.50000048656852,2,2,12.153287794985525,14.922306881619562,76.77419354838709,0.0,38.72612034064085,0.18241437169282176,0.0,0.0,True,PASS
F_g_parent_15m_regime_with+g_lm_high_stat+g_markov_with,parent_15m+r2,g_parent_15m_regime_with+g_lm_high_stat+g_markov_with,67,38,10,19,0.9736842105263158,0.9,0.8421052631578947,22.33320141065943,6.991206757889747,8.884381317907808,1087.3769662242046,168.80324504024836,74.50000048656852,74.50000048656852,2,2,12.141771697180213,14.922306881619562,75.64516129032258,0.0,38.72612034064085,0.18241437169282176,0.0,0.0,True,PASS
F_g_parent_15m_not_ranging+g_lm_high_stat+g_markov_with,parent_15m+r2,g_parent_15m_not_ranging+g_lm_high_stat+g_markov_with,67,38,10,19,0.9736842105263158,0.9,0.8421052631578947,22.33320141065943,6.991206757889747,8.884381317907808,1087.3769662242046,168.80324504024836,74.50000048656852,74.50000048656852,2,2,12.141771697180213,14.922306881619562,75.64516129032258,0.0,38.72612034064085,0.18241437169282176,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_trend_slope_strong_with+g_markov_with,hurst+strong+strong,g_hurst_strong_trending+g_trend_slope_strong_with+g_markov_with,91,25,48,18,1.0,0.9791666666666666,0.8888888888888888,2.531842221286481,0.7042811597599071,9.123577772615851,261.32595110772286,164.2243999070853,50.0,50.0,2,2,10.669148803206038,34.20281491462239,102.74193548387098,0.0,38.708062270197146,0.27999966893438905,0.0,0.0,True,PASS
F_g_parent_15m_regime_with+g_mp_no_extreme+g_vol_high,parent_15m+r2,g_parent_15m_regime_with+g_mp_no_extreme+g_vol_high,77,36,15,26,0.8055555555555556,0.8,0.9615384615384616,2.478959095109271,10.781820367730436,7.582817239560969,448.1230811684755,197.1532482285852,50.0,25.0,3,1,8.064920654380494,124.64690823255731,86.93548387096774,0.0,38.66493307252915,0.10180083579195079,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_hawkes_imbalance_with+g_rf_with,hurst+strong+strong,g_hurst_strong_trending+g_hawkes_imbalance_with+g_rf_with,465,262,121,82,0.8969465648854962,0.9173553719008265,0.7682926829268293,6.74230554836923,-0.12970213650406295,4.262323170050081,2100.300595099853,349.51049994410664,122.98453805900067,122.98453805900044,4,4,5.589961310019382,22.035683516922134,525.0,0.0,38.596977888010265,0.25632025032926736,0.0,0.0,True,PASS
H_g_hurst_reverting_strict+g_mp_skew_with+g_hawkes_imbalance_with,hurst+strong+strong,g_hurst_reverting_strict+g_mp_skew_with+g_hawkes_imbalance_with,77,50,10,17,0.68,0.8,0.8823529411764706,-5.129329141399244,-1.1309826270853394,9.35131769186651,-108.80388257908496,158.97240076173068,357.78505816300515,25.0,10,1,-1.6875899576780966,19.89737998506916,86.93548387096774,0.0,38.556470582272766,0.3712611585657852,0.0,0.0,True,PASS
F_g_parent_15m_slope_with+g_mp_skew_with+g_lm_high_stat,parent_15m+r2,g_parent_15m_slope_with+g_mp_skew_with+g_lm_high_stat,349,237,60,52,0.8270042194092827,0.85,0.8269230769230769,12.165901157409975,4.684742686330557,5.342474120099873,3442.211789731191,277.8086542451934,400.0,79.02204291400199,16,3,10.718673809067521,18.032132324191902,394.0322580645161,0.034,38.5251287557189,0.2137457549323522,0.0,0.0,True,PASS
H_g_hurst_reverting_strict+g_mp_skew_with+g_tr_above_ema200,hurst+strong+strong,g_hurst_reverting_strict+g_mp_skew_with+g_tr_above_ema200,80,52,10,18,0.6730769230769231,0.8,0.8888888888888888,-5.4080573569400325,-1.1309826270853394,8.93652655223183,-131.67133089156215,160.85747794017294,382.5375836539246,25.0,11,1,-1.849594205310417,19.787725687272715,90.32258064516128,0.0,37.91447115202059,0.3679420638668864,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_mp_no_extreme+g_vol_high,hurst+strong+strong,g_hurst_regime_with+g_mp_no_extreme+g_vol_high,148,98,28,22,0.6326530612244898,0.25,0.7727272727272727,-1.072075275621128,-12.982182128573376,8.057811309534811,-291.29262780115937,177.27184880976583,677.98074843058,100.0,27,4,-1.5439880844630738,34.09566834272062,167.09677419354838,0.0,37.79448515592555,0.09715199578227922,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_rf_with+g_hurst_trending,hurst+strong+strong,g_hurst_strong_trending+g_rf_with+g_hurst_trending,372,205,108,59,0.9365853658536586,0.9259259259259259,0.7796610169491526,9.606981884959568,-0.15728284358795838,4.838040536239408,2237.8891309473374,285.44439163812507,98.48453757243215,98.48453757243193,3,3,6.2705875584530215,17.483976474492078,420.0,0.0,37.161694492951284,0.19652162219293573,0.0,0.0,True,PASS
F_g_parent_15m_regime_with+g_mp_skew_with+g_lm_high_stat,parent_15m+r2,g_parent_15m_regime_with+g_mp_skew_with+g_lm_high_stat,39,23,3,13,0.9565217391304348,1.0,0.8461538461538461,22.353678969669026,18.58221146107515,10.090136257342644,701.0530220310675,131.17177134545437,50.0,50.0,2,2,13.366337541399405,15.867614111851712,44.03225806451613,0.0,36.380503652267215,0.24547541501864226,0.0,0.0,True,PASS
D_ofi+g_trend_slope_strong_with+g_tr_above_ema200,offset_L_late_ofi,g_slot_end_ofi_with+g_trend_slope_strong_with+g_tr_above_ema200,369,222,77,70,0.9864864864864865,0.948051948051948,0.9857142857142858,1.0148013540823038,0.6797810531326035,4.346718994687065,581.8993713255765,304.27032962809454,50.0,25.0,2,1,9.68508866789265,25.34402710477817,416.61290322580646,0.0,36.367260294310505,0.2726694826782362,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_ribbon_agrees+g_hurst_trending,hurst+strong+strong,g_hurst_strong_trending+g_ribbon_agrees+g_hurst_trending,361,202,105,54,0.9405940594059405,0.9238095238095239,0.7777777777777778,9.673957006284684,-0.15798138065068712,4.94534525598484,2204.5999141243656,267.04864382318135,98.48453757243215,98.48453757243193,3,3,6.185278117919844,17.84566519010758,407.5806451612903,0.0,36.34071743716895,0.21156125388902627,0.0,0.0,True,PASS
D_ofi+g_trend_slope_strong_with+g_within_dev,offset_L_late_ofi,g_slot_end_ofi_with+g_trend_slope_strong_with+g_within_dev,373,222,77,74,0.9864864864864865,0.948051948051948,0.972972972972973,1.0148013540823038,0.6797810531326035,4.137116293325163,583.7756474035439,306.1466057060621,50.0,47.95833219246316,2,1,9.650761229354847,25.208680975495994,421.1290322580645,0.0,35.588820022764786,0.25209273092183976,0.0,0.0,True,PASS
D_ofi+g_trend_slope_strong_with+g_tr_above_ema800,offset_L_late_ofi,g_slot_end_ofi_with+g_trend_slope_strong_with+g_tr_above_ema800,373,222,77,74,0.9864864864864865,0.948051948051948,0.972972972972973,1.0148013540823038,0.6797810531326035,4.137116293325163,583.7756474035439,306.1466057060621,50.0,47.95833219246316,2,1,9.650761229354847,25.208680975495994,421.1290322580645,0.0,35.588820022764786,0.25209273092183976,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_tr_above_ema800+g_hl_liq_cascade_with,hurst+strong+strong,g_hurst_strong_trending+g_tr_above_ema800+g_hl_liq_cascade_with,184,99,69,16,0.9797979797979798,0.9710144927536232,0.875,15.963232050958798,0.6202296752933399,8.827407236722063,1764.3943364277145,141.238515787553,50.0,50.0,2,2,5.006463057631669,13.556763714265664,207.74193548387095,0.0,35.30962894688825,0.31365418626385355,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_hawkes_imbalance_with+g_ribbon_agrees,hurst+strong+strong,g_hurst_strong_trending+g_hawkes_imbalance_with+g_ribbon_agrees,447,259,116,72,0.8996138996138996,0.9137931034482759,0.75,6.751823518852213,-0.20819860834760698,4.067636180511598,2017.4410578112359,292.86980499683506,146.5800916926562,132.898381094849,4,4,5.38516163909378,18.91898239795214,504.67741935483866,0.0,34.515037519673974,0.2246228354708881,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_mp_change_with,hurst+strong,g_hurst_regime_with+g_mp_change_with,215,122,32,61,0.9262295081967213,0.84375,0.819672131147541,2.536912059453277,0.18004957701442836,4.388284020110309,582.9501829444903,267.6853252267288,103.2540155875659,67.77564016154999,2,2,9.96577350540483,132.77914928512743,242.74193548387098,0.0,34.273593845852886,0.18839150956698822,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_mp_change_with+g_within_dev,hurst+strong+strong,g_hurst_regime_with+g_mp_change_with+g_within_dev,215,122,32,61,0.9262295081967213,0.84375,0.819672131147541,2.536912059453277,0.18004957701442836,4.388284020110309,582.9501829444903,267.6853252267288,103.2540155875659,67.77564016154999,2,2,9.96577350540483,132.77914928512743,242.74193548387098,0.0,34.273593845852886,0.18839150956698822,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_mp_change_with+g_hurst_trending,hurst+strong+strong,g_hurst_regime_with+g_mp_change_with+g_hurst_trending,215,122,32,61,0.9262295081967213,0.84375,0.819672131147541,2.536912059453277,0.18004957701442836,4.388284020110309,582.9501829444903,267.6853252267288,103.2540155875659,67.77564016154999,2,2,9.96577350540483,132.77914928512743,242.74193548387098,0.0,34.273593845852886,0.18839150956698822,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_queue_top_high+g_rf_with,hurst+strong+strong,g_hurst_strong_trending+g_queue_top_high+g_rf_with,337,164,117,56,0.8902439024390244,0.9230769230769231,0.7857142857142857,4.709633281830449,0.40703546627527026,4.500421797399156,1072.026628428753,252.02362065435273,105.6855635154734,78.80356441281596,3,3,7.607861154760573,43.21405690438974,380.4838709677419,0.0,33.678072923674016,0.2173195450605908,0.0,0.0,True,PASS
F_g_parent_15m_regime_with+g_queue_top_high+g_hl_liq_cascade_with,parent_15m+r2,g_parent_15m_regime_with+g_queue_top_high+g_hl_liq_cascade_with,122,64,18,40,0.96875,0.8333333333333334,0.95,9.210875954891343,-3.3706581991969347,5.321818647474888,741.6969594264966,212.87274589899553,87.69754246035131,50.0,2,2,10.014589294035185,15.624175305849029,137.74193548387095,0.0,33.65813644075468,0.20816549422413394,0.0,0.0,True,PASS
F_g_parent_15m_slope_with+g_lm_high_stat+g_vol_high,parent_15m+r2,g_parent_15m_slope_with+g_lm_high_stat+g_vol_high,289,194,35,60,0.8298969072164949,0.9428571428571428,1.0,11.95522142908819,16.288804885718267,4.293827885425796,3147.050801368796,257.62967312554775,375.0,0.0,16,0,11.172716759461638,14.69809284842393,326.2903225806451,0.0,33.259847783470235,0.16239768930612028,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_mp_skew_with+g_rf_with,hurst+strong+strong,g_hurst_strong_trending+g_mp_skew_with+g_rf_with,300,192,51,57,0.890625,0.8627450980392157,0.7719298245614035,11.952352825413243,1.1425160937904226,4.360532936023112,2601.670440615971,248.5503773533174,117.72961140072158,117.5853201329316,4,3,7.04683492177313,13.547750754861429,338.7096774193548,0.0,32.92130171651956,0.15931157793518658,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_mp_change_with+g_tr_above_ema800,hurst+strong+strong,g_hurst_regime_with+g_mp_change_with+g_tr_above_ema800,211,120,31,60,0.925,0.8387096774193549,0.8166666666666667,2.164173055658291,-0.6075187562503387,4.200356529039734,492.8890769776185,252.02139174238403,103.25401558756593,67.77564016154999,2,2,9.35132414931467,294.2377724526835,238.2258064516129,0.0,32.53582177020896,0.19399081183651562,0.0,0.0,True,PASS
H_g_hurst_regime_with+g_mp_skew_with+g_mp_change_with,hurst+strong+strong,g_hurst_regime_with+g_mp_skew_with+g_mp_change_with,130,76,16,38,0.9210526315789473,0.8125,0.8421052631578947,4.419268489705586,1.5015017560132133,5.207513221093728,557.7739357153976,197.88550240156167,74.73335798382044,62.93283673176177,2,2,12.040488718800148,61.4611783993341,146.7741935483871,0.0,32.10126742075625,0.09052169797892477,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_imb5_strong_with+g_hawkes_imbalance_with,hurst+strong+strong,g_hurst_strong_trending+g_imb5_strong_with+g_hawkes_imbalance_with,110,82,10,18,0.8902439024390244,0.9,0.7777777777777778,17.880272683367682,3.733106513221235,7.456609576741434,1637.7323975497081,134.21897238134582,87.07384919215883,75.0,3,3,5.085387543048309,15.3076102801473,124.19354838709677,0.0,31.635715178246517,0.1898787929454258,0.0,0.0,True,PASS
H_g_hurst_reverting_strict+g_hawkes_imbalance_with+g_markov_with,hurst+strong+strong,g_hurst_reverting_strict+g_hawkes_imbalance_with+g_markov_with,78,47,14,17,0.7446808510638298,0.42857142857142855,0.8823529411764706,-2.5033356738565,-11.754682964611536,7.584011577792855,-153.2941413533385,128.92819682247853,422.5865665815781,41.7369396806786,10,1,-1.9964703183746053,22.36146024376634,88.06451612903226,0.0,31.26968080114719,0.43360038827221337,0.0,0.0,True,PASS
H_g_hurst_reverting_strict+g_mp_skew_with,hurst+strong,g_hurst_reverting_strict+g_mp_skew_with,83,54,10,19,0.6851851851851852,0.8,0.8421052631578947,-4.5959566360901265,-1.1309826270853394,7.150393575798576,-123.63400667954727,135.85747794017294,368.9166380444511,25.0,11,1,-1.7977235645844265,21.638278706505485,93.70967741935483,0.0,31.167843003448436,0.3679420638668864,0.0,0.0,True,PASS
