slug,asset,tf,slot_start_s,fire_ts_us,offset_s,n_trades_5s,flow_imbalance_5s,up_ask,dn_ask,sum_asks,direction,entry_px,shares,stake_usd,winner,outcome_truth,won,pnl_usd,fired,ws_s
btc-updown-5m-1777297800,BTC,5m,1777297800,1777297870000000,70,102,-0.9722626016579419,0.4099999964237213,0.6000000238418579,1.0100000202655792,Up,0.4099999964237213,2.4390244115186124,1.0,Up,Up,True,1.3977244112682727,True,1777297800
btc-updown-5m-1777297800,BTC,5m,1777297800,1777297875000000,75,161,-0.5662722088538676,0.38999998569488525,0.6200000047683716,1.0099999904632568,Up,0.38999998569488525,2.5641026581532893,1.0,Up,Up,True,1.521402657151931,True,1777297800
btc-updown-5m-1777297800,BTC,5m,1777297800,1777297880000000,80,81,-0.8834771886559399,0.3499999940395355,0.6600000262260437,1.0100000202655792,Up,0.3499999940395355,2.857142905799711,1.0,Up,Up,True,1.8116429053824785,True,1777297800
btc-updown-5m-1777297800,BTC,5m,1777297800,1777297885000000,85,59,-0.8937920593592721,0.3199999928474426,0.6899999976158142,1.0099999904632568,Up,0.3199999928474426,3.125000069849195,1.0,Up,Up,True,2.0774000693485157,True,1777297800
btc-updown-5m-1777298100,BTC,5m,1777298100,1777298160000000,60,95,0.6569434056344826,0.5,0.5099999904632568,1.0099999904632568,Down,0.5099999904632568,1.9607843503911702,1.0,Up,Up,False,-1.034300000667572,True,1777298100
btc-updown-5m-1777298100,BTC,5m,1777298100,1777298165000000,65,86,0.41716047889706304,0.5199999809265137,0.49000000953674316,1.0099999904632568,Down,0.49000000953674316,2.040816286810733,0.9999999999999999,Up,Up,False,-1.0356999993324278,True,1777298100
btc-updown-5m-1777298100,BTC,5m,1777298100,1777298170000000,70,80,-0.6068286804578795,0.5099999904632568,0.5,1.0099999904632568,Up,0.5099999904632568,1.9607843503911702,1.0,Up,Up,True,0.9264843497235982,True,1777298100
btc-updown-5m-1777298100,BTC,5m,1777298100,1777298177000000,77,63,-0.49790356394125723,0.47999998927116394,0.5299999713897705,1.0099999606609344,Up,0.47999998927116394,2.083333379899463,1.0,Up,Up,True,1.0469333791484445,True,1777298100
btc-updown-5m-1777298100,BTC,5m,1777298100,1777298184000000,84,59,-0.3787337992806852,0.4399999976158142,0.5699999928474426,1.0099999904632568,Up,0.4399999976158142,2.272727285042282,1.0,Up,Up,True,1.2335272848753889,True,1777298100
btc-updown-5m-1777298400,BTC,5m,1777298400,1777298460000000,60,51,0.8240778688523835,0.699999988079071,0.3100000023841858,1.0099999904632568,Down,0.3100000023841858,3.225806426803478,1.0,Down,Down,True,2.177506426970371,True,1777298400
btc-updown-5m-1777298400,BTC,5m,1777298400,1777298465000000,65,63,0.9046501351066983,0.7699999809265137,0.23999999463558197,1.0099999755620956,Down,0.23999999463558197,4.166666759798926,1.0,Down,Down,True,3.113466759423417,True,1777298400
btc-updown-5m-1777298400,BTC,5m,1777298400,1777298478000000,78,60,0.6513680716225146,0.7599999904632568,0.25,1.0099999904632568,Down,0.25,4.0,1.0,Down,Down,True,2.9475,True,1777298400
btc-updown-5m-1777298400,BTC,5m,1777298400,1777298483000000,83,129,0.8902173931345353,0.6700000166893005,0.3400000035762787,1.0100000202655792,Down,0.3400000035762787,2.941176439651569,1.0,Down,Down,True,1.8949764399019084,True,1777298400
btc-updown-5m-1777298400,BTC,5m,1777298400,1777298488000000,88,147,0.8673163678140324,0.6600000262260437,0.3499999940395355,1.0100000202655792,Down,0.3499999940395355,2.857142905799711,1.0,Down,Down,True,1.8116429053824785,True,1777298400
btc-updown-5m-1777298700,BTC,5m,1777298700,1777298760000000,60,74,-0.7067048632425672,0.49000000953674316,0.5199999809265137,1.0099999904632568,Up,0.49000000953674316,2.040816286810733,0.9999999999999999,Up,Up,True,1.005116287478305,True,1777298700
btc-updown-5m-1777298700,BTC,5m,1777298700,1777298765000000,65,99,0.9176512094681941,0.5899999737739563,0.41999998688697815,1.0099999606609344,Down,0.41999998688697815,2.380952455289242,1.0,Up,Up,False,-1.0406000009179117,True,1777298700
btc-updown-5m-1777298700,BTC,5m,1777298700,1777298770000000,70,154,0.6565277224029841,0.6299999952316284,0.3799999952316284,1.0099999904632568,Down,0.3799999952316284,2.6315789803903855,1.0,Up,Up,False,-1.0434000003337862,True,1777298700
btc-updown-5m-1777298700,BTC,5m,1777298700,1777298775000000,75,80,0.7801072102229526,0.6600000262260437,0.3700000047683716,1.0300000309944153,Down,0.3700000047683716,2.7027026678716473,1.0,Up,Up,False,-1.0440999996662141,True,1777298700
btc-updown-5m-1777298700,BTC,5m,1777298700,1777298780000000,80,140,0.9515722813326463,0.6700000166893005,0.3400000035762787,1.0100000202655792,Down,0.3400000035762787,2.941176439651569,1.0,Up,Up,False,-1.0461999997496605,True,1777298700
btc-updown-5m-1777299000,BTC,5m,1777299000,1777299062000000,62,53,-0.7793192219678969,0.3199999928474426,0.6899999976158142,1.0099999904632568,Up,0.3199999928474426,3.125000069849195,1.0,Up,Up,True,2.0774000693485157,True,1777299000
btc-updown-5m-1777299000,BTC,5m,1777299000,1777299067000000,67,122,-0.7100735262685285,0.27000001072883606,0.7400000095367432,1.0100000202655792,Up,0.27000001072883606,3.7037035565317473,1.0,Up,Up,True,2.6526035572827658,True,1777299000
btc-updown-5m-1777299000,BTC,5m,1777299000,1777299073000000,73,133,0.3611420313628872,0.44999998807907104,0.5600000023841858,1.0099999904632568,Down,0.5600000023841858,1.7857142781116524,1.0,Up,Up,False,-1.030799999833107,True,1777299000
btc-updown-5m-1777299000,BTC,5m,1777299000,1777299078000000,78,65,-0.5162594441743948,0.44999998807907104,0.5799999833106995,1.0299999713897705,Up,0.44999998807907104,2.2222222810910086,0.9999999999999999,Up,Up,True,1.1837222802565437,True,1777299000
btc-updown-5m-1777299000,BTC,5m,1777299000,1777299083000000,83,82,0.8431271425537266,0.47999998927116394,0.5299999713897705,1.0099999606609344,Down,0.5299999713897705,1.8867925546822037,1.0,Up,Up,False,-1.0329000020027161,True,1777299000
btc-updown-5m-1777299300,BTC,5m,1777299300,1777299360000000,60,61,0.3326496842006854,0.6499999761581421,0.36000001430511475,1.0099999904632568,Down,0.36000001430511475,2.7777776673988104,1.0,Up,Up,False,-1.044799998998642,True,1777299300
btc-updown-5m-1777299300,BTC,5m,1777299300,1777299366000000,66,87,-0.3395059405070919,0.6299999952316284,0.3799999952316284,1.0099999904632568,Up,0.6299999952316284,1.5873015993156252,1.0,Up,Up,True,0.5614015989818392,True,1777299300
btc-updown-5m-1777299300,BTC,5m,1777299300,1777299373000000,73,64,0.3613626619200103,0.5799999833106995,0.4300000071525574,1.0099999904632568,Down,0.4300000071525574,2.3255813566654555,1.0,Up,Up,False,-1.039899999499321,True,1777299300
btc-updown-5m-1777299300,BTC,5m,1777299300,1777299378000000,78,114,0.667074161936402,0.6600000262260437,0.3499999940395355,1.0100000202655792,Down,0.3499999940395355,2.857142905799711,1.0,Up,Up,False,-1.0455000004172326,True,1777299300
btc-updown-5m-1777299300,BTC,5m,1777299300,1777299385000000,85,56,-0.47401269393506,0.6100000143051147,0.4099999964237213,1.020000010728836,Up,0.6100000143051147,1.6393442238508078,1.0,Up,Up,True,0.6120442248521659,True,1777299300
btc-updown-5m-1777299600,BTC,5m,1777299600,1777299666000000,66,65,0.41117425027994786,0.47999998927116394,0.550000011920929,1.030000001192093,Down,0.550000011920929,1.8181817787737895,1.0,Up,Up,False,-1.031499999165535,True,1777299600
btc-updown-5m-1777299600,BTC,5m,1777299600,1777299671000000,71,76,0.5971019335097354,0.5,0.5099999904632568,1.0099999904632568,Down,0.5099999904632568,1.9607843503911702,1.0,Up,Up,False,-1.034300000667572,True,1777299600
btc-updown-5m-1777299600,BTC,5m,1777299600,1777299676000000,76,88,0.5522975049061756,0.49000000953674316,0.5199999809265137,1.0099999904632568,Down,0.5199999809265137,1.9230769936149668,1.0,Up,Up,False,-1.033600001335144,True,1777299600
btc-updown-5m-1777299600,BTC,5m,1777299600,1777299681000000,81,50,0.6199412163688969,0.5,0.5099999904632568,1.0099999904632568,Down,0.5099999904632568,1.9607843503911702,1.0,Up,Up,False,-1.034300000667572,True,1777299600
btc-updown-5m-1777299600,BTC,5m,1777299600,1777299687000000,87,53,0.46561164165523733,0.5,0.5099999904632568,1.0099999904632568,Down,0.5099999904632568,1.9607843503911702,1.0,Up,Up,False,-1.034300000667572,True,1777299600
btc-updown-5m-1777299900,BTC,5m,1777299900,1777299967000000,67,52,0.6454256564642274,0.5099999904632568,0.5099999904632568,1.0199999809265137,Down,0.5099999904632568,1.9607843503911702,1.0,Down,Down,True,0.9264843497235982,True,1777299900
btc-updown-5m-1777299900,BTC,5m,1777299900,1777299987000000,87,90,-0.8001535056006978,0.3799999952316284,0.6600000262260437,1.0400000214576721,Up,0.3799999952316284,2.6315789803903855,1.0,Down,Down,False,-1.0434000003337862,True,1777299900
btc-updown-5m-1777299900,BTC,5m,1777299900,1777299994000000,94,67,-0.3661081106032926,0.36000001430511475,0.6499999761581421,1.0099999904632568,Up,0.36000001430511475,2.7777776673988104,1.0,Down,Down,False,-1.044799998998642,True,1777299900
btc-updown-5m-1777299900,BTC,5m,1777299900,1777300006000000,106,50,0.3979727654345542,0.3400000035762787,0.6700000166893005,1.0100000202655792,Down,0.6700000166893005,1.492537276254622,1.0,Down,Down,True,0.4694372774228731,True,1777299900
btc-updown-5m-1777299900,BTC,5m,1777299900,1777300014000000,114,58,0.37301110045665187,0.3499999940395355,0.699999988079071,1.0499999821186066,Down,0.699999988079071,1.4285714528998554,1.0,Down,Down,True,0.4075714520653904,True,1777299900
btc-updown-5m-1777300200,BTC,5m,1777300200,1777300260000000,60,116,0.7108084548295989,0.5799999833106995,0.4300000071525574,1.0099999904632568,Down,0.4300000071525574,2.3255813566654555,1.0,Up,Up,False,-1.039899999499321,True,1777300200
btc-updown-5m-1777300200,BTC,5m,1777300200,1777300270000000,70,60,0.944593296597677,0.6700000166893005,0.3700000047683716,1.0400000214576721,Down,0.3700000047683716,2.7027026678716473,1.0,Up,Up,False,-1.0440999996662141,True,1777300200
btc-updown-5m-1777300200,BTC,5m,1777300200,1777300275000000,75,73,0.8841058174986522,0.7200000286102295,0.28999999165534973,1.0100000202655792,Down,0.28999999165534973,3.4482759612919205,1.0,Up,Up,False,-1.0497000005841255,True,1777300200
btc-updown-5m-1777300200,BTC,5m,1777300200,1777300280000000,80,123,-0.4947230345259049,0.5199999809265137,0.5299999713897705,1.0499999523162842,Up,0.5199999809265137,1.9230769936149668,1.0,Up,Up,True,0.8894769922798228,True,1777300200
btc-updown-5m-1777300200,BTC,5m,1777300200,1777300287000000,87,57,0.42116327960750977,0.49000000953674316,0.5199999809265137,1.0099999904632568,Down,0.5199999809265137,1.9230769936149668,1.0,Up,Up,False,-1.033600001335144,True,1777300200
btc-updown-5m-1777300500,BTC,5m,1777300500,1777300561000000,61,61,0.937825807862371,0.6000000238418579,0.4300000071525574,1.0300000309944153,Down,0.4300000071525574,2.3255813566654555,1.0,Up,Up,False,-1.039899999499321,True,1777300500
btc-updown-5m-1777300500,BTC,5m,1777300500,1777300566000000,66,109,0.9621890794039839,0.75,0.3199999928474426,1.0699999928474426,Down,0.3199999928474426,3.125000069849195,1.0,Up,Up,False,-1.0476000005006791,True,1777300500
btc-updown-5m-1777300500,BTC,5m,1777300500,1777300571000000,71,293,0.8031837647388848,0.8899999856948853,0.11999999731779099,1.0099999830126762,Down,0.11999999731779099,8.333333519597852,1.0,Up,Up,False,-1.0616000001877546,True,1777300500
btc-updown-5m-1777300500,BTC,5m,1777300500,1777300576000000,76,131,0.8636263116747822,0.8899999856948853,0.12999999523162842,1.0199999809265137,Down,0.12999999523162842,7.692307974459867,1.0,Up,Up,False,-1.0609000003337858,True,1777300500
btc-updown-5m-1777300500,BTC,5m,1777300500,1777300581000000,81,128,0.9543829039392021,0.9399999976158142,0.07000000029802322,1.0099999979138374,Down,0.07000000029802322,14.28571422489322,1.0,Up,Up,False,-1.0650999999791384,True,1777300500
btc-updown-5m-1777300800,BTC,5m,1777300800,1777300860000000,60,83,-0.5137360775791251,0.4300000071525574,0.5799999833106995,1.0099999904632568,Up,0.4300000071525574,2.3255813566654555,1.0,Up,Up,True,1.2856813571661347,True,1777300800
btc-updown-5m-1777300800,BTC,5m,1777300800,1777300865000000,65,58,-0.7214261900524281,0.41999998688697815,0.5899999737739563,1.0099999606609344,Up,0.41999998688697815,2.380952455289242,1.0,Up,Up,True,1.3403524543713305,True,1777300800
btc-updown-5m-1777300800,BTC,5m,1777300800,1777300872000000,72,54,-0.35549304980095664,0.4300000071525574,0.5799999833106995,1.0099999904632568,Up,0.4300000071525574,2.3255813566654555,1.0,Up,Up,True,1.2856813571661347,True,1777300800
btc-updown-5m-1777300800,BTC,5m,1777300800,1777300888000000,88,73,-0.553325868467222,0.41999998688697815,0.6200000047683716,1.0399999916553497,Up,0.41999998688697815,2.380952455289242,1.0,Up,Up,True,1.3403524543713305,True,1777300800
btc-updown-5m-1777300800,BTC,5m,1777300800,1777300893000000,93,120,-0.5557560741784686,0.38999998569488525,0.6200000047683716,1.0099999904632568,Up,0.38999998569488525,2.5641026581532893,1.0,Up,Up,True,1.521402657151931,True,1777300800
btc-updown-5m-1777301100,BTC,5m,1777301100,1777301164000000,64,58,0.33536258398255075,0.4699999988079071,0.550000011920929,1.020000010728836,Down,0.550000011920929,1.8181817787737895,1.0,Up,Up,False,-1.031499999165535,True,1777301100
btc-updown-5m-1777301100,BTC,5m,1777301100,1777301169000000,69,62,-0.8129645743999895,0.4000000059604645,0.6100000143051147,1.0100000202655792,Up,0.4000000059604645,2.4999999627470975,1.0,Up,Up,True,1.45799996316433,True,1777301100
btc-updown-5m-1777301100,BTC,5m,1777301100,1777301180000000,80,71,-0.454718579927116,0.3499999940395355,0.6600000262260437,1.0100000202655792,Up,0.3499999940395355,2.857142905799711,1.0,Up,Up,True,1.8116429053824785,True,1777301100
btc-updown-5m-1777301100,BTC,5m,1777301100,1777301185000000,85,127,-0.6621360071015792,0.28999999165534973,0.7300000190734863,1.020000010728836,Up,0.28999999165534973,1.0,0.28999999165534973,Up,Up,True,0.695587008589983,True,1777301100
btc-updown-5m-1777301100,BTC,5m,1777301100,1777301201000000,101,52,-0.7096496266512771,0.4000000059604645,0.6100000143051147,1.0100000202655792,Up,0.4000000059604645,2.4999999627470975,1.0,Up,Up,True,1.45799996316433,True,1777301100
btc-updown-5m-1777301400,BTC,5m,1777301400,1777301460000000,60,69,-0.5808930240840124,0.25,0.7599999904632568,1.0099999904632568,Up,0.25,4.0,1.0,Down,Down,False,-1.0525,True,1777301400
btc-updown-5m-1777301400,BTC,5m,1777301400,1777301465000000,65,64,-0.7008554973626357,0.20999999344348907,0.800000011920929,1.010000005364418,Up,0.20999999344348907,4.761904910578484,1.0,Down,Down,False,-1.055300000458956,True,1777301400
btc-updown-5m-1777301400,BTC,5m,1777301400,1777301480000000,80,50,-0.657620409060816,0.20999999344348907,0.8100000023841858,1.0199999958276749,Up,0.20999999344348907,4.761904910578484,1.0,Down,Down,False,-1.055300000458956,True,1777301400
btc-updown-5m-1777301400,BTC,5m,1777301400,1777301485000000,85,51,-0.5639280913977649,0.15000000596046448,0.8600000143051147,1.0100000202655792,Up,0.15000000596046448,6.666666401757145,1.0,Down,Down,False,-1.0594999995827674,True,1777301400
btc-updown-5m-1777301400,BTC,5m,1777301400,1777301490000000,90,53,-0.9575699310395197,0.15000000596046448,0.8600000143051147,1.0100000202655792,Up,0.15000000596046448,6.666666401757145,1.0,Down,Down,False,-1.0594999995827674,True,1777301400
btc-updown-5m-1777301700,BTC,5m,1777301700,1777301761000000,61,67,-0.9170993564589136,0.36000001430511475,0.6600000262260437,1.0200000405311584,Up,0.36000001430511475,2.7777776673988104,1.0,Down,Down,False,-1.044799998998642,True,1777301700
btc-updown-5m-1777301700,BTC,5m,1777301700,1777301766000000,66,130,-0.9382747309997079,0.2800000011920929,0.7300000190734863,1.0100000202655792,Up,0.2800000011920929,3.571428556223305,1.0,Down,Down,False,-1.0503999999165534,True,1777301700
btc-updown-5m-1777301700,BTC,5m,1777301700,1777301771000000,71,163,-0.9232940509793525,0.14000000059604645,0.8799999952316284,1.0199999958276749,Up,0.14000000059604645,7.14285711244661,1.0,Down,Down,False,-1.0601999999582767,True,1777301700
btc-updown-5m-1777301700,BTC,5m,1777301700,1777301776000000,76,136,-0.9005937234944538,0.15000000596046448,0.8600000143051147,1.0100000202655792,Up,0.15000000596046448,6.666666401757145,1.0,Down,Down,False,-1.0594999995827674,True,1777301700
btc-updown-5m-1777301700,BTC,5m,1777301700,1777301781000000,81,83,-0.9334536167021527,0.1599999964237213,0.8500000238418579,1.0100000202655792,Up,0.1599999964237213,6.25000013969839,1.0,Down,Down,False,-1.0588000002503397,True,1777301700
btc-updown-5m-1777302000,BTC,5m,1777302000,1777302060000000,60,158,-0.8078923065967322,0.3499999940395355,0.6600000262260437,1.0100000202655792,Up,0.3499999940395355,2.857142905799711,1.0,Down,Down,False,-1.0455000004172326,True,1777302000
btc-updown-5m-1777302000,BTC,5m,1777302000,1777302065000000,65,198,-0.7786827899240524,0.25999999046325684,0.7699999809265137,1.0299999713897705,Up,0.25999999046325684,3.8461539872299335,1.0,Down,Down,False,-1.0518000006675718,True,1777302000
btc-updown-5m-1777302000,BTC,5m,1777302000,1777302070000000,70,241,-0.7242906971573987,0.30000001192092896,0.7099999785423279,1.0099999904632568,Up,0.30000001192092896,3.3333332008785725,1.0,Down,Down,False,-1.048999999165535,True,1777302000
btc-updown-5m-1777302000,BTC,5m,1777302000,1777302075000000,75,169,-0.638637879086838,0.38999998569488525,0.6200000047683716,1.0099999904632568,Up,0.38999998569488525,2.5641026581532893,1.0,Down,Down,False,-1.042700001001358,True,1777302000
btc-updown-5m-1777302000,BTC,5m,1777302000,1777302080000000,80,124,-0.5708659496467159,0.3499999940395355,0.6600000262260437,1.0100000202655792,Up,0.3499999940395355,2.857142905799711,1.0,Down,Down,False,-1.0455000004172326,True,1777302000
btc-updown-5m-1777302300,BTC,5m,1777302300,1777302360000000,60,93,0.9017102360000206,0.800000011920929,0.20999999344348907,1.010000005364418,Down,0.20999999344348907,4.761904910578484,1.0,Up,Up,False,-1.055300000458956,True,1777302300
btc-updown-5m-1777302300,BTC,5m,1777302300,1777302365000000,65,89,0.9447372912838516,0.8199999928474426,0.1899999976158142,1.0099999904632568,Down,0.1899999976158142,5.263157960780771,1.0,Up,Up,False,-1.0567000001668931,True,1777302300
btc-updown-5m-1777302300,BTC,5m,1777302300,1777302370000000,70,139,0.9511571069849609,0.8799999952316284,0.12999999523162842,1.0099999904632568,Down,0.12999999523162842,7.692307974459867,1.0,Up,Up,False,-1.0609000003337858,True,1777302300
btc-updown-5m-1777302300,BTC,5m,1777302300,1777302375000000,75,108,0.9635116746963355,0.8600000143051147,0.15000000596046448,1.0100000202655792,Down,0.15000000596046448,6.666666401757145,1.0,Up,Up,False,-1.0594999995827674,True,1777302300
