wallet,slug,outcome_truth,mint_cost,trading_cash,up_leftover,down_leftover,redeemed,actual_pnl,mc,asset_sym,slot_start_s
0x04b6d7e9,btc-updown-5m-1778838900,Up,1582.6969270000002,-54.586088176632074,389.08667099999997,-1582.6969270000002,389.08667099999997,-1248.1963441766322,updown_5m,BTC,1778838900
0x04b6d7e9,btc-updown-5m-1778839200,Down,5333.730392000001,3097.466383419419,-5333.730392000001,-2983.220644,0.0,-2236.2640085805824,updown_5m,BTC,1778839200
0x04b6d7e9,btc-updown-5m-1778839500,Up,2984.506279,2435.187240818258,-2199.3251630000004,-2984.506279,0.0,-549.3190381817421,updown_5m,BTC,1778839500
0x04b6d7e9,btc-updown-5m-1778839800,Up,3511.442602,2365.2366207121904,-2075.996855,-3511.442602,0.0,-1146.2059812878097,updown_5m,BTC,1778839800
0x04b6d7e9,btc-updown-5m-1778840100,Down,3574.903188,3184.6739181894764,-3424.3489250000002,-3574.903188,0.0,-390.2292698105234,updown_5m,BTC,1778840100
0x04b6d7e9,btc-updown-5m-1778840400,Up,3340.3292920000004,3179.0558499058097,-3064.7761149999997,-3340.3292920000004,0.0,-161.2734420941906,updown_5m,BTC,1778840400
0x04b6d7e9,btc-updown-5m-1778840700,Down,3855.499967,3438.2329891129007,-3855.499967,-3044.3867800000003,0.0,-417.26697788709953,updown_5m,BTC,1778840700
0x04b6d7e9,btc-updown-5m-1778841000,Up,2444.7963,2241.4653718813665,-2444.7963,-2061.0668210000003,0.0,-203.33092811863344,updown_5m,BTC,1778841000
0x04b6d7e9,btc-updown-5m-1778841300,Down,2301.100606,1961.4177578218914,-2301.100606,-1810.4277290000002,0.0,-339.68284817810854,updown_5m,BTC,1778841300
0x04b6d7e9,btc-updown-5m-1778841600,Up,2483.654539,1977.7433516682295,-2483.654539,-1881.7482269999998,0.0,-505.91118733177063,updown_5m,BTC,1778841600
0x04b6d7e9,btc-updown-5m-1778841900,Up,1134.078622,1207.76282362281,-1134.078622,-1094.652823,0.0,73.68420162280995,updown_5m,BTC,1778841900
0x04b6d7e9,btc-updown-5m-1778842200,Up,1487.0051389999999,1549.0427950340113,-1303.326665,-1487.0051389999999,0.0,62.037656034011434,updown_5m,BTC,1778842200
0x04b6d7e9,btc-updown-5m-1778842500,Down,3340.866338,2553.384256329863,-3340.866338,-2307.293823,0.0,-787.4820816701367,updown_5m,BTC,1778842500
0x04b6d7e9,btc-updown-5m-1778842800,Down,2952.356427,1953.0257585257004,-2952.356427,-1543.7492169999998,0.0,-999.3306684742997,updown_5m,BTC,1778842800
0x04b6d7e9,btc-updown-5m-1778843100,Down,3714.107675,2579.355512210248,-3714.107675,-2034.7877669999998,0.0,-1134.7521627897522,updown_5m,BTC,1778843100
0x04b6d7e9,btc-updown-5m-1778843400,Up,2813.176183,1781.6499947543487,-1412.313698,-2813.176183,0.0,-1031.5261882456514,updown_5m,BTC,1778843400
0x04b6d7e9,btc-updown-5m-1778843700,Down,4530.066117,3823.8643074192514,-3985.131713,-4530.066117,0.0,-706.2018095807489,updown_5m,BTC,1778843700
0x04b6d7e9,btc-updown-5m-1778844000,Down,3149.032586,2644.015187030087,-3044.697301,-3149.032586,0.0,-505.01739896991285,updown_5m,BTC,1778844000
0x04b6d7e9,btc-updown-5m-1778844300,Up,3675.242304,3317.7168540608855,-3339.492663,-3675.242304,0.0,-357.5254499391144,updown_5m,BTC,1778844300
0x04b6d7e9,btc-updown-5m-1778844600,Down,3822.5312049999998,3364.042971938663,-3090.914557,-3822.5312049999998,0.0,-458.4882330613368,updown_5m,BTC,1778844600
0x04b6d7e9,btc-updown-5m-1778845800,Up,1467.3333179999997,945.7003303932627,-399.5245,-1467.3333179999997,0.0,-521.6329876067371,updown_5m,BTC,1778845800
0x04b6d7e9,btc-updown-5m-1778846100,Down,1972.9846339999997,1993.1864313184158,-1936.8076940000003,-1972.9846339999997,0.0,20.201797318416084,updown_5m,BTC,1778846100
0x04b6d7e9,btc-updown-5m-1778846400,Down,1997.8774179999998,1917.701182627186,-1848.1925299999998,-1997.8774179999998,0.0,-80.17623537281384,updown_5m,BTC,1778846400
0x04b6d7e9,btc-updown-5m-1778846700,Up,1614.720426,1505.9085972122582,-1234.872879,-1614.720426,0.0,-108.81182878774189,updown_5m,BTC,1778846700
0x04b6d7e9,btc-updown-5m-1778847000,Down,4020.241425,3869.9130696599323,-4020.241425,-3631.9680639999997,0.0,-150.3283553400679,updown_5m,BTC,1778847000
0x04b6d7e9,btc-updown-5m-1778847300,Up,3407.280308,2992.144853764383,-2696.82813,-3407.280308,0.0,-415.1354542356171,updown_5m,BTC,1778847300
0x04b6d7e9,btc-updown-5m-1778848200,?,4676.819251999999,3004.585514381534,-4676.819251999999,-3597.995492,0.0,-1672.2337376184655,updown_5m,BTC,1778848200
0x04b6d7e9,btc-updown-5m-1778848500,?,3799.979476,3759.654575539733,-3799.979476,-3514.6490360000003,0.0,-40.324900460267145,updown_5m,BTC,1778848500
0x04b6d7e9,btc-updown-5m-1778848800,?,2919.7985360000002,2870.1494139667584,-2884.7525020000003,-2919.7985360000002,0.0,-49.64912203324184,updown_5m,BTC,1778848800
0x04b6d7e9,btc-updown-5m-1778849100,?,3256.646987,2687.620539801812,-2160.609681,-3256.646987,0.0,-569.0264471981882,updown_5m,BTC,1778849100
0x04b6d7e9,btc-updown-5m-1778849400,?,3472.081031,2986.561677621444,-3244.1275619999997,-3472.081031,0.0,-485.5193533785564,updown_5m,BTC,1778849400
0x04b6d7e9,btc-updown-5m-1778849700,?,2837.3243380000004,1937.8231653674402,-1551.6129299999998,-2837.3243380000004,0.0,-899.5011726325602,updown_5m,BTC,1778849700
0x04b6d7e9,btc-updown-5m-1778850000,?,1139.24767,1118.9958361112174,-916.9320689999998,-1139.24767,0.0,-20.251833888782585,updown_5m,BTC,1778850000
0x04b6d7e9,btc-updown-5m-1778850300,?,3272.3533429999998,2587.724584653317,-3272.3533429999998,-2499.732234,0.0,-684.6287583466828,updown_5m,BTC,1778850300
0x04b6d7e9,btc-updown-5m-1778850600,?,4040.813349,3467.3811529675145,-3668.7716949999995,-4040.813349,0.0,-573.4321960324855,updown_5m,BTC,1778850600
0x04b6d7e9,btc-updown-5m-1778850900,?,3112.269587,2405.849782057778,-3105.053605,-3112.269587,0.0,-706.4198049422216,updown_5m,BTC,1778850900
0x04b6d7e9,btc-updown-5m-1778851200,?,4213.441277,3863.648730584029,-3590.355757,-4213.441277,0.0,-349.7925464159707,updown_5m,BTC,1778851200
0x04b6d7e9,btc-updown-5m-1778851500,Down,980.987773,1013.556624880141,-814.3923709999999,-980.987773,0.0,32.568851880141096,updown_5m,BTC,1778851500
0x04b6d7e9,btc-updown-5m-1778851800,Down,1287.7475000000002,1293.6180237684282,-897.967833,-1287.7475000000002,0.0,5.870523768428029,updown_5m,BTC,1778851800
0x04b6d7e9,btc-updown-5m-1778852100,?,1199.920863,990.6485748088189,-1199.920863,-853.9625,0.0,-209.27228819118113,updown_5m,BTC,1778852100
0x04b6d7e9,btc-updown-5m-1778852400,?,2035.030093,2044.4895142984674,-2035.030093,-1929.6178909999999,0.0,9.459421298467305,updown_5m,BTC,1778852400
0x04b6d7e9,btc-updown-5m-1778852700,?,925.632237,285.2323928222321,-925.632237,-399.99446,0.0,-640.3998441777679,updown_5m,BTC,1778852700
0x04b6d7e9,btc-updown-5m-1778853000,?,4212.1728060000005,4174.062954916936,-3367.097782,-4212.1728060000005,0.0,-38.109851083064314,updown_5m,BTC,1778853000
0x04b6d7e9,btc-updown-5m-1778853300,?,2104.575551,2142.4823841054617,-1865.813883,-2104.575551,0.0,37.90683310546183,updown_5m,BTC,1778853300
0x04b6d7e9,btc-updown-5m-1778853600,?,1595.969612,1170.927233724699,-1206.606223,-1595.969612,0.0,-425.0423782753012,updown_5m,BTC,1778853600
0x04b6d7e9,btc-updown-5m-1778855400,?,447.517697,174.52495332480265,-214.0,-447.517697,0.0,-272.99274367519735,updown_5m,BTC,1778855400
0x04b6d7e9,btc-updown-5m-1778855700,?,2536.865973,1198.86125886513,-1079.1861330000002,-2536.865973,0.0,-1338.00471413487,updown_5m,BTC,1778855700
0x04b6d7e9,btc-updown-5m-1778856000,Up,1377.7124630000003,1148.4152355053843,-800.0,-1377.7124630000003,0.0,-229.29722749461598,updown_5m,BTC,1778856000
0x04b6d7e9,btc-updown-5m-1778856300,Down,238.764103,243.34944811634858,-238.764103,-210.0,0.0,4.585345116348577,updown_5m,BTC,1778856300
0x04b6d7e9,btc-updown-5m-1778856600,Up,3287.278449,2561.564183230086,-2736.9284420000004,-3287.278449,0.0,-725.7142657699137,updown_5m,BTC,1778856600
0x04b6d7e9,btc-updown-5m-1778856900,Down,2034.4853180000002,1251.4302913912497,-1185.229635,-2034.4853180000002,0.0,-783.0550266087505,updown_5m,BTC,1778856900
0x04b6d7e9,btc-updown-5m-1778857200,Down,990.306479,631.538336164743,-990.306479,-651.5373719999999,0.0,-358.768142835257,updown_5m,BTC,1778857200
0x04b6d7e9,btc-updown-5m-1778857500,Up,2745.018416,2567.2793681498238,-2745.018416,-2730.268685,0.0,-177.73904785017612,updown_5m,BTC,1778857500
0x04b6d7e9,btc-updown-5m-1778857800,Down,2339.28396,1902.2909525443397,-2339.28396,-1976.135835,0.0,-436.9930074556605,updown_5m,BTC,1778857800
0x04b6d7e9,btc-updown-5m-1778858100,Up,2636.854581,1907.468552875128,-1456.808806,-2636.854581,0.0,-729.3860281248722,updown_5m,BTC,1778858100
0x04b6d7e9,btc-updown-5m-1778858400,Down,2672.482315,1737.519390532743,-1473.426284,-2672.482315,0.0,-934.9629244672572,updown_5m,BTC,1778858400
0x04b6d7e9,btc-updown-5m-1778858700,Down,2943.648564,2904.064382891831,-2554.0390429999998,-2943.648564,0.0,-39.584181108169105,updown_5m,BTC,1778858700
0x04b6d7e9,btc-updown-5m-1778859000,Up,1763.404901,1690.9825335763317,-1763.404901,-1749.345477,0.0,-72.42236742366845,updown_5m,BTC,1778859000
0x04b6d7e9,btc-updown-5m-1778859300,Down,2258.868684,1935.50067605423,-2227.7026319999995,-2258.868684,0.0,-323.36800794576993,updown_5m,BTC,1778859300
0x04b6d7e9,btc-updown-5m-1778859600,Down,2749.594438,2274.7011508320384,-2458.3870479999996,-2749.594438,0.0,-474.8932871679617,updown_5m,BTC,1778859600
0x04b6d7e9,btc-updown-5m-1778859900,Up,2779.038076,2741.3828194320386,-2779.038076,-2288.43331,0.0,-37.65525656796126,updown_5m,BTC,1778859900
0x04b6d7e9,btc-updown-5m-1778860200,Up,2433.152782,2428.431457976938,-2433.152782,-2353.158322,0.0,-4.721324023062152,updown_5m,BTC,1778860200
0x04b6d7e9,btc-updown-5m-1778860500,Down,3026.8553150000002,2517.9020292217647,-2922.64807,-3026.8553150000002,0.0,-508.95328577823557,updown_5m,BTC,1778860500
0x04b6d7e9,btc-updown-5m-1778860800,Up,2090.555985,1812.979262076183,-1888.5652699999998,-2090.555985,0.0,-277.576722923817,updown_5m,BTC,1778860800
0x04b6d7e9,btc-updown-5m-1778861100,Up,1977.2923180000003,1385.3529681726884,-1977.2923180000003,-1062.745782,0.0,-591.9393498273118,updown_5m,BTC,1778861100
0x04b6d7e9,btc-updown-5m-1778861400,Up,1746.186111,1082.779406270009,-1468.6281650000003,-1746.186111,0.0,-663.4067047299909,updown_5m,BTC,1778861400
0x04b6d7e9,btc-updown-5m-1778861700,Down,2795.7231060000004,2621.654504816392,-2696.86094,-2795.7231060000004,0.0,-174.06860118360828,updown_5m,BTC,1778861700
0x04b6d7e9,btc-updown-5m-1778862000,Up,992.574165,1093.4104294749368,-992.574165,-867.73962,0.0,100.8362644749368,updown_5m,BTC,1778862000
0x04b6d7e9,btc-updown-5m-1778862300,Up,2222.9701139999997,2033.4568330412621,-2073.435564,-2222.9701139999997,0.0,-189.5132809587376,updown_5m,BTC,1778862300
0x04b6d7e9,btc-updown-5m-1778862600,Up,140.76,46.45080184578895,0.0,-140.76,0.0,-94.30919815421103,updown_5m,BTC,1778862600
0x04b6d7e9,btc-updown-5m-1778863500,Down,4185.219607,2252.725918036552,-4185.219607,-4173.030785999999,0.0,-1932.4936889634482,updown_5m,BTC,1778863500
0x04b6d7e9,btc-updown-5m-1778863800,Down,1116.025574,218.25253472860146,-1116.025574,61.49,61.49,-836.2830392713986,updown_5m,BTC,1778863800
0x04b6d7e9,btc-updown-5m-1778864100,Up,3403.1207489999997,2771.841915086955,-2693.521421,-3403.1207489999997,0.0,-631.2788339130448,updown_5m,BTC,1778864100
0x04b6d7e9,btc-updown-5m-1778864400,Down,2839.6471240000005,2686.6596253614694,-2834.189268,-2839.6471240000005,0.0,-152.98749863853118,updown_5m,BTC,1778864400
0x04b6d7e9,btc-updown-5m-1778864700,Up,2620.058416,2334.6752872980005,-2020.876217,-2620.058416,0.0,-285.38312870199934,updown_5m,BTC,1778864700
0x04b6d7e9,btc-updown-5m-1778865000,Down,2912.108394,2754.647642726429,-2631.19239,-2912.108394,0.0,-157.46075127357108,updown_5m,BTC,1778865000
0x04b6d7e9,btc-updown-5m-1778865300,Up,2375.15016,1895.8695086135904,-1752.711595,-2375.15016,0.0,-479.2806513864098,updown_5m,BTC,1778865300
0x04b6d7e9,btc-updown-5m-1778865600,Up,2556.06185,2574.2532339321074,-2360.49129,-2556.06185,0.0,18.19138393210733,updown_5m,BTC,1778865600
0x04b6d7e9,btc-updown-5m-1778865900,Up,2324.08022,2251.0492047435096,-2324.08022,-2117.0842740000003,0.0,-73.03101525649026,updown_5m,BTC,1778865900
0x04b6d7e9,btc-updown-5m-1778866200,?,2390.152295,2070.9697680813606,-2390.152295,-1902.019531,0.0,-319.18252691863927,updown_5m,BTC,1778866200
0x04b6d7e9,btc-updown-5m-1778866500,?,2961.4523350000004,2587.317623860057,-2765.480003,-2961.4523350000004,0.0,-374.1347111399432,updown_5m,BTC,1778866500
0x04b6d7e9,btc-updown-5m-1778866800,Down,3164.6703590000006,2743.094120385922,-2853.801794,-3164.6703590000006,0.0,-421.57623861407865,updown_5m,BTC,1778866800
0x04b6d7e9,btc-updown-5m-1778867100,Up,3731.4930079999995,2773.6789731796703,-3731.4930079999995,-2251.3196190000003,0.0,-957.8140348203292,updown_5m,BTC,1778867100
0x04b6d7e9,btc-updown-5m-1778867400,Up,3592.876659,3111.7730549716075,-2889.123853,-3592.876659,0.0,-481.1036040283925,updown_5m,BTC,1778867400
0x04b6d7e9,btc-updown-5m-1778867700,Up,1317.802019,450.01342213074014,-194.82441200000002,-1317.802019,0.0,-867.7885968692599,updown_5m,BTC,1778867700
0x04b6d7e9,btc-updown-5m-1778868000,Up,2229.1329299999998,2108.1428125254515,-2229.1329299999998,-1926.0506240000002,0.0,-120.99011747454824,updown_5m,BTC,1778868000
0x04b6d7e9,btc-updown-5m-1778868300,Down,2732.405104,2648.7016315135575,-2464.6927439999995,-2732.405104,0.0,-83.70347248644248,updown_5m,BTC,1778868300
0x04b6d7e9,btc-updown-5m-1778868600,Up,2611.047998,2621.176170991669,-2611.047998,-2589.087049,0.0,10.12817299166909,updown_5m,BTC,1778868600
0x04b6d7e9,btc-updown-5m-1778868900,Down,2461.723004,2128.7028001713056,-2059.15715,-2461.723004,0.0,-333.0202038286943,updown_5m,BTC,1778868900
0x04b6d7e9,btc-updown-5m-1778869200,Up,2221.548954,2413.196577082757,-2221.548954,-2041.6189279999999,0.0,191.64762308275704,updown_5m,BTC,1778869200
0x04b6d7e9,btc-updown-5m-1778869500,Down,3196.837539,2842.519043523829,-3196.837539,-2646.8019570000006,0.0,-354.31849547617094,updown_5m,BTC,1778869500
0x04b6d7e9,btc-updown-5m-1778869800,Down,2249.0201509999997,1960.4907791110759,-2045.075349,-2249.0201509999997,0.0,-288.52937188892383,updown_5m,BTC,1778869800
0x04b6d7e9,btc-updown-5m-1778870100,Up,1439.7711470000004,1523.4814126112474,-1439.7711470000004,-1371.6477269999998,0.0,83.710265611247,updown_5m,BTC,1778870100
0x04b6d7e9,btc-updown-5m-1778870400,Up,3394.625401,1954.585917501589,-1721.104177,-3394.625401,0.0,-1440.0394834984108,updown_5m,BTC,1778870400
0x04b6d7e9,btc-updown-5m-1778870700,Down,2529.3641799999996,2398.088419593841,-2044.271053,-2529.3641799999996,0.0,-131.2757604061585,updown_5m,BTC,1778870700
0x04b6d7e9,btc-updown-5m-1778871000,Up,3228.697386,2847.299317377163,-3182.1628830000004,-3228.697386,0.0,-381.39806862283694,updown_5m,BTC,1778871000
0x04b6d7e9,btc-updown-5m-1778871300,Down,3658.920757,2885.766376966834,-2261.485389,-3658.920757,0.0,-773.154380033166,updown_5m,BTC,1778871300
0x04b6d7e9,btc-updown-5m-1778871600,Down,3031.184532,2582.4148474521835,-2689.8867769999997,-3031.184532,0.0,-448.7696845478167,updown_5m,BTC,1778871600
0x04b6d7e9,btc-updown-5m-1778871900,Up,2139.1224460000003,1742.5980924527944,-1555.5653670000002,-2139.1224460000003,0.0,-396.5243535472059,updown_5m,BTC,1778871900
0x04b6d7e9,btc-updown-5m-1778872200,Down,3628.994417,3040.6622744121823,-3628.994417,-3078.867953,0.0,-588.3321425878175,updown_5m,BTC,1778872200
0x04b6d7e9,btc-updown-5m-1778872500,Up,2068.6012849999997,1829.8024023375608,-1611.403108,-2068.6012849999997,0.0,-238.79888266243893,updown_5m,BTC,1778872500
0x04b6d7e9,btc-updown-5m-1778872800,Up,2419.2909799999998,2444.4637627300835,-2419.2909799999998,-2268.671062,0.0,25.17278273008378,updown_5m,BTC,1778872800
0x04b6d7e9,btc-updown-5m-1778873100,Down,3372.0868640000003,2915.524081230898,-3372.0868640000003,-2933.685293,0.0,-456.56278276910234,updown_5m,BTC,1778873100
0x04b6d7e9,btc-updown-5m-1778873400,Up,3433.475725,3020.567712225776,-3143.25445,-3433.475725,0.0,-412.9080127742236,updown_5m,BTC,1778873400
0x04b6d7e9,btc-updown-5m-1778873700,Up,2779.007162,1920.7712822978083,-2367.909408,-2779.007162,0.0,-858.2358797021916,updown_5m,BTC,1778873700
0x04b6d7e9,btc-updown-5m-1778874000,Down,1783.452333,1803.1560829981142,-1663.8814819999998,-1783.452333,0.0,19.70374999811429,updown_5m,BTC,1778874000
0xeebde7a0,btc-updown-15m-1778806800,Up,844.4664200000002,-315.2711196167967,403.4683,-844.4664200000002,403.4683,-756.2692396167969,updown_15m,BTC,1778806800
0xeebde7a0,btc-updown-15m-1778807700,Down,842.6195689999998,49.57411840704589,-842.6195689999998,93.6945139999998,93.6945139999998,-699.3509365929542,updown_15m,BTC,1778807700
0xeebde7a0,btc-updown-15m-1778808600,Up,643.935246,552.4671363512145,-295.6322029999999,-643.935246,0.0,-91.46810964878546,updown_15m,BTC,1778808600
0xeebde7a0,btc-updown-15m-1778809500,Down,904.8568599999999,-60.716242812514054,-904.8568599999999,202.21606800000018,202.21606800000018,-763.3570348125138,updown_15m,BTC,1778809500
0xeebde7a0,btc-updown-15m-1778810400,Down,480.58620199999973,384.52102243716735,-480.58620199999973,-411.71874300000013,0.0,-96.06517956283238,updown_15m,BTC,1778810400
0xeebde7a0,btc-updown-15m-1778811300,Down,621.8226840000001,265.7176331080283,-621.8226840000001,-12.863322999999923,0.0,-356.1050508919718,updown_15m,BTC,1778811300
0xeebde7a0,btc-updown-15m-1778812200,Up,402.57136400000013,455.2395674279315,-380.574484,-402.57136400000013,0.0,52.66820342793136,updown_15m,BTC,1778812200
0xeebde7a0,btc-updown-15m-1778813100,Up,1821.372806,-891.5365169723151,1393.3762590000006,-1821.372806,1393.3762590000006,-1319.5330639723147,updown_15m,BTC,1778813100
0xeebde7a0,btc-updown-15m-1778814000,Down,891.7494749999998,140.7769533971338,-891.7494749999998,-89.82724099999996,0.0,-750.972521602866,updown_15m,BTC,1778814000
0xeebde7a0,btc-updown-15m-1778814900,Up,337.7059680000001,59.40070692788794,-337.7059680000001,108.43905799999993,0.0,-278.30526107211216,updown_15m,BTC,1778814900
0xeebde7a0,btc-updown-15m-1778815800,Down,3896.5120820000006,3248.296625507757,121.95049999999992,-3896.5120820000006,0.0,-648.2154564922434,updown_15m,BTC,1778815800
0xeebde7a0,btc-updown-15m-1778816700,Up,1806.9787109999997,1252.1708504538424,-1806.9787109999997,-172.24881000000005,0.0,-554.8078605461574,updown_15m,BTC,1778816700
0xeebde7a0,btc-updown-15m-1778817600,Down,5224.157784000001,1538.4334339540364,4593.4934410000005,-5224.157784000001,0.0,-3685.7243500459645,updown_15m,BTC,1778817600
0xeebde7a0,btc-updown-15m-1778818500,Down,437.421643,111.38760340016378,-437.421643,-51.15158600000018,0.0,-326.0340395998362,updown_15m,BTC,1778818500
0xeebde7a0,btc-updown-15m-1778819400,Up,3534.091655,250.51618688043573,1000.0359369999999,-3534.091655,1000.0359369999999,-2283.5395311195643,updown_15m,BTC,1778819400
0xeebde7a0,btc-updown-15m-1778820300,Down,521.1573740000001,75.98050962252915,-521.1573740000001,127.95075499999996,127.95075499999996,-317.226109377471,updown_15m,BTC,1778820300
0xeebde7a0,btc-updown-15m-1778821200,Up,1253.7516620000001,100.01413983176673,198.4898810000002,-1253.7516620000001,198.4898810000002,-955.2476411682333,updown_15m,BTC,1778821200
0xeebde7a0,btc-updown-15m-1778822100,Down,327.2415290000001,227.4821616145548,-327.2415290000001,-65.20099499999992,0.0,-99.75936738544533,updown_15m,BTC,1778822100
0xeebde7a0,btc-updown-15m-1778823000,Down,385.01054999999997,-43.133156637170885,-385.01054999999997,16.153437000000054,16.153437000000054,-411.9902696371708,updown_15m,BTC,1778823000
0xeebde7a0,btc-updown-15m-1778823900,Down,538.9425319999999,369.5434624487225,-48.002770000000055,-538.9425319999999,0.0,-169.39906955127742,updown_15m,BTC,1778823900
0xeebde7a0,btc-updown-15m-1778824800,Up,1251.0508619999998,49.59544435973078,221.78868399999988,-1251.0508619999998,221.78868399999988,-979.6667336402692,updown_15m,BTC,1778824800
0xeebde7a0,btc-updown-15m-1778825700,Up,542.4317510000001,297.1497817118948,-85.53726199999994,-542.4317510000001,0.0,-245.2819692881053,updown_15m,BTC,1778825700
0xeebde7a0,btc-updown-15m-1778826600,Up,334.34016799999995,362.8074466259643,-334.34016799999995,-120.69376999999997,0.0,28.467278625964354,updown_15m,BTC,1778826600
0xeebde7a0,btc-updown-15m-1778827500,Down,232.1951640000002,216.60057468313988,-232.1951640000002,-136.04120299999977,0.0,-15.594589316860322,updown_15m,BTC,1778827500
0xeebde7a0,btc-updown-15m-1778828400,Up,1510.368918,983.7060582260117,-1510.368918,990.4469630000001,0.0,-526.6628597739882,updown_15m,BTC,1778828400
0xeebde7a0,btc-updown-15m-1778829300,Up,446.79018499999984,359.4983310770471,-446.79018499999984,-335.35817,0.0,-87.29185392295273,updown_15m,BTC,1778829300
0xeebde7a0,btc-updown-15m-1778830200,Down,173.34662200000002,114.52889629958203,-173.34662200000002,-94.13246099999992,0.0,-58.817725700417995,updown_15m,BTC,1778830200
0xeebde7a0,btc-updown-15m-1778831100,?,311.33328400000005,203.4196013360966,-311.33328400000005,-40.26508999999999,0.0,-107.91368266390344,updown_15m,BTC,1778831100
