wallet,slug,outcome_truth,mc,slot_start_s,total_fills,maker_pct,cash_from_trading,rebate,fee,net_up,net_dn,mint_pairs,mint_cost,inv_up_final,inv_dn_final,redemption,actual_pnl
0xeebde7a0,btc-updown-5m-1778809500,Down,updown_5m,1778809500,98,32.6530612244898,-798.991146528589,2.514892237755448,5.8427395900573975,-1531.453469,899.122264,0.0,0.0,-1531.453469,899.122264,899.122264,96.80327011910913
0xeebde7a0,btc-updown-5m-1778809800,Down,updown_5m,1778809800,97,46.391752577319586,-308.7152937602365,3.1759751534968315,7.327507680223647,-970.7486799999999,254.72308299999997,0.0,0.0,-970.7486799999999,254.72308299999997,254.72308299999997,-58.143743286963286
0xeebde7a0,btc-updown-5m-1778810100,Down,updown_5m,1778810100,370,32.16216216216216,555.4228665563246,8.032308780013162,26.97206192518982,-1128.3347039999999,-456.6033369999998,1128.3347039999999,1128.3347039999999,0.0,671.7313670000001,671.7313670000001,79.87977641114821
0xeebde7a0,btc-updown-5m-1778810400,Up,updown_5m,1778810400,460,50.0,1588.0057746318403,14.127649180898118,42.27830534842565,-1283.712588,-1122.282243,1283.712588,1283.712588,0.0,161.430345,0.0,276.1425304643126
0xeebde7a0,btc-updown-5m-1778810700,Down,updown_5m,1778810700,267,66.66666666666666,-382.5616905778261,5.536505750407693,10.400816664355373,-2883.840278,367.8282449999999,0.0,0.0,-2883.840278,367.8282449999999,367.8282449999999,-19.59775649177385
0xeebde7a0,btc-updown-5m-1778811000,Down,updown_5m,1778811000,289,52.595155709342556,1688.2985627610356,6.466579241553387,15.776415467190958,-385.9539530000002,-1777.3389719999998,1777.3389719999998,1777.3389719999998,1391.3850189999996,0.0,0.0,-98.35024546460181
0xeebde7a0,btc-updown-5m-1778811300,Up,updown_5m,1778811300,182,61.53846153846154,749.3349696470502,6.353940829744259,12.72353988179234,-630.2995779999998,-802.5319310000001,802.5319310000001,802.5319310000001,172.23235300000033,0.0,172.23235300000033,112.66579259500236
0xeebde7a0,btc-updown-5m-1778811600,Up,updown_5m,1778811600,176,55.68181818181818,785.4331375286076,6.684914149987449,17.790667412491082,-1242.7830279999998,86.89572899999999,0.0,0.0,-1242.7830279999998,86.89572899999999,0.0,774.327384266104
0xeebde7a0,btc-updown-5m-1778811900,Down,updown_5m,1778811900,170,42.94117647058823,564.3692688324954,5.02899005167013,16.661406348636547,-505.92712000000006,-226.02970199999996,505.92712000000006,505.92712000000006,0.0,279.89741800000013,279.89741800000013,326.7071505355291
0xeebde7a0,btc-updown-5m-1778812200,Down,updown_5m,1778812200,192,55.729166666666664,-83.22617098462072,4.684368980492872,10.144236231623108,-1435.623837,196.94323600000004,0.0,0.0,-1435.623837,196.94323600000004,196.94323600000004,108.25719776424909
0xeebde7a0,btc-updown-5m-1778812500,Up,updown_5m,1778812500,195,49.743589743589745,627.3088790265056,4.168131463349173,8.608194274701315,-423.69998200000003,-802.9124290000001,802.9124290000001,802.9124290000001,379.21244700000005,0.0,379.21244700000005,199.16883421515342
0xeebde7a0,btc-updown-5m-1778812800,Up,updown_5m,1778812800,36,41.66666666666667,34.30745496278631,1.353670418924323,4.47680733679686,12.177273999999997,-166.75,0.0,0.0,12.177273999999997,-166.75,12.177273999999997,43.36159204491377
0xeebde7a0,btc-updown-5m-1778813100,Up,updown_5m,1778813100,366,50.0,595.5868481672414,9.533882226330569,23.027224626116766,-383.7383530000003,-1973.2764119999997,1973.2764119999997,1973.2764119999997,1589.5380589999995,0.0,1589.5380589999995,198.3551527674549
0xeebde7a0,btc-updown-5m-1778813400,Up,updown_5m,1778813400,143,60.13986013986013,-54.335593514927325,2.4025660198617906,5.674153145895605,62.634060999999996,-1159.8565119999998,0.0,0.0,62.634060999999996,-1159.8565119999998,62.634060999999996,5.026880359038863
0xeebde7a0,btc-updown-5m-1778813700,Down,updown_5m,1778813700,227,48.458149779735685,532.4650265021965,7.188454558069995,20.134800246562122,-375.3387139999999,-709.490556,709.490556,709.490556,334.15184200000004,0.0,0.0,-189.97187518629562
0xeebde7a0,btc-updown-5m-1778814000,Down,updown_5m,1778814000,258,42.248062015503876,330.940765234063,8.299994662061318,29.579109863516486,-703.6203889999999,-364.18364499999996,703.6203889999999,703.6203889999999,0.0,339.436744,339.436744,-54.521994967392175
0xeebde7a0,btc-updown-5m-1778814300,Down,updown_5m,1778814300,419,40.09546539379475,862.2449044426276,8.580814959901899,26.63960078052741,-2027.6648669999997,-740.2564009999996,2027.6648669999997,2027.6648669999997,0.0,1287.408466,1287.408466,103.92971762200227
0xeebde7a0,btc-updown-5m-1778814600,Up,updown_5m,1778814600,325,55.38461538461539,847.8877161068244,6.432487248477264,14.208085184721662,-680.451161,-1912.4643130000002,1912.4643130000002,1912.4643130000002,1232.0131520000002,0.0,1232.0131520000002,159.6609571705801
0xeebde7a0,btc-updown-5m-1778814900,Down,updown_5m,1778814900,245,46.93877551020408,115.47213815761903,6.005834088167415,22.345683721708944,-843.4936120000002,181.78765700000002,0.0,0.0,-843.4936120000002,181.78765700000002,181.78765700000002,280.91994552407755
0xeebde7a0,btc-updown-5m-1778815200,Up,updown_5m,1778815200,183,46.44808743169399,579.9002713615989,6.69749092945501,20.487232541157077,-948.9120700000001,-216.77272599999998,948.9120700000001,948.9120700000001,0.0,732.1393440000002,0.0,-382.80154025010313
0xeebde7a0,btc-updown-5m-1778815500,Up,updown_5m,1778815500,158,32.91139240506329,345.846596279835,4.880542476965026,17.060266628012407,-68.38195300000001,-512.528632,512.528632,512.528632,444.146679,0.0,444.146679,265.2849191287876
0xeebde7a0,btc-updown-5m-1778815800,Down,updown_5m,1778815800,54,38.88888888888889,652.215883051014,1.7847121613897752,4.958895585507398,265.86,-795.3063999999999,0.0,0.0,265.86,-795.3063999999999,0.0,649.0416996268963
0xeebde7a0,btc-updown-5m-1778816100,Down,updown_5m,1778816100,341,49.266862170087975,836.5938707945804,11.08927377460924,25.19461013135672,-697.1847680000001,-1369.1079869999996,1369.1079869999996,1369.1079869999996,671.9232189999996,0.0,0.0,-546.6194525621668
0xeebde7a0,btc-updown-5m-1778816400,Up,updown_5m,1778816400,109,54.12844036697248,185.5454604665935,3.631483673798355,10.839163876443237,-147.66,-550.513924,550.513924,550.513924,402.853924,0.0,402.853924,30.677780263948648
0xeebde7a0,btc-updown-5m-1778816700,Down,updown_5m,1778816700,192,46.35416666666667,590.4585018822168,5.968309490045391,20.509959912553995,-194.82207400000004,-418.9035999999999,418.9035999999999,418.9035999999999,224.08152599999988,0.0,0.0,157.01325145970821
0xeebde7a0,btc-updown-5m-1778817000,Up,updown_5m,1778817000,107,42.99065420560748,360.15511630247477,3.852612467827073,9.777999767694832,-551.330064,-125.18766800000003,551.330064,551.330064,0.0,426.14239599999996,0.0,-197.10033499739296
0xeebde7a0,btc-updown-5m-1778817300,Up,updown_5m,1778817300,197,49.746192893401016,407.709534531279,5.223723028033058,12.68220567726202,-509.060428,-657.7173849999999,657.7173849999999,657.7173849999999,148.65695699999992,0.0,148.65695699999992,-108.80937611794991
0xeebde7a0,btc-updown-5m-1778817600,Down,updown_5m,1778817600,64,46.875,279.91310448374014,2.0697914833911133,6.950024530970586,49.44,-439.885059,0.0,0.0,49.44,-439.885059,0.0,275.03287143616063
0xeebde7a0,btc-updown-5m-1778817900,Up,updown_5m,1778817900,92,60.86956521739131,323.90199573668326,1.7362236483153382,4.995524572757029,-318.86508200000003,-192.90288799999996,318.86508200000003,318.86508200000003,0.0,125.96219400000007,0.0,1.777612812241557
0xeebde7a0,btc-updown-5m-1778818200,Down,updown_5m,1778818200,208,43.269230769230774,594.6651846115279,5.919517363813587,18.090784847377122,-810.755246,-462.94169099999993,810.755246,810.755246,0.0,347.8135550000001,347.8135550000001,119.55222612796445
0xeebde7a0,btc-updown-5m-1778818500,Down,updown_5m,1778818500,143,48.25174825174825,558.2170183773798,4.731384558508356,12.896357062295381,-443.2682319999999,-399.369438,443.2682319999999,443.2682319999999,0.0,43.898793999999896,43.898793999999896,150.68260787359281
0xeebde7a0,btc-updown-5m-1778818800,Down,updown_5m,1778818800,208,51.442307692307686,222.13425354102978,4.237981724526193,10.347998393400683,-1652.1455620000002,4.422438999999997,0.0,0.0,-1652.1455620000002,4.422438999999997,4.422438999999997,220.44667587215528
0xeebde7a0,btc-updown-5m-1778819100,Down,updown_5m,1778819100,182,48.9010989010989,4170.130682966272,4.870762734095145,13.399907954859092,-780.2131709999999,-4108.021959999999,4108.021959999999,4108.021959999999,3327.8087889999993,0.0,0.0,53.579577745508686
0xeebde7a0,btc-updown-5m-1778819400,Up,updown_5m,1778819400,180,41.11111111111111,442.4634112392133,6.155302980313996,21.121028912207777,-493.516247,-102.16963799999999,493.516247,493.516247,0.0,391.34660900000006,0.0,-66.01856169268046
0xeebde7a0,btc-updown-5m-1778819700,Up,updown_5m,1778819700,170,68.82352941176471,1260.649985618628,5.516318388633697,10.082782324115055,-297.7250209999999,-1487.7306729999998,1487.7306729999998,1487.7306729999998,1190.0056519999998,0.0,1190.0056519999998,958.3585006831465
0xeebde7a0,btc-updown-5m-1778820000,Down,updown_5m,1778820000,301,42.19269102990033,1533.7142963589192,9.425198366812264,31.8817314986702,-353.09341199999994,-878.872621,878.872621,878.872621,525.779209,0.0,0.0,632.3851422270614
0xeebde7a0,btc-updown-5m-1778820300,Down,updown_5m,1778820300,190,58.42105263157895,1008.2671430047995,5.73265523167828,9.959358472867347,-2093.9333330000004,-598.924488,2093.9333330000004,2093.9333330000004,0.0,1495.0088450000003,1495.0088450000003,405.11595176361016
0xeebde7a0,btc-updown-5m-1778820600,Down,updown_5m,1778820600,140,55.00000000000001,699.8968881899582,4.190514343320684,12.581449507266948,-86.708486,-776.9610289999999,776.9610289999999,776.9610289999999,690.252543,0.0,0.0,-85.45507597398796
0xeebde7a0,btc-updown-5m-1778820900,Down,updown_5m,1778820900,276,34.78260869565217,1565.0605838117406,5.767351618795043,18.713947915157508,545.679215,-1791.574821,0.0,0.0,545.679215,-1791.574821,0.0,1552.1139875153783
0xeebde7a0,btc-updown-5m-1778821200,Up,updown_5m,1778821200,391,53.70843989769821,169.12674747098006,8.662111870724948,18.34951297804225,-195.7935930000001,-1799.835502,1799.835502,1799.835502,1604.0419089999998,0.0,1604.0419089999998,-36.35424663633739
0xeebde7a0,btc-updown-5m-1778821500,Down,updown_5m,1778821500,127,55.90551181102362,484.23990955690215,3.9418953466801154,9.353995311338075,-325.054164,-584.8365689999999,584.8365689999999,584.8365689999999,259.7824049999999,0.0,0.0,-106.00875940775575
0xeebde7a0,btc-updown-5m-1778821800,Up,updown_5m,1778821800,281,41.637010676156585,355.5102891268087,9.240660500634025,28.382876930168564,-731.003271,-380.70449700000006,731.003271,731.003271,0.0,350.298774,0.0,-394.6351983027259
0xeebde7a0,btc-updown-5m-1778822100,Up,updown_5m,1778822100,243,46.913580246913575,494.8250306671114,7.236514053506416,22.377959452594467,-90.44137499999998,-1013.2680350000003,1013.2680350000003,1013.2680350000003,922.8266600000003,0.0,922.8266600000003,389.2422102680232
0xeebde7a0,btc-updown-5m-1778822400,Up,updown_5m,1778822400,140,43.57142857142857,542.0955154061321,4.541058134164865,16.957769881085362,-62.89153,-408.222561,408.222561,408.222561,345.331031,0.0,345.331031,466.7872736592115
0xeebde7a0,btc-updown-5m-1778822700,Down,updown_5m,1778822700,161,57.14285714285714,680.6680972666953,4.035828385527116,10.82353188217177,-491.41315599999996,-874.1264329999999,874.1264329999999,874.1264329999999,382.71327699999995,0.0,0.0,-200.24603922994925
0xeebde7a0,btc-updown-5m-1778823000,Down,updown_5m,1778823000,80,41.25,496.59915391791145,2.074996074339033,7.333881974623857,110.22,-496.3789700000001,0.0,0.0,110.22,-496.3789700000001,0.0,491.3402680176266
0xeebde7a0,btc-updown-5m-1778823300,Down,updown_5m,1778823300,167,35.32934131736527,-338.63478649350867,3.071794273542626,9.925551402055184,-1392.218829,344.47935599999994,0.0,0.0,-1392.218829,344.47935599999994,344.47935599999994,-1.0091876220212725
0xeebde7a0,btc-updown-5m-1778823600,Up,updown_5m,1778823600,299,34.11371237458194,174.85446336254023,6.075303159308165,18.136943837152696,-371.221177,-1505.8221620000002,1505.8221620000002,1505.8221620000002,1134.600985,0.0,1134.600985,-208.42835431530443
0xeebde7a0,btc-updown-5m-1778823900,Down,updown_5m,1778823900,421,51.78147268408551,589.8883718624365,8.488134550183636,17.173226199193703,-2930.5737560000002,-462.11222999999995,2930.5737560000002,2930.5737560000002,0.0,2468.461526,2468.461526,119.09105021342612
0xeebde7a0,btc-updown-5m-1778824200,Up,updown_5m,1778824200,335,52.537313432835816,-5.475882277896403,8.53343300830167,20.90687791031291,210.70493900000008,-3629.269593,0.0,0.0,210.70493900000008,-3629.269593,210.70493900000008,192.85561182009243
0xeebde7a0,btc-updown-5m-1778824500,Down,updown_5m,1778824500,80,36.25,74.83502042466253,2.4542089215688323,8.368823294194877,-262.245813,15.490772,0.0,0.0,-262.245813,15.490772,15.490772,84.41117805203649
0xeebde7a0,btc-updown-5m-1778824800,Up,updown_5m,1778824800,355,58.309859154929576,845.9953403164477,11.847933566528901,25.73682979204885,-1206.0334560000001,-1198.5913209999999,1206.0334560000001,1206.0334560000001,0.0,7.442135000000235,0.0,-373.92701190907235
0xeebde7a0,btc-updown-5m-1778825100,Up,updown_5m,1778825100,291,50.85910652920962,465.9689148282638,9.278292088228536,23.136428271988215,-676.1380220000001,-745.198701,745.198701,745.198701,69.06067899999994,0.0,69.06067899999994,-224.027243355496
0xeebde7a0,btc-updown-5m-1778825400,Down,updown_5m,1778825400,332,42.168674698795186,716.0709520758738,11.229528969946877,35.314518198595046,-799.0200170000003,-956.284856,956.284856,956.284856,157.2648389999997,0.0,0.0,-264.2988931527743
0xeebde7a0,btc-updown-5m-1778825700,Down,updown_5m,1778825700,254,52.362204724409445,646.7024366067178,9.093736971877663,25.628653429119737,-1208.9068059999997,-319.61627499999986,1208.9068059999997,1208.9068059999997,0.0,889.2905309999999,889.2905309999999,310.5512451494758
0xeebde7a0,btc-updown-5m-1778826000,Up,updown_5m,1778826000,290,65.86206896551724,947.5852797773969,7.264587982137905,18.151885062143062,-1150.67258,-1275.898674,1275.898674,1275.898674,125.2260940000001,0.0,125.2260940000001,-213.97459730260834
0xeebde7a0,btc-updown-5m-1778826300,Up,updown_5m,1778826300,189,57.14285714285714,626.0962678154859,4.243136545907926,9.343823482706668,-556.749952,-672.014197,672.014197,672.014197,115.26424499999996,0.0,115.26424499999996,64.24562887868717
0xeebde7a0,btc-updown-5m-1778826600,Down,updown_5m,1778826600,276,47.10144927536232,804.6842252814183,7.681456954599558,23.978441857106098,-647.515793,-633.742464,647.515793,647.515793,0.0,13.77332899999999,13.77332899999999,154.64477637891173
0xeebde7a0,btc-updown-5m-1778826900,Up,updown_5m,1778826900,274,47.08029197080292,2207.9589828666108,7.076303940930247,21.096185156621395,-2093.627402,85.33791999999994,0.0,0.0,-2093.627402,85.33791999999994,0.0,2193.93910165092
0xeebde7a0,btc-updown-5m-1778827200,Up,updown_5m,1778827200,374,43.58288770053476,665.649810324571,8.798173622634444,21.993238385612273,-646.0634,-3337.948416,3337.948416,3337.948416,2691.885016,0.0,2691.885016,6.391345561592971
0xeebde7a0,btc-updown-5m-1778827500,Down,updown_5m,1778827500,184,44.02173913043478,490.3031570637741,6.383529627623581,17.70864672897681,-1109.327028,46.96549300000004,0.0,0.0,-1109.327028,46.96549300000004,46.96549300000004,525.9435329624209
0xeebde7a0,btc-updown-5m-1778827800,Down,updown_5m,1778827800,175,48.0,676.9708993628964,5.645353505431656,16.992014860949425,1.7577939999999543,-933.178025,0.0,0.0,1.7577939999999543,-933.178025,0.0,665.6242380073786
0xeebde7a0,btc-updown-5m-1778828100,Up,updown_5m,1778828100,201,40.298507462686565,456.1315566950237,6.350064899918427,25.083243177805983,-1005.0193989999999,446.29379,0.0,0.0,-1005.0193989999999,446.29379,0.0,437.39837841713614
0xeebde7a0,btc-updown-5m-1778828400,Up,updown_5m,1778828400,391,36.57289002557545,504.44070703649993,7.224163448837979,21.24192324973758,-435.56859800000007,-2030.1056519999997,2030.1056519999997,2030.1056519999997,1594.5370539999997,0.0,1594.5370539999997,54.85434923560024
0xeebde7a0,btc-updown-5m-1778828700,Up,updown_5m,1778828700,216,51.85185185185185,1027.2105858027198,6.918227083449616,19.225997625259772,-1261.1082139999999,94.33110300000001,0.0,0.0,-1261.1082139999999,94.33110300000001,0.0,1014.9028152609097
0xeebde7a0,btc-updown-5m-1778829000,Up,updown_5m,1778829000,164,19.51219512195122,5388.752351347397,2.4787015850453384,11.87369014981758,-5754.22755,5228.9092359999995,0.0,0.0,-5754.22755,5228.9092359999995,0.0,5379.3573627826245
0xeebde7a0,btc-updown-5m-1778829300,Down,updown_5m,1778829300,245,46.12244897959184,679.6933332645195,9.241656132356834,28.28327118500407,-369.79372200000006,-822.879946,822.879946,822.879946,453.08622399999996,0.0,0.0,-162.2282277881277
0xeebde7a0,btc-updown-5m-1778829600,Up,updown_5m,1778829600,74,44.5945945945946,541.8028590942411,2.3649309992676857,7.623868411566569,-631.1143850000001,42.25699999999999,0.0,0.0,-631.1143850000001,42.25699999999999,0.0,536.5439216819422
0xeebde7a0,btc-updown-5m-1778829900,Up,updown_5m,1778829900,316,42.721518987341774,-405.0033357061848,6.341878902882724,21.405464448018005,279.4102089999999,-2155.921327,0.0,0.0,279.4102089999999,-2155.921327,279.4102089999999,-140.6567122513202
0xeebde7a0,btc-updown-5m-1778830200,Down,updown_5m,1778830200,123,36.58536585365854,429.77859677611923,3.135400369865976,9.827580891500187,-424.540415,-355.72470799999996,424.540415,424.540415,0.0,68.81570700000003,68.81570700000003,67.36170825448505
0xeebde7a0,btc-updown-5m-1778830500,Down,updown_5m,1778830500,196,48.46938775510204,380.3466345569415,6.256557258423991,22.331360581630946,274.964205,-945.4251099999999,0.0,0.0,274.964205,-945.4251099999999,0.0,364.2718312337346
0xeebde7a0,btc-updown-5m-1778830800,Up,updown_5m,1778830800,237,48.52320675105485,325.0720244662399,6.9547884589930336,23.393287407050106,-6.342395999999951,-1186.420039,1186.420039,1186.420039,1180.077643,0.0,1180.077643,302.29112951818297
0xeebde7a0,btc-updown-5m-1778831100,Up,updown_5m,1778831100,145,51.724137931034484,807.8143185552453,5.613152283070932,15.479808972580095,-312.02042599999993,-697.8479749999999,697.8479749999999,697.8479749999999,385.827549,0.0,385.827549,485.92723586573607
0xeebde7a0,btc-updown-5m-1778831400,Down,updown_5m,1778831400,261,36.7816091954023,1478.3593403510793,7.167953542525017,21.739243438922024,-537.4806310000001,-716.7474550000001,716.7474550000001,716.7474550000001,179.26682399999993,0.0,0.0,747.0405954546821
0xeebde7a0,btc-updown-5m-1778831700,?,updown_5m,1778831700,139,42.44604316546763,235.751722937267,4.406524021043616,15.16956590682954,-139.47373799999997,-275.31622500000003,275.31622500000003,275.31622500000003,135.84248700000006,0.0,0.0,-50.32754394851895
0xeebde7a0,btc-updown-5m-1778832000,?,updown_5m,1778832000,57,43.859649122807014,221.3246465179684,2.302834681862376,6.063106669593555,-136.99333199999998,-180.1952,180.1952,180.1952,43.20186800000002,0.0,0.0,37.36917453023722
0xeebde7a0,btc-updown-5m-1778832300,?,updown_5m,1778832300,188,57.446808510638306,710.5335719538562,5.4922587891668435,12.871839033387491,-513.905858,-1033.551299,1033.551299,1033.551299,519.645441,0.0,0.0,-330.39730729036444
0xeebde7a0,btc-updown-5m-1778832600,?,updown_5m,1778832600,163,42.331288343558285,245.29326178652434,4.516695223129023,16.307496287145778,-186.29548900000003,-202.74492799999996,202.74492799999996,202.74492799999996,16.449438999999927,0.0,0.0,30.757532722507648
0xeebde7a0,btc-updown-5m-1778832900,?,updown_5m,1778832900,184,55.434782608695656,171.97140518892232,2.6275280826445115,5.803139342802416,-1167.513197,-324.85865999999993,1167.513197,1167.513197,0.0,842.6545370000001,0.0,-998.7174030712356
0xeebde7a0,btc-updown-5m-1778833200,?,updown_5m,1778833200,215,54.88372093023256,544.2781751972043,8.339760441101104,21.0310959860429,-1264.784103,17.702968000000006,0.0,0.0,-1264.784103,17.702968000000006,0.0,531.5868396522625
0xeebde7a0,btc-updown-5m-1778833500,?,updown_5m,1778833500,256,48.828125,3387.7215123947985,6.887325474998676,20.988103078611093,1888.647894,-3535.9753349999996,0.0,0.0,1888.647894,-3535.9753349999996,0.0,3373.6207347911864
0xeebde7a0,btc-updown-5m-1778833800,?,updown_5m,1778833800,388,47.16494845360825,859.3701692772387,9.860094881962565,24.552295641044854,-1968.2485330000002,-640.7100039999998,1968.2485330000002,1968.2485330000002,0.0,1327.5385290000004,0.0,-1123.5705644818438
0xeebde7a0,btc-updown-5m-1778834100,?,updown_5m,1778834100,431,53.36426914153132,688.4859900681606,9.870515477197163,26.08039508109338,-704.5945740000002,-2224.68072,2224.68072,2224.68072,1520.0861459999996,0.0,0.0,-1552.4046095357353
0xeebde7a0,btc-updown-5m-1778834400,?,updown_5m,1778834400,316,41.45569620253164,-94.8447692011465,7.514460321542035,19.416684759166035,251.80158699999993,-2082.021783,0.0,0.0,251.80158699999993,-2082.021783,0.0,-106.7469936387705
0xeebde7a0,btc-updown-5m-1778834700,?,updown_5m,1778834700,206,52.42718446601942,1403.0272376307785,4.144620495655118,8.332240154986142,-309.911527,-1436.168694,1436.168694,1436.168694,1126.257167,0.0,0.0,-37.329076028552436
0xeebde7a0,btc-updown-5m-1778835000,?,updown_5m,1778835000,38,63.1578947368421,637.123964067167,1.5154632745472618,3.593259312937997,134.574484,-746.1976359999999,0.0,0.0,134.574484,-746.1976359999999,0.0,635.0461680287763
0xeebde7a0,btc-updown-5m-1778835300,?,updown_5m,1778835300,109,60.550458715596335,367.2208395127748,3.9634252449592835,7.2221994157896034,-201.11801400000002,-871.1995679999999,871.1995679999999,871.1995679999999,670.0815539999999,0.0,0.0,-507.2375026580554
0xeebde7a0,btc-updown-5m-1778835600,?,updown_5m,1778835600,92,42.391304347826086,214.87560196941013,2.750650606937688,8.537114877346026,-116.35746000000003,-204.59332499999996,204.59332499999996,204.59332499999996,88.23586499999993,0.0,0.0,4.495812699001817
0xeebde7a0,btc-updown-5m-1778835900,?,updown_5m,1778835900,270,63.70370370370371,1036.3224883423725,6.54597266992408,14.667331781945451,-1859.91488,-131.33031799999992,1859.91488,1859.91488,0.0,1728.584562,0.0,-831.7137507696489
0xeebde7a0,btc-updown-5m-1778836200,Down,updown_5m,1778836200,178,42.13483146067416,146.16166835481317,5.479256950914883,16.503668953614042,-1192.0421609999999,268.385358,0.0,0.0,-1192.0421609999999,268.385358,268.385358,403.52261435211403
0xeebde7a0,btc-updown-5m-1778836500,Down,updown_5m,1778836500,224,51.33928571428571,464.420124558388,6.354134006370433,12.790860110122875,-1125.1304999999998,-332.9410600000001,1125.1304999999998,1125.1304999999998,0.0,792.1894399999996,792.1894399999996,125.04233845463546
0xeebde7a0,btc-updown-5m-1778836800,Down,updown_5m,1778836800,213,66.19718309859155,783.5242357562174,7.051140696151662,11.526020398706144,-1934.039436,-718.4762410000001,1934.039436,1934.039436,0.0,1215.563195,1215.563195,60.57311505366283
0xeebde7a0,btc-updown-5m-1778837100,Up,updown_5m,1778837100,153,43.790849673202615,702.6938996844607,4.4942737307475555,11.408197339648709,-399.91808699999996,-533.9215310000001,533.9215310000001,533.9215310000001,134.00344400000012,0.0,134.00344400000012,295.8618890755596
0xeebde7a0,btc-updown-5m-1778837400,Up,updown_5m,1778837400,198,40.909090909090914,-3346.1761528088455,6.0678010414233325,15.57507587888604,3476.2720469999995,-4314.159442,0.0,0.0,3476.2720469999995,-4314.159442,3476.2720469999995,120.58861935369168
0xeebde7a0,btc-updown-5m-1778837700,Down,updown_5m,1778837700,90,65.55555555555556,265.6871091333868,2.344918442292297,5.109953529450446,-209.530502,-349.758668,349.758668,349.758668,140.228166,0.0,0.0,-86.83659395377134
0xeebde7a0,btc-updown-5m-1778838000,Down,updown_5m,1778838000,281,53.380782918149464,221.93251838949584,5.8689682234659895,11.89890942437388,-1905.7393769999999,-112.21253300000004,1905.7393769999999,1905.7393769999999,0.0,1793.5268439999998,1793.5268439999998,103.69004418858776
0xeebde7a0,btc-updown-5m-1778838300,Up,updown_5m,1778838300,197,56.34517766497462,649.9054720176007,6.60504761109299,14.949244224927913,-341.952908,-961.3814659999999,961.3814659999999,961.3814659999999,619.428558,0.0,619.428558,299.6083674037658
0xeebde7a0,btc-updown-5m-1778838600,Down,updown_5m,1778838600,280,53.214285714285715,542.564457315116,6.798478666964575,19.876461159041753,-1041.317273,-745.222,1041.317273,1041.317273,0.0,296.0952729999999,296.0952729999999,-215.73552517696112
0xeebde7a0,btc-updown-5m-1778838900,Up,updown_5m,1778838900,400,40.0,-194.85168236284872,8.771572552483502,29.88194143238251,310.6653120000001,-2487.414773,0.0,0.0,310.6653120000001,-2487.414773,310.6653120000001,94.70326075725234
0xeebde7a0,btc-updown-5m-1778839200,Down,updown_5m,1778839200,288,55.90277777777778,289.1822958690815,8.503677780889076,17.10601947826472,-2099.897787,69.57473200000001,0.0,0.0,-2099.897787,69.57473200000001,69.57473200000001,350.15468617170586
0xeebde7a0,btc-updown-5m-1778839500,Up,updown_5m,1778839500,154,52.5974025974026,981.5043389049454,4.520664453611697,12.155610122494782,-997.9292429999999,-105.36425799999992,997.9292429999999,997.9292429999999,0.0,892.564985,0.0,-24.059849763937564
0xeebde7a0,btc-updown-5m-1778839800,Up,updown_5m,1778839800,466,39.27038626609442,4142.1033538224965,11.51203984665031,39.39648759792405,-4282.1131589999995,950.2831930000002,0.0,0.0,-4282.1131589999995,950.2831930000002,0.0,4114.2189060712235
0xeebde7a0,btc-updown-5m-1778840100,Down,updown_5m,1778840100,62,41.935483870967744,149.57642822660745,2.172467392527956,7.995069546521157,-137.227618,-87.142676,137.227618,137.227618,0.0,50.08494200000001,50.08494200000001,56.61115007261424
0xeebde7a0,btc-updown-5m-1778840400,Up,updown_5m,1778840400,244,28.278688524590162,276.4271129200556,7.474679622216322,31.682994676511534,-199.79680700000006,-282.30435299999994,282.30435299999994,282.30435299999994,82.50754599999988,0.0,82.50754599999988,52.42199086576039
0xeebde7a0,btc-updown-5m-1778840700,Down,updown_5m,1778840700,129,44.96124031007752,390.6061883934723,3.934941127668446,12.769087749413224,-356.657231,-203.81104599999995,356.657231,356.657231,0.0,152.84618500000008,152.84618500000008,177.96099577172754
0xeebde7a0,btc-updown-5m-1778841000,Up,updown_5m,1778841000,84,40.476190476190474,326.4569927932982,2.5129121383567963,9.152321201190023,-625.160711,292.295592,0.0,0.0,-625.160711,292.295592,0.0,319.81758373046495
0xeebde7a0,btc-updown-5m-1778841300,Down,updown_5m,1778841300,198,50.0,470.11343231241614,4.409526842489856,14.146651900249326,-810.2270880000001,-436.174432,810.2270880000001,810.2270880000001,0.0,374.05265600000007,374.05265600000007,24.20187525465667
0xeebde7a0,btc-updown-5m-1778841600,Up,updown_5m,1778841600,304,41.118421052631575,1479.5386046258593,6.4031026266533155,26.319262969267065,-2879.8059459999995,1353.9776620000002,0.0,0.0,-2879.8059459999995,1353.9776620000002,0.0,1459.6224442832454
0xeebde7a0,btc-updown-5m-1778841900,Up,updown_5m,1778841900,157,49.044585987261144,-266.8060554097035,3.970766501887243,9.001461103455055,637.563957,-1820.272581,0.0,0.0,637.563957,-1820.272581,637.563957,365.72720698872865
0xeebde7a0,btc-updown-5m-1778842200,Up,updown_5m,1778842200,131,35.11450381679389,553.2843232835628,2.490228259375144,10.35896299316386,-549.4002320000001,341.80634500000014,0.0,0.0,-549.4002320000001,341.80634500000014,0.0,545.415588549774
