slug,engaged,prob_lr,prob_gb,wallet,rank
btc-updown-5m-1778890500,0,0.0812093771098525,0.030188493575218994,0xce25e214,151
btc-updown-5m-1778890800,0,0.05687966938671589,0.013560721037138566,0xce25e214,184
btc-updown-5m-1778891100,0,0.026605058501112357,0.10546289751218585,0xce25e214,123
btc-updown-5m-1778891400,0,0.019856240896636405,0.016944896316019635,0xce25e214,172
btc-updown-5m-1778891700,0,0.02755560469645222,0.10063573059557762,0xce25e214,125
btc-updown-5m-1778892000,0,0.032932579191848714,0.022192261371120608,0xce25e214,162
btc-updown-5m-1778892300,0,0.03968390013066015,0.07408828572069852,0xce25e214,131
btc-updown-5m-1778892600,0,0.04872857251531499,0.014670192414369926,0xce25e214,180
btc-updown-5m-1778892900,0,0.04336101059292139,0.012234364109679253,0xce25e214,188
btc-updown-5m-1778893200,0,0.049101275230240424,0.015233571003666024,0xce25e214,178
btc-updown-5m-1778893500,0,0.028411310942362163,0.01667913780409069,0xce25e214,175
