slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
eth-updown-15m-1778427000,Up,20.34167766975881,23.89769963070303,45.09000015258789,0.0,0.8506228521260498,0.0,3,45.09000015258789,0,0,0,0,3,3,PAT+ACC-M-t600
eth-updown-5m-1778427300,Up,7.15977,7.109999999999999,14.219999999999999,0.04977000000000001,0.0,14.219999999999999,0,0.0,3,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778427600,Up,10.07,10.0,20.0,0.07,0.0,20.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778427900,Up,10.07,10.0,20.0,0.07,0.0,20.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778427900,Up,79.37106908217304,97.12479854647516,179.60000038146973,0.07,3.1741327528215186,20.0,10,159.60000038146973,3,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-5m-1778428200,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,1,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778428500,Up,10.07,10.0,20.0,0.07,0.0,20.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778428800,Down,-8.030459656078202,38.927999414920805,31.920000076293945,0.07000000000000002,1.092460317451343,0.0,3,31.920000076293945,4,0,0,0,3,3,PAT+ACC-M-t600
eth-updown-5m-1778428800,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,4,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778429100,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778429400,Down,-9.93,10.0,0.0,0.06999999999999999,0.0,0.0,0,0.0,6,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778429700,Down,-9.929999999999998,9.999999999999998,0.0,0.07,0.0,0.0,0,0.0,4,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778429700,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,3,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778430000,Down,-9.93,10.0,0.0,0.07000000000000002,0.0,0.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778430600,Up,79.84811491632264,107.16999808698893,191.0,0.0,3.9818869966884245,0.0,10,191.0,0,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-15m-1778431500,Up,64.64275598804028,89.29239781500996,157.27999877929688,0.0,3.34484497624664,0.0,10,157.27999877929688,0,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-5m-1778432100,Up,-1.3540748585453153,1.3698001642942472,0.0,0.015725305748931922,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778432400,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778433300,Up,84.54212526794794,99.94449864517152,187.6500005722046,0.07,3.2333766590851227,20.0,10,167.6500005722046,2,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-15m-1778434200,Up,10.292319531781795,18.24380040938854,28.770000457763672,0.07000000000000002,0.30388051659333704,20.0,1,8.770000457763672,3,0,0,0,1,1,PAT+ACC-M-t600
eth-updown-15m-1778435100,Up,81.88218124537605,92.0983984123528,177.2000002861023,0.0,3.219420628373457,0.0,10,177.2000002861023,0,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-5m-1778435700,Down,1.6206076622886663,18.40000033378601,20.0,0.020607996074676435,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778436000,Up,17.173857036403838,155.28599808359147,177.7999997138977,0.07000000000000002,5.4101445939023955,20.0,10,157.7999997138977,3,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-15m-1778436900,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,3,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778437800,Down,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,6,0,0,0,0,0,PAT+ACC-M-t600
