rule,side,asset,tf,fire_offset_s,n,wins,WR,sum_pnl,per_trade,ha_n,ha_WR,ha_per_trade,ha_sum,lm_n,lm_WR,lm_per_trade,lm_sum,edge_vs_HA_per_trade,edge_vs_LM_per_trade,additive_per_trade
XF-A,DN,ETH,15m,360,5,2,0.4,-56.205536652851045,-11.241107330570207,664,0.713855421686747,0.413433734939759,274.52,77,0.6753246753246753,0.0103251865354687,0.7950393632310906,-11.654541065509965,-11.251432517105675,False
XF-A,BOTH,ETH,15m,360,10,4,0.4,-122.11821439371622,-12.211821439371622,664,0.713855421686747,0.413433734939759,274.52,77,0.6753246753246753,0.0103251865354687,0.7950393632310906,-12.62525517431138,-12.22214662590709,False
XF-A,UP,ETH,15m,480,2,2,1.0,31.70588325125033,15.852941625625167,654,0.6957186544342507,0.3775229357798165,246.9,70,0.7285714285714284,3.115344417254555,218.07410920781885,15.47541868984535,12.737597208370612,False
XF-A,DN,ETH,15m,480,5,2,0.4,-12.758534869853245,-2.5517069739706484,654,0.6957186544342507,0.3775229357798165,246.9,70,0.7285714285714284,3.115344417254555,218.07410920781885,-2.929229909750465,-5.667051391225203,False
XF-A,BOTH,ETH,15m,480,7,4,0.5714285714285714,18.94734838139709,2.7067640544852987,654,0.6957186544342507,0.3775229357798165,246.9,70,0.7285714285714284,3.115344417254555,218.07410920781885,2.329241118705482,-0.40858036276925613,False
XF-A,UP,ETH,15m,600,1,0,0.0,-25.0,-25.0,680,0.6955882352941176,0.3772647058823529,256.54,80,0.625,-5.58966994899979,-447.1735959199832,-25.377264705882354,-19.41033005100021,False
XF-A,DN,ETH,15m,600,5,4,0.8,-3.2368347105507738,-0.6473669421101548,680,0.6955882352941176,0.3772647058823529,256.54,80,0.625,-5.58966994899979,-447.1735959199832,-1.0246316479925077,4.9423030068896345,False
XF-A,BOTH,ETH,15m,600,6,4,0.6666666666666666,-28.236834710550774,-4.706139118425129,680,0.6955882352941176,0.3772647058823529,256.54,80,0.625,-5.58966994899979,-447.1735959199832,-5.0834038243074815,0.883530830574661,False
XF-A,UP,ETH,15m,720,1,0,0.0,-25.0,-25.0,627,0.6730462519936204,0.3326315789473684,208.56,50,0.62,-5.893912353787577,-294.6956176893789,-25.332631578947368,-19.106087646212423,False
XF-A,DN,ETH,15m,720,3,3,1.0,19.38349917012654,6.46116639004218,627,0.6730462519936204,0.3326315789473684,208.56,50,0.62,-5.893912353787577,-294.6956176893789,6.128534811094812,12.355078743829758,False
