slug,buy_size_60s,sell_size_60s,ofi,ofi_total,ofi_pct
btc-updown-15m-1779779700,4320.704989999999,2624.3114029999997,1696.3935869999996,6945.016392999999,0.2442605590837164
btc-updown-15m-1777406400,4522.204668,1859.1633299999999,2663.0413380000005,6381.367998,0.4173151178296273
btc-updown-15m-1777834800,6455.65,272.19800000000004,6183.451999999999,6727.848,0.9190831897508802
btc-updown-15m-1777563000,12480.25,295.09520000000003,12185.1548,12775.3452,0.9538023911869752
btc-updown-15m-1778134500,0.0,2002.14,-2002.14,2002.14,-0.9999999999995005
btc-updown-15m-1778436000,499.69999999999993,1975.901,-1476.201,2475.601,-0.5963000499674236
btc-updown-15m-1777084200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778308200,2165.04,1951.81675,213.22325,4116.85675,0.051792729975350296
btc-updown-15m-1777141800,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778578200,0.0,11.84,-11.84,11.84,-0.9999999999155406
btc-updown-15m-1778597100,2134.27,0.0,2134.27,2134.27,0.9999999999995315
btc-updown-15m-1779760800,815.880513,1081.1548630000002,-265.27435000000025,1897.0353760000003,-0.13983626945281613
btc-updown-15m-1777796100,10273.859999999999,2619.9075640000005,7653.952435999998,12893.767564,0.5936164428285179
btc-updown-15m-1778380200,15808.231479999999,11966.312806,3841.9186739999986,27774.544285999997,0.1383251741032674
btc-updown-15m-1777079700,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777559400,17842.106766,28104.111271,-10262.004505,45946.218037,-0.22334818715080956
btc-updown-15m-1779742800,0.0,1107.59,-1107.59,1107.59,-0.9999999999990972
btc-updown-15m-1779740100,3210.342367,4973.247468,-1762.9051009999994,8183.589835,-0.21541953305871958
btc-updown-15m-1779014700,3222.62,1767.617332,1455.0026679999999,4990.237332,0.29156983349659016
btc-updown-15m-1779631200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778688900,0.0,6009.76,-6009.76,6009.76,-0.9999999999998336
btc-updown-15m-1778522400,2176.5613940000003,7224.926664,-5048.365269999999,9401.488057999999,-0.5369751297725323
btc-updown-15m-1778344200,28919.296671,8235.224033,20684.072637999998,37154.520704,0.5567040630878768
btc-updown-15m-1778960700,4626.366424999999,5773.160830000001,-1146.7944050000015,10399.527255,-0.11027370541757295
btc-updown-15m-1779443100,6343.147386000001,6868.92353,-525.7761439999995,13212.070916,-0.03979513486892032
btc-updown-15m-1778607900,10643.970059000001,5484.996214000001,5158.973845,16128.966273000002,0.31985768695144695
btc-updown-15m-1777644000,15537.664241,10345.457516,5192.206725,25883.121757,0.20060202836991967
btc-updown-15m-1777111200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778956200,0.0,3553.9399999999996,-3553.9399999999996,3553.9399999999996,-0.9999999999997187
btc-updown-15m-1778457600,6.0,0.0,6.0,6.0,0.9999999998333333
btc-updown-15m-1777788000,23627.014283,1596.458478,22030.555805,25223.472761,0.8734148550338519
btc-updown-15m-1778551200,0.0,15.0,-15.0,15.0,-0.9999999999333333
btc-updown-15m-1778626800,11703.613318,5149.879186,6553.734132,16853.492504,0.38886504565413665
btc-updown-15m-1779316200,2855.2226849999997,1279.2991299999999,1575.9235549999999,4134.521815,0.3811622300025568
btc-updown-15m-1779739200,4476.826924,2476.242249,2000.584675,6953.069173,0.28772684770178
btc-updown-15m-1778888700,4365.596664,5463.929776,-1098.3331120000003,9829.52644,-0.11173815124301029
btc-updown-15m-1779473700,9093.258201,11175.594856,-2082.336654999999,20268.853057,-0.10273579117397301
btc-updown-15m-1779704100,918.0,0.0,918.0,918.0,0.9999999999989106
btc-updown-15m-1777381200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778334300,1696.2835,1963.47,-267.1865,3659.7535,-0.07300669293708635
btc-updown-15m-1777390200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779732000,0.0,20.0,-20.0,20.0,-0.99999999995
btc-updown-15m-1777154400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779625800,0.0,459.08,-459.08,459.08,-0.9999999999978217
btc-updown-15m-1778751000,181.3,9233.246,-9051.946,9414.545999999998,-0.9614851316249386
btc-updown-15m-1777670100,1181.9218999999998,2209.93333,-1028.01143,3391.8552299999997,-0.3030823429335152
btc-updown-15m-1778930100,4143.250781999999,1312.3533300000001,2830.8974519999992,5455.604111999999,0.5188971549040214
btc-updown-15m-1777385700,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778800500,2474.9519999999998,1025.06,1449.8919999999998,3500.0119999999997,0.414253436845241
btc-updown-15m-1779248700,2857.4424040000004,5320.247469000001,-2462.8050650000005,8177.689873000001,-0.301161465309544
btc-updown-15m-1777602600,9389.116144,12799.948775000003,-3410.832631000003,22189.064919000004,-0.1537168259884277
btc-updown-15m-1777266000,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778201100,1076.54,0.0,1076.54,1076.54,0.9999999999990711
btc-updown-15m-1779478200,24.22,0.0,24.22,24.22,0.9999999999587118
btc-updown-15m-1779023700,7342.078062,3365.659928,3976.4181339999996,10707.73799,0.3713593046181389
btc-updown-15m-1778949000,2581.228887,4882.189997999999,-2300.9611109999987,7463.418884999999,-0.30829853535678786
btc-updown-15m-1778706000,11154.46,0.0,11154.46,11154.46,0.9999999999999103
btc-updown-15m-1777920300,3541.3433280000004,4856.7913,-1315.4479719999995,8398.134628,-0.15663573284643978
btc-updown-15m-1778030100,0.0,1506.6599999999999,-1506.6599999999999,1506.6599999999999,-0.9999999999993363
btc-updown-15m-1777762800,29907.419999999995,2446.84,27460.579999999994,32354.259999999995,0.8487469656236659
btc-updown-15m-1777501800,1002.9939999999999,2.0,1000.9939999999999,1004.9939999999999,0.9960198767345915
btc-updown-15m-1777518900,4982.067762000001,2163.5086229999997,2818.559139000001,7145.576385,0.3944481154685195
btc-updown-15m-1777977900,5343.219867,7096.435107,-1753.2152400000004,12439.654974000001,-0.14093760989868587
btc-updown-15m-1778400900,1517.0,10.0,1507.0,1527.0,0.9869024230510891
btc-updown-15m-1778842800,6783.22,735.5037500000001,6047.71625,7518.72375,0.8043540966642372
btc-updown-15m-1778858100,2446.74,14770.048132,-12323.308132,17216.788132,-0.7157727700147831
btc-updown-15m-1779637500,316.95,0.0,316.95,316.95,0.999999999996845
btc-updown-15m-1779769800,4145.103877,2157.030304,1988.0735729999997,6302.134180999999,0.3154603688054487
btc-updown-15m-1778211000,0.0,242.63,-242.63,242.63,-0.9999999999958785
btc-updown-15m-1777203000,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777681800,11384.883554,34579.048586,-23194.165031999997,45963.93214,-0.5046166407467744
btc-updown-15m-1777730400,16458.66,3803.2924260000004,12655.367574,20261.952426,0.6245877646894528
btc-updown-15m-1777967100,5.9,0.0,5.9,5.9,0.9999999998305085
btc-updown-15m-1777601700,8529.53392,16941.108385000003,-8411.574465000003,25470.642305,-0.33024587147330964
btc-updown-15m-1777362300,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779627600,231.75,0.0,231.75,231.75,0.999999999995685
btc-updown-15m-1779707700,1893.41533,3625.2695,-1731.8541699999998,5518.68483,-0.3138164659422462
btc-updown-15m-1777723200,13852.361819000002,22821.342679,-8968.98086,36673.70449800001,-0.2445616275413049
btc-updown-15m-1777743000,12144.394996,23343.731768,-11199.336772,35488.126764,-0.3155798232596644
btc-updown-15m-1778082300,6938.839027999999,1854.54,5084.299027999999,8793.379028,0.5781962783373633
btc-updown-15m-1777009500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779310800,6047.462345,1050.0800000000002,4997.382345,7097.542345,0.7041003916686454
btc-updown-15m-1777156200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779701400,0.0,860.5799999999999,-860.5799999999999,860.5799999999999,-0.999999999998838
btc-updown-15m-1777089600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777590900,30697.460213000002,12627.86546,18069.594753,43325.325673,0.4170677189914446
btc-updown-15m-1778598900,85.6,0.0,85.6,85.6,0.9999999999883177
btc-updown-15m-1778901300,3139.1937460000004,2811.2707,327.92304600000034,5950.464446,0.05510881528254159
btc-updown-15m-1779642900,2375.3596930000003,5504.856409,-3129.4967159999997,7880.216102,-0.3971333622697651
btc-updown-15m-1778607000,4859.633594,4708.415552,151.2180419999995,9568.049146000001,0.015804480066158692
btc-updown-15m-1777714200,6247.179333,5366.561613999999,880.6177190000008,11613.740946999998,0.07582550041529913
btc-updown-15m-1778403600,3149.730966,2878.2066560000003,271.5243099999998,6027.937622,0.04504431316757158
btc-updown-15m-1777752000,35931.223771000004,1241.107516,34690.116255,37172.33128700001,0.9332241227262218
btc-updown-15m-1777801500,7371.059674,22241.129214,-14870.06954,29612.188888,-0.5021604311738476
btc-updown-15m-1778622300,4805.463057000001,5340.045810999999,-534.5827539999982,10145.508868,-0.05269156638225171
btc-updown-15m-1777785300,15971.69353,5575.994875,10395.698655,21547.688405,0.48245076036032075
btc-updown-15m-1777861800,0.0,54075.4,-54075.4,54075.4,-0.9999999999999816
btc-updown-15m-1777935600,10132.1,0.0,10132.1,10132.1,0.9999999999999013
btc-updown-15m-1777622400,5393.2336000000005,3355.8,2037.4336000000003,8749.0336,0.23287527436170405
btc-updown-15m-1779642000,4470.967525,6096.864019,-1625.8964939999996,10567.831544,-0.1538533697504826
btc-updown-15m-1779671700,4375.194307,5100.88856,-725.6942530000006,9476.082867000001,-0.0765816702096516
btc-updown-15m-1779047100,8884.676082999998,4445.635910999999,4439.040171999999,13330.311993999998,0.3330034716364994
btc-updown-15m-1778076900,0.0,2335.36,-2335.36,2335.36,-0.9999999999995718
btc-updown-15m-1777928400,0.0,18223.86,-18223.86,18223.86,-0.9999999999999452
btc-updown-15m-1778545800,1858.78,4979.2771999999995,-3120.4972,6838.057199999999,-0.4563426582625755
btc-updown-15m-1778508000,15490.433632,4150.326663999999,11340.106968,19640.760296,0.5773761706316902
btc-updown-15m-1778000400,12546.852211,5974.616402,6572.235809,18521.468612999997,0.3548442051936784
btc-updown-15m-1778108400,464.18,0.0,464.18,464.18,0.9999999999978457
btc-updown-15m-1778388300,6285.2874,8813.891101,-2528.603700999999,15099.178500999999,-0.1674663095632895
btc-updown-15m-1777086000,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777572000,2570.7413340000003,11770.496568000002,-9199.755234000002,14341.237902000003,-0.6414896187390058
btc-updown-15m-1777893300,30445.607799,476.492,29969.115799000003,30922.099799,0.9691811356215924
btc-updown-15m-1777900500,9857.974225999997,3920.2566479999996,5937.717577999997,13778.230873999997,0.43094920039438783
btc-updown-15m-1778046300,0.0,22010.0,-22010.0,22010.0,-0.9999999999999546
btc-updown-15m-1777560300,15472.110915000001,4055.075775999999,11417.035139000001,19527.186691,0.5846738354922105
btc-updown-15m-1777657500,0.0,1768.3600000000001,-1768.3600000000001,1768.3600000000001,-0.9999999999994346
btc-updown-15m-1779222600,5531.110383000001,3952.3516360000003,1578.7587470000008,9483.462019000002,0.16647493751088052
btc-updown-15m-1777577400,8955.750996,3968.8900769999996,4986.860919000001,12924.641073,0.38584134683765653
btc-updown-15m-1777080600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779306300,87.22140000000002,13748.269999999999,-13661.048599999998,13835.491399999999,-0.9873916440726501
btc-updown-15m-1778783400,2.12,0.0,2.12,2.12,0.9999999995283019
btc-updown-15m-1777294800,0.0,1556.1473799999999,-1556.1473799999999,1556.1473799999999,-0.9999999999993574
btc-updown-15m-1778392800,31130.66879,13125.554805,18005.113985,44256.223595,0.4068380110731767
btc-updown-15m-1779012900,489.55899999999997,201.62,287.93899999999996,691.179,0.4165910711980303
btc-updown-15m-1777165200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777114800,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778358600,4041.2890859999998,7846.284234,-3804.995148,11887.57332,-0.32008173960938224
btc-updown-15m-1777065300,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778838300,8664.792529999999,3623.7963439999994,5040.996185999999,12288.588873999997,0.4102176610908718
btc-updown-15m-1779615900,6786.538339999999,1341.116664,5445.421675999999,8127.655003999999,0.669986813332921
btc-updown-15m-1779799500,3707.722523,1725.763909,1981.958614,5433.486432,0.3647673807239269
btc-updown-15m-1779633900,8956.313117999998,8455.397372,500.91574599999876,17411.710489999998,0.02876889931564501
btc-updown-15m-1779039000,5158.0752649999995,5043.373328000001,114.7019369999989,10201.448593000001,0.011243691124287337
btc-updown-15m-1778435100,2683.767,109.24,2574.527,2793.0069999999996,0.9217760642916679
btc-updown-15m-1777031100,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779554700,4158.386658,3785.9892,372.39745800000037,7944.375858,0.04687560919275346
btc-updown-15m-1778469300,5059.432934,8807.233333,-3747.8003989999997,13866.666267,-0.270274075025428
btc-updown-15m-1778658300,0.0,2290.38,-2290.38,2290.38,-0.9999999999995633
btc-updown-15m-1779057000,5276.817924999999,1338.2037059999998,3938.6142189999996,6615.021631,0.5954045865159173
btc-updown-15m-1777949100,10379.980000000001,0.0,10379.980000000001,10379.980000000001,0.9999999999999036
btc-updown-15m-1777513500,5660.383332,90.352604,5570.030728000001,5750.735936,0.968577029094704
btc-updown-15m-1779639300,1374.974592,6224.929614000001,-4849.955022,7599.904206000001,-0.6381600202500448
btc-updown-15m-1777167900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779024600,3446.0946080000003,5224.793884,-1778.6992759999994,8670.888492,-0.20513460386912724
btc-updown-15m-1778526900,7070.279943,8094.717907,-1024.4379640000006,15164.99785,-0.06755279322376778
btc-updown-15m-1779189300,1885.46,4190.831778000001,-2305.3717780000006,6076.291778000001,-0.3794043904123428
btc-updown-15m-1778184000,9541.641844,5954.9135479999995,3586.7282960000002,15496.555391999998,0.23145326204889347
btc-updown-15m-1778157000,8754.286392,5540.474396,3213.8119960000004,14294.760788,0.22482446846523443
btc-updown-15m-1779485400,8932.723232,4234.597646,4698.125586,13167.320878,0.35680193636423685
btc-updown-15m-1778022000,4929.0949120000005,913.188178,4015.9067340000006,5842.283090000001,0.6873865357317549
btc-updown-15m-1778049900,6338.201764000001,3061.63,3276.571764000001,9399.831764000002,0.3485777029061785
btc-updown-15m-1777483800,0.0,232.74,-232.74,232.74,-0.9999999999957034
btc-updown-15m-1777392900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777287600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777694400,34216.037239,40440.422912,-6224.385673000004,74656.460151,-0.08337370483961455
btc-updown-15m-1778386500,9256.653741999999,4629.185802,4627.467939999999,13885.839543999999,0.33325085784958325
btc-updown-15m-1779244200,6903.955,2152.312,4751.643,9056.267,0.5246800916977685
btc-updown-15m-1778910300,8073.767911000001,8057.760063,16.007848000001104,16131.527974,0.0009923330279562339
btc-updown-15m-1777904100,0.0,5221.99,-5221.99,5221.99,-0.9999999999998084
btc-updown-15m-1778318100,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779291900,10263.935266,6087.514034,4176.421232000001,16351.4493,0.25541596682807466
btc-updown-15m-1777289400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778357700,240.28,2574.1040000000003,-2333.824,2814.3840000000005,-0.8292486028911372
btc-updown-15m-1779572700,2128.7131609999997,2690.452599,-561.7394380000005,4819.16576,-0.11656362656425495
btc-updown-15m-1779246900,0.0,5720.01,-5720.01,5720.01,-0.9999999999998251
btc-updown-15m-1778087700,2026.78,0.0,2026.78,2026.78,0.9999999999995066
btc-updown-15m-1779677100,480.12666,3223.083378,-2742.956718,3703.2100379999997,-0.7406970411758371
btc-updown-15m-1777634100,15776.126175000001,25169.240264000004,-9393.114089000002,40945.366439000005,-0.22940603310984017
btc-updown-15m-1778003100,2056.759089,8865.55729,-6808.7982010000005,10922.316379,-0.6233840849080734
btc-updown-15m-1778021100,1411.7008640000001,1470.18,-58.479135999999926,2881.880864,-0.02029200329912723
btc-updown-15m-1779077700,1575.2,0.0,1575.2,1575.2,0.9999999999993652
btc-updown-15m-1779581700,1980.43511,2185.2308180000005,-204.79570800000056,4165.665928,-0.04916277770221409
btc-updown-15m-1779764400,34.8,0.0,34.8,34.8,0.9999999999712644
btc-updown-15m-1778211900,295.38,0.0,295.38,295.38,0.9999999999966146
btc-updown-15m-1779607800,919.27,2339.8756,-1420.6055999999999,3259.1456,-0.43588282769556663
btc-updown-15m-1778128200,277.02,4758.294828,-4481.274828,5035.3148280000005,-0.8899691441496315
btc-updown-15m-1777422600,423.049801,13885.921327,-13462.871526,14308.971128,-0.9408692914094096
btc-updown-15m-1778754600,453.94000000000005,180.0,273.94000000000005,633.94,0.43212291383974494
btc-updown-15m-1777716900,51267.852665,1662.4495,49605.403164999996,52930.302165,0.9371834494797289
btc-updown-15m-1778756400,2204.990471,5259.659809999998,-3054.669338999998,7464.650280999998,-0.4092180107586194
btc-updown-15m-1778426100,1000.3199999999999,359.98999999999995,640.3299999999999,1360.31,0.47072358506482287
btc-updown-15m-1777023000,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777394700,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778640300,4446.902028,5285.5087920000005,-838.6067640000001,9732.410820000001,-0.08616639592284636
btc-updown-15m-1778945400,0.0,336.62,-336.62,336.62,-0.9999999999970294
btc-updown-15m-1779309000,2788.5141519999997,3471.641971,-683.1278190000003,6260.156123,-0.10912312817408167
btc-updown-15m-1778362200,3280.6475,4601.8707939999995,-1321.2232939999994,7882.5182939999995,-0.16761436443547717
btc-updown-15m-1778544000,828.44,2077.9700000000003,-1249.5300000000002,2906.4100000000003,-0.42992213761980247
btc-updown-15m-1777721400,48609.242984000004,3228.585418,45380.657566,51837.82840200001,0.8754351593217639
btc-updown-15m-1777936500,5491.779390000001,5984.349999999999,-492.57060999999885,11476.12939,-0.04292131896222511
btc-updown-15m-1778536800,5035.770157999999,3834.6391980000003,1201.130959999999,8870.409356,0.13540874065607933
btc-updown-15m-1779110100,4208.95,0.0,4208.95,4208.95,0.9999999999997623
btc-updown-15m-1777026600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778010300,3402.8900000000003,5003.8901399999995,-1601.0001399999992,8406.780139999999,-0.19044153806070738
btc-updown-15m-1778815800,408.78,0.0,408.78,408.78,0.9999999999975537
btc-updown-15m-1777711500,11411.252996,4994.041641999999,6417.211354,16405.294638,0.3911670893819401
btc-updown-15m-1779684300,0.0,58.0,-58.0,58.0,-0.9999999999827587
btc-updown-15m-1778618700,4343.494365,6353.972914,-2010.4785490000004,10697.467279,-0.18793967736143916
btc-updown-15m-1778277600,3036.5779999999995,6803.391109,-3766.8131090000006,9839.969109,-0.38280741202270147
btc-updown-15m-1778806800,4206.887315,7772.959204000001,-3566.0718890000007,11979.846519,-0.29767258564990157
btc-updown-15m-1778502600,47.45,0.0,47.45,47.45,0.9999999999789253
btc-updown-15m-1777450500,1392.2966999999999,46421.08594,-45028.78924,47813.382639999996,-0.9417612131530851
