label,family,asset,z_thresh,hold_h,z_window_d,expected_proxy,atr_exit,n_signals,status,n_trades,win_rate,total_pnl_usd,avg_pnl_usd,sharpe,g1_p,g1_pass,g2_pass,g3_wf_stable,g3_wf_mean_sharpe,g4_perm_p,g4_pass,g5_pos_folds,g5_pass,g6_boot_lo,g6_boot_hi,g6_pass,g7_regime_min_sharpe,g7_pass,all_gates_pass,avg_funding,avg_fees,mkt_corr,mkt_neutral,fund_z_filter
D1|BTC|z1.5|h8h|zwin7d|zero_fund|atr0,D1,BTC,1.5,8,7,zero_fund,0,295,OK,294,0.4557823129251701,119.85975898487479,0.4076862550505945,1.57308956895563,0.14470430047957863,False,True,True,1.0975333859566332,0.03596403596403597,True,2,True,-0.013066110678196375,0.1994201364818137,False,-5.441189898174619,False,False,-0.019102963690476156,0.22500000000000006,,,
D1|BTC|z1.5|h8h|zwin7d|zero_fund|atr1,D1,BTC,1.5,8,7,zero_fund,1,295,OK,294,0.41496598639455784,-30.971839184887664,-0.10534639178533219,-1.015009102229839,0.004188557996587849,True,False,False,-1.8455026147937337,0.8411588411588412,False,1,False,-0.19046082207734047,0.05038463788415035,False,-10.073124176273819,False,False,-0.005687710204081621,0.22500000000000006,,,
D1|BTC|z2.0|h8h|zwin7d|zero_fund|atr0,D1,BTC,2.0,8,7,zero_fund,0,136,OK,135,0.4444444444444444,61.97125086907739,0.45904630273390656,1.692256029753448,0.2281034780660134,False,True,True,0.4323045807578671,0.10589410589410589,False,2,True,-0.06407588343056023,0.2657444693479038,False,-3.768838653976151,False,False,-0.022234164629629582,0.225,,,
D1|BTC|z2.0|h8h|zwin7d|zero_fund|atr1,D1,BTC,2.0,8,7,zero_fund,1,136,OK,135,0.45185185185185184,4.863005159375849,0.036022260439821104,0.32133123902845684,0.30168250274562924,False,True,False,-0.8779835800111399,0.4045954045954046,False,1,False,-0.16281729135341227,0.1800857633654646,False,-3.4531592573656753,False,False,-0.007415036851851834,0.225,,,
D1|BTC|z2.5|h8h|zwin7d|zero_fund|atr0,D1,BTC,2.5,8,7,zero_fund,0,62,OK,61,0.4918032786885246,29.856646556404982,0.48945322223614723,1.9811585422340603,1.0,False,True,False,-0.10064949699459458,0.17182817182817184,False,1,False,-0.1311764581783897,0.3499187456251725,False,-1.4775951393164648,False,False,-0.0273133385245901,0.225,,,
D1|BTC|z2.5|h8h|zwin7d|zero_fund|atr1,D1,BTC,2.5,8,7,zero_fund,1,62,OK,61,0.4426229508196721,5.628486443714494,0.09227026956909007,0.7518464320049018,0.4426260049464714,False,True,False,-2.038661210428278,0.3726273726273726,False,1,False,-0.23261285264616344,0.27851566018175744,False,-1.6340109956518742,False,False,-0.009545319262295055,0.225,,,
D1|BTC|z3.0|h8h|zwin7d|zero_fund|atr0,D1,BTC,3.0,8,7,zero_fund,0,29,OK,28,0.42857142857142855,-7.974320931681243,-0.284797176131473,-1.1175839809093049,0.5715881884098053,False,False,False,-3.656294692103547,0.6453546453546454,False,1,False,-0.507560142898714,0.3004405892519628,False,,False,False,-0.028651527678571344,0.22499999999999995,,,
D1|BTC|z3.0|h8h|zwin7d|zero_fund|atr1,D1,BTC,3.0,8,7,zero_fund,1,29,OK,28,0.5,4.858336621876715,0.17351202220988268,1.148934877686181,1.0,False,True,False,-1.5516134379114626,0.35364635364635366,False,1,False,-0.3413822077751236,0.4331209519970278,False,,False,False,-0.013888128571428529,0.22499999999999995,,,
D1|BTC|z1.0|h24h|zwin7d|zero_fund|atr0,D1,BTC,1.0,24,7,zero_fund,0,673,OK,672,0.4806547619047619,135.34400434092868,0.2014047683644772,0.45885145147482875,0.33485176918284293,False,True,True,0.3923700090467774,0.25774225774225773,False,2,True,-0.047738403721828415,0.10427972885878711,False,-2.9874279075386396,False,False,-0.029498893898809483,0.22500000000000006,,,
D1|BTC|z1.0|h24h|zwin7d|zero_fund|atr1,D1,BTC,1.0,24,7,zero_fund,1,673,OK,672,0.40327380952380953,-153.4601335406374,-0.22836329395928184,-2.1946353884360286,6.002200252004747e-07,True,False,False,-3.017819373535358,0.999000999000999,False,0,False,-0.21973477516906711,-0.060525329080400064,False,-12.552601373843734,False,False,-0.004208199925595229,0.22500000000000006,,,
D1|BTC|z1.5|h24h|zwin7d|zero_fund|atr0,D1,BTC,1.5,24,7,zero_fund,0,295,OK,294,0.5034013605442177,111.18009840365774,0.37816360001244126,0.802872123828208,0.9535059799070678,False,True,True,0.7263606936238521,0.1938061938061938,False,2,True,-0.0654436085789105,0.16310264197728158,False,-4.125828020081834,False,False,-0.0362724977891156,0.22500000000000006,,,
D1|BTC|z1.5|h24h|zwin7d|zero_fund|atr1,D1,BTC,1.5,24,7,zero_fund,1,295,OK,294,0.41836734693877553,-24.85320485733026,-0.08453471039908252,-0.8090771987017228,0.006028961985470528,True,False,False,-1.5130615604447542,0.7702297702297702,False,1,False,-0.17706406357630552,0.06246985267994018,False,-10.073124176273819,False,False,-0.005878531122448966,0.22500000000000006,,,
D1|BTC|z2.0|h24h|zwin7d|zero_fund|atr0,D1,BTC,2.0,24,7,zero_fund,0,136,OK,135,0.5333333333333333,75.29286244889565,0.5577249070288567,1.206384642505236,0.4912624577829232,False,True,True,1.1928383561316316,0.1938061938061938,False,3,True,-0.09393151509557382,0.25376703968927655,False,-1.6190370655784982,False,False,-0.04406708499999993,0.225,,,
D1|BTC|z2.0|h24h|zwin7d|zero_fund|atr1,D1,BTC,2.0,24,7,zero_fund,1,136,OK,135,0.45925925925925926,10.441657633816256,0.07734561210234263,0.6814936321478355,0.38950262897613974,False,True,False,-0.27742179826170893,0.2987012987012987,False,1,False,-0.1377546664432034,0.20035600490705788,False,-2.5379792614935006,False,False,-0.0077843061111110895,0.225,,,
D1|BTC|z2.5|h24h|zwin7d|zero_fund|atr0,D1,BTC,2.5,24,7,zero_fund,0,62,OK,61,0.5737704918032787,52.87652835908324,0.866828333755463,2.5521036475690426,0.30567741986311836,False,True,True,2.0761753010433295,0.11888111888111888,False,2,True,-0.08139335191407922,0.4328970752400656,False,2.31962584527331,True,False,-0.055657881967213,0.225,,,
D1|BTC|z2.5|h24h|zwin7d|zero_fund|atr1,D1,BTC,2.5,24,7,zero_fund,1,62,OK,61,0.45901639344262296,9.519680178409896,0.15606033079360485,1.2387760750627346,0.6089207154048286,False,True,False,-0.8160194002687637,0.2907092907092907,False,1,False,-0.19711535112426673,0.3098831393005454,False,0.13332481342967814,True,False,-0.010106406967213084,0.225,,,
D1|BTC|z3.0|h24h|zwin7d|zero_fund|atr0,D1,BTC,3.0,24,7,zero_fund,0,29,OK,28,0.5714285714285714,5.065029913188287,0.18089392547101024,0.49070189566432454,0.5715881884098053,False,True,True,-0.1946498491993284,0.4325674325674326,False,2,True,-0.31801579960303195,0.4912195474460391,False,,False,False,-0.053475894642857014,0.22499999999999995,,,
D1|BTC|z3.0|h24h|zwin7d|zero_fund|atr1,D1,BTC,3.0,24,7,zero_fund,1,29,OK,28,0.5357142857142857,8.74953035657212,0.31248322702043285,1.9988585374473602,0.8505540192127228,False,True,False,0.7217780410799574,0.25874125874125875,False,1,False,-0.27690225340466335,0.4906314782770682,False,,False,False,-0.015110498214285664,0.22499999999999995,,,
D1|BTC|z1.0|h48h|zwin7d|zero_fund|atr0,D1,BTC,1.0,48,7,zero_fund,0,673,OK,672,0.5193452380952381,-64.72563801181012,-0.09631791370805078,-0.18559283319941489,0.33485176918284293,False,False,False,-0.0831715092035273,0.6283716283716284,False,1,False,-0.08600380005556457,0.06554525379325596,False,-4.16627980175595,False,False,-0.03459443210565473,0.22500000000000006,,,
D1|BTC|z1.0|h48h|zwin7d|zero_fund|atr1,D1,BTC,1.0,48,7,zero_fund,1,673,OK,672,0.40327380952380953,-149.86722407954002,-0.22301670249931552,-2.11189276927834,6.002200252004747e-07,True,False,False,-2.849354712405298,0.999000999000999,False,0,False,-0.21512717781986296,-0.05565348559699278,False,-12.552601373843734,False,False,-0.004176960081845229,0.22500000000000006,,,
D1|BTC|z1.5|h48h|zwin7d|zero_fund|atr0,D1,BTC,1.5,48,7,zero_fund,0,295,OK,294,0.48299319727891155,-141.61130245905417,-0.481671096799504,-0.9034746960411629,0.5997346547115022,False,False,False,-1.4011481050798917,0.8331668331668332,False,1,False,-0.16972404218018602,0.05805209057867355,False,-3.7118901214769098,False,False,-0.043612088775510156,0.22500000000000006,,,
D1|BTC|z1.5|h48h|zwin7d|zero_fund|atr1,D1,BTC,1.5,48,7,zero_fund,1,295,OK,294,0.41836734693877553,-21.260295396232898,-0.07231392991915951,-0.6701813775134486,0.006028961985470528,True,False,False,-1.1828684582714413,0.7352647352647352,False,1,False,-0.16897256804758695,0.06973460874216048,False,-10.073124176273819,False,False,-0.005807125765306109,0.22500000000000006,,,
D1|BTC|z2.0|h48h|zwin7d|zero_fund|atr0,D1,BTC,2.0,48,7,zero_fund,0,136,OK,135,0.5037037037037037,-24.92057655611516,-0.18459686337863082,-0.341771986320315,1.0,False,False,False,-0.4802878550160679,0.6103896103896104,False,1,False,-0.1882905464362269,0.15253423636002683,False,-3.5275975301681144,False,False,-0.05131097499999992,0.225,,,
D1|BTC|z2.0|h48h|zwin7d|zero_fund|atr1,D1,BTC,2.0,48,7,zero_fund,1,136,OK,135,0.45925925925925926,14.03456709491362,0.1039597562586194,0.8655297113557592,0.38950262897613974,False,True,False,0.15815564999410414,0.26073926073926074,False,1,False,-0.12820324712720296,0.2077650621762524,False,-2.5379792614935006,False,False,-0.007628801111111089,0.225,,,
D1|BTC|z2.5|h48h|zwin7d|zero_fund|atr0,D1,BTC,2.5,48,7,zero_fund,0,62,OK,61,0.5245901639344263,73.35252828151182,1.2025004636313414,2.4411794505888427,0.7981526273057179,False,True,True,2.37789653961022,0.13286713286713286,False,3,True,-0.10210216248101464,0.400275692674208,False,-3.7901771236667967,False,False,-0.07040216516393431,0.225,,,
D1|BTC|z2.5|h48h|zwin7d|zero_fund|atr1,D1,BTC,2.5,48,7,zero_fund,1,62,OK,61,0.45901639344262296,13.112589639507265,0.2149604858935617,1.549433185118355,0.6089207154048286,False,True,False,-0.29761881206048185,0.23676323676323677,False,1,False,-0.1800627392552532,0.31513526360857086,False,1.470819442623378,True,False,-0.009762256557377016,0.225,,,
D1|BTC|z3.0|h48h|zwin7d|zero_fund|atr0,D1,BTC,3.0,48,7,zero_fund,0,29,OK,28,0.5,-4.569422685104325,-0.16319366732515445,-0.34041346635446845,1.0,False,False,False,-1.5280641966052395,0.5484515484515484,False,1,False,-0.3752878819572916,0.4175510407011585,False,,False,False,-0.06421491160714268,0.22499999999999995,,,
D1|BTC|z3.0|h48h|zwin7d|zero_fund|atr1,D1,BTC,3.0,48,7,zero_fund,1,29,OK,28,0.5357142857142857,12.34243981766949,0.44080142205962464,2.479672358748797,0.8505540192127228,False,True,False,1.6114706355315729,0.2057942057942058,False,1,False,-0.258790115086619,0.4882644577036557,False,,False,False,-0.014360741964285663,0.22499999999999995,,,
D1|BTC|z1.0|h72h|zwin7d|zero_fund|atr0,D1,BTC,1.0,72,7,zero_fund,0,673,OK,672,0.4895833333333333,-195.4455008013707,-0.2908415190496588,-0.450194034389256,0.616062054974651,False,False,False,-0.28548155862426844,0.7662337662337663,False,1,False,-0.10085632094611997,0.047581646284624135,False,-1.869391048750758,False,False,-0.0400164764880952,0.22500000000000006,,,
D1|BTC|z1.0|h72h|zwin7d|zero_fund|atr1,D1,BTC,1.0,72,7,zero_fund,1,673,OK,672,0.40327380952380953,-149.86722407954002,-0.22301670249931552,-2.11189276927834,6.002200252004747e-07,True,False,False,-2.849354712405298,0.999000999000999,False,0,False,-0.21512717781986296,-0.05565348559699278,False,-12.552601373843734,False,False,-0.004176960081845229,0.22500000000000006,,,
D1|BTC|z1.5|h72h|zwin7d|zero_fund|atr0,D1,BTC,1.5,72,7,zero_fund,0,295,OK,294,0.46938775510204084,-233.4221998982073,-0.7939530608782561,-1.141180024977659,0.32146389382205437,False,False,False,-1.127356301992272,0.8901098901098901,False,1,False,-0.18100607709449615,0.042056217830294625,False,-1.6599284611774083,False,False,-0.047640300510204014,0.22500000000000006,,,
D1|BTC|z1.5|h72h|zwin7d|zero_fund|atr1,D1,BTC,1.5,72,7,zero_fund,1,295,OK,294,0.41836734693877553,-21.260295396232898,-0.07231392991915951,-0.6701813775134486,0.006028961985470528,True,False,False,-1.1828684582714413,0.7352647352647352,False,1,False,-0.16897256804758695,0.06973460874216048,False,-10.073124176273819,False,False,-0.005807125765306109,0.22500000000000006,,,
D1|BTC|z2.0|h72h|zwin7d|zero_fund|atr0,D1,BTC,2.0,72,7,zero_fund,0,136,OK,135,0.4888888888888889,-95.14182880836216,-0.7047542874693493,-1.068645190492763,0.8634152303019916,False,False,True,-0.48667586314283406,0.7802197802197802,False,2,True,-0.2274337305688317,0.10915401226431005,False,-1.6454038663214845,False,False,-0.05744197611111101,0.225,,,
D1|BTC|z2.0|h72h|zwin7d|zero_fund|atr1,D1,BTC,2.0,72,7,zero_fund,1,136,OK,135,0.45925925925925926,14.03456709491362,0.1039597562586194,0.8655297113557592,0.38950262897613974,False,True,False,0.15815564999410414,0.26073926073926074,False,1,False,-0.12820324712720296,0.2077650621762524,False,-2.5379792614935006,False,False,-0.007628801111111089,0.225,,,
D1|BTC|z2.5|h72h|zwin7d|zero_fund|atr0,D1,BTC,2.5,72,7,zero_fund,0,62,OK,61,0.5409836065573771,62.330636749380645,1.0218137172029613,1.5103442381263334,0.6089207154048286,False,True,True,2.096053964970518,0.23476523476523475,False,3,True,-0.14940842912391283,0.39637902558983573,False,-1.9791973917645311,False,False,-0.0767503192622949,0.225,,,
D1|BTC|z2.5|h72h|zwin7d|zero_fund|atr1,D1,BTC,2.5,72,7,zero_fund,1,62,OK,61,0.45901639344262296,13.112589639507265,0.2149604858935617,1.549433185118355,0.6089207154048286,False,True,False,-0.29761881206048185,0.23676323676323677,False,1,False,-0.1800627392552532,0.31513526360857086,False,1.470819442623378,True,False,-0.009762256557377016,0.225,,,
D1|BTC|z3.0|h72h|zwin7d|zero_fund|atr0,D1,BTC,3.0,72,7,zero_fund,0,29,OK,28,0.5,-15.13176999743527,-0.5404203570512597,-0.7408550743704885,1.0,False,False,False,-0.3443494669692096,0.5674325674325674,False,1,False,-0.347302571804097,0.4729135880081092,False,,False,False,-0.0772033624999998,0.22499999999999995,,,
D1|BTC|z3.0|h72h|zwin7d|zero_fund|atr1,D1,BTC,3.0,72,7,zero_fund,1,29,OK,28,0.5357142857142857,12.34243981766949,0.44080142205962464,2.479672358748797,0.8505540192127228,False,True,False,1.6114706355315729,0.2057942057942058,False,1,False,-0.258790115086619,0.4882644577036557,False,,False,False,-0.014360741964285663,0.22499999999999995,,,
D1|BTC|z1.0|h168h|zwin7d|zero_fund|atr0,D1,BTC,1.0,168,7,zero_fund,0,673,OK,672,0.5148809523809523,481.88219253616205,0.7170865960359555,1.0331519407808187,0.46362024493160636,False,True,True,0.9662074196900156,0.04995004995004995,True,2,True,-0.010963006565451409,0.14261409484680268,False,-1.1034363647606358,False,False,-0.04573881904761897,0.22500000000000006,,,
D1|BTC|z1.0|h168h|zwin7d|zero_fund|atr1,D1,BTC,1.0,168,7,zero_fund,1,673,OK,672,0.40327380952380953,-149.86722407954002,-0.22301670249931552,-2.11189276927834,6.002200252004747e-07,True,False,False,-2.849354712405298,0.999000999000999,False,0,False,-0.21512717781986296,-0.05565348559699278,False,-12.552601373843734,False,False,-0.004176960081845229,0.22500000000000006,,,
D1|BTC|z1.5|h168h|zwin7d|zero_fund|atr0,D1,BTC,1.5,168,7,zero_fund,0,295,OK,294,0.5136054421768708,62.650346848924755,0.21309641785348557,0.31991784498470877,0.683162608005191,False,True,False,0.028912285047822728,0.36663336663336665,False,1,False,-0.09288874548544522,0.1354152506928136,False,-2.5976485981025537,False,False,-0.06080978018707469,0.22500000000000006,,,
D1|BTC|z1.5|h168h|zwin7d|zero_fund|atr1,D1,BTC,1.5,168,7,zero_fund,1,295,OK,294,0.41836734693877553,-21.260295396232898,-0.07231392991915951,-0.6701813775134486,0.006028961985470528,True,False,False,-1.1828684582714413,0.7352647352647352,False,1,False,-0.16897256804758695,0.06973460874216048,False,-10.073124176273819,False,False,-0.005807125765306109,0.22500000000000006,,,
D1|BTC|z2.0|h168h|zwin7d|zero_fund|atr0,D1,BTC,2.0,168,7,zero_fund,0,136,OK,135,0.5037037037037037,34.47465884538947,0.2553678432991813,0.38338547408540125,1.0,False,True,False,0.30748581848598144,0.4075924075924076,False,1,False,-0.14533555561880154,0.19658252310535054,False,-5.125673581446387,False,False,-0.07319980703703682,0.225,,,
D1|BTC|z2.0|h168h|zwin7d|zero_fund|atr1,D1,BTC,2.0,168,7,zero_fund,1,136,OK,135,0.45925925925925926,14.03456709491362,0.1039597562586194,0.8655297113557592,0.38950262897613974,False,True,False,0.15815564999410414,0.26073926073926074,False,1,False,-0.12820324712720296,0.2077650621762524,False,-2.5379792614935006,False,False,-0.007628801111111089,0.225,,,
D1|BTC|z2.5|h168h|zwin7d|zero_fund|atr0,D1,BTC,2.5,168,7,zero_fund,0,62,OK,61,0.5573770491803278,27.243344841657542,0.4466122105189761,0.6832482193364586,0.4426260049464714,False,True,True,1.2332385269681105,0.3706293706293706,False,2,True,-0.21183543397223573,0.30042520481461066,False,-8.73796882549732,False,False,-0.09559990081967185,0.225,,,
D1|BTC|z2.5|h168h|zwin7d|zero_fund|atr1,D1,BTC,2.5,168,7,zero_fund,1,62,OK,61,0.45901639344262296,13.112589639507265,0.2149604858935617,1.549433185118355,0.6089207154048286,False,True,False,-0.29761881206048185,0.23676323676323677,False,1,False,-0.1800627392552532,0.31513526360857086,False,1.470819442623378,True,False,-0.009762256557377016,0.225,,,
D1|BTC|z3.0|h168h|zwin7d|zero_fund|atr0,D1,BTC,3.0,168,7,zero_fund,0,29,OK,28,0.5714285714285714,-26.55336455884403,-0.9483344485301439,-1.529621205038437,0.5715881884098053,False,False,True,-1.001535892173688,0.6873126873126874,False,2,True,-0.4770156488569844,0.3028342245054941,False,,False,False,-0.11584244374999964,0.22499999999999995,,,
D1|BTC|z3.0|h168h|zwin7d|zero_fund|atr1,D1,BTC,3.0,168,7,zero_fund,1,29,OK,28,0.5357142857142857,12.34243981766949,0.44080142205962464,2.479672358748797,0.8505540192127228,False,True,False,1.6114706355315729,0.2057942057942058,False,1,False,-0.258790115086619,0.4882644577036557,False,,False,False,-0.014360741964285663,0.22499999999999995,,,
D1|BTC|z1.0|h4h|zwin7d|term_next|atr0,D1,BTC,1.0,4,7,term_next,0,676,OK,676,0.4349112426035503,-112.040775697952,-0.1657407924525917,-0.9176277636667746,0.0008069928083725423,True,False,False,-1.1822548249396985,0.9270729270729271,False,1,False,-0.13491901871558926,0.01658471802530386,False,-7.8180343087786115,False,False,-0.009465809911242587,0.2250000000000001,,,
D1|BTC|z1.0|h4h|zwin7d|term_next|atr1,D1,BTC,1.0,4,7,term_next,1,676,OK,676,0.3979289940828402,-166.1538367381574,-0.2457896993168009,-2.3738223075091973,1.2442053171166016e-07,True,False,False,-3.3266192565189012,1.0,False,0,False,-0.23194483092168983,-0.07333226791281083,False,-12.600104567917215,False,False,-0.004025303735207092,0.2250000000000001,,,
D1|BTC|z1.5|h4h|zwin7d|term_next|atr0,D1,BTC,1.5,4,7,term_next,0,300,OK,300,0.49,40.64074548167409,0.1354691516055803,0.8202998636895514,0.7728865430906036,False,True,True,0.19573380616040867,0.1878121878121878,False,2,True,-0.0652029781065429,0.16028408054737325,False,-4.963417365603185,False,False,-0.01127844524999998,0.22500000000000006,,,
D1|BTC|z1.5|h4h|zwin7d|term_next|atr1,D1,BTC,1.5,4,7,term_next,1,300,OK,300,0.4066666666666667,-39.4213392274452,-0.131404464091484,-1.355534241655148,0.0014548792549569313,True,False,False,-2.276851977416821,0.916083916083916,False,1,False,-0.21217246519279434,0.026866119349592855,False,-10.073124176273819,False,False,-0.0053909775833333225,0.22500000000000006,,,
D1|BTC|z2.0|h4h|zwin7d|term_next|atr0,D1,BTC,2.0,4,7,term_next,0,136,OK,136,0.5,20.793621441090487,0.15289427530213592,0.892559387738936,1.0,False,True,False,-0.44878926139754327,0.25374625374625376,False,1,False,-0.11263297482755526,0.2275955337030319,False,-6.5559545614980745,False,False,-0.013144721323529382,0.22500000000000003,,,
D1|BTC|z2.0|h4h|zwin7d|term_next|atr1,D1,BTC,2.0,4,7,term_next,1,136,OK,136,0.4338235294117647,2.7617187413544144,0.0203067554511354,0.18992717556437164,0.1446364651575212,False,True,False,-1.6896981007664493,0.43456543456543456,False,1,False,-0.16720082923854068,0.16813755133090716,False,-8.702739254271727,False,False,-0.007031692647058808,0.22500000000000003,,,
D1|BTC|z2.5|h4h|zwin7d|term_next|atr0,D1,BTC,2.5,4,7,term_next,0,58,OK,58,0.46551724137931033,6.638809183105177,0.11446222729491685,0.6615008030400459,0.6940040940761318,False,True,False,-1.1869116044119579,0.3886113886113886,False,1,False,-0.21340647084863543,0.30695154642686245,False,-8.241731491819657,False,False,-0.015331712068965487,0.225,,,
