variant,version,fire_offset_s,slug,asset,tf,ws,day,signal,outcome,ret_2m,exit_reason,vwap_e,shares_e,usd_e,fee_in,pnl,fired,slot_start_s,window_s,ws_s,ws_us,fire_us,won,rsi_14,f7_pass,regime_w20_1m_voladaptive,markov_pass_w20_1m_voladaptive,regime_w20_1m_fixed,markov_pass_w20_1m_fixed,regime_w20_5m_voladaptive,markov_pass_w20_5m_voladaptive,regime_w20_5m_fixed,markov_pass_w20_5m_fixed
SELL_5bp,v2,-240,btc-updown-5m-1778780400,BTC,5m,1778780400,2026-05-14,UP,Up,0.0029116076737662,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1778780400,300,1778780100,1778780100000000,1778780160000000,True,55.339662478406765,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1778786400,BTC,5m,1778786400,2026-05-14,DOWN,Down,-0.0009101587200048,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778786400,300,1778786100,1778786100000000,1778786160000000,True,45.80240367621108,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777241700,BTC,15m,1777241700,2026-04-26,UP,Down,0.0013931410629346,sell_5bp,0.4913232395642273,50.88299918842313,25.0,0.8901843307626023,-25.8901843307626,True,1777241700,900,1777240800,1777240800000000,1777240860000000,False,67.81944925397899,True,-1,False,2,True,-1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777247100,BTC,15m,1777247100,2026-04-26,DOWN,Up,-0.0033211657806983,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1777247100,900,1777246200,1777246200000000,1777246260000000,False,27.542833577026542,True,-1,False,0,True,-1,False,2,False
SELL_5bp,v2,-840,btc-updown-15m-1777466700,BTC,15m,1777466700,2026-04-29,DOWN,Down,-0.0007822485863012,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777466700,900,1777465800,1777465800000000,1777465860000000,True,32.25552692255545,True,-1,False,0,True,-1,False,0,True
SELL_5bp,v2,-840,btc-updown-15m-1777471200,BTC,15m,1777471200,2026-04-29,DOWN,Down,-0.0016568373849662,sell_5bp,0.4846571463923146,51.582856429735365,25.0,0.9018499938134495,25.681006435921915,True,1777471200,900,1777470300,1777470300000000,1777470360000000,True,29.326000574130404,True,-1,False,0,True,-1,False,0,True
SELL_5bp,v2,-840,btc-updown-15m-1777491900,BTC,15m,1777491900,2026-04-29,DOWN,Up,-0.0015836920948247,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777491900,900,1777491000,1777491000000000,1777491060000000,False,47.39747182977565,True,-1,False,1,False,-1,False,0,True
SELL_5bp,v2,-840,btc-updown-15m-1777553100,BTC,15m,1777553100,2026-04-30,UP,Up,0.0009264256894434,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777553100,900,1777552200,1777552200000000,1777552260000000,True,87.6184253511898,True,2,True,2,True,-1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777567500,BTC,15m,1777567500,2026-04-30,UP,Down,0.0007890180213487,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777567500,900,1777566600,1777566600000000,1777566660000000,False,36.357507805846275,False,0,False,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777571100,BTC,15m,1777571100,2026-04-30,UP,Up,0.00135560084775,sell_5bp,0.5299999713897705,47.1698138670551,25.0,0.8225000500679017,21.347313816987196,True,1777571100,900,1777570200,1777570200000000,1777570260000000,True,42.06878266797938,False,0,False,1,False,0,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777572900,BTC,15m,1777572900,2026-04-30,UP,Up,0.0010533101944712,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1777572900,900,1777572000,1777572000000000,1777572060000000,True,68.50618458610639,True,2,True,1,False,0,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777595400,BTC,15m,1777595400,2026-05-01,UP,Up,0.0008819253473968,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1777595400,900,1777594500,1777594500000000,1777594560000000,True,65.9346216362649,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777618800,BTC,15m,1777618800,2026-05-01,UP,Up,0.0011803083479457,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1777618800,900,1777617900,1777617900000000,1777617960000000,True,38.63166597767782,False,0,False,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777646700,BTC,15m,1777646700,2026-05-01,DOWN,Up,-0.0013625448581717,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777646700,900,1777645800,1777645800000000,1777645860000000,False,18.86154726563892,True,0,True,0,True,2,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777759200,BTC,15m,1777759200,2026-05-02,UP,Up,0.0015086671925305,sell_5bp,0.5299999713897705,47.1698138670551,25.0,0.8225000500679017,21.347313816987196,True,1777759200,900,1777758300,1777758300000000,1777758360000000,True,64.99301969130457,True,2,True,2,True,2,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777846500,BTC,15m,1777846500,2026-05-03,UP,Down,0.0018877213512815,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777846500,900,1777845600,1777845600000000,1777845660000000,False,66.00559510289969,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777847400,BTC,15m,1777847400,2026-05-03,UP,Up,0.0024623728327532,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1777847400,900,1777846500,1777846500000000,1777846560000000,True,68.26942766458515,True,2,True,2,True,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777852800,BTC,15m,1777852800,2026-05-04,DOWN,Down,-0.00117161393977,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,27.26398949452915,True,1777852800,900,1777851900,1777851900000000,1777851960000000,True,36.93030464474237,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777853700,BTC,15m,1777853700,2026-05-04,DOWN,Down,-0.0011076915509526,sell_5bp,0.502938737344271,49.70784340854427,25.0,0.8698572096475259,23.837986198896743,True,1777853700,900,1777852800,1777852800000000,1777852860000000,True,57.4472125170895,False,0,True,1,False,0,True,0,True
SELL_5bp,v2,-840,btc-updown-15m-1777855500,BTC,15m,1777855500,2026-05-04,DOWN,Up,-0.0010853394223994,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,-25.927500002086163,True,1777855500,900,1777854600,1777854600000000,1777854660000000,False,35.855574289591786,True,0,True,1,False,0,True,0,True
SELL_5bp,v2,-840,btc-updown-15m-1777860900,BTC,15m,1777860900,2026-05-04,UP,Down,0.0032501274169074,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1777860900,900,1777860000,1777860000000000,1777860060000000,False,77.92184940234206,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-840,btc-updown-15m-1777862700,BTC,15m,1777862700,2026-05-04,UP,Up,0.0014242034833996,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777862700,900,1777861800,1777861800000000,1777861860000000,True,34.54383672107426,False,1,False,1,False,2,True,2,True
SELL_5bp,v2,-840,btc-updown-15m-1777864500,BTC,15m,1777864500,2026-05-04,DOWN,Down,-0.0011893600812891,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1777864500,900,1777863600,1777863600000000,1777863660000000,True,53.650181711030754,False,1,False,1,False,2,False,2,False
SELL_5bp,v2,-840,btc-updown-15m-1777881600,BTC,15m,1777881600,2026-05-04,UP,Up,0.000785661228694,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777881600,900,1777880700,1777880700000000,1777880760000000,True,51.12426035503036,True,1,False,1,False,0,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777900500,BTC,15m,1777900500,2026-05-04,DOWN,Up,-0.0030169520514367,sell_5bp,0.4840664631323784,51.64580053372384,25.0,0.902883689518338,-25.902883689518337,True,1777900500,900,1777899600,1777899600000000,1777899660000000,False,33.84741991526546,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777909500,BTC,15m,1777909500,2026-05-04,DOWN,Up,-0.000753950417649,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777909500,900,1777908600,1777908600000000,1777908660000000,False,35.22887854147797,True,0,True,0,True,2,False,2,False
SELL_5bp,v2,-840,btc-updown-15m-1777911300,BTC,15m,1777911300,2026-05-04,UP,Up,0.0007971829544686,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1777911300,900,1777910400,1777910400000000,1777910460000000,True,62.72409295023531,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-840,btc-updown-15m-1777959900,BTC,15m,1777959900,2026-05-05,DOWN,Down,-0.0008066022163521,sell_5bp,0.5367793293562857,46.574073614161705,25.0,0.8106361736265002,20.763437440535206,True,1777959900,900,1777959000,1777959000000000,1777959060000000,True,65.17803369043406,False,2,False,1,False,2,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777988700,BTC,15m,1777988700,2026-05-05,DOWN,Down,-0.0015230612639965,sell_5bp,0.502364977157187,49.76461564154312,25.0,0.8708612899749228,23.893754351568194,True,1777988700,900,1777987800,1777987800000000,1777987860000000,True,43.353594634249355,True,0,True,1,False,2,False,2,False
SELL_5bp,v2,-840,btc-updown-15m-1777989600,BTC,15m,1777989600,2026-05-05,UP,Down,0.0010428274879058,sell_5bp,0.4978552415735441,50.21539980373382,25.0,0.8787533272462978,-25.878753327246297,True,1777989600,900,1777988700,1777988700000000,1777988760000000,False,50.653783144227425,True,1,False,1,False,2,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1777995900,BTC,15m,1777995900,2026-05-05,UP,Down,0.0009276045108756,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777995900,900,1777995000,1777995000000000,1777995060000000,False,52.8335116818262,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778061600,BTC,15m,1778061600,2026-05-06,DOWN,Up,-0.0011189183022215,sell_5bp,0.5387071179014442,46.40740611965279,25.0,0.8072625436724726,-25.807262543672472,True,1778061600,900,1778060700,1778060700000000,1778060760000000,False,79.15274408385682,False,2,False,1,False,2,False,2,False
SELL_5bp,v2,-840,btc-updown-15m-1778203800,BTC,15m,1778203800,2026-05-08,DOWN,Up,-0.0011177657697246,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1778203800,900,1778202900,1778202900000000,1778202960000000,False,18.732196064307985,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778210100,BTC,15m,1778210100,2026-05-08,DOWN,Up,-0.0008516901641737,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778210100,900,1778209200,1778209200000000,1778209260000000,False,36.946959896510386,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778219100,BTC,15m,1778219100,2026-05-08,UP,Down,0.0011168092357501,sell_5bp,0.5253787444091967,47.5847191498263,25.0,0.8305871972839058,-25.830587197283904,True,1778219100,900,1778218200,1778218200000000,1778218260000000,False,48.833483528586406,False,2,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778235300,BTC,15m,1778235300,2026-05-08,UP,Up,0.0008114582905687,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1778235300,900,1778234400,1778234400000000,1778234460000000,True,56.94902195779749,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778238900,BTC,15m,1778238900,2026-05-08,UP,Up,0.0008400777622012,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1778238900,900,1778238000,1778238000000000,1778238060000000,True,69.5231282784904,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778251500,BTC,15m,1778251500,2026-05-08,DOWN,Down,-0.0043559452818922,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778251500,900,1778250600,1778250600000000,1778250660000000,True,56.22279348757458,False,0,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778253300,BTC,15m,1778253300,2026-05-08,UP,Down,0.0008523211104968,sell_5bp,0.5168287228757535,48.37192457279515,25.0,0.8455497349674315,-25.84554973496743,True,1778253300,900,1778252400,1778252400000000,1778252460000000,False,46.57109574628,False,1,False,1,False,2,True,2,True
SELL_5bp,v2,-840,btc-updown-15m-1778256900,BTC,15m,1778256900,2026-05-08,UP,Down,0.0008483326231976,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1778256900,900,1778256000,1778256000000000,1778256060000000,False,67.02647615482121,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778262300,BTC,15m,1778262300,2026-05-08,UP,Down,0.0021058611027343,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1778262300,900,1778261400,1778261400000000,1778261460000000,False,64.52684547364525,True,2,True,2,True,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778366700,BTC,15m,1778366700,2026-05-09,DOWN,Down,-0.0010398917547344,sell_5bp,0.492956641975824,50.71439934310911,25.0,0.8873258765423081,24.827073466566798,True,1778366700,900,1778365800,1778365800000000,1778365860000000,True,49.45255474452346,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778404500,BTC,15m,1778404500,2026-05-10,UP,Down,0.0008337047724866,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1778404500,900,1778403600,1778403600000000,1778403660000000,False,46.44011142061255,False,2,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778447700,BTC,15m,1778447700,2026-05-10,UP,Up,0.0010827015691339,sell_5bp,0.5400000214576721,46.29629445664684,25.0,0.8049999624490739,20.491294494197767,True,1778447700,900,1778446800,1778446800000000,1778446860000000,True,50.7852466640431,True,0,False,1,False,0,False,0,False
SELL_5bp,v2,-840,btc-updown-15m-1778453100,BTC,15m,1778453100,2026-05-10,DOWN,Up,-0.0013405647404688,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,-25.8400000333786,True,1778453100,900,1778452200,1778452200000000,1778452260000000,False,61.24597906099795,False,2,False,2,False,2,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778458500,BTC,15m,1778458500,2026-05-11,UP,Down,0.0014094177914154,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1778458500,900,1778457600,1778457600000000,1778457660000000,False,34.68874901275679,False,0,False,1,False,2,True,2,True
SELL_5bp,v2,-840,btc-updown-15m-1778459400,BTC,15m,1778459400,2026-05-11,DOWN,Down,-0.0019830719566186,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778459400,900,1778458500,1778458500000000,1778458560000000,True,16.956635063369305,True,0,True,0,True,2,False,2,False
SELL_5bp,v2,-840,btc-updown-15m-1778466600,BTC,15m,1778466600,2026-05-11,DOWN,Down,-0.0020701068912332,sell_5bp,0.4922306335601789,50.78919980900287,25.0,0.8885963912696869,24.90060341773318,True,1778466600,900,1778465700,1778465700000000,1778465760000000,True,35.57461302192765,True,0,True,0,True,0,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778470200,BTC,15m,1778470200,2026-05-11,DOWN,Up,-0.0009484158931757,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1778470200,900,1778469300,1778469300000000,1778469360000000,False,3.2811012033584888,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-840,btc-updown-15m-1778508900,BTC,15m,1778508900,2026-05-11,UP,Down,0.0014008382777578,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1778508900,900,1778508000,1778508000000000,1778508060000000,False,49.10772963955338,False,2,True,2,True,0,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778517900,BTC,15m,1778517900,2026-05-11,UP,Down,0.0013750425143635,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1778517900,900,1778517000,1778517000000000,1778517060000000,False,53.13810073516023,True,2,True,1,False,2,True,2,True
SELL_5bp,v2,-840,btc-updown-15m-1778524200,BTC,15m,1778524200,2026-05-11,DOWN,Down,-0.0010148212327953,sell_5bp,0.5093480256025332,49.08235380008836,25.0,0.8586409551955667,23.223712844892795,True,1778524200,900,1778523300,1778523300000000,1778523360000000,True,56.08010120645506,False,1,False,1,False,2,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778526900,BTC,15m,1778526900,2026-05-11,DOWN,Down,-0.0011254348084768,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778526900,900,1778526000,1778526000000000,1778526060000000,True,42.32027500539808,True,0,True,1,False,2,False,2,False
SELL_5bp,v2,-840,btc-updown-15m-1778571000,BTC,15m,1778571000,2026-05-12,DOWN,Down,-0.0010684538264797,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1778571000,900,1778570100,1778570100000000,1778570160000000,True,59.36422718281922,False,0,True,1,False,0,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778577300,BTC,15m,1778577300,2026-05-12,DOWN,Down,-0.0008473081960079,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778577300,900,1778576400,1778576400000000,1778576460000000,True,28.450643929934955,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778589900,BTC,15m,1778589900,2026-05-12,DOWN,Up,-0.0016746416137574,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1778589900,900,1778589000,1778589000000000,1778589060000000,False,47.10422267910833,True,0,True,1,False,2,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778594400,BTC,15m,1778594400,2026-05-12,UP,Up,0.0008832796902951,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1778594400,900,1778593500,1778593500000000,1778593560000000,True,65.5723179518246,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778603400,BTC,15m,1778603400,2026-05-12,DOWN,Down,-0.0016712976904651,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1778603400,900,1778602500,1778602500000000,1778602560000000,True,60.646699448665885,False,0,True,1,False,0,True,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778635800,BTC,15m,1778635800,2026-05-13,DOWN,Up,-0.0011016970422281,sell_5bp,0.5277832837121794,47.36792689636124,25.0,0.826379253503686,-25.826379253503685,True,1778635800,900,1778634900,1778634900000000,1778634960000000,False,76.89513474243158,False,2,False,1,False,2,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778677200,BTC,15m,1778677200,2026-05-13,UP,Up,0.002409606191703,sell_5bp,0.5400000214576721,46.29629445664684,25.0,0.8049999624490739,20.491294494197767,True,1778677200,900,1778676300,1778676300000000,1778676360000000,True,46.1756881203314,False,0,False,1,False,0,False,0,False
SELL_5bp,v2,-840,btc-updown-15m-1778681700,BTC,15m,1778681700,2026-05-13,DOWN,Up,-0.0014806662096004,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1778681700,900,1778680800,1778680800000000,1778680860000000,False,43.693418026040604,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-840,btc-updown-15m-1778717700,BTC,15m,1778717700,2026-05-14,UP,Down,0.0013403589728064,sell_5bp,0.5148881760525185,48.55423208912454,25.0,0.8489456919080928,-25.848945691908092,True,1778717700,900,1778716800,1778716800000000,1778716860000000,False,50.66449840183791,True,2,True,1,False,1,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778771700,BTC,15m,1778771700,2026-05-14,UP,Up,0.0018816241423213,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1778771700,900,1778770800,1778770800000000,1778770860000000,True,91.20338832449802,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-840,btc-updown-15m-1778778000,BTC,15m,1778778000,2026-05-14,DOWN,Down,-0.0013803512032544,sell_5bp,0.5105106183530642,48.97057789052733,25.0,0.8566064178821376,23.113971472645193,True,1778778000,900,1778777100,1778777100000000,1778777160000000,True,43.38010982306209,True,0,True,1,False,2,False,2,False
SELL_5bp,v2,-840,btc-updown-15m-1778782500,BTC,15m,1778782500,2026-05-14,DOWN,Up,-0.0019462797105046,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,-25.8400000333786,True,1778782500,900,1778781600,1778781600000000,1778781660000000,False,51.339398890171395,False,1,False,1,False,2,False,1,False
SELL_5bp,v2,-840,btc-updown-15m-1778787000,BTC,15m,1778787000,2026-05-14,DOWN,Up,-0.0009101587200048,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1778787000,900,1778786100,1778786100000000,1778786160000000,False,45.80240367621108,True,0,True,1,False,1,False,1,False
SELL_5bp,v1,-180,eth-updown-5m-1777174800,ETH,5m,1777174800,2026-04-26,DOWN,Up,-0.0016848109006699,sell_5bp,0.4625984201155443,54.04255378510737,25.0,0.9404527647977976,-25.940452764797797,True,1777174800,300,1777174500,1777174500000000,1777174620000000,False,16.0963244613435,True,-1,False,0,True,-1,False,1,False
SELL_5bp,v1,-180,eth-updown-5m-1777231200,ETH,5m,1777231200,2026-04-26,UP,Down,0.0029673048653221,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1777231200,300,1777230900,1777230900000000,1777231020000000,False,71.161048689137,True,-1,False,2,True,-1,False,2,True
SELL_5bp,v1,-180,eth-updown-5m-1777242000,ETH,5m,1777242000,2026-04-26,UP,Down,0.0031420209737208,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,-25.927500002086163,True,1777242000,300,1777241700,1777241700000000,1777241820000000,False,61.50485436893182,True,-1,False,2,True,-1,False,1,False
SELL_5bp,v1,-180,eth-updown-5m-1777641300,ETH,5m,1777641300,2026-05-01,UP,Down,0.0015583137008221,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1777641300,300,1777641000,1777641000000000,1777641120000000,False,67.64705882352901,True,2,True,1,False,2,True,2,True
SELL_5bp,v1,-180,eth-updown-5m-1777658700,ETH,5m,1777658700,2026-05-01,DOWN,Down,-0.0013851856631852,sell_5bp,0.5377307861376176,46.49166580096444,25.0,0.8089711242591693,20.68269467670527,True,1777658700,300,1777658400,1777658400000000,1777658520000000,True,73.15891472868482,False,1,False,1,False,2,False,1,False
SELL_5bp,v1,-180,eth-updown-5m-1777840800,ETH,5m,1777840800,2026-05-03,UP,Down,0.0028649026500816,sell_5bp,0.4883613742333105,51.1915997436285,25.0,0.8953675950917068,-25.895367595091706,True,1777840800,300,1777840500,1777840500000000,1777840620000000,False,59.53488372093188,True,2,True,2,True,2,True,1,False
SELL_5bp,v1,-180,eth-updown-5m-1777889700,ETH,5m,1777889700,2026-05-04,DOWN,Down,-0.0023955192085379,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1777889700,300,1777889400,1777889400000000,1777889520000000,True,8.153005464480913,True,0,True,0,True,0,True,0,True
SELL_5bp,v1,-180,eth-updown-5m-1777964700,ETH,5m,1777964700,2026-05-05,DOWN,Down,-0.0012492824561119,sell_5bp,0.5217733969253839,47.91351982932759,25.0,0.8368965553805782,22.076623273947014,True,1777964700,300,1777964400,1777964400000000,1777964520000000,True,70.86419753086628,False,2,False,1,False,1,False,1,False
SELL_5bp,v1,-180,eth-updown-5m-1777987500,ETH,5m,1777987500,2026-05-05,UP,Down,0.0018239078828488,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1777987500,300,1777987200,1777987200000000,1777987320000000,False,50.40462427745629,True,2,True,1,False,2,True,1,False
SELL_5bp,v1,-180,eth-updown-5m-1778351400,ETH,5m,1778351400,2026-05-09,UP,Down,0.0030885045315583,sell_5bp,0.449999988079071,55.55555702727522,25.0,0.962500020861626,-25.962500020861626,True,1778351400,300,1778351100,1778351100000000,1778351220000000,False,48.10810810810997,False,2,True,1,False,2,True,1,False
SELL_5bp,v1,-180,eth-updown-5m-1778777400,ETH,5m,1778777400,2026-05-14,DOWN,Down,-0.0012819182020886,sell_5bp,0.5299999713897705,47.1698138670551,25.0,0.8225000500679017,21.347313816987196,True,1778777400,300,1778777100,1778777100000000,1778777220000000,True,58.86644219977481,False,1,False,1,False,2,False,2,False
SELL_5bp,v2,-240,eth-updown-5m-1777180800,ETH,5m,1777180800,2026-04-26,DOWN,Down,-0.0017005711316701,sell_5bp,0.5400000214576721,46.29629445664684,25.0,0.8049999624490739,20.491294494197767,True,1777180800,300,1777180500,1777180500000000,1777180560000000,True,78.34497581945098,False,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777213500,ETH,5m,1777213500,2026-04-26,UP,Up,0.0055066453504661,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1777213500,300,1777213200,1777213200000000,1777213260000000,True,76.05512489233571,True,-1,False,2,True,-1,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777231200,ETH,5m,1777231200,2026-04-26,UP,Down,0.0031138608734493,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1777231200,300,1777230900,1777230900000000,1777230960000000,False,71.161048689137,True,-1,False,2,True,-1,False,2,True
SELL_5bp,v2,-240,eth-updown-5m-1777242000,ETH,5m,1777242000,2026-04-26,UP,Down,0.0034348291386349,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1777242000,300,1777241700,1777241700000000,1777241760000000,False,61.50485436893182,True,-1,False,2,True,-1,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777542000,ETH,5m,1777542000,2026-04-30,UP,Down,0.0011071926741842,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1777542000,300,1777541700,1777541700000000,1777541760000000,False,76.46038172354064,True,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777656000,ETH,5m,1777656000,2026-05-01,UP,Down,0.001227326599045,sell_5bp,0.5106048604540527,48.96153941380205,25.0,0.8564414942054078,-25.85644149420541,True,1777656000,300,1777655700,1777655700000000,1777655760000000,False,64.53526697429169,True,2,True,1,False,0,False,1,False
SELL_5bp,v2,-240,eth-updown-5m-1777758900,ETH,5m,1777758900,2026-05-02,DOWN,Up,-0.0014995695308149,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777758900,300,1777758600,1777758600000000,1777758660000000,False,63.47573249832244,False,2,False,2,False,2,False,2,False
