band,off_lo,off_hi,stack,n_t,wr_t,dpt_t,sum_t,dd_t,ls_t,shp_t,n_v,wr_v,dpt_v,sum_v,dd_v,ls_v,shp_v,n_l,wr_l,dpt_l,sum_l,dd_l,ls_l,shp_l,np_d_l,score
mid,90,180,g_cci_strong_with+g_rf_strict_align+g_tr_above_ema800+g_tr_partial_stack_with,62,0.8387096774193549,3.5356186918532497,219.2083588949015,50.0,2,8.222774045358793,22,0.9090909090909091,1.3350742203326413,29.37163284731811,50.0,2,7.924727399492514,35,0.8857142857142857,6.708903899141409,234.81163646994932,25.0,1,15.015650835264827,3.888888888888889,9.54397811947405
mid,90,180,g_cci_strong_with+g_cci_with+g_rf_strict_align+g_tr_full_stack_with,62,0.8387096774193549,3.5356186918532497,219.2083588949015,50.0,2,8.222774045358793,22,0.9090909090909091,1.3350742203326413,29.37163284731811,50.0,2,7.924727399492514,35,0.8857142857142857,6.708903899141409,234.81163646994932,25.0,1,15.015650835264827,3.888888888888889,9.54397811947405
mid,90,180,g_cci_strong_with+g_rf_strict_align+g_rf_strong+g_tr_full_stack_with,62,0.8387096774193549,3.5356186918532497,219.2083588949015,50.0,2,8.222774045358793,22,0.9090909090909091,1.3350742203326413,29.37163284731811,50.0,2,7.924727399492514,35,0.8857142857142857,6.708903899141409,234.81163646994932,25.0,1,15.015650835264827,3.888888888888889,9.54397811947405
mid,90,180,g_cci_strong_with+g_rf_fresh+g_rf_strict_align+g_tr_full_stack_with,62,0.8387096774193549,3.5356186918532497,219.2083588949015,50.0,2,8.222774045358793,22,0.9090909090909091,1.3350742203326413,29.37163284731811,50.0,2,7.924727399492514,35,0.8857142857142857,6.708903899141409,234.81163646994932,25.0,1,15.015650835264827,3.888888888888889,9.54397811947405
mid,90,180,g_cci_strong_with+g_rf_full_align+g_rf_strict_align+g_tr_full_stack_with,62,0.8387096774193549,3.5356186918532497,219.2083588949015,50.0,2,8.222774045358793,22,0.9090909090909091,1.3350742203326413,29.37163284731811,50.0,2,7.924727399492514,35,0.8857142857142857,6.708903899141409,234.81163646994932,25.0,1,15.015650835264827,3.888888888888889,9.54397811947405
mid,90,180,g_rf_strict_align+g_ribbon_slope_with+g_tr_above_pp+g_tr_partial_stack_with,51,0.8235294117647058,3.990999718237829,203.54098563012928,90.77264008386467,2,6.435649451040695,17,0.8235294117647058,0.9889830504468826,16.812711857597005,74.50000048656852,2,1.6349344341153238,24,0.9166666666666666,8.021237126229956,192.50969102951893,25.0,1,12.656542067391321,2.6666666666666665,9.521237126229956
mid,90,180,g_bb_pos_extreme_with+g_cci_strong_with+g_rf_strict_align+g_tr_full_stack_with,47,0.8723404255319149,3.5513063691044837,166.91139934791073,65.62700843745723,1,5.885222405818396,14,1.0,2.0435852490228177,28.610193486319446,0.0,0,26.008830560293056,24,0.8333333333333334,5.956138186850391,142.94731648440938,50.0,2,9.617609100636225,2.6666666666666665,9.499723435873209
mid,90,180,g_regime_ranging+g_rf_strict_align+g_tr_above_ema200+g_tr_above_pp,41,0.926829268292683,5.07003508397683,207.87143844305,25.0,1,14.610694801827869,18,0.7777777777777778,-0.4421767027884983,-7.95918065019297,86.94022419058476,1,-1.0031547073698108,22,0.8636363636363636,7.922528831786739,174.29563429930826,50.0,2,8.173694274855478,2.4444444444444446,9.422528831786739
mid,90,180,g_cci_strong_with+g_mfi_with+g_rf_strict_align+g_tr_full_stack_with,48,0.8541666666666666,3.83525013457399,184.09200645955153,90.62700843745723,2,8.7706977733801,21,0.9047619047619048,1.272444037889176,26.721324795672693,50.0,2,7.293555523317619,27,0.9259259259259259,6.623514815664395,178.83490002293865,25.0,1,18.018163605206517,3.0,9.395958853553571
mid_early,60,150,g_R1_full+g_rf_strict_align+g_tr_full_stack_with+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_strict_align+g_tr_above_ema50+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_strict_align+g_tr_above_ema800+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_strict_align+g_tr_partial_stack_with+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_five+g_R1_full+g_rf_strict_align+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_strict_align+g_tr_above_cloud+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_strict_align+g_tr_above_ema200+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_strict_align+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_full_align+g_rf_strict_align+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_cci_with+g_rf_strict_align+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_bb_pos_with+g_rf_strict_align+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_mfi_with+g_rf_strict_align+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_fresh+g_rf_strict_align+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_strict_align+g_rf_strong+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_in_band+g_rf_strict_align+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_R1_six+g_rf_strict_align+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_ev_ge_30+g_rf_strict_align+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_strict_align+g_ribbon_agrees+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_strict_align+g_rf_with+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid_early,60,150,g_R1_full+g_rf_strict_align+g_stoch_with+g_tr_stack_with,40,0.9,3.5573091164553263,142.29236465821305,75.0,3,6.148719811952289,18,0.7222222222222222,-5.394051727592486,-97.09293109666474,106.79359207225575,2,-28.513996449751435,23,0.9130434782608695,7.87661150109014,181.16206452507322,25.0,1,16.76104745615256,2.5555555555555554,9.376611501090139
mid,90,180,g_rf_strict_align+g_sms_no_liquidity_above+g_tr_above_ema200+g_tr_above_pp,64,0.8125,3.3869595935563144,216.76541398760412,73.71052599217423,2,7.167600142309034,17,0.8235294117647058,0.13410125421270222,2.2797213216159378,73.75252646405654,1,0.2264386563606227,26,0.8846153846153846,7.846260916572754,204.0027838308916,50.0,2,10.246933414593329,2.888888888888889,9.346260916572753
early,30,90,g_R1_full+g_hod_active+g_mp_no_extreme_50+g_regime_trending_dn,29,0.8620689655172413,5.2289749962341965,151.6402748907917,42.112547101710305,1,16.288502415183487,39,0.7948717948717948,4.17983260287704,163.01347151220455,75.0,3,10.897140099844115,20,0.8,3.654041737495072,73.08083474990144,55.257844137058065,2,11.850712261201313,2.2222222222222223,9.333874340372112
mid,90,180,g_bb_pos_extreme_with+g_rf_strict_align+g_rf_strong+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_cci_with+g_rf_strict_align+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_bb_pos_with+g_rf_strict_align+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_strict_align+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_in_band+g_rf_strict_align+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_strict_align+g_tr_above_ema800+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_strict_align+g_tr_above_ema200+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_strict_align+g_tr_above_cloud+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_fresh+g_rf_strict_align+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_R1_five+g_bb_pos_extreme_with+g_rf_strict_align+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_full_align+g_rf_strict_align+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_strict_align+g_rf_with+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_strict_align+g_tr_full_stack_with+g_tr_partial_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_strict_align+g_tr_above_ema800+g_tr_partial_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_bb_pos_strong_with+g_rf_strict_align+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
mid,90,180,g_bb_pos_extreme_with+g_rf_strict_align+g_ribbon_agrees+g_tr_full_stack_with,50,0.88,3.9683222968870098,198.4161148443505,65.62700843745723,1,6.292756200735111,15,1.0,2.084882482248718,31.273237233730775,0.0,0,24.67293234690287,25,0.84,5.727791639739595,143.19479099348987,49.75252549091951,1,9.632530631309532,2.7777777777777777,9.312674121988314
early,30,90,g_R1_full+g_regime_trending_dn+g_tr_above_ema800+g_tr_within_adr,53,0.8490566037735849,5.487703922802474,290.8483079085311,96.61530453473571,3,15.500141001209359,43,0.813953488372093,2.38266188747607,102.45446116147102,100.0,4,6.365637229844031,29,0.7586206896551724,5.42126301182189,157.2166273428348,75.0,3,10.447668241085633,3.2222222222222223,9.30392489929796
mid_early,60,150,g_R1_full+g_rf_strict_align+g_tr_in_active_session+g_tr_stack_with,38,0.9210526315789473,4.230224674963329,160.74853764860651,75.0,3,7.451619596453408,17,0.7647058823529411,-4.240760652744984,-72.09293109666473,87.67158311339037,2,-14.418507839320458,21,0.9047619047619048,7.803461319941543,163.8726877187724,25.0,1,16.831315544963353,2.3333333333333335,9.303461319941544
